Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
26,New,Lady Marmalade - Single Edit,S2034,"Christina Aguilera, Lil' Kim, Mýa, P!nk",/track?id=83265300,https://www.tiktok.com/music/Lady-Marmalade-146012034,Interscope,"May 12, 2022",169,118K,139K,13,"Jul 9, 2022",6,,USUM72206801
27,8,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,112K,11M,10,"Jun 26, 2021",104,1.14,USUAN1400011
28,6,Drowning (feat. Kodak Black),,"A Boogie Wit da Hoodie, Kodak Black",/track?id=15093029,https://www.tiktok.com/music/null,Highbridge The Label,"Aug 22, 2019",41,109K,1.2M,12,"May 21, 2022",11,0.86,USAT21700435
29,7,Lights - Single Version,S2913,Ellie Goulding,/track?id=13066246,https://www.tiktok.com/music/Lights-Single-Version-6929183313298982913,Polydor Records,"Feb 19, 2020",137,107K,223K,29,"Jul 2, 2022",5,1.00,GBUM71028043
30,17,Heat Waves,S2081,Glass Animals,/track?id=29681793,https://www.tiktok.com/music/Heat-Waves-6844921356623022081,Polydor Records,"May 26, 2020",12,103K,2.9M,4,"Sep 4, 2021",20,2.43,GBUM72000433
31,59,Blah Blah Blah,,Rich Homie Quan,/track?id=15958701,https://www.tiktok.com/music/null,"Think It's A Game Entertainment, LLC / Rich Homiez","Nov 5, 2019",160,101K,164K,31,"Jul 2, 2022",5,8.43,USUYG1053454
32,56,Blah Blah Blah,S3106,Rich Homie Quan,/track?id=15957401,https://www.tiktok.com/music/Blah-Blah-Blah-Remix-6756038825325103106,Love Music,"Aug 19, 2019",153,99K,171K,32,"Jul 2, 2022",5,8.00,USUYG1043163
33,-9,Foolish,S1522,Ashanti,/track?id=15233790,https://www.tiktok.com/music/Foolish-6917626543023851522,Wizz Bizz,"Sep 2, 2019",51,98K,1M,14,"Jun 11, 2022",13,-1.29,USDJ20200199
34,-17,Too Late Now,,,,https://www.tiktok.com/music/null,,"Jun 8, 2022",90,95K,429K,17,"Jun 25, 2022",6,-2.43,QZ8252216642
35,-12,Detroit Flow,S7106,Liberia Sig,/track?id=64602850,https://www.tiktok.com/music/Detroit-Flow-6982644025459247106,Liberia Sig,"Jul 7, 2021",37,93K,1.6M,10,"May 28, 2022",11,-1.71,QZNMW2106205
36,-17,Bustdown Rollie Avalanche,S0385,"Kai Cenat, NLE Choppa",/track?id=81842832,https://www.tiktok.com/music/Bustdown-Rollie-Avalanche-7095764219122960385,3923671 Records DK2,"May 8, 2022",101,92K,358K,19,"Jun 25, 2022",6,-2.43,QZHN92248599
37,127,Fortnite Move Do It Again,S8945,denxz?,/track?id=81758863,https://www.tiktok.com/music/Fortnite-Move-Do-It-Again-7095872583480018945,denxz?,"May 8, 2022",133,92K,235K,35,"Jul 9, 2022",5,18.14,USJ3V2123470
38,-5,Tarot,S8662,"Bad Bunny, Jhay Cortez",/track?id=81301181,https://www.tiktok.com/music/Tarot-7096220275792038662,Rimas Entertainment LLC,"May 4, 2022",98,91K,375K,33,"Jun 25, 2022",8,-0.71,QM6MZ2214881
39,29,"Thick Fine Woman (feat. Lil' Ronny Mothaf, Fat Pimp & No Shame)",S9518,"Chalie Boy, Lil Ronny Motha F, Fat Pimp, No Shame",/track?id=15432772,https://www.tiktok.com/music/Thick-Fine-Woman-feat-LilRonny-Mothaf-Fat-Pimp-No-Shame-7101763683994569518,Dirty 3rd Records,"Mar 21, 2022",119,89K,261K,22,"Jul 30, 2022",14,4.14,USJ3V1253391
40,-10,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",56,88K,926K,20,"May 28, 2022",20,-1.43,QM6MZ2214877
41,-15,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 8, 2022",33,88K,1.8M,6,"May 21, 2022",12,-2.14,TCAGF2203422
42,34,Drowning (A Boogie Wit da Hoodie) [feat. Kodak Black] [Sped Up Version],,Kodak Black,/track?id=83573992,https://www.tiktok.com/music/null,P2022,"May 26, 2022",88,88K,453K,40,"Jun 11, 2022",9,4.86,USAT22206682
43,-15,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 19, 2022",46,87K,1.1M,16,"Jun 4, 2022",10,-2.14,TCAGF2203422
44,52,Feel No Ways,S0913,Drake,/track?id=15194424,https://www.tiktok.com/music/Feel-No-Ways-6929460010276390913,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",135,82K,224K,44,"Jul 2, 2022",4,7.43,USCM51600067
45,135,#miles,S1306,skaiwater,/track?id=81130526,https://www.tiktok.com/music/miles-OMG-edit-7106567469980011306,Cinematic Music Group,"Apr 28, 2022",116,82K,268K,33,"Jul 9, 2022",8,,QMKSC2200046
46,-17,Efecto,S1621,Bad Bunny,/track?id=81301404,https://www.tiktok.com/music/Efecto-7100329813914831621,Rimas Entertainment LLC,"May 4, 2022",78,81K,563K,28,"Jun 11, 2022",16,-2.43,QM6MZ2214884
47,20,Dame Tu Cosita (feat. Cutty Ranks),S6950,"El Chombo, Cutty Ranks",/track?id=19213776,https://www.tiktok.com/music/Dame-Tu-Cosita-feat-Cutty-Ranks-7074231256631986950,El Chombo,"Aug 16, 2019",93,80K,418K,44,"Jul 9, 2022",9,2.86,FR6Q11800035
48,43,On That Time,S4481,Playboi Carti,/track?id=32400665,https://www.tiktok.com/music/On-That-Time-6910417734988564481,AWGE/Interscope Records,"Dec 25, 2020",142,79K,209K,15,"Jul 30, 2022",13,6.14,USUM72024695
49,-28,Go Fuck Yourself,S9781,Two Feet,/track?id=11773070,https://www.tiktok.com/music/Go-Fuck-Yourself-6679871884399659781,Majestic Casual Records,"Aug 20, 2019",52,78K,1M,21,"Jun 25, 2022",3,-4.00,DEVF11600016
50,New,Stargirl Interlude,S2321,"The Weeknd, Lana Del Rey",/track?id=15896217,https://www.tiktok.com/music/Stargirl-Interlude-6751005932647352321,Universal Republic Records,"Sep 2, 2019",145,78K,199K,14,"Jul 9, 2022",8,,USUG11601002
51,11,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",29,77K,2M,42,"Jun 4, 2022",39,1.57,SE5BU1794888
52,-11,Falsetto,S6193,The-Dream,/track?id=15908058,https://www.tiktok.com/music/Falsetto-6931081721434376193,Universal/Island Def Jam,"Feb 6, 2020",105,76K,346K,40,"Jun 18, 2022",7,-1.57,USUM70761838
53,-10,Wess Yo Name,S7217,Heembeezy,/track?id=79422816,https://www.tiktok.com/music/Wess-Yo-Name-7080625968494217217,HeemTeam,"Mar 28, 2022",102,75K,357K,35,"Jun 18, 2022",5,-1.43,QZMEV2219163
54,-22,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Dec 22, 2021",32,75K,1.9M,7,"May 21, 2022",13,-3.14,USUG12106598
55,-6,Closing Time,,,,https://www.tiktok.com/music/null,,"Jun 7, 2022",139,75K,215K,49,"Jun 25, 2022",6,-0.86,QZHNC2270811
56,-25,Nonstop,,,,https://www.tiktok.com/music/null,,"Jun 8, 2022",109,74K,301K,29,"Jun 18, 2022",6,-3.57,QZ8252216621
57,4,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",38,74K,1.5M,42,"Jun 11, 2022",48,0.57,GBBGY1743613
58,75,Vegas (From the Original Motion Picture Soundtrack ELVIS),,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",162,72K,157K,45,"Jul 16, 2022",8,10.71,USRC12201442
59,-22,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"Apr 28, 2022",55,71K,940K,26,"May 14, 2022",13,-3.14,USSM12203878
60,-16,"Sun Down, I'm Up - Sped Up & Pitched",S2274,Lil Yawh,/track?id=83503929,https://www.tiktok.com/music/Sun-Down-I'm-Up-Sped-Up-Pitched-7104899581921462274,761481 Records DK,"Jun 2, 2022",136,71K,224K,44,"Jun 25, 2022",13,-2.29,QZK6P2246065
61,5,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",21,69K,2.4M,46,"Jun 4, 2022",23,0.71,
62,1,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",86,68K,470K,56,"Jul 16, 2022",23,0.14,QM6MZ2214878
63,-15,Tek It (Sped Up),,Cafuné,/track?id=80523494,https://www.tiktok.com/music/null,Elektra (NEK),"Apr 27, 2022",64,67K,718K,35,"Jun 11, 2022",14,-2.14,USEE12200097
64,-18,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,S4273,"Russ Millions, YV, SwitchOTR, Buni, CH (GMD), Gazo, RoseReal",/track?id=78112395,https://www.tiktok.com/music/Reggae-Calypso-Russ-Millions-x-Buni-x-YV-x-CH-GMD-x-SwitchOTR-x-Gazo-x-RoseReal-7077776126001334273,One Of A Kind Music,"Mar 21, 2022",69,66K,638K,38,"Jun 11, 2022",10,-2.57,QM4TX2229006
65,75,Sia,S8865,Xeptemper,/track?id=70974748,https://www.tiktok.com/music/Sia-7027066001947428865,Xeptemper,"Nov 4, 2021",159,65K,165K,65,"Jul 2, 2022",7,10.71,SGB502103774
66,33,How,,,,https://www.tiktok.com/music/null,,"May 18, 2022",87,64K,465K,38,"May 28, 2022",12,4.71,QZHNB2248441
67,-7,Apocalypse,S6113,Cigarettes After Sex,/track?id=15145069,https://www.tiktok.com/music/Apocalypse-6705555534264666113,Partisan Records / Fontana North,"Aug 21, 2019",85,64K,476K,26,"Jun 18, 2022",5,-1.00,USBQU1700034
68,50,My Way,S4273,Queen Key,/track?id=19106289,https://www.tiktok.com/music/My-Way-7192109148342454273,Machine Entertainment Group,"Apr 14, 2021",152,64K,173K,68,"Jul 2, 2022",4,7.14,QZ57A1804101
69,-16,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",72,63K,623K,22,"Jul 9, 2022",23,-2.29,USUG11800570
70,51,My Way - Remix,,"Queen Key, G Herbo",/track?id=21820582,https://www.tiktok.com/music/null,Machine Entertainment Group,"Apr 14, 2021",148,63K,187K,70,"Jul 2, 2022",4,7.29,QZ57A1804117
71,29,Drunk in Love (feat. Jay-Z),S7201,"Beyoncé, JAY-Z",/track?id=15792633,https://www.tiktok.com/music/Drunk-in-Love-6715435787749427201,Columbia,"Aug 16, 2019",146,62K,197K,71,"Jul 2, 2022",9,4.14,USSM11307800
72,New,I Want Your Love - Extended Mix,,,,https://www.tiktok.com/music/null,,"Jun 20, 2022",182,62K,86K,72,"Jul 2, 2022",2,,QZ8252217583
73,-31,Poison,,,,https://www.tiktok.com/music/null,,"Jun 7, 2022",115,62K,268K,33,"Jun 18, 2022",6,-4.43,QZHNC2270810
74,-4,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",15,62K,2.7M,70,"Jun 25, 2022",42,-0.57,QZFZ52072968
75,-30,Come Over (Sped Up - TikTok Version),,Jhacari,/track?id=83241474,https://www.tiktok.com/music/null,"Under Exclusive License to Arena Music Productions, LLC","May 22, 2022",60,62K,783K,18,"May 28, 2022",9,-4.29,QZ5FA2250080
76,New,Cumbia Buena,S4705,Grupo la Cumbia,/track?id=28931480,https://www.tiktok.com/music/Cumbia-Buena-6802349518965704705,DDMW,"Mar 8, 2020",179,62K,101K,9,"Jul 16, 2022",8,,QZGLM2048244
77,-18,so silly !,S6562,Koto.,/track?id=75486459,https://www.tiktok.com/music/so-silly-7072080951102146562,1168634 Records DK,"Mar 5, 2022",36,61K,1.6M,5,"May 14, 2022",13,-2.57,QZDA82260364
78,103,Female Goat,S5025,"Lakeyah, City Girls",/track?id=32229106,https://www.tiktok.com/music/Female-Goat-6904573283560065025,Quality Control Music (Caroline),"Dec 3, 2020",125,56K,252K,78,"Jul 2, 2022",5,14.71,QZ4JX1761233
79,106,Female Goat,,"Lakeyah, City Girls",/track?id=32229113,https://www.tiktok.com/music/null,Quality Control Music (Caroline),"Dec 3, 2020",143,56K,204K,79,"Jul 2, 2022",5,15.14,QZ4JX1761234
80,-23,The Box,S0981,Roddy Ricch,/track?id=27599255,https://www.tiktok.com/music/The-Box-6768646921029470981,Atlantic Records,"Dec 5, 2019",7,55K,4M,45,"Jun 11, 2022",6,-3.29,USAT21906978
81,-12,Ursae Majoris B,,,,https://www.tiktok.com/music/null,,"Jun 6, 2022",128,55K,245K,64,"Jun 18, 2022",7,-1.71,QZK6P2250318
82,7,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,53K,9.8M,24,"Jun 12, 2021",86,1.00,USUYG1287925
83,36,Second Life,,,,https://www.tiktok.com/music/null,,"May 23, 2022",155,52K,170K,83,"Jul 2, 2022",7,5.14,GBRKQ2211033
84,-64,Fury,,,,https://www.tiktok.com/music/null,,"May 21, 2022",16,52K,2.7M,1,"May 28, 2022",8,-9.14,QZ8252214389
85,-30,Magnetic,,,,https://www.tiktok.com/music/null,,"May 4, 2022",58,52K,870K,8,"May 14, 2022",10,-4.29,QZ8252212722
86,New,Universal Fanfare,S1426,The Minions,/track?id=15611092,https://www.tiktok.com/music/Universal-Fanfare-6800057659740391426,Back Lot Music,"Mar 2, 2020",177,52K,110K,86,"Jul 2, 2022",2,,USQ4E1501651
87,-10,Smile,,"Lily Allen, A Williams",/track?id=12525175,https://www.tiktok.com/music/null,,"Aug 22, 2019",175,51K,115K,77,"Jun 25, 2022",5,-1.43,GBAYE0600736
88,-36,We Not Humping - Remix,S1470,"Monaleo, Flo Milli",/track?id=79887756,https://www.tiktok.com/music/We-Not-Humping-Remix-7095938597865671470,Stomp Down,"Mar 22, 2022",44,51K,1.2M,13,"May 28, 2022",11,-5.14,QM4TX2237923
89,-10,Never Had a Chance,S2162,Katherine Li,/track?id=79395190,https://www.tiktok.com/music/Never-Had-a-Chance-7078445836887132162,Katherine Li,"Mar 22, 2022",168,51K,142K,79,"Jun 25, 2022",2,-1.43,SGB502246485
90,-16,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",20,50K,2.5M,24,"May 14, 2022",22,-2.29,QMJMT1500801
91,-33,Ride,,,,https://www.tiktok.com/music/null,,"May 31, 2022",100,50K,360K,30,"Jun 11, 2022",6,-4.71,SGB502222076
92,15,Running Up That Hill (A Deal With God) [2018 Remaster],,Kate Bush,/track?id=22007705,https://www.tiktok.com/music/null,Rhino,"Nov 3, 2019",124,50K,253K,76,"Jul 9, 2022",9,2.14,GBAYE1800884
93,New,The Perfect Girl (The Motion Retrowave Remix),,"Mareux, The Motion",/track?id=82828566,https://www.tiktok.com/music/null,Revolution Records,"May 12, 2022",184,48K,80K,93,"Jul 2, 2022",2,,USWB12201788
94,-19,#PARTYLIFE 001,,Dj Lalo,/track?id=83888579,https://www.tiktok.com/music/null,4019631 Records DK,"Jun 8, 2022",150,48K,180K,75,"Jun 25, 2022",7,-2.71,QZK6N2255938
95,-13,Ride On It,S3009,Marbo Beatz,/track?id=83272925,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7102522574986283009,The Hitz Mechanikz LLC,"May 19, 2022",84,48K,490K,36,"Jun 4, 2022",8,-1.86,QZHNB2274533
96,-13,Ride On It (Freak You Right),S1554,"Marbo Beatz, Chris Voice",/track?id=83432159,https://www.tiktok.com/music/Ride-On-It-Freak-You-Right-7120651693976471554,The Hitz Mechanikz LLC,"May 26, 2022",99,48K,370K,48,"Jun 4, 2022",7,-1.86,QZK6Q2217887
97,14,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,48K,6.7M,8,"Jul 31, 2021",65,2.00,QZFYZ2047242
98,53,Shmoney (feat. Quavo & Rowdy Rebel),S8306,"Bobby Shmurda, Quavo, Rowdy Rebel",/track?id=68481463,https://www.tiktok.com/music/Shmoney-7041325745419618306,GS9/Epic,"Dec 12, 2021",80,48K,531K,60,"Feb 12, 2022",6,,USSM12108456
99,-13,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",59,47K,807K,1,"Sep 24, 2022",35,-1.86,QZRD92201643
100,-29,KEEP GOING,S8881,"Corey Floca, The Positive Vibe Tour",/track?id=82485154,https://www.tiktok.com/music/KEEP-GOING-7094783806464378881,Floc Wrld Entertainment LLC,"May 6, 2022",75,47K,584K,27,"Jun 4, 2022",9,-4.14,QZHN92200616
101,New,Rock and A Hard Place,S8418,Bailey Zimmerman,/track?id=83614125,https://www.tiktok.com/music/Rock-and-A-Hard-Place-7106403429761468418,Warner Music Nashville/Elektra,"Jun 6, 2022",185,47K,73K,101,"Jul 2, 2022",2,,USWB12201797
102,New,J.,S2641,Ivan Cornejo,/track?id=83421168,https://www.tiktok.com/music/J-Deluxe-7166447324346992641,"Manzana Records, Inc.","May 12, 2022",190,47K,57K,100,"Jul 9, 2022",4,,QZMFV2000315
103,-5,Enemy - from the series Arcane League of Legends,S1954,"Imagine Dragons, JID, Arcane, League of Legends",/track?id=65244227,https://www.tiktok.com/music/Enemy-from-the-series-Arcane-League-of-Legends-7023061500537341954,KIDinaKORNER/Interscope Records,"Oct 22, 2021",39,46K,1.4M,21,"May 7, 2022",15,-0.71,USUM72119916
104,-26,Shes Buff,,"Beatdemons, Ssj9k",/track?id=80559385,https://www.tiktok.com/music/null,Beatdemons LLC & Beatstars Publishing by SonyPub,"Apr 23, 2022",22,46K,2.4M,2,"May 7, 2022",13,-3.71,QZHN62253854
105,63,Solitude,S4290,"Billie Holiday, Duke Ellington",/track?id=15600408,https://www.tiktok.com/music/Solitude-6756592930510604290,Universal Music Ltd.,"Sep 2, 2019",178,46K,103K,89,"Jul 16, 2022",6,9.00,USPR35200072
106,61,Solitude,,Billie Holiday,/track?id=59236295,https://www.tiktok.com/music/null,Planet Blue Records USA,"Jun 11, 2021",180,46K,100K,87,"Jul 16, 2022",5,8.71,USLZJ2195666
107,-15,Love in This Club (feat. Young Jeezy),S9322,"Usher, Jeezy",/track?id=15484175,https://www.tiktok.com/music/Love-in-This-Club-feat-Jeezy-Young-Jeezy-59322,EMI TV,"Aug 16, 2019",11,46K,2.9M,1,"Apr 23, 2022",14,-2.14,USLF20800001
108,34,Pipeline Romance,,,,https://www.tiktok.com/music/null,,"May 16, 2022",118,46K,263K,82,"Jul 9, 2022",14,4.86,QZHNA2250234
109,27,Somewhere Only We Know,S6096,Keane,/track?id=12431972,https://www.tiktok.com/music/Somewhere-Only-We-Know-5000000001442786096,Universal Music Portugal SA,"Sep 2, 2019",170,45K,137K,103,"Apr 8, 2023",5,3.86,GBAAN0300664
110,New,Mi Bebito Fiu Fiu,S5585,Tito Silva Music,/track?id=83227770,https://www.tiktok.com/music/Mi-Bebito-Fiu-Fiu-7124608984690755585,Tito Silva Music,"May 23, 2022",192,45K,48K,99,"Jul 9, 2022",2,,ES71G2219261
111,-14,Bestie,S7169,"DaBaby, YoungBoy Never Broke Again",/track?id=75292748,https://www.tiktok.com/music/Bestie-7070866752007047169,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",10,44K,3M,10,"Mar 12, 2022",20,-2.00,USUM72202750
112,New,Who Are You...? (Rip Vine) [A Tribute],,Wut.,/track?id=28920370,https://www.tiktok.com/music/null,Wut.,"Jun 12, 2020",147,44K,196K,62,"Jul 16, 2022",4,,USHM81800222
113,12,Hrs and Hrs,S4866,Muni Long,/track?id=66959718,https://www.tiktok.com/music/Hrs-and-Hrs-7037059536640804866,"Supergiant Records, LLC / Def Jam Recordings","Oct 26, 2021",43,44K,1.2M,41,"Feb 11, 2023",23,1.71,QZAKB2136210
114,1,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66140229,https://www.tiktok.com/music/null,Republic Records,"Nov 8, 2021",28,44K,2M,13,"Nov 27, 2021",24,0.14,USUM72121129
115,-22,Look At Me (Freestyle),S4529,Bammbreezy Montana,/track?id=17186935,https://www.tiktok.com/music/Look-At-Me-Freestyle-6889603681725974529,Bammbreezy Montana,"Oct 30, 2020",57,43K,918K,10,"May 14, 2022",12,-3.14,QZ22B1817648
116,1,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66398249,https://www.tiktok.com/music/null,Republic Records,"Nov 10, 2021",130,43K,241K,90,"Jul 9, 2022",8,0.14,USUM72121491
