Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
14,7,DLOW's Bop Challenge,S8672,DLOW,/track?id=84221380,https://www.tiktok.com/music/Dlows-Bop-Challenge-211791633963548672,Integrity Talent Management Group,"May 26, 2022",32,178K,1.5M,8,"Sep 24, 2022",11,1.00,QZNB82230773
15,4,Sweater Weather (Sped Up),,,,https://www.tiktok.com/music/null,,"Sep 28, 2022",80,175K,644K,10,"Oct 8, 2022",13,0.57,USSM12209549
16,40,Don't Play With It,S6750,"Lola Brooke, Billy B",/track?id=41911090,https://www.tiktok.com/music/Don't-Play-With-It-feat-Billy-B-7145868265821096750,ReefaMusic/Team Eighty,"May 6, 2021",118,158K,264K,16,"Oct 22, 2022",22,5.71,QZHN52186854
17,New,THIS HURRICANE BLEW ME AWAY,,,,https://www.tiktok.com/music/null,,"Oct 12, 2022",143,157K,159K,17,"Oct 22, 2022",7,,QZRP42296047
18,14,SO FLY ! Drill,S2449,jalenrekt,/track?id=91107954,https://www.tiktok.com/music/SO-FLY-Drill-7138183491685992449,J Bull,"Aug 30, 2022",67,155K,772K,18,"Oct 22, 2022",11,2.00,QZNWU2224148
19,1,Tomorrow 2,,"GloRilla, Cardi B",/track?id=92626506,https://www.tiktok.com/music/null,CMG/Interscope Records,"Sep 19, 2022",83,154K,633K,19,"Oct 22, 2022",7,0.14,USUM72217667
20,6,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",6,152K,5.4M,2,"Jun 11, 2022",46,0.86,USA3D0700101
21,-10,Beat Automotivo Tan Tan Tan Viral,S4978,WZ Beat,/track?id=83331455,https://www.tiktok.com/music/Beat-AutomotivoTan-Tan-Tan-7155425673559934978,WZ Beat,"May 25, 2022",10,149K,4.1M,2,"Jul 16, 2022",40,-1.43,BXWEH2200054
22,5,2016,,6silky,/track?id=34237406,https://www.tiktok.com/music/null,6Silky & Basedtj,"Nov 8, 2019",75,147K,701K,22,"Oct 22, 2022",7,0.71,QZ85M1991576
23,5,On The News,S2034,Bi$hop,/track?id=64548470,https://www.tiktok.com/music/On-The-News-6902488568623532034,2601726 Records DK,"Dec 3, 2020",104,146K,385K,23,"Oct 22, 2022",7,0.71,QZNWW2037377
24,10,Pretty Boy Swag,S4224,Soulja Boy,/track?id=15917128,https://www.tiktok.com/music/Pretty-Boy-Swag-6528047956417844224,Mr. Collipark,"Sep 2, 2019",38,144K,1.3M,24,"Oct 22, 2022",2,1.43,USUM71015217
25,-3,Sleep,,T-Speed & 5upamanHOE,/track?id=93992585,https://www.tiktok.com/music/null,T-speed & 5upamanHoe,"Jan 13, 2021",63,142K,800K,14,"Oct 8, 2022",9,-0.43,QZNN22158179
26,New,Spawn,S6250,FOUREZINE,/track?id=40137270,https://www.tiktok.com/music/Spawn-7112051863838526250,1918981 Records DK,"Apr 10, 2020",127,141K,230K,5,"Oct 29, 2022",8,,QZDA72044438
27,New,The World,,,,https://www.tiktok.com/music/null,,"Oct 9, 2022",145,141K,145K,27,"Oct 22, 2022",7,,ARQIW2207252
28,16,Sleep,S7586,T-Speed & 5upamanHOE,/track?id=15968821,https://www.tiktok.com/music/Sleep-6917007392727107586,"Dirty Water Production, LLC","Nov 5, 2019",112,140K,304K,28,"Oct 22, 2022",7,,USUYG1121641
29,-6,Sleep,,T-Speed & 5upamanHOE,/track?id=20923630,https://www.tiktok.com/music/null,"Dirty Water Production, LLC","Nov 5, 2019",72,140K,704K,16,"Oct 8, 2022",9,-0.86,USUYG1127436
30,3,Unholy,,,,https://www.tiktok.com/music/null,,"Sep 19, 2022",90,138K,532K,23,"Nov 5, 2022",16,0.43,GBUM72206302
31,New,Lovely (Instrumental),,"Positive Bass, Mati Camaro, Tarzark",/track?id=94179922,https://www.tiktok.com/music/null,Positive Bass Music,"Nov 29, 2020",137,136K,166K,31,"Oct 22, 2022",5,,QZAMM2004040
32,15,Evergreen (You Didn’t Deserve Me At All),S0622,Omar Apollo,/track?id=79459861,https://www.tiktok.com/music/Evergreen-You-Didn’t-Deserve-Me-At-All-7131079217692920622,Warner Records,"Apr 4, 2022",43,135K,1.1M,15,"Sep 17, 2022",12,2.14,USWB12200423
33,New,Miss You (Sped Up Version),,,,https://www.tiktok.com/music/null,,"Oct 14, 2022",148,134K,135K,33,"Oct 22, 2022",3,,USAT22219736
34,New,Just Wanna Rock,S6574,Lil Uzi Vert,/track?id=94209493,https://www.tiktok.com/music/Just-Wanna-Rock-7143731623425526574,Generation Now/Atlantic,"Oct 14, 2022",149,133K,133K,3,"Oct 29, 2022",25,,USAT22219211
35,New,Pretty Boy Swag,S4224,Soulja Boy,/track?id=15917128,https://www.tiktok.com/music/Pretty-Boy-Swag-6528047956417844224,Mr. Collipark,"Sep 12, 2019",139,132K,161K,35,"Oct 22, 2022",1,,USUM71015217
36,5,For my girl,,"Lil Fl4w, AyoSherm",/track?id=82623337,https://www.tiktok.com/music/null,Save the world,"May 13, 2022",101,132K,412K,32,"Nov 5, 2022",10,0.71,QZHNA2260626
37,-6,Cool Kids (our sped up version),,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",40,127K,1.2M,23,"Oct 1, 2022",32,-0.86,SGB502250421
38,35,Just Dance,S0401,"Lady Gaga, Colby O'Donis",/track?id=15908989,https://www.tiktok.com/music/Just-Dance-6917743207947110401,Interscope,"Sep 2, 2019",69,124K,762K,13,"Nov 19, 2022",25,5.00,USUM70807646
39,7,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",12,120K,3.7M,5,"Jul 9, 2022",48,1.00,SGB502208576
40,-11,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",8,118K,4.5M,1,"Sep 24, 2022",35,-1.57,QZRD92201643
41,2,Fallen down - Slowed,S4977,Mikael Resende,/track?id=81778525,https://www.tiktok.com/music/Undertale-7095557949220734977,Incorrect,"Jun 28, 2022",29,117K,1.5M,8,"Sep 10, 2022",10,0.29,QZHZ52280570
42,0,CUFF IT,S4642,Beyoncé,/track?id=86017834,https://www.tiktok.com/music/CUFF-IT-7125869564990064642,Parkwood Entertainment/Columbia,"Jul 27, 2022",66,108K,785K,31,"Oct 8, 2022",19,0.00,USSM12206232
43,35,TV,S9745,Billie Eilish,/track?id=85082541,https://www.tiktok.com/music/TV-7122873411075999745,Darkroom/Interscope Records,"Jul 20, 2022",105,108K,373K,25,"Nov 12, 2022",16,5.00,USUM72213724
44,-7,Romantic Homicide,S7950,d4vd,/track?id=84999635,https://www.tiktok.com/music/Romantic-Homicide-7121830491954907950,Darkroom/Interscope Records,"Aug 23, 2022",37,102K,1.4M,4,"Sep 17, 2022",14,-1.00,QZMEM2232831
45,-7,ICE CREAM,S4577,$ugarHill Keem,/track?id=92273838,https://www.tiktok.com/music/Ice-Cream-Truck-7175295325006104577,EXPLOSIVE ENT,"Sep 11, 2022",62,96K,800K,15,"Oct 1, 2022",10,-1.00,QZNWW2262242
46,-21,Wap Wap,S7202,"Super Throwed Dave, AStar Baby",/track?id=79515191,https://www.tiktok.com/music/Wap-Wap-7079900955805747202,3805075 Records DK,"Mar 26, 2022",59,95K,872K,7,"Oct 8, 2022",6,-3.00,QZES82252412
47,-2,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",31,94K,1.5M,4,"Jan 7, 2023",30,-0.29,USRC11902743
48,-9,Ice Cream Truck,,"SugarHill Keem, MOVE LOOK",/track?id=92485391,https://www.tiktok.com/music/null,4235279 Records DK,"Sep 18, 2022",82,93K,637K,19,"Oct 1, 2022",8,-1.29,QZNWY2215565
49,4,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",4,90K,7.2M,3,"May 14, 2022",63,0.57,QM24S2107064
50,New,Heyy,S0102,Lil Baby,/track?id=93997896,https://www.tiktok.com/music/Heyy-7152973714832100102,Quality Control Music/Motown Records,"Oct 4, 2022",161,88K,102K,7,"Oct 29, 2022",7,,USUG12207229
51,-7,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 4, 2022",14,87K,3.1M,1,"Sep 17, 2022",16,-1.00,USUM72215262
52,-40,Calm,,,,https://www.tiktok.com/music/null,,"Oct 10, 2022",98,86K,437K,12,"Oct 15, 2022",2,-5.71,QZRP42245385
53,New,Thinking,,,,https://www.tiktok.com/music/null,,"Oct 16, 2022",173,85K,85K,53,"Oct 22, 2022",4,,DGA052224596
54,-4,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",39,84K,1.3M,45,"Oct 8, 2022",19,-0.57,USRC11902744
55,New,Heyy,,Lil Baby,/track?id=94005935,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 4, 2022",166,83K,95K,55,"Oct 22, 2022",2,,USUG12207275
56,New,Risky,S6146,Lil Durk,/track?id=83954198,https://www.tiktok.com/music/Risky-7112458343175686146,Alamo,"Jun 22, 2022",171,83K,88K,56,"Oct 22, 2022",3,,USQX92202999
57,New,Forever,S9250,"Lil Baby, Fridayy",/track?id=94106930,https://www.tiktok.com/music/Forever-7152632034614069250,Quality Control Music/Motown Records,"Oct 7, 2022",169,81K,90K,50,"Nov 5, 2022",4,,USUG12207233
58,-44,Pretty Boy Swag,,Soulja Boy,/track?id=15917135,https://www.tiktok.com/music/null,Mr. Collipark,"Sep 2, 2019",84,81K,631K,14,"Oct 15, 2022",7,-6.29,USUM71015226
59,-7,hit you with the blick,S3906,K.comedy,/track?id=89754526,https://www.tiktok.com/music/hit-you-with-the-blick-7137342465408763906,The System,"Aug 21, 2022",18,81K,2.4M,3,"Aug 27, 2022",13,-1.00,US3DF2297352
60,New,Baby Joint,,Dj Wizkel,/track?id=93828184,https://www.tiktok.com/music/null,DJ WIZKEL,"Aug 28, 2022",175,81K,81K,60,"Oct 22, 2022",3,,TCAGK2293583
61,New,All I Want,S-312,Kodaline,/track?id=12705925,https://www.tiktok.com/music/All-I-Want-312,B-Unique/RCA,"Apr 8, 2020",160,78K,102K,61,"Oct 22, 2022",1,,GBDVX1200008
62,New,Wings (feat. sped up nightcore) [Sped Up Version],,"Birdy, sped up nightcore",/track?id=94117872,https://www.tiktok.com/music/null,P2022,"Oct 12, 2022",178,78K,78K,62,"Oct 22, 2022",3,,GBAHS2201297
63,-14,F.N.F (Let's Go) - Remix,S0066,"Hitkidd, GloRilla, Latto, JT",/track?id=91396053,https://www.tiktok.com/music/FNF-Let's-Go-7107130405228120066,Blac Noize!,"Sep 6, 2022",41,77K,1.1M,4,"Sep 24, 2022",11,-2.00,QZRD92202055
64,-29,Law,S5425,"Yo Gotti, E-40",/track?id=15797687,https://www.tiktok.com/music/Law-6716154648643815425,Epic/CMG,"Aug 17, 2019",46,76K,1M,6,"Oct 1, 2022",6,-4.14,USSM11600401
65,61,Jumine Angle,,,,https://www.tiktok.com/music/null,,"Oct 9, 2022",153,76K,124K,65,"Oct 22, 2022",7,8.71,SGB502265540
66,6,It's Corn,S0017,"Tariq, The Gregory Brothers, Recess Therapy",/track?id=90302736,https://www.tiktok.com/music/Its-Corn-7136961075471190017,Gregory Residence,"Aug 27, 2022",42,75K,1.1M,15,"Sep 10, 2022",13,0.86,US92U1907018
67,New,QUARTER LIFE CRISIS,S0718,Taylor Bickett,/track?id=94097096,https://www.tiktok.com/music/QUARTER-LIFE-CRISIS-7142984597708540718,Taylor Bickett,"Sep 15, 2022",159,74K,104K,67,"Oct 22, 2022",1,,QZTRX2240910
68,25,PUNTO 40,S8406,"Rauw Alejandro, Baby Rasta",/track?id=92636006,https://www.tiktok.com/music/PUNTO-40-7146709505731398406,Sony Music Latin/Duars Entertainment,"Sep 19, 2022",141,73K,160K,62,"Oct 29, 2022",8,3.57,USSD12200965
69,-18,A Gangster's Wife,S7157,Ms. Krazie,/track?id=15607680,https://www.tiktok.com/music/A-Gangster's-Wife-6945614298400017157,Ms Krazie,"Aug 19, 2019",51,71K,984K,10,"Sep 24, 2022",10,-2.57,USPRZ0810066
70,New,Heyy,,Lil Baby,/track?id=94005935,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 8, 2022",181,70K,71K,9,"Oct 29, 2022",5,,USUG12207275
71,New,Speak Up,S1694,Is0kenny,/track?id=93783915,https://www.tiktok.com/music/Speak-Up-7146691693914491694,1076225 Records DK2,"Sep 30, 2022",180,70K,73K,42,"Mar 4, 2023",15,,QZNWZ2254277
72,15,This Is a Work of Art (Sketchy),S3745,Dubskie,/track?id=84001509,https://www.tiktok.com/music/This-Is-a-Work-of-Art-Sketchy-7103996508323743745,Dubskie,"May 30, 2022",78,67K,657K,18,"Oct 1, 2022",10,2.14,SGB502248442
73,6,Agony - Instrumental,,Scammacist,/track?id=94001515,https://www.tiktok.com/music/null,Boracay INC.,"Oct 6, 2022",147,66K,137K,73,"Oct 22, 2022",3,0.86,QZPLS2289822
74,-17,Agony Tik Tok Song,S8801,Dj GhettoYouth,/track?id=93855967,https://www.tiktok.com/music/Agony-Tik-Tok-Song-7150669418099148801,3991857 Records DK,"Oct 3, 2022",123,66K,248K,57,"Oct 15, 2022",4,-2.43,QZPLS2220814
75,-20,agony,,,,https://www.tiktok.com/music/null,,"Sep 25, 2022",106,65K,372K,42,"Oct 8, 2022",4,-2.86,QZNWZ2245848
76,New,All Your'n (Sped Up),,,,https://www.tiktok.com/music/null,,"Aug 30, 2022",154,65K,123K,76,"Oct 22, 2022",2,,USRC12203321
77,-16,Awkward,S0786,SZA,/track?id=83610381,https://www.tiktok.com/music/Awkward-7106619917994870786,Top Dawg Entertainment/RCA Records,"Jun 6, 2022",35,65K,1.4M,13,"Sep 10, 2022",17,-2.29,USRC12202150
78,12,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,64K,12M,10,"Jun 26, 2021",104,1.71,USUAN1400011
79,-12,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",65,62K,793K,34,"Sep 10, 2022",26,-1.71,
80,-18,414bigfrank (Backpack),S1265,414bigfrank,/track?id=81696290,https://www.tiktok.com/music/E-Way-7212631292133771265,1693942 Records DK,"Apr 22, 2022",34,61K,1.4M,7,"Sep 10, 2022",10,-2.57,QZHN62247387
81,New,Poland,S6034,Lil Yachty,/track?id=94005083,https://www.tiktok.com/music/Poland-7153693488683436034,Quality Control Music/Motown Records,"Oct 7, 2022",179,61K,77K,81,"Oct 22, 2022",2,,USUG12207318
82,-24,Broken,,,,https://www.tiktok.com/music/null,,"Sep 15, 2022",86,61K,590K,30,"Sep 24, 2022",6,-3.43,QZNWX2254133
83,-19,Backpack clean,S4402,414bigfrank,/track?id=92360603,https://www.tiktok.com/music/Backpack-clean-7141211438005094402,1693942 Records DK,"Sep 8, 2022",57,61K,895K,11,"Sep 17, 2022",8,-2.71,QZNWW2206787
84,New,Lamix,,Maphex Deck,/track?id=94223318,https://www.tiktok.com/music/null,DWMG,"Oct 14, 2022",185,60K,64K,84,"Oct 22, 2022",4,,DGA052217696
85,-16,swatted,,katana,/track?id=94201481,https://www.tiktok.com/music/null,3530622 Records DK,"Sep 30, 2022",125,59K,232K,54,"Oct 8, 2022",5,-2.29,QZPLR2270805
86,-70,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 28, 2022",30,58K,1.5M,16,"Oct 15, 2022",15,-10.00,USRC12201440
87,1,No Se Va - En Vivo,S3297,Grupo Frontera,/track?id=80700252,https://www.tiktok.com/music/No-Se-Va-7172253450044983297,Grupo Frontera,"Apr 26, 2022",108,58K,368K,87,"Oct 22, 2022",9,0.14,QZHN72212529
88,23,Numbers,S8498,TEMPOREX,/track?id=17831910,https://www.tiktok.com/music/Numbers-6732119861989738498,Nice Boys International,"Sep 1, 2019",109,58K,356K,49,"Oct 1, 2022",4,,QM2PV1704435
89,-4,eyes - vip mix,,skaiwater,/track?id=87245083,https://www.tiktok.com/music/null,Cinematic Music Group,"Jul 24, 2022",13,56K,3.3M,4,"Aug 6, 2022",16,-0.57,QMKSC2200082
90,13,BIG MAD,S1730,Ktlyn,/track?id=87285357,https://www.tiktok.com/music/BIG-MAD-7124480138586441730,DIEMON,"Jul 25, 2022",47,56K,1M,38,"Aug 20, 2022",18,1.86,QZS7J2273734
91,-5,The One That Got Away,S5827,Katy Perry,/track?id=15168977,https://www.tiktok.com/music/The-One-That-Got-Away-155035827,Capitol Records,"Sep 2, 2019",119,56K,259K,70,"Oct 8, 2022",8,-0.71,USCA21001266
92,New,Against The World,S5377,Phuture Mafia,/track?id=94939518,https://www.tiktok.com/music/Against-The-World-7153676822226405377,Brazility Records,"Oct 11, 2022",188,55K,56K,92,"Oct 22, 2022",1,,NLRD52252653
93,New,Pretty Boy Swag,,Soulja Boy,/track?id=15917135,https://www.tiktok.com/music/null,Mr. Collipark,"Sep 2, 2019",24,55K,1.7M,21,"Oct 29, 2022",6,,USUM71015226
94,New,الجاذبية,,,,https://www.tiktok.com/music/null,,"Oct 14, 2022",189,55K,56K,94,"Oct 22, 2022",2,,NLRD52212191
95,-20,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 17, 2019",133,54K,191K,75,"Oct 15, 2022",8,-2.86,USSM11701733
96,-5,Put It On Me,S8817,YoungBoy Never Broke Again,/track?id=91350382,https://www.tiktok.com/music/Put-It-On-Me-7140696319504418817,"Never Broke Again, LLC","Sep 6, 2022",93,54K,508K,12,"Nov 5, 2022",16,-0.71,USAT22214618
97,-27,Mobbin,S1922,"Brock, Bril, Lay Bankz, PGS Spence, JMoney, D Glizz",/track?id=88894376,https://www.tiktok.com/music/Mobbin-7130982189600081922,1xentertainment,"Aug 11, 2022",89,54K,552K,70,"Oct 15, 2022",10,-3.86,QZNWQ2247836
98,New,Party Rock Anthem,S2048,The Chipmunks & The Chipettes,/track?id=15085835,https://www.tiktok.com/music/Party-Rock-Anthem-222588139779842048,Atlantic Records,"Aug 16, 2019",61,53K,808K,98,"Oct 22, 2022",1,,USAT21102800
99,-16,Left Cheek (Doo Doo Blick),S2862,Lay Bankz,/track?id=89920312,https://www.tiktok.com/music/Left-Cheek-Doo-Doo-Blick-7130766958479362862,Artist Partner Group,"Aug 23, 2022",53,53K,971K,28,"Sep 3, 2022",12,-2.29,QZVFR2200133
100,-35,Talk,S0978,Yeat,/track?id=90777796,https://www.tiktok.com/music/Talk-7137368251033470978,Field Trip Recordings/Geffen Records,"Aug 28, 2022",121,52K,256K,65,"Oct 15, 2022",4,-5.00,USUM72216448
101,New,Afternoon Of Konoha,S8114,Anime Kei,/track?id=32921031,https://www.tiktok.com/music/Afternoon-of-Konoha-FromNaruto'-6930989776648538114,SM 0012982 Releases,"Feb 16, 2022",170,52K,89K,101,"Oct 22, 2022",1,,QZP7F2102466
102,-26,Harder,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",54,51K,931K,6,"Sep 17, 2022",8,-3.71,ARQIW2206427
103,-49,Flawlëss,S9186,"Yeat, Lil Uzi Vert",/track?id=91395438,https://www.tiktok.com/music/Flawlëss-7140344332992989186,Field Trip Recordings/Geffen Records,"Sep 5, 2022",115,51K,285K,54,"Oct 15, 2022",5,-7.00,USUM72217061
104,-7,"1 man, 2 man, 3 man",,,,https://www.tiktok.com/music/null,,"Sep 8, 2022",88,51K,561K,27,"Sep 17, 2022",7,-1.00,QZNWW2209265
105,13,Mary On A Cross,S4418,Ghost,/track?id=25173657,https://www.tiktok.com/music/Mary-On-A-Cross-7135389479619004418,Loma Vista Recordings,"Sep 7, 2019",49,50K,1M,38,"Sep 3, 2022",11,1.86,USC4R1902750
106,-32,Country Girl (Shake It For Me),S7520,Luke Bryan,/track?id=15197239,https://www.tiktok.com/music/Country-Girl-Shake-It-For-Me-222332901902827520,Capitol Nashville,"Sep 2, 2019",91,49K,527K,38,"Oct 1, 2022",6,-4.57,USCN11100078
107,-25,we fell in love in october,S4133,girl in red,/track?id=21997889,https://www.tiktok.com/music/we-fell-in-love-in-october-6702141135906704133,world in red,"Aug 24, 2019",23,48K,1.8M,7,"Oct 1, 2022",9,-3.57,GBKPL1828677
108,New,The Loneliest Time,S0529,"Carly Rae Jepsen, Rufus Wainwright",/track?id=93848151,https://www.tiktok.com/music/The-Loneliest-Time-7151210348707350529,Silent Records IGA,"Oct 5, 2022",191,48K,52K,65,"Oct 29, 2022",2,,USUM72212679
109,13,Halloween ・ cute horror song,,,,https://www.tiktok.com/music/null,,"Apr 17, 2020",99,48K,417K,63,"Oct 29, 2022",6,1.86,
110,-50,Difficult,S9089,Kevin Gates,/track?id=30325301,https://www.tiktok.com/music/Difficult-6852013072534489089,Bread Winners' Association,"Jul 20, 2020",120,47K,256K,60,"Oct 15, 2022",3,-7.14,USAT22004616
111,-43,dumb dumb - sped up,S9957,mazie,/track?id=92951503,https://www.tiktok.com/music/dumb-dumb-sped-up-7145021488167389957,Good Boy Records,"Sep 27, 2022",128,47K,219K,58,"Oct 8, 2022",4,-6.14,QZRYT2100048
112,-41,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",16,46K,2.6M,3,"Aug 20, 2022",19,-5.86,QZRP52193505
113,-47,NOSTYLIST,S5182,Destroy Lonely,/track?id=88283470,https://www.tiktok.com/music/NOSTYLIST-7135980374261435182,Opium,"Aug 2, 2022",77,46K,660K,11,"Oct 1, 2022",6,-6.71,USLD91740130
114,1,I Can Love You,,"Mary J. Blige, Lil' Kim",/track?id=15537944,https://www.tiktok.com/music/null,Universal Music Mexico S.A. de C.V. (Polystar),"Sep 5, 2019",156,46K,118K,114,"Oct 22, 2022",2,0.14,USMC19651987
115,-14,Walk and Step,,,,https://www.tiktok.com/music/null,,"Sep 5, 2022",95,46K,476K,55,"Sep 17, 2022",7,-2.00,QZNWV2256238
116,-57,WAP WAP,,Super Throwed Dave,/track?id=87590484,https://www.tiktok.com/music/null,SuperThrowed Entertainment,"Aug 3, 2022",117,46K,270K,32,"Oct 8, 2022",3,-8.14,QZMEQ2253771
117,-54,Wap Wap - Radio Edit,,Super Throwed Dave,/track?id=87505725,https://www.tiktok.com/music/null,SuperThrowed Entertainment,"May 14, 2022",116,46K,275K,57,"Oct 8, 2022",4,-7.71,QZHNA2282796
118,5,Them Changes - Sped Up,S2561,Thundercat,/track?id=93886879,https://www.tiktok.com/music/Them-Changes-Sped-Up-7151529834869442561,Brainfeeder,"Oct 5, 2022",163,45K,99K,111,"Oct 29, 2022",4,0.71,GBCFB2200780
119,New,Just Wanna Rock,,Lil Uzi Vert,/track?id=94211178,https://www.tiktok.com/music/null,Generation Now/Atlantic,"Oct 14, 2022",192,45K,45K,118,"Oct 29, 2022",3,,USAT22219268
120,41,ahhh,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",126,45K,230K,67,"Oct 29, 2022",4,5.86,QZNWQ2251525
121,-32,A Gangster's Wife,S7157,Ms. Krazie,/track?id=15607680,https://www.tiktok.com/music/A-Gangster's-Wife-6945614298400017157,Ms Krazie,"Sep 28, 2022",131,45K,198K,72,"Oct 8, 2022",4,-4.57,USPRZ0810066
122,19,lightz,S3489,benihxnx,/track?id=93950093,https://www.tiktok.com/music/lightz-7151623270842943489,Valor Records,"Oct 6, 2022",172,44K,88K,122,"Oct 22, 2022",2,2.71,QZPLS2286585
123,-83,Pacify Her (Melanie Martinez) [Sped Up Version],,sped up nightcore,/track?id=83736841,https://www.tiktok.com/music/null,P2022,"Jun 10, 2022",111,44K,326K,40,"Oct 15, 2022",3,-11.86,USAT22207155
124,-29,BABY OTAKU,S8033,"Pablo Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C",/track?id=89124009,https://www.tiktok.com/music/BABY-OTAKU-7127309851750828033,BZR Music,"Aug 1, 2022",107,44K,370K,69,"Oct 1, 2022",6,-4.14,QM6P42224728
