Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
60,New,"Can Can, Offenbach",S4978,Beethoven's Wig,/track?id=15712572,https://www.tiktok.com/music/Can-Can-Offenbach-6931096489037694978,New Rounder (CAN),"Sep 5, 2019",151,104K,133K,60,"Sep 24, 2022",2,,USRO20211215
61,New,Can Can,,"Jacques Offenbach, Rias Orchestra, Helmuth Brandenburg",/track?id=76036601,https://www.tiktok.com/music/null,Sonoton Music,"Dec 15, 2021",154,103K,132K,61,"Sep 24, 2022",3,,DEB639005605
62,New,Can Can,,"Jacques Offenbach, Rias Orchestra, Helmuth Brandenburg",/track?id=76036601,https://www.tiktok.com/music/null,Sonoton Music,"Mar 16, 2022",155,103K,132K,62,"Sep 24, 2022",2,,DEB639005605
63,New,Krank,S8418,Yeat,/track?id=91401730,https://www.tiktok.com/music/Krank-7140344330471868418,Field Trip Recordings/Geffen Records,"Sep 5, 2022",165,103K,103K,63,"Sep 24, 2022",3,,USUM72217067
64,-11,FNF - Remix,S2318,Eemiaj,/track?id=84317205,https://www.tiktok.com/music/Eemiaj-FNF-remix-7105904071319702318,Mejormusicc,"Jun 8, 2022",90,102K,412K,53,"Sep 17, 2022",4,-1.57,QZK6N2249910
65,-24,No Hands (feat. Roscoe Dash and Wale),,"Waka Flocka Flame, Wale",/track?id=16025032,https://www.tiktok.com/music/null,Universal Music TV Campaign Division,"Aug 19, 2019",9,102K,4.2M,16,"Sep 3, 2022",11,-3.43,USWB11002104
66,63,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",67,101K,562K,66,"Sep 24, 2022",15,,USAT20903256
67,New,No Church In The Wild,S9506,"JAY-Z, Kanye West, Frank Ocean, The-Dream",/track?id=15920971,https://www.tiktok.com/music/No-Church-In-The-Wild-7006274948700309506,Roc Nation/RocAFella/IDJ,"Sep 3, 2019",162,99K,112K,67,"Sep 24, 2022",2,,USUM71111617
68,-14,Im Up,,,,https://www.tiktok.com/music/null,,"Sep 8, 2022",126,99K,215K,54,"Sep 17, 2022",7,-2.00,QZNWW2215305
69,New,Dance Challenge,,,,https://www.tiktok.com/music/null,,"Sep 13, 2022",169,98K,98K,69,"Sep 24, 2022",5,,QZS8H2104552
70,102,"Sun Down, I'm Up - Sped Up & Pitched",S2274,Lil Yawh,/track?id=83503929,https://www.tiktok.com/music/Sun-Down-I'm-Up-Sped-Up-Pitched-7104899581921462274,761481 Records DK,"Jun 2, 2022",72,97K,510K,44,"Jun 25, 2022",13,,QZK6P2246065
71,New,Krank,,Yeat,/track?id=92693019,https://www.tiktok.com/music/null,Field Trip Recordings/Geffen Records,"Sep 16, 2022",172,95K,95K,71,"Sep 24, 2022",3,,USUM72217932
72,New,Krank Back,,,,https://www.tiktok.com/music/null,,"Jul 17, 2022",174,92K,92K,72,"Sep 24, 2022",3,,RUAEX2218720
73,-2,Lover,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",137,92K,181K,71,"Sep 17, 2022",7,-0.29,ARQIW2206426
74,-6,Just Dance,S0401,"Lady Gaga, Colby O'Donis",/track?id=15908989,https://www.tiktok.com/music/Just-Dance-6917743207947110401,Interscope,"Sep 2, 2019",81,91K,472K,13,"Nov 19, 2022",25,-0.86,USUM70807646
75,-37,Munch (Feelin’ U),S2465,Ice Spice,/track?id=88059436,https://www.tiktok.com/music/Munch-Feelin’-U-7125974768121022465,Worldstar,"Jul 28, 2022",56,91K,687K,23,"Sep 10, 2022",12,-5.29,CA5KR2269973
76,-27,Novacane - Explicit Version,S8085,Frank Ocean,/track?id=15920309,https://www.tiktok.com/music/Novacane-142968085,Universal Music Australia Pty. Ltd.,"Sep 2, 2019",46,90K,780K,23,"Sep 3, 2022",9,-3.86,USUM71107257
77,New,No Church In The Wild - Album Version (Edited),S2386,JAY-Z,/track?id=15920972,https://www.tiktok.com/music/No-Church-In-The-Wild-Album-Version-Edited-7006276046433552386,Universal/Island Def Jam,"Sep 12, 2019",173,87K,93K,77,"Sep 24, 2022",2,,USUM71111618
78,-53,Whip My Hair,S2604,WILLOW,/track?id=15785852,https://www.tiktok.com/music/Whip-My-Hair-2604,"Roc Nation, LLC","Sep 4, 2019",39,86K,935K,9,"Sep 3, 2022",7,-7.57,USSM11003892
79,-31,I Think I Like When It Rains,S6433,WILLIS,/track?id=17842376,https://www.tiktok.com/music/I-Think-I-Like-When-It-Rains-6895811481653266433,Willis,"Nov 15, 2020",55,85K,704K,26,"Nov 5, 2022",24,-4.43,QMAAK1724976
80,-40,STFU,S3505,Digga D,/track?id=84277351,https://www.tiktok.com/music/STFU-7116886860109973505,CGM Records Exclusively Licensed to EGA,"Jul 3, 2022",36,84K,978K,10,"Sep 3, 2022",7,-5.71,GB2DY2200813
81,-52,soundhouse13,,,,https://www.tiktok.com/music/null,,"Aug 31, 2022",74,84K,506K,17,"Sep 10, 2022",5,-7.43,QZNWU2240575
82,-16,soundhouse12,,,,https://www.tiktok.com/music/null,,"Aug 31, 2022",104,83K,332K,36,"Sep 10, 2022",6,-2.29,QZNWU2240574
83,18,Not My Responsibility,S5858,Billie Eilish,/track?id=55352082,https://www.tiktok.com/music/not-my-responsibility-by-billie-eilish-7079578681949145858,Darkroom/Interscope Records,"Jul 22, 2021",60,83K,637K,50,"Sep 3, 2022",11,2.57,USUM72105931
84,New,BABY OTAKU,S8033,"Pablo Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C",/track?id=89124009,https://www.tiktok.com/music/BABY-OTAKU-7127309851750828033,BZR Music,"Aug 1, 2022",164,79K,103K,69,"Oct 1, 2022",6,,QM6P42224728
85,-68,Evergreen (You Didn’t Deserve Me At All),S0622,Omar Apollo,/track?id=79459861,https://www.tiktok.com/music/Evergreen-You-Didn’t-Deserve-Me-At-All-7131079217692920622,Warner Records,"Aug 8, 2022",88,76K,447K,17,"Sep 17, 2022",3,-9.71,USWB12200423
86,18,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",40,75K,908K,45,"Oct 8, 2022",19,2.57,USRC11902744
87,-26,Twerk Cha,S4418,Kstylis,/track?id=21701954,https://www.tiktok.com/music/Twerk-Cha-6755977029939644418,SFO / EMPIRE,"Nov 5, 2019",66,72K,569K,33,"Sep 3, 2022",7,-3.71,USUYG1123203
88,New,Period Ahh Period Uhh,S8146,"Flash Riviero, Britt Barbie",/track?id=92278001,https://www.tiktok.com/music/Period-Ahh-Period-Uhh-7144066088064518146,The Korean King Records,"Sep 15, 2022",176,72K,72K,88,"Sep 24, 2022",3,,QZNWX2258894
89,-29,MURDAMAN! (feat. Chief Keef),,"YungManny, Chief Keef",/track?id=87939613,https://www.tiktok.com/music/null,Not specified,"Aug 4, 2022",44,71K,785K,19,"Sep 3, 2022",6,-4.14,USRC12202556
90,New,S.I.M.P (Squirrels In My Pants) [From 'Phineas And Ferb'],S6225,Geek Music,/track?id=69860378,https://www.tiktok.com/music/SIMP-Squirrels-In-My-Pants-7033436299269556225,Geek Music,"Nov 21, 2021",156,71K,127K,13,"Oct 22, 2022",10,,GBWUL2189449
91,New,Put It On Me,,YoungBoy Never Broke Again,/track?id=92119675,https://www.tiktok.com/music/null,"Never Broke Again, LLC","Sep 14, 2022",178,71K,71K,91,"Sep 24, 2022",4,,USAT22214633
92,-36,sweetener,S1670,Ariana Grande,/track?id=20400192,https://www.tiktok.com/music/sweetener-6590638176073681670,Republic Records,"Sep 2, 2019",97,70K,362K,38,"Sep 10, 2022",5,-5.14,USUM71808576
93,-3,Run Boy Run,S6624,Woodkid,/track?id=12105326,https://www.tiktok.com/music/Run-Boy-Run-156895355815706624,Island Records,"Sep 5, 2019",127,70K,206K,90,"Sep 17, 2022",3,-0.43,FR4DI1200110
94,-6,BIG MAD,S1730,Ktlyn,/track?id=87285357,https://www.tiktok.com/music/BIG-MAD-7124480138586441730,DIEMON,"Jul 25, 2022",47,70K,779K,38,"Aug 20, 2022",18,-0.86,QZS7J2273734
95,-19,Mary On A Cross,S4418,Ghost,/track?id=25173657,https://www.tiktok.com/music/Mary-On-A-Cross-7135389479619004418,Loma Vista Recordings,"Sep 7, 2019",45,68K,782K,38,"Sep 3, 2022",11,-2.71,USC4R1902750
96,0,Sirf Tera Charcha Hai,,,,https://www.tiktok.com/music/null,,"Sep 6, 2022",153,67K,132K,96,"Sep 17, 2022",2,0.00,QZN882273750
97,-33,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",17,66K,2.4M,3,"Aug 20, 2022",19,-4.71,QZRP52193505
98,New,Period,,Remy Golden,/track?id=93708644,https://www.tiktok.com/music/null,1864941 Records DK,"Sep 16, 2022",180,66K,66K,98,"Sep 24, 2022",1,,QZNWX2282749
99,New,dumb dumb,S4865,mazie,/track?id=52419525,https://www.tiktok.com/music/dumb-dumb-6979799112448804865,Good Boy Records,"Jun 30, 2021",182,65K,65K,22,"Oct 1, 2022",2,,QZRYT2100001
100,-28,AH BAH,,Donn3ydon,/track?id=92159190,https://www.tiktok.com/music/null,Donn3ydon x HMG,"Sep 12, 2022",141,64K,151K,72,"Sep 17, 2022",4,-4.00,QZNWW2276921
101,-1,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",2,63K,12M,10,"Jun 26, 2021",104,-0.14,USUAN1400011
102,New,IceCream,,DJ Franko,/track?id=89384609,https://www.tiktok.com/music/null,3841336 Records DK,"Aug 17, 2022",131,62K,198K,102,"Sep 24, 2022",1,,QZNWR2251902
103,-25,Beat Snap Viral Tiktok Trend,,,,https://www.tiktok.com/music/null,,"Sep 5, 2022",147,60K,144K,78,"Sep 17, 2022",3,-3.57,ESA012290595
104,-29,Mobbin,S1922,"Brock, Bril, Lay Bankz, PGS Spence, JMoney, D Glizz",/track?id=88894376,https://www.tiktok.com/music/Mobbin-7130982189600081922,1xentertainment,"Aug 11, 2022",110,60K,277K,70,"Oct 15, 2022",10,-4.14,QZNWQ2247836
105,-77,Mask Off By Future Viral Sound,,,,https://www.tiktok.com/music/null,,"Aug 31, 2022",80,59K,473K,21,"Sep 10, 2022",3,-11.00,QZS8H2104364
106,New,Numbers,S8498,TEMPOREX,/track?id=17831910,https://www.tiktok.com/music/Numbers-6732119861989738498,Nice Boys International,"Sep 1, 2019",166,59K,103K,49,"Oct 1, 2022",4,,QM2PV1704435
107,-27,Mr. Steal Your Girl,,Trey Songz,/track?id=15088575,https://www.tiktok.com/music/null,Atlantic Records,"Aug 22, 2019",51,59K,731K,33,"Aug 27, 2022",7,-3.86,USAT21401998
108,-66,MASKOFF - Special Version,,,,https://www.tiktok.com/music/null,,"Sep 5, 2022",130,58K,201K,42,"Sep 17, 2022",2,-9.43,QZNWV2231230
109,-26,Pegasus,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",150,58K,135K,83,"Sep 17, 2022",3,-3.71,ARQIW2206428
110,-29,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",70,58K,522K,34,"Sep 10, 2022",26,-4.14,
111,-80,Beat Oi Oi tao Bunitinho ele ne gente,,"DJ Trend Viral, Pointhits",/track?id=92077618,https://www.tiktok.com/music/null,Pointhits Rec08,"Aug 29, 2022",84,57K,465K,22,"Sep 10, 2022",3,-11.43,ESA012250753
112,-2,Static,S7422,Steve Lacy,/track?id=84419446,https://www.tiktok.com/music/Static-Sped-Up-7121060292926917422,L-M Records/RCA Records,"Jul 14, 2022",144,56K,149K,68,"Oct 1, 2022",6,-0.29,USRC12202285
113,-34,ALL MINE,S3698,Brent Faiyaz,/track?id=84274022,https://www.tiktok.com/music/ALL-MINE-7109666018477213698,"Lost Kids LLC., Marketed by Venice / Stem","Jun 15, 2022",99,55K,359K,79,"Sep 17, 2022",8,-4.86,QM24S2203185
114,New,Beat tre vi,,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",170,55K,98K,114,"Sep 24, 2022",1,,ESA012292326
115,-31,Legs Shakin',S8005,"R. Kelly, Ludacris",/track?id=15675932,https://www.tiktok.com/music/Legs-Shakin'-7035546304738528005,RCA Records Label,"Aug 16, 2019",85,55K,464K,37,"Sep 3, 2022",7,-4.43,USRC11301893
116,-11,Wannabe,S6581,why mona,/track?id=14424995,https://www.tiktok.com/music/Wannabe-Sped-Up-Version-7128136950049016581,Lowly Palace,"Aug 16, 2019",28,55K,1.3M,52,"Sep 10, 2022",9,-1.57,TCADF1785646
117,New,Ice Cream Truck,,"SugarHill Keem, MOVE LOOK",/track?id=92485391,https://www.tiktok.com/music/null,4235279 Records DK,"Sep 18, 2022",184,54K,54K,19,"Oct 1, 2022",8,,QZNWY2215565
118,-51,tom,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",142,54K,151K,67,"Sep 17, 2022",2,-7.29,QZNWV2290578
119,48,Kompilat,,Aurora Creation,/track?id=79395679,https://www.tiktok.com/music/null,Aurora Creation,"Mar 14, 2022",95,54K,370K,119,"Sep 24, 2022",2,,BXY5K2222812
120,-85,Mask Off,S3282,Future,/track?id=15799271,https://www.tiktok.com/music/Mask-Off-6717101083807713282,Epic,"Aug 17, 2019",52,54K,717K,28,"Sep 10, 2022",3,-12.14,USSM11701444
121,New,Lose You To Love Me,S0833,Selena Gomez,/track?id=26549073,https://www.tiktok.com/music/Lose-You-To-Love-Me-6750364144483960833,Interscope Records,"Oct 15, 2019",121,54K,231K,121,"Sep 24, 2022",1,,USUM71918727
122,New,No Church In The Wild,S9506,"JAY-Z, Kanye West, Frank Ocean, The-Dream",/track?id=15920971,https://www.tiktok.com/music/No-Church-In-The-Wild-7006274948700309506,Roc Nation/RocAFella/IDJ,"Sep 2, 2019",181,53K,66K,79,"Oct 1, 2022",3,,USUM71111617
