Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
39,-33,https://www.tiktok.com/ioanispatsias,https://www.tiktok.com/ioanispatsias/video/7007940025472126213,In Da Getto,"J Balvin, Skrillex",/track?id=51828056,https://www.tiktok.com/music/In-Da-Getto-6977562309870749697,9M,0,984.8K,9K,6,"Sep 15, 2021",,20,QZM5U2100095
40,New,https://www.tiktok.com/seccodede,https://www.tiktok.com/seccodede/video/7008160208711093509,Reloginho,Nêgo Jhá,/track?id=57881876,https://www.tiktok.com/music/Reloginho-6997461669564418049,4.6M,0,195.3K,3.4K,40,"Sep 16, 2021",,44,BCUHR2100006
41,New,https://www.tiktok.com/enola.bedard,https://www.tiktok.com/enola.bedard/video/7007612986198117637,La Mamá de la Mamá,"El Alfa, Chael Produciendo, CJ, El Cherry Scom",/track?id=34109717,https://www.tiktok.com/music/La-Mamá-de-la-Mamá-feat-El-Cherry-Scom-6948856378664536837,11.3M,0,1.4M,3.1K,41,"Sep 16, 2021",,40,USCGJ2190595
42,36,https://www.tiktok.com/livecomposed,https://www.tiktok.com/livecomposed/video/7006728991067491589,Lottery (Renegade),K CAMP,/track?id=22696770,https://www.tiktok.com/music/Lottery-6744446812653947654,26.6M,0,3.3M,13.5K,4,"Sep 12, 2021",,39,USUYG1247701
43,New,https://www.tiktok.com/mattsteffanina,https://www.tiktok.com/mattsteffanina/video/7008231412897729798,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",/track?id=54095966,https://www.tiktok.com/music/INDUSTRY-BABY-6988161419472603909,3.5M,0,397.6K,654,43,"Sep 16, 2021",,2,USSM12104539
44,New,https://www.tiktok.com/indranagato,https://www.tiktok.com/indranagato/video/7008066550561279233,Cry Baby,OFFICIAL HIGE DANDISM,/track?id=38564243,https://www.tiktok.com/music/Cry-Baby-6952776848619096066,8.5M,0,1.3M,22.4K,44,"Sep 16, 2021",,46,JPPC02100463
45,240,https://www.tiktok.com/coreyfunk,https://www.tiktok.com/coreyfunk/video/7006342812660747526,Mama Said,Lukas Graham,/track?id=16029409,https://www.tiktok.com/music/Mama-Said-222447171198074880,27.2M,0,3.9M,48.5K,4,"Sep 11, 2021",,40,USWB11600081
46,3,https://www.tiktok.com/bizzlesveryown,https://www.tiktok.com/bizzlesveryown/video/7007247394748288262,Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",/track?id=58853135,https://www.tiktok.com/music/Way-2-Sexy-7003584637469460482,13.8M,0,2.3M,7.7K,17,"Sep 13, 2021",,20,USUG12104403
47,-44,https://www.tiktok.com/fabiola.baglieri,https://www.tiktok.com/fabiola.baglieri/video/7007869214375660806,On The Floor,"Jennifer Lopez, Pitbull",/track?id=15919502,https://www.tiktok.com/music/On-The-Floor-6917324503026501634,10.1M,0,1.6M,13.2K,3,"Sep 15, 2021",,8,USUM71100721
48,New,https://www.tiktok.com/girl_on_pole,https://www.tiktok.com/girl_on_pole/video/7008167293695937793,Get Into It (Yuh),Doja Cat,/track?id=49661835,https://www.tiktok.com/music/Get-Into-It-Yuh-6976278886782863361,7.9M,0,959.9K,6.6K,48,"Sep 16, 2021",,8,USRC12101535
49,-41,https://www.tiktok.com/jhothsa,https://www.tiktok.com/jhothsa/video/7007931115864362245,Pineapple,KAROL G,/track?id=18613245,https://www.tiktok.com/music/Pineapple-7000883714515307269,8.7M,0,1.5M,6.5K,8,"Sep 15, 2021",,33,USUM71802222
50,679,https://www.tiktok.com/michaelbuble,https://www.tiktok.com/michaelbuble/video/7005956882565303557,Bebe,,,https://www.tiktok.com/music/Bebe-6557424447165303557,15.8M,0,1.8M,16.7K,50,"Sep 16, 2021",,56,
51,-47,https://www.tiktok.com/terrycrews,https://www.tiktok.com/terrycrews/video/7007929187180809478,Satisfaction - Radio Edit,"Benny Benassi, The Biz",/track?id=12635113,https://www.tiktok.com/music/Satisfaction-6794958805827323905,9.4M,0,1.7M,21.8K,4,"Sep 15, 2021",,15,GBCEN0300096
52,New,https://www.tiktok.com/frankmcshan,https://www.tiktok.com/frankmcshan/video/7008324519949602054,You Are My High,DJ Snake,/track?id=55181098,https://www.tiktok.com/music/U-Are-My-High-6987561007916779522,3M,0,355.8K,2.1K,52,"Sep 16, 2021",,12,USUG12103122
53,New,https://www.tiktok.com/allisonkuch,https://www.tiktok.com/allisonkuch/video/7008318245602217221,You Are Enough,Sleeping At Last,/track?id=15359446,https://www.tiktok.com/music/You-Are-Enough-6779450671369291777,3M,0,292.2K,960,53,"Sep 16, 2021",,5,USGES1480007
54,New,https://www.tiktok.com/therealnikkirenee,https://www.tiktok.com/therealnikkirenee/video/7008346027698703622,The Assignment,Tay Money,/track?id=59631081,https://www.tiktok.com/music/The-Assignment-7002693909839087618,3.4M,0,881.1K,3.2K,54,"Sep 16, 2021",,4,USLD91734236
55,-2,https://www.tiktok.com/maddiiicakes,https://www.tiktok.com/maddiiicakes/video/7007218678152449285,averyy.perkinss,,,https://www.tiktok.com/music/averyyperkinss-6800075713291537157,15.4M,0,3.7M,24.1K,53,"Sep 15, 2021",,27,
56,383,https://www.tiktok.com/tiktokeur.ist,https://www.tiktok.com/tiktokeur.ist/video/7007794459572243717,C'est moi qui donne les ordres,"The Parakit, Bébé Chloé",/track?id=29794766,https://www.tiktok.com/music/C'est-Moi-Qui-Donne-Les-Ordres-6836730022246483970,4.2M,0,81.1K,2.6K,56,"Sep 16, 2021",,3,FR8FB2002940
57,-14,https://www.tiktok.com/tiesto,https://www.tiktok.com/tiesto/video/7005978688676236550,Don't Be Shy,"Tiësto, KAROL G",/track?id=56780175,https://www.tiktok.com/music/Don't-Be-Shy-6992044838635964417,19.6M,0,489.5K,1.3K,40,"Sep 11, 2021",,21,CYA112000981
58,New,https://www.tiktok.com/jackgrealish,https://www.tiktok.com/jackgrealish/video/7008290531067350278,Essence (feat. Tems),"Wizkid, Tems",/track?id=31826695,https://www.tiktok.com/music/Essence-6881380294255970306,3.2M,0,552.6K,6K,58,"Sep 16, 2021",,10,USRC12003059
59,New,https://www.tiktok.com/srjovem,https://www.tiktok.com/srjovem/video/7008295192600071429,A Thousand Years,TOTO,/track?id=15813890,https://www.tiktok.com/music/A-thousand-years-6832302949750818823,2.9M,0,190.2K,3.3K,59,"Sep 16, 2021",,29,USSM18700230
60,New,https://www.tiktok.com/spiderbritto,https://www.tiktok.com/spiderbritto/video/7008301810469391621,Rap Da Akatsuki: Os Ninjas Mais Procurados Do Mundo (Nerd Hits),7 Minutoz,/track?id=29430419,https://www.tiktok.com/music/Rap-Da-Akatsuki-Os-Ninjas-Mais-Procurados-Do-Mundo-Nerd-Hits-6828554540975917058,2.9M,0,228K,1.5K,60,"Sep 16, 2021",,28,QZES92035680
61,62,https://www.tiktok.com/xrayvids,https://www.tiktok.com/xrayvids/video/7004975898424331525,Just a waste,PinkPantheress,/track?id=32831487,https://www.tiktok.com/music/Just-for-me-6985355713136577286,27.6M,0,3.5M,29.3K,7,"Sep 7, 2021",9.00,79,QZFZ52157379
62,-18,https://www.tiktok.com/samhainknights2,https://www.tiktok.com/samhainknights2/video/7006416632797056261,Hello Bitches,CL,/track?id=13398822,https://www.tiktok.com/music/Hello-Bitches-6993324238824409861,25.4M,0,5.4M,194.9K,22,"Sep 13, 2021",,10,KRA401500656
63,New,https://www.tiktok.com/woonbabe,https://www.tiktok.com/woonbabe/video/7008003066272173314,Hot N Cold,Katy Perry,/track?id=15167562,https://www.tiktok.com/music/Hot-N-Cold-6994930495524031234,3.9M,0,745.5K,6.3K,63,"Sep 16, 2021",,18,USCA20802544
64,165,https://www.tiktok.com/warnermusicmex,https://www.tiktok.com/warnermusicmex/video/7001111382166998278,Nadie La Controla,Piso 21,/track?id=58155210,https://www.tiktok.com/music/Nadie-La-Controla-6999523235899918338,25.7M,0,269.6K,569,60,"Sep 17, 2021",,18,MXF152100361
65,New,https://www.tiktok.com/caitlinandleahh,https://www.tiktok.com/caitlinandleahh/video/7008201699865218310,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,4.3M,0,645.3K,5.1K,65,"Sep 16, 2021",,1,GBVHN2000009
66,-21,https://www.tiktok.com/changed_from_lindsay_farms,https://www.tiktok.com/changed_from_lindsay_farms/video/7006056601987665158,Hell To Da Naw Naw Naw,Bishop Bullwinkle,/track?id=22645807,https://www.tiktok.com/music/Hell-To-Da-Naw-Naw-Naw-6763769519539226626,32.3M,0,4.3M,68.1K,10,"Sep 13, 2021",,18,US6YC1901747
67,New,https://www.tiktok.com/matargaye105,https://www.tiktok.com/matargaye105/video/7007731704148348165,Lovely,VICLINE,/track?id=31006429,https://www.tiktok.com/music/Lovely-6815868694040676353,11M,0,531K,3.2K,67,"Sep 16, 2021",,44,QZDA82016706
68,New,https://www.tiktok.com/aliciamccarvell,https://www.tiktok.com/aliciamccarvell/video/7008009767218154758,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,7.9M,0,1.5M,16K,68,"Sep 16, 2021",,3,USUAN1400011
69,New,https://www.tiktok.com/kuvaldaru.ru,https://www.tiktok.com/kuvaldaru.ru/video/7008083141340450049,Mission Impossible Theme (Movie Trailer Mix),Dominik Hauser,/track?id=16502944,https://www.tiktok.com/music/Mission-Impossible-Theme-Movie-Trailer-Mix-6590643178271935238,5.7M,0,95K,777,69,"Sep 16, 2021",,4,QMT281202437
70,New,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/7008275849950547206,Strawberry,Prod by Rose,/track?id=32113112,https://www.tiktok.com/music/Strawberry-6739641704502003714,3.6M,0,769K,27.2K,70,"Sep 16, 2021",,3,QZHN51967090
71,New,https://www.tiktok.com/tomasitobaby,https://www.tiktok.com/tomasitobaby/video/7008052646766578950,On The Floor,"Jennifer Lopez, Pitbull",/track?id=15919502,https://www.tiktok.com/music/On-The-Floor-6917324503026501634,5.2M,0,415.7K,2.1K,42,"Sep 18, 2021",,4,USUM71100721
72,-49,https://www.tiktok.com/keelyamelia,https://www.tiktok.com/keelyamelia/video/7007512568751230214,Get Into It (Yuh),Doja Cat,/track?id=49661835,https://www.tiktok.com/music/Get-Into-It-Yuh-6976278886782863361,16.4M,0,1.9M,4.9K,4,"Sep 14, 2021",,29,USRC12101535
73,74,https://www.tiktok.com/military.357,https://www.tiktok.com/military.357/video/7005918359233514757,Fed Up,Ghostemane,/track?id=31742617,https://www.tiktok.com/music/Fed-Up-6884926322238294017,17.8M,0,850.1K,6.6K,36,"Sep 17, 2021",,68,ZZOPM2003235
74,3,https://www.tiktok.com/jakeceja,https://www.tiktok.com/jakeceja/video/7004313010273537285,Fair Trade (with Travis Scott),"Drake, Travis Scott",/track?id=58855039,https://www.tiktok.com/music/Fair-Trade-7003584638920689666,28M,0,2.8M,8.7K,47,"Sep 8, 2021",-3.71,43,USUG12104402
75,-49,https://www.tiktok.com/its_shax,https://www.tiktok.com/its_shax/video/7007426321953443078,Obsessed With You,Central Cee,/track?id=59662697,https://www.tiktok.com/music/Obsessed-With-You-6997136798090528770,10.8M,0,716.8K,1.8K,26,"Sep 15, 2021",,27,ZZOPM2110165
76,New,https://www.tiktok.com/mr_paul.boy,https://www.tiktok.com/mr_paul.boy/video/7008161462493498625,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,4.8M,0,999.9K,4.2K,76,"Sep 16, 2021",,6,USUAN1400011
77,119,https://www.tiktok.com/laika.secret,https://www.tiktok.com/laika.secret/video/6995745836164451589,Hoist the Colours,Colm R. McGuinness,/track?id=53125209,https://www.tiktok.com/music/Hoist-the-Colours-6933570822430837510,164.9M,0,12.8M,95.9K,34,"Oct 6, 2021",10.00,129,QZK6M2114185
78,-17,https://www.tiktok.com/allthingsadam.ie,https://www.tiktok.com/allthingsadam.ie/video/7007802615371271430,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,7.8M,0,899.8K,9.4K,61,"Sep 15, 2021",,3,USUAN1400011
79,New,https://www.tiktok.com/lukes.reptiles,https://www.tiktok.com/lukes.reptiles/video/7007308910407224581,The Assignment,Tay Money,/track?id=59631081,https://www.tiktok.com/music/The-Assignment-6990410706927536902,13.2M,0,2M,14.1K,79,"Sep 16, 2021",,22,USLD91734236
80,New,https://www.tiktok.com/f00tballexclusive,https://www.tiktok.com/f00tballexclusive/video/7008288483051654406,Let Me Down Slowly,Alec Benjamin,/track?id=19333171,https://www.tiktok.com/music/Let-Me-Down-Slowly-6704960038730991617,2.7M,0,237.6K,1K,80,"Sep 16, 2021",,2,USAT21802284
81,New,https://www.tiktok.com/voards,https://www.tiktok.com/voards/video/7008307778687208709,Life Goes On,Oliver Tree,/track?id=45611515,https://www.tiktok.com/music/Life-Goes-On-6967187297502660609,2.5M,0,589.1K,2.6K,81,"Sep 16, 2021",,11,USAT22007153
82,New,https://www.tiktok.com/george.ciupilan,https://www.tiktok.com/george.ciupilan/video/7008121119584570629,Monster kill,,,https://www.tiktok.com/music/Monster-kill-6574665627875674881,2.5M,0,75.6K,422,82,"Sep 16, 2021",,4,
83,New,https://www.tiktok.com/teenypom,https://www.tiktok.com/teenypom/video/7008218543300807942,You Are Enough,Sleeping At Last,/track?id=15359446,https://www.tiktok.com/music/You-Are-Enough-6779450671369291777,3M,0,607.2K,3.6K,83,"Sep 16, 2021",,4,USGES1480007
84,736,https://www.tiktok.com/eterneva,https://www.tiktok.com/eterneva/video/7007681086255860998,Mama Said,Lukas Graham,/track?id=16029409,https://www.tiktok.com/music/Mama-Said-222447171198074880,10.4M,0,2.2M,15.9K,84,"Sep 16, 2021",,25,USWB11600081
85,-71,https://www.tiktok.com/mndiaye_97,https://www.tiktok.com/mndiaye_97/video/7007934605890243846,Sounds like a mystery music box,,,https://www.tiktok.com/music/Sounds-like-a-mystery-music-box-6817306951714621441,7.4M,0,1.5M,15.2K,14,"Sep 15, 2021",,3,
86,18,https://www.tiktok.com/kimberly.loaiza,https://www.tiktok.com/kimberly.loaiza/video/7007117024975473926,Mega Francesita - Remix,DJ Dmonio,/track?id=12094245,https://www.tiktok.com/music/Mega-Francesita-Remix-6586528252498545409,17.4M,0,2.2M,15K,6,"Sep 13, 2021",,70,FR2X41774195
87,-50,https://www.tiktok.com/aamandads,https://www.tiktok.com/aamandads/video/7007456221645098246,Photograph,Ed Sheeran,/track?id=12449351,https://www.tiktok.com/music/Photograph-6705017357909100545,8.3M,0,1.8M,32.8K,37,"Sep 15, 2021",,17,GBAHS1400094
88,New,https://www.tiktok.com/pervicery,https://www.tiktok.com/pervicery/video/7008181869606882562,Нет уже есть,,,https://www.tiktok.com/music/Нет-уже-есть-7005766811673987074,2.7M,0,16.7K,97,88,"Sep 16, 2021",,4,
89,New,https://www.tiktok.com/zaluznik,https://www.tiktok.com/zaluznik/video/7008183545747279110,Siberian Command Base,,,https://www.tiktok.com/music/Siberian-Command-Base-6735291287861200897,2.4M,0,238.7K,1.4K,89,"Sep 16, 2021",,7,
90,28,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/7006313836823203077,Jalebi Baby - Official,,,https://www.tiktok.com/music/Jalebi-Baby-Official-6963111630871792389,33.3M,0,4M,29.3K,21,"Sep 12, 2021",,6,
91,3375,https://www.tiktok.com/my_aussie_gal,https://www.tiktok.com/my_aussie_gal/video/7004885094091525382,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,10M,0,1.4M,6.8K,27,"Sep 17, 2021",84.14,62,USUAN1400011
92,-45,https://www.tiktok.com/salt_hank,https://www.tiktok.com/salt_hank/video/7007817512142359814,水に流して,Édith Piaf,/track?id=18649553,https://www.tiktok.com/music/水に流して-6850502927358887937,7.3M,0,684.7K,3.6K,47,"Sep 15, 2021",,42,GB8XC1025295
