Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
13,-7,Kiss Me More (feat. SZA),S1121,"Doja Cat, SZA",/track?id=34026721,https://www.tiktok.com/music/Kiss-Me-More-feat-SZA-6948086714175621121,Kemosabe Records/RCA Records,"Apr 5, 2021",3,161K,6.9M,3,"May 15, 2021",29,-1.00,USRC12100543
14,New,Hotel,S3371,Lawsy,/track?id=84172767,https://www.tiktok.com/music/Hotel-7094747276886723371,Grownhoes Records,"Jun 28, 2022",153,159K,179K,10,"Jul 30, 2022",8,,USLD91739046
15,9,CLUBHOUSE!,,"JELEEL!, Mike Dimes",/track?id=83769455,https://www.tiktok.com/music/null,"Jeleel Yeah, LLC, under exclusive license to 10K Projects","Jun 12, 2022",121,158K,326K,15,"Jul 23, 2022",5,1.29,QZJ842001784
16,-8,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",31,157K,1.9M,5,"Jul 9, 2022",48,-1.14,SGB502208576
17,158,Hip Hopper (feat. Lil Yachty),S1744,"Blac Youngsta, Lil Yachty",/track?id=15799503,https://www.tiktok.com/music/Hip-Hopper-242493612419231744,Epic,"Aug 17, 2019",151,152K,183K,17,"Jul 23, 2022",4,22.57,USSM11703977
18,-4,Top Off,S4741,Gunna,/track?id=18348210,https://www.tiktok.com/music/Top-Off-5000000001457014741,300 Entertainment,"Dec 11, 2020",56,152K,1M,10,"Jul 2, 2022",10,-0.57,QZ5FA1752048
19,New,Right Here,,Alexander Cooper,/track?id=86607945,https://www.tiktok.com/music/null,Five Stars Music,"Feb 7, 2022",156,145K,158K,19,"Jul 23, 2022",3,,QM4TW2264775
20,-1,Lady Marmalade - Single Edit,S2034,"Christina Aguilera, Lil' Kim, Mýa, P!nk",/track?id=83265300,https://www.tiktok.com/music/Lady-Marmalade-146012034,Interscope,"May 12, 2022",71,145K,698K,13,"Jul 9, 2022",6,-0.14,USUM72206801
21,New,Discover Trance,,ZunoD,/track?id=86607904,https://www.tiktok.com/music/null,Mee Media,"Dec 30, 2021",158,144K,155K,21,"Jul 23, 2022",2,,VNA202100178
22,New,Precious,,Alination,/track?id=86606760,https://www.tiktok.com/music/null,Alination,"Jan 23, 2022",159,144K,155K,22,"Jul 23, 2022",2,,QZ8WX2073514
23,7,Por Clave el 13,S2433,Betillo Guerrero,/track?id=77624927,https://www.tiktok.com/music/Por-Clave-el-13-7060334827362322433,Betillo Guerrero,"Feb 2, 2022",133,138K,267K,23,"Jul 23, 2022",4,1.00,QZDQH2160812
24,-2,Jiggle Jiggle,S0294,"Duke & Jones, Louis Theroux",/track?id=82257926,https://www.tiktok.com/music/Jiggle-Jiggle-7075729123557100294,Robots & Humans,"May 11, 2022",13,137K,3.1M,4,"May 28, 2022",18,-0.29,GBARL2201151
25,-10,Man of my Word,S2139,"Lil Baby, Lil Durk",/track?id=47125654,https://www.tiktok.com/music/original-sound-7086935754085092139,Quality Control Music/Alamo Records/Motown Records,"Jun 1, 2021",46,137K,1.3M,2,"Jul 2, 2022",10,-1.43,USUG12101603
26,9,On That Time,S4481,Playboi Carti,/track?id=32400665,https://www.tiktok.com/music/On-That-Time-6910417734988564481,AWGE/Interscope Records,"Dec 25, 2020",84,135K,570K,15,"Jul 30, 2022",13,1.29,USUM72024695
27,-2,"Thick Fine Woman (feat. Lil' Ronny Mothaf, Fat Pimp & No Shame)",S9518,"Chalie Boy, Lil Ronny Motha F, Fat Pimp, No Shame",/track?id=15432772,https://www.tiktok.com/music/Thick-Fine-Woman-feat-LilRonny-Mothaf-Fat-Pimp-No-Shame-7101763683994569518,Dirty 3rd Records,"Mar 21, 2022",74,135K,676K,22,"Jul 30, 2022",14,-0.29,USJ3V1253391
28,-7,Stargirl Interlude,S2321,"The Weeknd, Lana Del Rey",/track?id=15896217,https://www.tiktok.com/music/Stargirl-Interlude-6751005932647352321,Universal Republic Records,"Sep 2, 2019",70,132K,712K,14,"Jul 9, 2022",8,-1.00,USUG11601002
29,31,Baby Got Back,S4401,Sir Mix-A-Lot,/track?id=15815307,https://www.tiktok.com/music/Baby-Got-Back-7029297802328934401,American Recordings,"Sep 2, 2019",6,131K,6.4M,1,"Sep 4, 2021",44,4.43,USSM19100221
30,-12,Cool Kids (Sped-Up Version),,,,https://www.tiktok.com/music/null,,"Jul 7, 2022",124,131K,313K,18,"Jul 16, 2022",8,-1.71,USWB12202784
31,-3,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",7,121K,5.5M,3,"May 14, 2022",63,-0.43,QM24S2107064
32,59,Norman fucking Rockwell,S6645,Lana Del Rey,/track?id=25018214,https://www.tiktok.com/music/norman-fucking-rockwell-7090592746318416645,Polydor Records,"Sep 2, 2019",149,118K,189K,24,"Jul 30, 2022",4,8.43,GBUM71903153
33,-28,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",10,117K,3.1M,2,"Jun 11, 2022",46,-4.00,USA3D0700101
34,-14,Sweetest Pie,S5713,"Megan Thee Stallion, Dua Lipa",/track?id=75856195,https://www.tiktok.com/music/Sweetest-Pie-7072864389069555713,300 Entertainment,"Mar 7, 2022",37,112K,1.6M,12,"Jun 25, 2022",17,-2.00,QMCE32200232
35,-19,Arabian Nights (2019),S3798,Will Smith,/track?id=23607124,https://www.tiktok.com/music/original-sound-7117798993631873798,Walt Disney Records,"Sep 3, 2019",103,111K,372K,16,"Jul 16, 2022",5,-2.71,USWD11993105
36,-19,Biggest Fan,S2242,Wenom,/track?id=83171400,https://www.tiktok.com/music/Biggest-Fan-7078765395889162242,Indiefy,"Mar 23, 2022",90,110K,479K,17,"Jul 16, 2022",5,-2.71,QZDFP1981344
37,0,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 28, 2022",132,106K,269K,16,"Oct 15, 2022",15,0.00,USRC12201440
38,-11,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",55,102K,1M,22,"Jul 9, 2022",23,-1.57,USUG11800570
39,-26,Shootout,S0770,"Izzamuzzic, Julien Marchal",/track?id=84141337,https://www.tiktok.com/music/Shootout-Sped-Up-7115194668035360770,Izzamuzzic,"Jun 29, 2022",61,101K,891K,3,"Jul 9, 2022",6,-3.71,US3DF2266823
40,-4,About Damn Time,S1762,Lizzo,/track?id=79572011,https://www.tiktok.com/music/About-Damn-Time-7086201843973621762,Nice Life/Atlantic,"Apr 12, 2022",9,98K,5.1M,1,"May 14, 2022",18,-0.57,USAT22202139
41,-12,"1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Sped Up Version]",,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",129,97K,299K,29,"Jul 16, 2022",10,-1.71,USWL12200633
42,-16,Hotel (Sped Up),,Lawsy,/track?id=84180317,https://www.tiktok.com/music/null,Grownhoes Records,"Jun 28, 2022",94,95K,428K,18,"Jul 9, 2022",6,-2.29,USLD91739047
43,-9,Hug Me,S1326,"Pharrell Williams, Trey Parker",/track?id=15611409,https://www.tiktok.com/music/Hug-Me-7101540683290561326,i am OTHER/Columbia,"Aug 16, 2019",23,93K,2.4M,4,"Jun 18, 2022",20,-1.29,USQ4E1702974
44,-11,Call Out My Name,S3730,The Weeknd,/track?id=18897447,https://www.tiktok.com/music/Call-Out-My-Name-6791241138889033730,The Weeknd,"Sep 2, 2019",63,92K,886K,14,"Jun 25, 2022",9,-1.57,USUG11800560
45,-5,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,86K,11M,10,"Jun 26, 2021",104,-0.71,USUAN1400011
46,New,Marimar,S2312,Thalia,/track?id=13442461,https://www.tiktok.com/music/Marimar-153842312,Universal Music Mexico,"Jan 20, 2021",170,86K,98K,46,"Jul 23, 2022",3,,MXUM70803669
47,New,"Cash In Cash Out (feat. 21 Savage & Tyler, The Creator)",,,,https://www.tiktok.com/music/null,,"Jun 1, 2022",164,83K,123K,47,"Jul 23, 2022",1,,USSM12205913
48,-2,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",51,81K,1.2M,20,"May 28, 2022",20,-0.29,QM6MZ2214877
49,10,SWAMP SKONSTER,S2898,Skest,/track?id=73471518,https://www.tiktok.com/music/SWAMP-SKONSTER-7059866440693712898,skest!,"Jan 31, 2022",83,81K,583K,43,"Jul 30, 2022",16,1.43,QZHPJ2111470
50,13,Rap God,S3008,Eminem,/track?id=15928724,https://www.tiktok.com/music/Rap-God-318636771406123008,Aftermath,"Sep 2, 2019",131,77K,279K,50,"Jul 23, 2022",3,1.86,USUM71314079
51,New,Hugh Hefner,S7990,ppcocaine,/track?id=31313592,https://www.tiktok.com/music/Hugh-Hefner-6840634882025097990,Columbia,"Sep 9, 2020",80,71K,609K,25,"Aug 6, 2022",8,,USSM12005231
52,-5,Efecto,S1621,Bad Bunny,/track?id=81301404,https://www.tiktok.com/music/Efecto-7100329813914831621,Rimas Entertainment LLC,"May 4, 2022",66,68K,798K,28,"Jun 11, 2022",16,-0.71,QM6MZ2214884
53,22,How,,,,https://www.tiktok.com/music/null,,"May 18, 2022",79,66K,624K,38,"May 28, 2022",12,3.14,QZHNB2248441
54,-13,So Silly! (G-Mix),S1217,"YungManny, Koto.",/track?id=82435183,https://www.tiktok.com/music/So-Silly-GMix-7095919748038281217,3666217 Records DK2,"May 9, 2022",17,66K,2.6M,8,"May 28, 2022",15,-1.86,QZHN92252505
55,31,Chill Vibes,S9857,Tollan Kim,/track?id=82529068,https://www.tiktok.com/music/Chill-Vibes-7084465663108089857,Tollan Kim,"Apr 8, 2022",139,62K,225K,55,"Jul 23, 2022",12,4.43,SGB502214297
56,79,Status Busted,S8642,Herobust,/track?id=16090475,https://www.tiktok.com/music/Status-Busted-6759370950468208642,Mad Decent,"Nov 14, 2019",100,61K,385K,56,"Jul 23, 2022",5,,USZ4V1700014
57,-3,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",24,61K,2.3M,42,"Jun 4, 2022",39,-0.43,SE5BU1794888
58,-8,ASMR Ocean Waves and Tibetan Bowls,S9682,Vandrende Kvinne,/track?id=84213894,https://www.tiktok.com/music/ASMR-Ocean-Waves-and-Tibetan-Bowls-6961668272946759682,3036794 Records DK,"May 12, 2021",135,61K,250K,50,"Jul 16, 2022",7,-1.14,QZHN62187671
59,-11,Dream Cycle,,,,https://www.tiktok.com/music/null,,"May 28, 2022",32,59K,1.9M,3,"Jun 11, 2022",9,-1.57,QZ8252214947
60,-4,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",76,57K,663K,56,"Jul 16, 2022",23,-0.57,QM6MZ2214878
61,-30,Take It Off,,,,https://www.tiktok.com/music/null,,"Sep 3, 2020",97,57K,406K,31,"Jul 16, 2022",4,-4.29,
62,115,No Hands (feat. Roscoe Dash & Wale),S5446,"Waka Flocka Flame, Roscoe Dash, Wale",/track?id=16025031,https://www.tiktok.com/music/No-Hands-feat-Roscoe-Dash-Wale-6696236204234525446,Asylum/Warner Bros.,"Aug 19, 2019",8,57K,5.2M,12,"Sep 3, 2022",21,,USWB11002103
63,-31,Take it off(抖音热播),,,,https://www.tiktok.com/music/null,,"Oct 15, 2020",114,57K,346K,32,"Jul 16, 2022",4,-4.43,
64,-25,Glimpse of Us,S5938,Joji,/track?id=83623088,https://www.tiktok.com/music/Glimpse-of-Us-7104202666711975938,88rising Music/Warner Records,"Jun 7, 2022",73,57K,676K,19,"Jul 2, 2022",10,-3.57,USWB12201789
65,-10,Drowning (feat. Kodak Black),,"A Boogie Wit da Hoodie, Kodak Black",/track?id=15093029,https://www.tiktok.com/music/null,Highbridge The Label,"Aug 22, 2019",40,56K,1.5M,12,"May 21, 2022",11,-1.43,USAT21700435
66,7,Paro - Speed Up,S3014,Nej,/track?id=84285577,https://www.tiktok.com/music/Paro-Speed-Up-7106914366477323014,Miel Noir,"Jul 5, 2022",167,55K,109K,66,"Jul 23, 2022",6,1.00,FRX282231651
67,2,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",36,55K,1.7M,42,"Jun 11, 2022",48,0.29,GBBGY1743613
68,-26,One More Hour,S6033,Tame Impala,/track?id=28471800,https://www.tiktok.com/music/One-More-Hour-6795252511469996033,Universal Music Australia Pty. Ltd.,"Feb 6, 2020",128,55K,300K,37,"Jul 9, 2022",6,-3.71,AUUM71900935
69,-24,Vegas (From the Original Motion Picture Soundtrack ELVIS),,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",101,55K,380K,45,"Jul 16, 2022",8,-3.43,USRC12201442
70,-32,No Surprises,S1618,Radiohead,/track?id=12536685,https://www.tiktok.com/music/No-Surprises-6751218393644271618,Parlophone,"Oct 23, 2019",57,52K,986K,31,"May 21, 2022",14,-4.57,GBAYE9700386
71,-22,Dame Tu Cosita (feat. Cutty Ranks),S6950,"El Chombo, Cutty Ranks",/track?id=19213776,https://www.tiktok.com/music/Dame-Tu-Cosita-feat-Cutty-Ranks-7074231256631986950,El Chombo,"Aug 16, 2019",78,51K,639K,44,"Jul 9, 2022",9,-3.14,FR6Q11800035
72,-20,Gogo Dance,S1557,"El Alfa, Chael Produciendo",/track?id=79457193,https://www.tiktok.com/music/Gogo-Dance-7087744357444471557,EL JEFE RECORDS,"Apr 4, 2022",19,51K,2.6M,3,"May 21, 2022",14,-2.86,QM4TX2261587
73,-9,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,51K,6.8M,8,"Jul 31, 2021",65,-1.29,QZFYZ2047242
74,New,HTC (Sped Up),S0001,Koto.,/track?id=83922329,https://www.tiktok.com/music/HTC-7110165956240640001,1168634 Records DK,"Jun 17, 2022",177,50K,77K,74,"Jul 23, 2022",3,,QZK6L2242487
75,New,"Chrissy, Wake Up",S3889,The Gregory Brothers,/track?id=84049020,https://www.tiktok.com/music/Chrissy-Wake-Up-7113581455884453889,Gregory Residence,"Jun 25, 2022",169,49K,103K,75,"Jul 23, 2022",3,,US92U1906619
76,3,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,49K,10M,24,"Jun 12, 2021",86,0.43,USUYG1287925
77,-19,Foolish,S1522,Ashanti,/track?id=15233790,https://www.tiktok.com/music/Foolish-6917626543023851522,Wizz Bizz,"Sep 2, 2019",48,49K,1.2M,14,"Jun 11, 2022",13,-2.71,USDJ20200199
78,New,Good Time,S8514,Alan Jackson,/track?id=15043397,https://www.tiktok.com/music/Good-Time-sped-up-7213953342676928514,Arista Nashville,"Aug 16, 2019",184,48K,61K,78,"Jul 23, 2022",2,,USAN20700101
79,3,ily (i love you baby),S4210,"Surf Mesa, Emilee",/track?id=27755710,https://www.tiktok.com/music/ily-i-love-you-baby-6798329661525854210,Astralwerks,"Feb 24, 2020",20,47K,2.5M,79,"Jul 23, 2022",9,0.43,QZJRC1945204
80,-12,Drowning (A Boogie Wit da Hoodie) [feat. Kodak Black] [Sped Up Version],,Kodak Black,/track?id=83573992,https://www.tiktok.com/music/null,P2022,"May 26, 2022",77,47K,642K,40,"Jun 11, 2022",9,-1.71,USAT22206682
81,New,die first (sped up version),,,,https://www.tiktok.com/music/null,,"Jul 18, 2022",191,46K,46K,61,"Jul 30, 2022",4,,USWB12203057
82,-38,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",S3394,"Sofía Reyes, Jason Derulo, De La Ghetto",/track?id=18457074,https://www.tiktok.com/music/1-2-3-feat-Jason-Derulo-De-La-Ghetto-7093791030025243394,WEA Latina,"Aug 22, 2019",88,45K,488K,24,"Jul 2, 2022",6,-5.43,USWL11700238
83,New,"Quevedo: Bzrp Music Sessions, Vol. 52",S2758,"Bizarrap, Quevedo",/track?id=84257741,https://www.tiktok.com/music/Quevedo-Bzrp-Music-Sessions-Vol-52-7118139585695402758,DALE PLAY Records,"Jul 4, 2022",185,45K,54K,45,"Jul 30, 2022",6,,UYB282201028
84,4,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",14,45K,2.9M,70,"Jun 25, 2022",42,0.57,QZFZ52072968
85,-20,Detroit Flow,S7106,Liberia Sig,/track?id=64602850,https://www.tiktok.com/music/Detroit-Flow-6982644025459247106,Liberia Sig,"Jul 7, 2021",34,45K,1.8M,10,"May 28, 2022",11,-2.86,QZNMW2106205
86,-29,Tarot,S8662,"Bad Bunny, Jhay Cortez",/track?id=81301181,https://www.tiktok.com/music/Tarot-7096220275792038662,Rimas Entertainment LLC,"May 4, 2022",85,45K,563K,33,"Jun 25, 2022",8,-4.14,QM6MZ2214881
87,6,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"Apr 28, 2022",53,43K,1.1M,26,"May 14, 2022",13,0.86,USSM12203878
88,-7,Running Up That Hill (A Deal With God) [2018 Remaster],,Kate Bush,/track?id=22007705,https://www.tiktok.com/music/null,Rhino,"Nov 3, 2019",98,43K,404K,76,"Jul 9, 2022",9,-1.00,GBAYE1800884
89,New,Pretty's On the Inside,S5441,Gathoni Da Diva,/track?id=40328805,https://www.tiktok.com/music/Pretty's-On-the-Inside-7008821762109245441,Chloe Adams,"Sep 16, 2021",182,42K,61K,89,"Jul 23, 2022",1,,USJ3V2062404
90,-20,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 8, 2022",29,42K,2M,6,"May 21, 2022",12,-2.86,TCAGF2203422
91,-48,#miles,S1306,skaiwater,/track?id=81130526,https://www.tiktok.com/music/miles-OMG-edit-7106567469980011306,Cinematic Music Group,"Apr 28, 2022",87,42K,510K,33,"Jul 9, 2022",8,-6.86,QMKSC2200046
92,-21,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 19, 2022",45,41K,1.3M,16,"Jun 4, 2022",10,-3.00,TCAGF2203422
93,-21,Too Late Now,,,,https://www.tiktok.com/music/null,,"Jun 8, 2022",81,41K,601K,17,"Jun 25, 2022",6,-3.00,QZ8252216642
94,New,Nuthin But A G'Thang,,"Snoop Dogg, 2Pac",/track?id=24716370,https://www.tiktok.com/music/null,Strapz,"Apr 12, 2022",190,40K,47K,94,"Jul 23, 2022",2,,UKDNQ1543774
95,-29,Shot Clock,S6597,Ella Mai,/track?id=20762735,https://www.tiktok.com/music/Shot-Clock-6673010485090126597,10 Summers / Interscope PS,"Sep 2, 2019",120,40K,326K,65,"Jul 9, 2022",5,-4.14,USUM71813374
96,26,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",60,40K,925K,1,"Sep 24, 2022",35,3.71,QZRD92201643
97,16,Pipeline Romance,,,,https://www.tiktok.com/music/null,,"May 16, 2022",99,40K,397K,82,"Jul 9, 2022",14,2.29,QZHNA2250234
98,98,Sky Aesthetic,S1650,Tollan Kim,/track?id=82087549,https://www.tiktok.com/music/Kawaii-Aesthetic-7145983725640091650,Tollan Kim,"Apr 25, 2022",162,39K,139K,95,"Jul 30, 2022",4,,SGB502216160
99,-19,Tek It (Sped Up),,Cafuné,/track?id=80523494,https://www.tiktok.com/music/null,Elektra (NEK),"Apr 27, 2022",64,39K,874K,35,"Jun 11, 2022",14,-2.71,USEE12200097
100,33,Shootout (Sped Up),,Izzamuzzic,/track?id=84297466,https://www.tiktok.com/music/null,Izzamuzzic,"Jun 30, 2022",179,39K,74K,100,"Jul 23, 2022",3,4.71,US3DF2266954
101,New,I Wanna Be Yours X Summertime Sadness,S9570,nezexous,/track?id=83746239,https://www.tiktok.com/music/I-Wanna-Be-Yours-X-Summertime-Sadness-7109171111459309570,Selim Karakaya,"Jun 13, 2022",186,39K,53K,73,"Jul 30, 2022",3,,PLH492264621
102,-41,Baby Stop,S7282,Altajmusic,/track?id=83664852,https://www.tiktok.com/music/Baby-Stop-7106944718163937282,A+,"Jun 7, 2022",154,38K,173K,61,"Jul 16, 2022",4,-5.86,RUA1D2245831
103,New,007,S4994,Rot Ken,/track?id=33833471,https://www.tiktok.com/music/007-6943857569320404994,BoyMeetSpace / Internet Money Records / 10K Projects,"Mar 25, 2021",192,38K,40K,103,"Jul 23, 2022",2,,QZES62116518
104,-21,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Dec 22, 2021",28,38K,2.1M,7,"May 21, 2022",13,-3.00,USUG12106598
105,New,tell em,S3313,squirl beats,/track?id=83633993,https://www.tiktok.com/music/tell-em-slowed-muffled-7153502869394573313,squirl beats,"May 30, 2022",187,38K,51K,105,"Jul 23, 2022",2,,US3DF2255664
106,-30,Closing Time,,,,https://www.tiktok.com/music/null,,"Jun 7, 2022",108,38K,362K,49,"Jun 25, 2022",6,-4.29,QZHNC2270811
107,New,Arma De Bolhas,S3521,S R Z,/track?id=54433210,https://www.tiktok.com/music/Arma-De-Bolhas-6987148606289643521,SRZ,"Jul 19, 2021",152,38K,181K,107,"Jul 23, 2022",2,,BXIV82173182
108,New,Arma de Bolhas,S0049,S R Z,/track?id=54403866,https://www.tiktok.com/music/Arma-de-Bolhas-6974562629582850049,S R Z,"Jun 16, 2021",146,37K,200K,108,"Jul 23, 2022",2,,QZHZ52192108
109,-86,die first,,,,https://www.tiktok.com/music/null,,"May 18, 2022",123,37K,315K,23,"Jul 16, 2022",3,-12.29,USWB12201910
110,-20,Don't,S2229,Bryson Tiller,/track?id=15677245,https://www.tiktok.com/music/Don't-6748258193169812229,TrapSoul/RCA Records,"Aug 16, 2019",86,37K,560K,90,"Jul 16, 2022",2,-2.86,USRC11501051
111,New,Bubble Gum,,,,https://www.tiktok.com/music/null,,"Feb 26, 2022",175,37K,83K,111,"Jul 23, 2022",1,,RUA1H2281893
112,5,She Share Story,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",15,36K,2.9M,112,"Jul 23, 2022",41,0.71,
113,-3,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",21,36K,2.5M,46,"Jun 4, 2022",23,-0.43,
114,-8,Sia,S8865,Xeptemper,/track?id=70974748,https://www.tiktok.com/music/Sia-7027066001947428865,Xeptemper,"Nov 4, 2021",126,36K,302K,65,"Jul 2, 2022",7,-1.14,SGB502103774
115,New,Si Fuera Fácil,S7393,Grupo Marca Registrada,/track?id=83266506,https://www.tiktok.com/music/Si-Fuera-Fácil-7098950783382587393,RB Music,"May 17, 2022",183,36K,61K,115,"Jul 23, 2022",1,,USDXS2201491
116,New,After Party,S5778,Don Toliver,/track?id=28737966,https://www.tiktok.com/music/After-Party-6803571286871115778,Cactus Jack / Atlantic,"Mar 12, 2020",43,35K,1.3M,62,"Jul 30, 2022",3,,USAT22001223
117,-39,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,S4273,"Russ Millions, YV, SwitchOTR, Buni, CH (GMD), Gazo, RoseReal",/track?id=78112395,https://www.tiktok.com/music/Reggae-Calypso-Russ-Millions-x-Buni-x-YV-x-CH-GMD-x-SwitchOTR-x-Gazo-x-RoseReal-7077776126001334273,One Of A Kind Music,"Mar 21, 2022",67,35K,781K,38,"Jun 11, 2022",10,-5.57,QM4TX2229006
