Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
14,29,Sleep,,T-Speed & 5upamanHOE,/track?id=93992585,https://www.tiktok.com/music/null,T-speed & 5upamanHoe,"Jan 13, 2021",81,237K,460K,14,"Oct 8, 2022",9,4.14,QZNN22158179
15,1,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 26, 2022",8,236K,4.7M,2,"Aug 6, 2022",31,0.14,USRC12201440
16,29,Sleep,,T-Speed & 5upamanHOE,/track?id=20923630,https://www.tiktok.com/music/null,"Dirty Water Production, LLC","Nov 5, 2019",99,234K,369K,16,"Oct 8, 2022",9,4.14,USUYG1127436
17,3,Romantic Homicide,S7950,d4vd,/track?id=84999635,https://www.tiktok.com/music/Romantic-Homicide-7121830491954907950,Darkroom/Interscope Records,"Aug 23, 2022",33,211K,1.1M,4,"Sep 17, 2022",14,0.43,QZMEM2232831
18,New,Them Changes (Sped Up),,,,https://www.tiktok.com/music/null,,"Oct 4, 2022",127,210K,210K,9,"Oct 22, 2022",7,,GBCFB2200778
19,New,Sleep,,5upamanhoe,/track?id=20223347,https://www.tiktok.com/music/null,"Dirty Water Production, LLC","Nov 5, 2019",114,207K,263K,19,"Oct 8, 2022",2,,USUYG1123783
20,-2,This Is a Work of Art (Sketchy),S3745,Dubskie,/track?id=84001509,https://www.tiktok.com/music/This-Is-a-Work-of-Art-Sketchy-7103996508323743745,Dubskie,"May 30, 2022",78,179K,525K,18,"Oct 1, 2022",10,-0.29,SGB502248442
21,New,This Aint What U Want,,killmykel,/track?id=93775437,https://www.tiktok.com/music/null,killmykel,"Sep 29, 2022",136,177K,178K,21,"Oct 8, 2022",1,,AEA0D2248111
22,New,UZI JERSEY,,H3LLABOYZ,/track?id=93821117,https://www.tiktok.com/music/null,EMPIRE,"Oct 2, 2022",137,177K,177K,22,"Oct 8, 2022",1,,ES18B2200434
23,-15,F.N.F (Let's Go) - Remix,S0066,"Hitkidd, GloRilla, Latto, JT",/track?id=91396053,https://www.tiktok.com/music/FNF-Let's-Go-7107130405228120066,Blac Noize!,"Sep 6, 2022",40,176K,954K,4,"Sep 24, 2022",11,-2.14,QZRD92202055
24,-9,ICE CREAM,S4577,$ugarHill Keem,/track?id=92273838,https://www.tiktok.com/music/Ice-Cream-Truck-7175295325006104577,EXPLOSIVE ENT,"Sep 11, 2022",72,173K,567K,15,"Oct 1, 2022",10,-1.29,QZNWW2262242
25,-6,Ice Cream Truck,,"SugarHill Keem, MOVE LOOK",/track?id=92485391,https://www.tiktok.com/music/null,4235279 Records DK,"Sep 18, 2022",93,173K,407K,19,"Oct 1, 2022",8,-0.86,QZNWY2215565
26,36,Tomorrow 2,,"GloRilla, Cardi B",/track?id=92626506,https://www.tiktok.com/music/null,CMG/Interscope Records,"Sep 19, 2022",111,172K,274K,19,"Oct 22, 2022",7,5.14,USUM72217667
27,-18,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 4, 2022",15,162K,2.9M,1,"Sep 17, 2022",16,-2.57,USUM72215262
28,2,Evergreen (You Didn’t Deserve Me At All),S0622,Omar Apollo,/track?id=79459861,https://www.tiktok.com/music/Evergreen-You-Didn’t-Deserve-Me-At-All-7131079217692920622,Warner Records,"Apr 4, 2022",47,161K,864K,15,"Sep 17, 2022",12,0.29,USWB12200423
29,-6,Cool Kids (our sped up version),,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",46,156K,879K,23,"Oct 1, 2022",32,-0.86,SGB502250421
30,20,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",7,148K,5.1M,2,"Jun 11, 2022",46,2.86,USA3D0700101
31,2,CUFF IT,S4642,Beyoncé,/track?id=86017834,https://www.tiktok.com/music/CUFF-IT-7125869564990064642,Parkwood Entertainment/Columbia,"Jul 27, 2022",74,143K,550K,31,"Oct 8, 2022",19,0.29,USSM12206232
32,New,WAP WAP,,Super Throwed Dave,/track?id=87590484,https://www.tiktok.com/music/null,SuperThrowed Entertainment,"Aug 3, 2022",150,136K,136K,32,"Oct 8, 2022",3,,QZMEQ2253771
33,-16,A Gangster's Wife,S7157,Ms. Krazie,/track?id=15607680,https://www.tiktok.com/music/A-Gangster's-Wife-6945614298400017157,Ms Krazie,"Aug 19, 2019",52,133K,811K,10,"Sep 24, 2022",10,-2.29,USPRZ0810066
34,New,Speak Up,S1694,Is0kenny,/track?id=93783915,https://www.tiktok.com/music/Speak-Up-7146691693914491694,1076225 Records DK2,"Sep 26, 2022",152,131K,135K,34,"Oct 8, 2022",2,,QZNWZ2254277
35,7,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",27,131K,1.3M,4,"Jan 7, 2023",30,1.00,USRC11902743
36,1,SO FLY ! Drill,S2449,jalenrekt,/track?id=91107954,https://www.tiktok.com/music/SO-FLY-Drill-7138183491685992449,J Bull,"Aug 30, 2022",80,131K,466K,18,"Oct 22, 2022",11,0.14,QZNWU2224148
37,-26,NOSTYLIST,S5182,Destroy Lonely,/track?id=88283470,https://www.tiktok.com/music/NOSTYLIST-7135980374261435182,Opium,"Aug 2, 2022",77,129K,534K,11,"Oct 1, 2022",6,-3.71,USLD91740130
38,-7,Broken,,,,https://www.tiktok.com/music/null,,"Sep 15, 2022",87,124K,435K,30,"Sep 24, 2022",6,-1.00,QZNWX2254133
39,1,Fallen down - Slowed,S4977,Mikael Resende,/track?id=81778525,https://www.tiktok.com/music/Undertale-7095557949220734977,Incorrect,"Jun 28, 2022",28,122K,1.3M,8,"Sep 10, 2022",10,0.14,QZHZ52280570
40,-15,hit you with the blick,S3906,K.comedy,/track?id=89754526,https://www.tiktok.com/music/hit-you-with-the-blick-7137342465408763906,The System,"Aug 21, 2022",19,119K,2.3M,3,"Aug 27, 2022",13,-2.14,US3DF2297352
41,26,Unholy,,,,https://www.tiktok.com/music/null,,"Sep 19, 2022",118,118K,244K,23,"Nov 5, 2022",16,3.71,GBUM72206302
42,21,agony,,,,https://www.tiktok.com/music/null,,"Sep 25, 2022",126,118K,211K,42,"Oct 8, 2022",4,3.00,QZNWZ2245848
43,New,Pacify Her (Melanie Martinez) [Sped Up Version],,sped up nightcore,/track?id=83736841,https://www.tiktok.com/music/null,P2022,"Jun 10, 2022",144,117K,151K,40,"Oct 15, 2022",3,,USAT22207155
44,-3,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",13,115K,3.5M,5,"Jul 9, 2022",48,-0.43,SGB502208576
45,11,Under The Influence,,Chris Brown,/track?id=25536300,https://www.tiktok.com/music/null,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",34,113K,1.1M,45,"Oct 8, 2022",19,1.57,USRC11902744
46,-22,Awkward,S0786,SZA,/track?id=83610381,https://www.tiktok.com/music/Awkward-7106619917994870786,Top Dawg Entertainment/RCA Records,"Jun 6, 2022",29,111K,1.3M,13,"Sep 10, 2022",17,-3.14,USRC12202150
47,-20,414bigfrank (Backpack),S1265,414bigfrank,/track?id=81696290,https://www.tiktok.com/music/E-Way-7212631292133771265,1693942 Records DK,"Apr 22, 2022",26,111K,1.3M,7,"Sep 10, 2022",10,-2.86,QZHN62247387
48,-20,Backpack clean,S4402,414bigfrank,/track?id=92360603,https://www.tiktok.com/music/Backpack-clean-7141211438005094402,1693942 Records DK,"Sep 8, 2022",56,110K,754K,11,"Sep 17, 2022",8,-2.86,QZNWW2206787
49,-10,S.I.M.P (Squirrels In My Pants) [From 'Phineas And Ferb'],S6225,Geek Music,/track?id=69860378,https://www.tiktok.com/music/SIMP-Squirrels-In-My-Pants-7033436299269556225,Geek Music,"Nov 21, 2021",101,108K,364K,13,"Oct 22, 2022",10,-1.43,GBWUL2189449
50,-2,Beat Automotivo Tan Tan Tan Viral,S4978,WZ Beat,/track?id=83331455,https://www.tiktok.com/music/Beat-AutomotivoTan-Tan-Tan-7155425673559934978,WZ Beat,"May 25, 2022",12,106K,3.7M,2,"Jul 16, 2022",40,-0.29,BXWEH2200054
51,116,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 28, 2022",30,101K,1.2M,16,"Oct 15, 2022",15,,USRC12201440
52,-49,GZO,,,,https://www.tiktok.com/music/null,,"Sep 21, 2022",51,99K,819K,3,"Oct 1, 2022",2,-7.00,QZNWY2294830
53,-15,Country Girl (Shake It For Me),S7520,Luke Bryan,/track?id=15197239,https://www.tiktok.com/music/Country-Girl-Shake-It-For-Me-222332901902827520,Capitol Nashville,"Sep 2, 2019",94,94K,407K,38,"Oct 1, 2022",6,-2.14,USCN11100078
54,New,swatted,,katana,/track?id=94201481,https://www.tiktok.com/music/null,3530622 Records DK,"Sep 30, 2022",164,94K,95K,54,"Oct 8, 2022",5,,QZPLR2270805
55,-2,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",5,93K,7M,3,"May 14, 2022",63,-0.29,QM24S2107064
56,-21,Harder,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",54,92K,810K,6,"Sep 17, 2022",8,-3.00,ARQIW2206427
57,63,Wap Wap - Radio Edit,,Super Throwed Dave,/track?id=87505725,https://www.tiktok.com/music/null,SuperThrowed Entertainment,"May 14, 2022",145,91K,148K,57,"Oct 8, 2022",4,9.00,QZHNA2282796
58,New,dumb dumb - sped up,S9957,mazie,/track?id=92951503,https://www.tiktok.com/music/dumb-dumb-sped-up-7145021488167389957,Good Boy Records,"Sep 27, 2022",166,91K,92K,58,"Oct 8, 2022",4,,QZRYT2100048
59,-7,It's Corn,S0017,"Tariq, The Gregory Brothers, Recess Therapy",/track?id=90302736,https://www.tiktok.com/music/Its-Corn-7136961075471190017,Gregory Residence,"Aug 27, 2022",39,89K,965K,15,"Sep 10, 2022",13,-1.00,US92U1907018
60,New,Agony Tik Tok Song,S8801,Dj GhettoYouth,/track?id=93855967,https://www.tiktok.com/music/Agony-Tik-Tok-Song-7150669418099148801,3991857 Records DK,"Oct 3, 2022",170,87K,87K,57,"Oct 15, 2022",4,,QZPLS2220814
61,14,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 16, 2019",131,86K,192K,61,"Oct 8, 2022",6,2.00,USSM11701733
62,16,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 16, 2019",138,86K,171K,62,"Oct 8, 2022",3,2.29,USSM11701733
63,New,Difficult,S9089,Kevin Gates,/track?id=30325301,https://www.tiktok.com/music/Difficult-6852013072534489089,Bread Winners' Association,"Jul 20, 2020",157,86K,121K,60,"Oct 15, 2022",3,,USAT22004616
64,New,Bones,S4802,Imagine Dragons,/track?id=75856193,https://www.tiktok.com/music/Bones-7073003264559564802,KIDinaKORNER/Interscope Records,"Mar 8, 2022",142,86K,159K,64,"Oct 8, 2022",1,,USUM72201759
65,-58,we fell in love in october,S4133,girl in red,/track?id=21997889,https://www.tiktok.com/music/we-fell-in-love-in-october-6702141135906704133,world in red,"Aug 24, 2019",22,85K,1.7M,7,"Oct 1, 2022",9,-8.29,GBKPL1828677
66,New,do you speak,,,,https://www.tiktok.com/music/null,,"Sep 26, 2022",171,83K,86K,66,"Oct 8, 2022",1,,QZNWZ2260187
67,69,Flawlëss,S9186,"Yeat, Lil Uzi Vert",/track?id=91395438,https://www.tiktok.com/music/Flawlëss-7140344332992989186,Field Trip Recordings/Geffen Records,"Sep 5, 2022",151,83K,135K,54,"Oct 15, 2022",5,9.86,USUM72217061
68,-64,Sweater Weather (inside this place is warm),S9110,The Neighbourhood,/track?id=15790443,https://www.tiktok.com/music/Sweater-Weather-Sped-Up-7086537183875599110,the [r]evolve group,"Mar 2, 2022",45,83K,881K,4,"Oct 1, 2022",6,-9.14,USSM11300080
69,93,Strawberry,S3714,Prod by Rose,/track?id=32113112,https://www.tiktok.com/music/Strawberry-6739641704502003714,Tsundere Vibes,"Sep 21, 2019",68,83K,581K,69,"Oct 8, 2022",3,13.29,QZHN51967090
70,54,The One That Got Away,S5827,Katy Perry,/track?id=15168977,https://www.tiktok.com/music/The-One-That-Got-Away-155035827,Capitol Records,"Sep 2, 2019",149,83K,137K,70,"Oct 8, 2022",8,7.71,USCA21001266
71,-3,Static,S7422,Steve Lacy,/track?id=84419446,https://www.tiktok.com/music/Static-Sped-Up-7121060292926917422,L-M Records/RCA Records,"Jul 14, 2022",106,82K,321K,68,"Oct 1, 2022",6,-0.43,USRC12202285
72,New,A Gangster's Wife,S7157,Ms. Krazie,/track?id=15607680,https://www.tiktok.com/music/A-Gangster's-Wife-6945614298400017157,Ms Krazie,"Sep 28, 2022",167,82K,90K,72,"Oct 8, 2022",4,,USPRZ0810066
73,-41,Super Freaky Girl - Roman Remix,S0450,Nicki Minaj,/track?id=89063931,https://www.tiktok.com/music/Super-Freaky-Girl-Roman-Remix-7133075295069800450,Republic Records,"Aug 17, 2022",44,80K,890K,9,"Sep 24, 2022",8,-5.86,USUM72216101
74,-20,everyone i know,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",132,80K,188K,54,"Oct 1, 2022",2,-2.86,QZNWV2290585
75,-5,"1 man, 2 man, 3 man",,,,https://www.tiktok.com/music/null,,"Sep 8, 2022",83,79K,452K,27,"Sep 17, 2022",7,-0.71,QZNWW2209265
76,-11,Left Cheek (Doo Doo Blick),S2862,Lay Bankz,/track?id=89920312,https://www.tiktok.com/music/Left-Cheek-Doo-Doo-Blick-7130766958479362862,Artist Partner Group,"Aug 23, 2022",48,79K,852K,28,"Sep 3, 2022",12,-1.57,QZVFR2200133
77,New,Pretty Boy Swag,S4224,Soulja Boy,/track?id=15917128,https://www.tiktok.com/music/Pretty-Boy-Swag-6528047956417844224,Mr. Collipark,"Sep 2, 2019",141,78K,159K,48,"Oct 15, 2022",2,,USUM71015217
78,23,Mobbin,S1922,"Brock, Bril, Lay Bankz, PGS Spence, JMoney, D Glizz",/track?id=88894376,https://www.tiktok.com/music/Mobbin-7130982189600081922,1xentertainment,"Aug 11, 2022",91,78K,421K,70,"Oct 15, 2022",10,3.29,QZNWQ2247836
79,46,Healing Solfeggio Frequency 528Hz(817269),,,,https://www.tiktok.com/music/null,,"Jun 17, 2020",61,78K,652K,34,"Sep 10, 2022",26,6.57,
80,-23,eyes - vip mix,,skaiwater,/track?id=87245083,https://www.tiktok.com/music/null,Cinematic Music Group,"Jul 24, 2022",14,78K,3.2M,4,"Aug 6, 2022",16,-3.29,QMKSC2200082
81,-12,BABY OTAKU,S8033,"Pablo Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C",/track?id=89124009,https://www.tiktok.com/music/BABY-OTAKU-7127309851750828033,BZR Music,"Aug 1, 2022",113,76K,267K,69,"Oct 1, 2022",6,-1.71,QM6P42224728
82,New,how could,,,,https://www.tiktok.com/music/null,,"Sep 30, 2022",175,75K,76K,82,"Oct 8, 2022",3,,QZPLR2272964
83,6,Solo,,Future,/track?id=15799363,https://www.tiktok.com/music/null,Epic/Freebandz/A1,"Aug 17, 2019",140,75K,164K,83,"Oct 8, 2022",4,0.86,USSM11701750
84,-24,Put It On Me,S8817,YoungBoy Never Broke Again,/track?id=91350382,https://www.tiktok.com/music/Put-It-On-Me-7140696319504418817,"Never Broke Again, LLC","Sep 6, 2022",96,74K,392K,12,"Nov 5, 2022",16,-3.43,USAT22214618
85,-26,No Hands (feat. Roscoe Dash & Wale),S5446,"Waka Flocka Flame, Roscoe Dash, Wale",/track?id=16025031,https://www.tiktok.com/music/No-Hands-feat-Roscoe-Dash-Wale-6696236204234525446,Asylum/Warner Bros.,"Aug 19, 2019",6,74K,6.5M,12,"Sep 3, 2022",21,-3.71,USWB11002103
86,-52,Lean Chronicles,S7089,"Rio Da Yung Og, leewayy",/track?id=64045297,https://www.tiktok.com/music/Lean-Chronicles-7013253436711897089,#boyz/ rpg,"Sep 28, 2021",69,72K,573K,17,"Sep 24, 2022",5,-7.43,TCAFU2132362
87,-36,Bound 2,S4273,Kanye West,/track?id=15927278,https://www.tiktok.com/music/Bound-2-6928634453870774273,Rock The World/IDJ/Kanye/LP6,"Sep 2, 2019",23,72K,1.6M,4,"Sep 10, 2022",15,-5.14,USUM71307523
88,-42,SO FLY ! (Extended) - Drill Remix,S1649,jalenrekt,/track?id=91355007,https://www.tiktok.com/music/SO-FLY-Extended-7140252674703771649,Rekt Raiders,"Sep 5, 2022",100,71K,369K,42,"Sep 24, 2022",6,-6.00,QZNWV2236466
89,-6,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",2,70K,12M,10,"Jun 26, 2021",104,-0.86,USUAN1400011
90,17,PTPOM (No bologna) - Remix,S6098,"Mohead Mike, Big Boogie",/track?id=64021588,https://www.tiktok.com/music/PTPOM-No-bologna-Remix-7019391849069316098,Run It Up Records,"Oct 14, 2021",49,67K,830K,70,"Nov 6, 2021",9,2.43,USA2P2142936
91,-20,Walk and Step,,,,https://www.tiktok.com/music/null,,"Sep 5, 2022",98,66K,372K,55,"Sep 17, 2022",7,-2.86,QZNWV2256238
92,New,For my girl,,"Lil Fl4w, AyoSherm",/track?id=82623337,https://www.tiktok.com/music/null,Save the world,"May 13, 2022",143,64K,151K,32,"Nov 5, 2022",10,,QZHNA2260626
93,-21,No Hands (feat. Roscoe Dash and Wale),,"Waka Flocka Flame, Wale",/track?id=16025032,https://www.tiktok.com/music/null,Universal Music TV Campaign Division,"Aug 19, 2019",9,64K,4.4M,16,"Sep 3, 2022",11,-3.00,USWB11002104
94,12,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",17,63K,2.5M,3,"Aug 20, 2022",19,1.71,QZRP52193505
95,-22,Im Up,,,,https://www.tiktok.com/music/null,,"Sep 8, 2022",102,62K,361K,54,"Sep 17, 2022",7,-3.14,QZNWW2215305
96,-49,Fly-day Chinatown,S0097,泰葉,/track?id=83208196,https://www.tiktok.com/music/Fly-day-Chinatown-7098874901506820097,Universal Music LLC,"May 17, 2022",89,62K,427K,43,"Sep 24, 2022",6,-7.00,JPPO08100570
97,-23,Dance Challenge,,,,https://www.tiktok.com/music/null,,"Sep 13, 2022",119,61K,243K,69,"Sep 24, 2022",5,-3.29,QZS8H2104552
98,New,Solo,S2370,Future,/track?id=15799350,https://www.tiktok.com/music/Solo-Sped-Up-Version-We-gonput-it-on-the-hood-ayy-before-we-put-it-on-God-7156749045669562370,Epic/Freebandz/A1,"Aug 17, 2019",183,61K,66K,75,"Oct 15, 2022",8,,USSM11701733
99,-38,oh honey,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",70,60K,573K,16,"Sep 17, 2022",6,-5.43,QZNWV2295056
100,-42,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 27, 2022",64,60K,617K,40,"Sep 24, 2022",8,-6.00,USUM72215262
101,-8,Munch (Feelin’ U),S2465,Ice Spice,/track?id=88059436,https://www.tiktok.com/music/Munch-Feelin’-U-7125974768121022465,Worldstar,"Jul 28, 2022",50,60K,820K,23,"Sep 10, 2022",12,-1.14,CA5KR2269973
102,-25,"Sun Down, I'm Up - Sped Up & Pitched",S2274,Lil Yawh,/track?id=83503929,https://www.tiktok.com/music/Sun-Down-I'm-Up-Sped-Up-Pitched-7104899581921462274,761481 Records DK,"Jun 2, 2022",62,60K,652K,44,"Jun 25, 2022",13,-3.57,QZK6P2246065
103,New,Talk,S0978,Yeat,/track?id=90777796,https://www.tiktok.com/music/Talk-7137368251033470978,Field Trip Recordings/Geffen Records,"Aug 28, 2022",155,59K,123K,65,"Oct 15, 2022",4,,USUM72216448
104,New,Smoked out Phonk,,TREVASPURA,/track?id=90823922,https://www.tiktok.com/music/null,PHONKDRILL Records,"Nov 3, 2021",123,59K,226K,104,"Oct 8, 2022",8,,SGB502103656
105,5,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",58,58K,676K,66,"Sep 24, 2022",15,0.71,USAT20903256
106,-70,Just Wanna Rock,S7041,6ix3rty,/track?id=92837904,https://www.tiktok.com/music/Just-Wanna-Rock-7146616503498967041,4078827 Records DK,"Sep 22, 2022",104,57K,352K,36,"Oct 1, 2022",2,-10.00,QZNWZ2211912
107,87,Wanted to do it,,,,https://www.tiktok.com/music/null,,"Sep 19, 2022",169,57K,88K,107,"Oct 8, 2022",2,12.43,QZNWY2235545
108,-13,Novacane - Explicit Version,S8085,Frank Ocean,/track?id=15920309,https://www.tiktok.com/music/Novacane-142968085,Universal Music Australia Pty. Ltd.,"Sep 2, 2019",41,57K,908K,23,"Sep 3, 2022",9,-1.86,USUM71107257
109,-7,BIG MAD,S1730,Ktlyn,/track?id=87285357,https://www.tiktok.com/music/BIG-MAD-7124480138586441730,DIEMON,"Jul 25, 2022",42,57K,899K,38,"Aug 20, 2022",18,-1.00,QZS7J2273734
110,New,wise,,fzk4,/track?id=93735090,https://www.tiktok.com/music/null,4400670 Records DK,"Oct 1, 2022",92,57K,411K,110,"Oct 8, 2022",1,,QZPLR2286285
111,-62,Numbers,S8498,TEMPOREX,/track?id=17831910,https://www.tiktok.com/music/Numbers-6732119861989738498,Nice Boys International,"Sep 1, 2019",112,56K,272K,49,"Oct 1, 2022",4,-8.86,QM2PV1704435
112,-7,Mary On A Cross,S4418,Ghost,/track?id=25173657,https://www.tiktok.com/music/Mary-On-A-Cross-7135389479619004418,Loma Vista Recordings,"Sep 7, 2019",43,55K,898K,38,"Sep 3, 2022",11,-1.00,USC4R1902750
113,-22,Put It On Me,,YoungBoy Never Broke Again,/track?id=92119675,https://www.tiktok.com/music/null,"Never Broke Again, LLC","Sep 14, 2022",130,54K,199K,91,"Sep 24, 2022",4,-3.14,USAT22214633
114,-28,Luxurious,,Gwen Stefani,/track?id=27479819,https://www.tiktok.com/music/null,Interscope,"Nov 14, 2019",24,54K,1.5M,4,"Sep 3, 2022",8,-4.00,USUM71923371
115,New,"Poison (Original R&b 12"" Mix)",,Bell Biv DeVoe,/track?id=28450987,https://www.tiktok.com/music/null,FTG,"Apr 5, 2020",188,54K,60K,77,"Oct 15, 2022",3,,USCGH2081236
116,New,Mhmm,S3346,Lil Polo Da Don,/track?id=31285619,https://www.tiktok.com/music/Mhmm-6867384756439353346,Dollaz & Dealz Ent.,"Aug 31, 2020",172,54K,84K,116,"Oct 8, 2022",1,,CA5KR2083251
117,5,World's Smallest Violin,S1462,AJR,/track?id=33753428,https://www.tiktok.com/music/World's-Smallest-Violin-7119553570319731462,S-Curve Records,"Mar 8, 2021",57,53K,748K,79,"Sep 3, 2022",16,0.71,QMRSZ2003324
118,-28,Lover,,,,https://www.tiktok.com/music/null,,"Sep 7, 2022",109,53K,307K,71,"Sep 17, 2022",7,-4.00,ARQIW2206426
119,-55,Straight Fire,S7969,Certified Trapper,/track?id=84052455,https://www.tiktok.com/music/Straight-Fire-7107775218550867969,Stretch Gang Entertainment,"Jun 10, 2022",65,52K,596K,43,"Sep 17, 2022",8,-7.86,QZK6N2292529
120,-16,soundhouse12,,,,https://www.tiktok.com/music/null,,"Aug 31, 2022",85,52K,445K,36,"Sep 10, 2022",6,-2.29,QZNWU2240574
121,14,ALL MINE,S3698,Brent Faiyaz,/track?id=84274022,https://www.tiktok.com/music/ALL-MINE-7109666018477213698,"Lost Kids LLC., Marketed by Venice / Stem","Jun 15, 2022",82,51K,457K,79,"Sep 17, 2022",8,2.00,QM24S2203185
