Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
11,New,https://www.tiktok.com/michael.ny,https://www.tiktok.com/michael.ny/video/6964099835376962817,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,11.7M,0,2.3M,29.3K,11,"May 20, 2021",,15,USWB12101016
12,-2,https://www.tiktok.com/tanwirwestbrook,https://www.tiktok.com/tanwirwestbrook/video/6962934184742554885,Jalebi Baby,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6937813638841387010,37M,0,2.4M,6.2K,7,"May 23, 2021",,92,QZNWQ2070741
13,New,https://www.tiktok.com/iambeasterbeckyg,https://www.tiktok.com/iambeasterbeckyg/video/6964107053019286790,Ram Pam Pam,"Natti Natasha, Becky G",/track?id=34557510,https://www.tiktok.com/music/Ram-Pam-Pam-6954107957521287941,8.8M,0,1.1M,2.9K,6,"May 21, 2021",,57,USB272100106
14,New,https://www.tiktok.com/gabifaye,https://www.tiktok.com/gabifaye/video/6963986039488793862,Mirror,Sigrid,/track?id=45337166,https://www.tiktok.com/music/Mirror-6961368921041094658,14.1M,0,1.3M,4.3K,14,"May 20, 2021",,89,GBUM72102519
15,New,https://www.tiktok.com/karissaastevens,https://www.tiktok.com/karissaastevens/video/6964036679069977862,Bundles (feat. Taylor Girlz),"Kayla Nicole, Taylor Girlz",/track?id=38515405,https://www.tiktok.com/music/Bundles-feat-Taylor-Girlz-6880017165911640838,15M,0,800K,6.1K,15,"May 20, 2021",,5,QMCE32100317
16,New,https://www.tiktok.com/mushyfaces,https://www.tiktok.com/mushyfaces/video/6964012542838590725,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Bitch-6958966719733860354,14.1M,0,1.7M,29K,16,"May 20, 2021",,40,USWB12101016
17,New,https://www.tiktok.com/mr_rbzhx_08,https://www.tiktok.com/mr_rbzhx_08/video/6963753145335860486,Beat Cute - Músiquinha fofa do TikTok (Funk Remix),Sr. Nescau,/track?id=32847200,https://www.tiktok.com/music/Beat-Cute-Músiquinha-fofa-do-TikTok-Funk-Remix-6925247477820426241,14.9M,0,1.9M,7.1K,17,"May 20, 2021",,51,USANG2176260
18,New,https://www.tiktok.com/annachulkovaa,https://www.tiktok.com/annachulkovaa/video/6964008529938124034,#50оттенков,RETEV,/track?id=57595917,https://www.tiktok.com/music/50оттенков-#50оттенков-6941453682345003009,7.4M,0,277.5K,2.9K,18,"May 20, 2021",,10,RUA1H2168740
19,-10,https://www.tiktok.com/urbantheory_,https://www.tiktok.com/urbantheory_/video/6963262653355658501,The Magic Bomb,Hoàng Read,/track?id=46912439,https://www.tiktok.com/music/The-Magic-Bomb-Questions-I-Get-Asked-6939813781522369282,82M,0,9.3M,58.8K,2,"May 18, 2021",,154,NLZ542100934
20,-14,https://www.tiktok.com/kindil_k,https://www.tiktok.com/kindil_k/video/6963850601113439489,"Slipping Through My Fingers - From ""Mamma Mia!"" Soundtrack","Meryl Streep, Amanda Seyfried",/track?id=13060628,https://www.tiktok.com/music/Slipping-Through-My-Fingers-FromMamma-MiaOriginal-Motion-Picture-Soundtrack-6937057524285720578,24.4M,0,3.4M,37.8K,6,"May 19, 2021",,35,GBUM70809222
21,-17,https://www.tiktok.com/valentinolazaroh_,https://www.tiktok.com/valentinolazaroh_/video/6963772652859182342,Canción Bonita,"Carlos Vives, Ricky Martin",/track?id=34435713,https://www.tiktok.com/music/Canción-Bonita-6948076402331617281,32.8M,0,3M,7.7K,4,"May 19, 2021",,111,USSD12100149
22,-9,https://www.tiktok.com/fleurreguig,https://www.tiktok.com/fleurreguig/video/6963684797185035526,Baby Screaming and Crying,Sound Effects Factory,/track?id=47037681,https://www.tiktok.com/music/Baby-Screaming-and-Crying-6767586001683482625,20M,0,466.3K,12.5K,13,"May 19, 2021",,78,ITC471920088
23,New,https://www.tiktok.com/danocracy,https://www.tiktok.com/danocracy/video/6964142204319239429,Magic,Pilot,/track?id=12532825,https://www.tiktok.com/music/Magic-229896761874653184,6.2M,0,1.3M,4.2K,23,"May 20, 2021",,25,GBAYE7400052
24,-7,https://www.tiktok.com/yavuzcetin35,https://www.tiktok.com/yavuzcetin35/video/6962797670238833922,Hislerim,"Serhat Durmus, Zerrin",/track?id=20393105,https://www.tiktok.com/music/Hislerim-6797641613045663745,68.7M,0,5M,19.5K,1,"May 17, 2021",,94,TCADT1883474
25,New,https://www.tiktok.com/scottsreality,https://www.tiktok.com/scottsreality/video/6964062907382435077,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,10.3M,0,720.5K,4.9K,25,"May 20, 2021",,1,TCAFB2092742
26,New,https://www.tiktok.com/zilbersteve,https://www.tiktok.com/zilbersteve/video/6963765326840368390,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,13.9M,0,1.5M,17.1K,26,"May 20, 2021",,43,USWB12101016
27,New,https://www.tiktok.com/karanggigiketapang,https://www.tiktok.com/karanggigiketapang/video/6964038930077502722,I Feel Good,Orchester Hugo Strasser,/track?id=32044808,https://www.tiktok.com/music/I-Feel-Good-6694701932247779329,6.3M,0,101.5K,2.4K,27,"May 20, 2021",,12,DEHE81700095
28,New,https://www.tiktok.com/ysaa.com,https://www.tiktok.com/ysaa.com/video/6963847151738703109,Oh Ana,Mother Mother,/track?id=11176499,https://www.tiktok.com/music/Oh-Ana-6786436604249507842,11.1M,0,2.2M,7.9K,28,"May 20, 2021",,24,CAL450793904
29,New,https://www.tiktok.com/lasgonz,https://www.tiktok.com/lasgonz/video/6964157030550621445,Montoya,"Farina, Arcángel",/track?id=34713864,https://www.tiktok.com/music/Montoya-6952967514024347649,5.6M,0,768.3K,1.8K,29,"May 20, 2021",,19,USSD12100143
30,New,https://www.tiktok.com/hanselelgort,https://www.tiktok.com/hanselelgort/video/6964359410000940293,Avengers,Lethyx Nekuia,/track?id=33509923,https://www.tiktok.com/music/Avengers-6846776615981025281,5.6M,0,698.2K,5.9K,30,"May 20, 2021",,23,TCAET2040669
31,New,https://www.tiktok.com/joshhelfgott,https://www.tiktok.com/joshhelfgott/video/6964086104517627142,Inspiration,WavebeatsMusic,/track?id=29365332,https://www.tiktok.com/music/Inspiration-6819512583393904641,11.6M,0,2.5M,61.6K,31,"May 20, 2021",,20,QZES62005553
32,-25,https://www.tiktok.com/ratuauliaa22,https://www.tiktok.com/ratuauliaa22/video/6963811618094435585,"Lanjut ",,,https://www.tiktok.com/music/Lanjut-6934930821958748930,43.2M,0,3.8M,15.8K,7,"May 19, 2021",,49,
33,New,https://www.tiktok.com/montpantoja,https://www.tiktok.com/montpantoja/video/6964121235328486662,Poblado,"Crissin, Totoy El Frio, Natan & Shander",/track?id=32249483,https://www.tiktok.com/music/Poblado-6899741351366100994,8.6M,0,2M,8.3K,33,"May 20, 2021",,20,TCAFG2051514
34,-6,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6962204861312027910,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,70.5M,0,7.2M,82.1K,4,"May 15, 2021",,108,USWB12101016
35,New,https://www.tiktok.com/onlyjayus,https://www.tiktok.com/onlyjayus/video/6964120582816304389,Castaways,The Backyardigans,/track?id=15021368,https://www.tiktok.com/music/Castaways-655741,6.9M,0,1.4M,3.4K,35,"May 20, 2021",,5,USA820500093
36,New,https://www.tiktok.com/steveioe,https://www.tiktok.com/steveioe/video/6964088391336021254,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,5.8M,0,1.5M,40.2K,36,"May 20, 2021",,2,USWB12101016
37,New,https://www.tiktok.com/letwins,https://www.tiktok.com/letwins/video/6964081265427352838,Oh No Oh No Oh No No No,Dubskie,/track?id=32113110,https://www.tiktok.com/music/Oh-No-Oh-No-Oh-No-No-No-6897210916509599745,6.8M,0,286K,2.3K,37,"May 20, 2021",,2,QZNMV2011192
38,-13,https://www.tiktok.com/lopezcamps.2,https://www.tiktok.com/lopezcamps.2/video/6963169347552447749,Ram Pam Pam,"Natti Natasha, Becky G",/track?id=34557510,https://www.tiktok.com/music/Ram-Pam-Pam-6951575953706092545,17.8M,0,2.9M,7.6K,25,"May 19, 2021",,27,USB272100106
39,New,https://www.tiktok.com/dduche,https://www.tiktok.com/dduche/video/6964189872521334021,Elevator Music,Bohoman,/track?id=29115051,https://www.tiktok.com/music/Elevator-Music-6781515050600368129,5.1M,0,1M,7K,39,"May 20, 2021",,9,GBSMU7379010
40,48,https://www.tiktok.com/kyony21,https://www.tiktok.com/kyony21/video/6963819325576711425,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",/track?id=33631904,https://www.tiktok.com/music/Peaches-6941206562859468802,7.9M,0,656.7K,10.5K,40,"May 20, 2021",,41,USUM72102636
41,New,https://www.tiktok.com/nguyen,https://www.tiktok.com/nguyen/video/6963974353381805314,Я буду ебать,"Moreart, IHI",/track?id=34278880,https://www.tiktok.com/music/Я-буду-ебать-6896143983265728514,4.7M,0,132.6K,959,41,"May 20, 2021",,21,FR26V2072992
42,13,https://www.tiktok.com/mouthmonsters,https://www.tiktok.com/mouthmonsters/video/6963396556808654086,Dreamy Vibes,Ocean Bay Jazz,/track?id=33811434,https://www.tiktok.com/music/Dreamy-Vibes-6820895994511624194,11.4M,0,172.2K,7.4K,42,"May 20, 2021",,92,GBSMU7898716
43,New,https://www.tiktok.com/oliviamartin080702,https://www.tiktok.com/oliviamartin080702/video/6964154416916155654,Plastic,Unghetto Mathieu,/track?id=29594536,https://www.tiktok.com/music/Plastic-6831209070167328769,5.3M,0,725.6K,11.6K,43,"May 20, 2021",,4,USSM12003492
44,New,https://www.tiktok.com/speckledbrownie,https://www.tiktok.com/speckledbrownie/video/6964153020653391109,Nobody (Instrumental),,,https://www.tiktok.com/music/Nobody-Instrumental-6955541546884958209,4.5M,0,226.3K,438,27,"May 21, 2021",,6,
45,-30,https://www.tiktok.com/nattinatasha,https://www.tiktok.com/nattinatasha/video/6963441210346294533,Ram Pam Pam,"Natti Natasha, Becky G",/track?id=34557510,https://www.tiktok.com/music/Ram-Pam-Pam-6954107957521287941,37.9M,0,4.9M,39.5K,9,"May 18, 2021",,93,USB272100106
46,39,https://www.tiktok.com/dina,https://www.tiktok.com/dina/video/6963570941846752513,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,14.3M,0,2.6M,19.5K,46,"May 20, 2021",,15,USWB12101016
47,New,https://www.tiktok.com/eloaneanast,https://www.tiktok.com/eloaneanast/video/6964107232308956421,Coming Home,"Diddy - Dirty Money, Skylar Grey",/track?id=15918956,https://www.tiktok.com/music/Coming-Home-6791271847376717825,4.9M,0,383.1K,3.4K,47,"May 20, 2021",,11,USUM71027542
48,New,https://www.tiktok.com/busta_brothers,https://www.tiktok.com/busta_brothers/video/6964131118815694086,Ram Pam Pam,"Natti Natasha, Becky G",/track?id=34557510,https://www.tiktok.com/music/Ram-Pam-Pam-6954107957521287941,4.2M,0,388.4K,10K,48,"May 20, 2021",,8,USB272100106
49,New,https://www.tiktok.com/cuocsongdongian12,https://www.tiktok.com/cuocsongdongian12/video/6963959487904517377,Sugar Daddy,Qveen Herby,/track?id=29553402,https://www.tiktok.com/music/Sugar-Daddy-6885124407073704710,5M,0,525.4K,10.2K,49,"May 20, 2021",,12,USA2P2018668
50,New,https://www.tiktok.com/dillonraye,https://www.tiktok.com/dillonraye/video/6964172861342813446,Whatever It Takes,Imagine Dragons,/track?id=15940533,https://www.tiktok.com/music/Whatever-It-Takes-6427011764227377922,3.9M,0,334.7K,744,50,"May 20, 2021",,35,USUM71703515
51,New,https://www.tiktok.com/makeuprevolution,https://www.tiktok.com/makeuprevolution/video/6963913326791249158,Creator Revolution,,,https://www.tiktok.com/music/Creator-Revolution-6938666713031165954,3.9M,0,277K,1.1K,51,"May 20, 2021",,4,
52,-7,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6961829463319530758,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,51.1M,0,6.5M,79.4K,2,"May 14, 2021",,108,USWB12101016
53,-27,https://www.tiktok.com/bulanniiii,https://www.tiktok.com/bulanniiii/video/6963509574074666242,"Lanjut ",,,https://www.tiktok.com/music/Lanjut-6934930821958748930,30.2M,0,2.6M,20.7K,8,"May 18, 2021",,49,
54,New,https://www.tiktok.com/_i.mir_,https://www.tiktok.com/_i.mir_/video/6964126060057251074,Cai Verzi Pe Pereti,"Smiley, Alex Velea, Don Baxter",/track?id=24845527,https://www.tiktok.com/music/Cai-Verzi-Pe-Pereti-6650349150309190401,3.8M,0,29.4K,50,54,"May 20, 2021",,11,ROHPA1200028
55,New,https://www.tiktok.com/47dean530,https://www.tiktok.com/47dean530/video/6963945970405018885,Catch a Fish,Outlaw,/track?id=16785138,https://www.tiktok.com/music/Catch-a-Fish-6781927219452184577,5.2M,0,138.3K,945,55,"May 20, 2021",,10,TCADE1774541
56,New,https://www.tiktok.com/iamdeedeeguy,https://www.tiktok.com/iamdeedeeguy/video/6964070901147028741,Press,Cardi B,/track?id=23652281,https://www.tiktok.com/music/Press-6697850833603660550,6.8M,0,1.4M,10.3K,56,"May 20, 2021",,25,USAT21903333
57,-43,https://www.tiktok.com/k.mbappel,https://www.tiktok.com/k.mbappel/video/6963579839160880389,Parado no Bailão,"MC L da Vinte, MC Gury",/track?id=20326219,https://www.tiktok.com/music/Parado-No-Bailão-5000000001450295931,24.7M,0,2.2M,10.4K,14,"May 19, 2021",,39,QZ5AB2004464
58,New,https://www.tiktok.com/davidjustinn,https://www.tiktok.com/davidjustinn/video/6964137078095482117,Acid Flow,MCR,/track?id=91208510,https://www.tiktok.com/music/Acid-Flow-6777552210747197442,3.7M,0,342K,5.8K,58,"May 20, 2021",,2,QZAKB2127328
59,New,https://www.tiktok.com/leostudy,https://www.tiktok.com/leostudy/video/6964085314885307654,Classical Music,Classical Music,/track?id=20877140,https://www.tiktok.com/music/Classical-Music-6752513449697216514,4.4M,0,815K,5.1K,59,"May 20, 2021",,7,TCAAU1178628
60,New,https://www.tiktok.com/millermg4,https://www.tiktok.com/millermg4/video/6963792811267214598,Galera do Interior,Os Barões Da Pisadinha,/track?id=25442640,https://www.tiktok.com/music/Galera-do-Interior-6740782524621916161,7.5M,0,179.9K,839,60,"May 20, 2021",,4,BXDW71900023
61,162,https://www.tiktok.com/drewhaas,https://www.tiktok.com/drewhaas/video/6962577583888289030,Coming In Hot,Lecrae,/track?id=20226390,https://www.tiktok.com/music/Coming-In-Hot-6733266551195172870,20.7M,0,1.2M,11.5K,37,"May 16, 2021",,50,QMTND1101558
62,-3,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6963303279551941894,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,17.9M,0,2.1M,38.3K,21,"May 18, 2021",,11,USWB12101016
63,-36,https://www.tiktok.com/dina,https://www.tiktok.com/dina/video/6962869230723206402,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,47.5M,0,7.6M,28K,5,"May 18, 2021",,86,USWB12101016
64,New,https://www.tiktok.com/dabro_music,https://www.tiktok.com/dabro_music/video/6964087218092920065,На часах ноль-ноль - Version 1,,,https://www.tiktok.com/music/На-часах-ноль-ноль-Version-1-6951684188495939586,4M,0,423.2K,623,64,"May 20, 2021",,20,
65,101,https://www.tiktok.com/bigwezza,https://www.tiktok.com/bigwezza/video/6949977064653081862,Believer,Imagine Dragons,/track?id=15939926,https://www.tiktok.com/music/Believer-6449182744797940494,48.7M,0,4.8M,9.7K,3,"May 15, 2021",,59,USUM71700626
66,-36,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6956998445857082629,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,84.2M,0,9.6M,151.4K,25,"May 18, 2021",621.14,107,USWB12101016
67,New,https://www.tiktok.com/i_am_doshik1,https://www.tiktok.com/i_am_doshik1/video/6963956690173562114,OXAE (prod. by Dan Korshunov),DOSHIK,/track?id=44333795,https://www.tiktok.com/music/Doshik-6963203303686342657,7.8M,0,1.2M,14.8K,67,"May 20, 2021",,17,RUB312103801
68,New,https://www.tiktok.com/anawoycick,https://www.tiktok.com/anawoycick/video/6964014172552039686,Amityville Horror - Scary Halloween Sound Effects,Halloween Sound Effects,/track?id=14219275,https://www.tiktok.com/music/Amityville-Horror-Scary-Halloween-Sound-Effects-6780285433650612226,9.2M,0,1.3M,21K,68,"May 20, 2021",,2,TCABB1156001
69,-1,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6957763509836975365,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,73.8M,0,8.6M,82K,21,"May 16, 2021",362.29,102,USWB12101016
70,New,https://www.tiktok.com/andragogan,https://www.tiktok.com/andragogan/video/6963868688298593542,Gimme More,Britney Spears,/track?id=15447055,https://www.tiktok.com/music/Gimme-More-6696412691189204994,3.9M,0,332.4K,774,70,"May 20, 2021",,3,USJI10700609
71,New,https://www.tiktok.com/changed_from_umarhasanofficial,https://www.tiktok.com/changed_from_umarhasanofficial/video/6964235486474882306,Such a Whore (Stellular Remix),JVLA,/track?id=29834702,https://www.tiktok.com/music/Such-a-Whore-Stellular-Remix-6837172210344413186,3.4M,0,119.9K,10.2K,71,"May 20, 2021",,1,QZ93L2029610
72,New,https://www.tiktok.com/nelsongevorkyan,https://www.tiktok.com/nelsongevorkyan/video/6964113505448365318,Iko Iko (My Bestie),"Justin Wellington, Small Jam",/track?id=24005064,https://www.tiktok.com/music/Iko-Iko-My-Bestie-6754595656993605633,4.2M,0,216.2K,4.6K,72,"May 20, 2021",,2,QZFYX1950028
73,4429,https://www.tiktok.com/cttcalella,https://www.tiktok.com/cttcalella/video/6963724607513726213,One Way or Another (Teenage Kicks),One Direction,/track?id=12813576,https://www.tiktok.com/music/One-Way-or-Another-Teenage-Kicks-227551111027826688,7.3M,0,259.7K,394,73,"May 20, 2021",,36,GBHMU1300001
74,-39,https://www.tiktok.com/cashpow,https://www.tiktok.com/cashpow/video/6963785252225518853,Did It On’em,Nicki Minaj,/track?id=15193624,https://www.tiktok.com/music/Did-It-On’em-6917281056185911297,9.2M,0,1.9M,12.1K,35,"May 19, 2021",,23,USCM51000715
75,New,https://www.tiktok.com/youreverydayclips,https://www.tiktok.com/youreverydayclips/video/6963954446174883077,Driver Forever (Remix) (Remix),Adriian,/track?id=36136261,https://www.tiktok.com/music/Driver-Forever-Remix-6954029242457376770,16.1M,0,3.6M,49.8K,75,"May 20, 2021",,4,AEA0Q2104581
76,229,https://www.tiktok.com/bioclinica_,https://www.tiktok.com/bioclinica_/video/6961903078140300546,Fast Music for Runners,Tonic Fix Dj,/track?id=74218411,https://www.tiktok.com/music/Fast-Music-for-Runners-6854453472335497217,20.7M,0,562K,8.4K,17,"May 14, 2021",,28,ITLU51904422
77,-43,https://www.tiktok.com/mariah_amato,https://www.tiktok.com/mariah_amato/video/6963730999956049157,Marlboro Nights,Lonely God,/track?id=20286857,https://www.tiktok.com/music/Marlboro-Nights-6885457054765419270,9.3M,0,2.7M,6.5K,34,"May 19, 2021",,19,GBSMU5360586
78,-60,https://www.tiktok.com/morganstarr2,https://www.tiktok.com/morganstarr2/video/6963020423126732037,Come And Get Your Love,Redbone,/track?id=15222466,https://www.tiktok.com/music/Come-and-Get-Your-Love-6688272830112566021,45.6M,0,6.3M,49.1K,18,"May 19, 2021",,76,USDEI8204352
79,New,https://www.tiktok.com/googlemapsfun,https://www.tiktok.com/googlemapsfun/video/6964042298313264390,Main Titles,Charlie Clouser,/track?id=16516708,https://www.tiktok.com/music/Main-Titles-6481095060535380749,3.1M,0,197.9K,1.8K,79,"May 20, 2021",,1,USLS50791202
80,New,https://www.tiktok.com/joshuamonis,https://www.tiktok.com/joshuamonis/video/6963947382652341509,You Got It,Vedo,/track?id=28672165,https://www.tiktok.com/music/You-Got-It-6796126109965502465,6.8M,0,1.2M,21.9K,80,"May 20, 2021",,10,USUYG1299206
81,New,https://www.tiktok.com/rensia_sanvira,https://www.tiktok.com/rensia_sanvira/video/6964028583081774338,Classical Music,Classical Music,/track?id=20877140,https://www.tiktok.com/music/Classical-Music-6752513449697216514,4M,0,333K,1.9K,81,"May 20, 2021",,1,TCAAU1178628
82,21,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6962592895215979781,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,33M,0,3.8M,53.5K,4,"May 16, 2021",,12,USWB12101016
83,New,https://www.tiktok.com/florencia.guillot,https://www.tiktok.com/florencia.guillot/video/6964158051410562309,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,3M,0,363.7K,13.8K,83,"May 20, 2021",,2,USWB12101016
84,New,https://www.tiktok.com/kingdivinefive,https://www.tiktok.com/kingdivinefive/video/6964170359822241029,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Bitch-6961819608965711874,3M,0,817.5K,5.5K,50,"Jul 7, 2021",,21,USWB12101016
85,New,https://www.tiktok.com/jaidenthomas629,https://www.tiktok.com/jaidenthomas629/video/6963828549467786502,Masterpiece,DaBaby,/track?id=32551410,https://www.tiktok.com/music/Masterpiece-6917396165415667714,3.7M,0,385.8K,1.9K,85,"May 20, 2021",,6,USUM72100156
86,New,https://www.tiktok.com/dutchgoalkeeper,https://www.tiktok.com/dutchgoalkeeper/video/6963993578938879238,Kiss Me More (feat. SZA),"Doja Cat, SZA",/track?id=34026721,https://www.tiktok.com/music/Kiss-Me-More-feat-SZA-6948086714175621121,4.6M,0,335.6K,497,86,"May 20, 2021",,6,USRC12100543
87,New,https://www.tiktok.com/milos.guzel,https://www.tiktok.com/milos.guzel/video/6964086115032648965,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris, Pharrell Williams, Katy Perry, Big Sean, Funk Wav",/track?id=12494720,https://www.tiktok.com/music/Feels-feat-Pharrell-Williams-Katy-Perry-Big-Sean-241372308345331712,4.3M,0,1.4M,9.4K,87,"May 20, 2021",,8,GBARL1700772
88,New,https://www.tiktok.com/.lifestyle.everthing,https://www.tiktok.com/.lifestyle.everthing/video/6964161843396906245,Sad Sound,Silent Knights,/track?id=54835920,https://www.tiktok.com/music/Sad-Sound-6767464286538172417,4.5M,0,228.8K,848,88,"May 20, 2021",,8,UKM461900116
89,New,https://www.tiktok.com/mehmetjaveedx,https://www.tiktok.com/mehmetjaveedx/video/6964029593888099585,Aweli,Barış Dede,/track?id=28040349,https://www.tiktok.com/music/Aweli-6742331812413966337,5.2M,0,375.9K,2.8K,89,"May 20, 2021",,18,QZHN61945780
90,New,https://www.tiktok.com/radmir.ozodov,https://www.tiktok.com/radmir.ozodov/video/6964003440049622273,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Bitch-6958966719733860354,4.3M,0,63.9K,209,90,"May 20, 2021",,5,USWB12101016
91,-58,https://www.tiktok.com/javierr,https://www.tiktok.com/javierr/video/6962674803371166981,Billie Jean,Michael Jackson,/track?id=15823681,https://www.tiktok.com/music/Billie-Jean-6748693359088418818,24.5M,0,2.8M,22.8K,22,"May 17, 2021",,101,USSM19902991
92,New,https://www.tiktok.com/kyleistook,https://www.tiktok.com/kyleistook/video/6964069383538740485,Lazy Sunday,,,https://www.tiktok.com/music/Lazy-Sunday-6756879114637967368,3.9M,0,210.8K,1.3K,92,"May 20, 2021",,1,
93,15,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6961079140141239558,Build a Bitch,Bella Poarch,/track?id=41385030,https://www.tiktok.com/music/Build-a-Btch-6956990112127585029,50.4M,0,6.1M,47K,18,"May 16, 2021",-5.71,83,USWB12101016
