Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
11,-10,https://www.tiktok.com/maddzak,https://www.tiktok.com/maddzak/video/6979377069876677894,brutal,Olivia Rodrigo,/track?id=43465705,https://www.tiktok.com/music/brutal-6964415885571033090,27.8M,0,3.7M,30.9K,1,"Jun 30, 2021",,59,USUG12101242
12,New,https://www.tiktok.com/vasolar_,https://www.tiktok.com/vasolar_/video/6979748224282184965,Heartbreak Anniversary,Giveon,/track?id=28541554,https://www.tiktok.com/music/Heartbreak-Anniversary-6927137162395749122,5.6M,0,737.3K,7.2K,12,"Jul 1, 2021",,10,USSM12000998
13,13,https://www.tiktok.com/toridar_hair,https://www.tiktok.com/toridar_hair/video/6977708488986299650,I See Red,Everybody Loves an Outlaw,/track?id=30036688,https://www.tiktok.com/music/I-See-Red-6849765908194265089,64.1M,0,7.2M,101.5K,1,"Jun 28, 2021",,62,USQX92003330
14,New,https://www.tiktok.com/noahbeck,https://www.tiktok.com/noahbeck/video/6979724111534738693,Know Yourself,Drake,/track?id=15933751,https://www.tiktok.com/music/Know-Yourself-6883367197402466305,5.9M,0,1.2M,10.1K,14,"Jul 1, 2021",,17,USUM71502037
15,1328,https://www.tiktok.com/tesla.flex,https://www.tiktok.com/tesla.flex/video/6968617112981998854,WII SHOP TRAP,Flixterr,/track?id=29922894,https://www.tiktok.com/music/WII-SHOP-TRAP-6816175505650223106,24.7M,0,3.9M,9.1K,15,"Jul 1, 2021",529.29,50,QZDA82027311
16,-3,https://www.tiktok.com/iglowmedspa,https://www.tiktok.com/iglowmedspa/video/6977468373827439877,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",/track?id=33210584,https://www.tiktok.com/music/Leave-The-Door-Open-6936880989784345346,117.6M,0,3.6M,155.7K,4,"Jun 29, 2021",,85,USAT22100906
17,New,https://www.tiktok.com/eliasandbianca,https://www.tiktok.com/eliasandbianca/video/6979644145140845830,Cloudy Day,Tones And I,/track?id=48708316,https://www.tiktok.com/music/Cloudy-Day-6966419346985879553,6.9M,0,1.3M,4.8K,17,"Jul 1, 2021",,17,USAT22101787
18,8931,https://www.tiktok.com/themoodyfoody,https://www.tiktok.com/themoodyfoody/video/6971209150881631493,I'm Sprung,T-Pain,/track?id=15446579,https://www.tiktok.com/music/I'm-Sprung-222612041168031744,15.3M,0,2.4M,14.4K,18,"Jul 1, 2021",250.86,32,USJI10500486
19,New,https://www.tiktok.com/_kim__ema_,https://www.tiktok.com/_kim__ema_/video/6979371538730503426,Into Your Arms (feat. Ava Max),"Witt Lowry, Ava Max",/track?id=19921963,https://www.tiktok.com/music/Into-Your-Arms-feat-Ava-Max-6732318910667901702,16.5M,0,3.8M,41.9K,19,"Jul 1, 2021",,9,USAT21802013
20,New,https://www.tiktok.com/hsbjapan.co,https://www.tiktok.com/hsbjapan.co/video/6979802743229697282,Asleep at the Parade,The Young Ebenezers,/track?id=29030985,https://www.tiktok.com/music/April-No-Vocals-6776168821704099842,4.6M,0,198.3K,0,20,"Jul 1, 2021",,5,QZDA72043889
21,New,https://www.tiktok.com/morganpresleyxo,https://www.tiktok.com/morganpresleyxo/video/6979740997983014150,Hello Baby feat. Fivio Foreign,"Young M.A, Fivio Foreign",/track?id=38701860,https://www.tiktok.com/music/Hello-Baby-Fivio-Foreign-6974856019750947589,4.4M,0,689K,4.9K,21,"Jul 1, 2021",,9,US6YF2100063
22,New,https://www.tiktok.com/thelawntools,https://www.tiktok.com/thelawntools/video/6979673998384762118,Sex and Candy,Alexander Jean,/track?id=46524255,https://www.tiktok.com/music/Sex-and-Candy-6962411052352964610,7M,0,575.8K,6.4K,22,"Jul 1, 2021",,31,QZHN72120611
23,-16,https://www.tiktok.com/vet_obarg,https://www.tiktok.com/vet_obarg/video/6978610041691671809,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,61.7M,0,3.9M,43.7K,1,"Jul 6, 2021",,25,ITB001700846
24,77,https://www.tiktok.com/youneszarou,https://www.tiktok.com/youneszarou/video/6975442665772961029,Been You,Justin Bieber,/track?id=15936308,https://www.tiktok.com/music/Yummy-6777509948566800385,131.7M,0,6.3M,15.1K,1,"Jun 20, 2021",5.14,99,USUM71516768
25,New,https://www.tiktok.com/feelgoodfoodie,https://www.tiktok.com/feelgoodfoodie/video/6979412104583433477,Music Food - Director Cut Mix,Chad,/track?id=11232463,https://www.tiktok.com/music/Music-Food-Director-Cut-Mix-6732330997003601921,14.6M,0,1.8M,13.1K,25,"Jul 1, 2021",,29,CH6451507597
26,1846,https://www.tiktok.com/sugeneshin_,https://www.tiktok.com/sugeneshin_/video/6974088999627410693,Violin,Grooving Gecko,/track?id=17909596,https://www.tiktok.com/music/Violin-6732129806218954753,13.5M,0,3M,35.2K,26,"Jul 1, 2021",182.14,43,QM2PV1673943
27,New,https://www.tiktok.com/diediet81,https://www.tiktok.com/diediet81/video/6979824137103625473,Sholawat Merdu,Zahra,/track?id=53921394,https://www.tiktok.com/music/Sholawat-Merdu-6963043540066633729,7.2M,0,223.5K,5.8K,27,"Jul 1, 2021",,4,AUBEC2126984
28,New,https://www.tiktok.com/lionfieldmusic,https://www.tiktok.com/lionfieldmusic/video/6979660155503873285,La vie en rose,"Édith Piaf, Orchestre Guy Luypaerts, Robert Chauvigny, Marc Bonel",/track?id=12318545,https://www.tiktok.com/music/La-Vie-en-rose-69027124,7.9M,0,921.1K,13K,28,"Jul 1, 2021",,8,FRZ114700100
29,-18,https://www.tiktok.com/xfinds,https://www.tiktok.com/xfinds/video/6978870150820809990,Spooky space (beats) (heart sounds),,,https://www.tiktok.com/music/Spooky-space-beats-heart-sounds-6817458381058476033,31.2M,0,1.6M,9.1K,5,"Jun 29, 2021",,8,
30,New,https://www.tiktok.com/rc.santiago2020,https://www.tiktok.com/rc.santiago2020/video/6979717952664849670,White Woman’s Instagram,Bo Burnham,/track?id=48630649,https://www.tiktok.com/music/White-Woman’s-Instagram-6971604314519275521,4.4M,0,1.3M,28.7K,30,"Jul 1, 2021",,18,USA2P2122068
31,28,https://www.tiktok.com/whatnext_ok,https://www.tiktok.com/whatnext_ok/video/6974439373227969797,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6914530565300226049,62.6M,0,5.4M,113.8K,15,"Jul 6, 2021",,83,AUFXV1900105
32,39,https://www.tiktok.com/alyssamathis8,https://www.tiktok.com/alyssamathis8/video/6971549042270670086,Lights Are On,Tom Rosenthal,/track?id=20536409,https://www.tiktok.com/music/Lights-Are-On-6822024714446178305,70M,0,8.7M,75.5K,1,"Jun 11, 2021",,89,GBVHN1800009
33,523,https://www.tiktok.com/rheatries,https://www.tiktok.com/rheatries/video/6971592294961024261,Hungry Eyes,Graham BLVD,/track?id=31407442,https://www.tiktok.com/music/Hungry-Eyes-6730287923968608258,41.1M,0,4.9M,32.9K,28,"Jun 12, 2021",,57,CAM460418149
34,New,https://www.tiktok.com/semihvarol,https://www.tiktok.com/semihvarol/video/6979617199543569666,Sevmedim Deme (feat. Burak Bulut),"Kurtuluş Kuş, Burak Bulut",/track?id=47200333,https://www.tiktok.com/music/Sevmedim-Deme-6969836886647687169,6.9M,0,203.4K,2.3K,34,"Jul 1, 2021",,34,FRX202130868
35,New,https://www.tiktok.com/chang._.a,https://www.tiktok.com/chang._.a/video/6979482539463396610,Coffee by Jack stauber,,,https://www.tiktok.com/music/Coffee-by-Jack-stauber-6721921696942639877,20.1M,0,4.8M,87.7K,35,"Jul 1, 2021",,75,
36,New,https://www.tiktok.com/miantwins,https://www.tiktok.com/miantwins/video/6979720490898279685,Wrap Me In Plastic - Tobu Remix,"CHROMANCE, Marcus Layton, Tobu",/track?id=28858320,https://www.tiktok.com/music/Wrap-Me-In-Plastic-Slowed-Down-Version-6859762562196704005,4M,0,884.3K,1.6K,36,"Jul 1, 2021",,7,DEE862000406
37,New,https://www.tiktok.com/hairpiece7,https://www.tiktok.com/hairpiece7/video/6979121568639192326,Zunea-Zunea,Cleopatra Stratan,/track?id=13982464,https://www.tiktok.com/music/Zunea-Zunea-243846518883913728,8.5M,0,1.2M,10.5K,37,"Jul 1, 2021",,6,ROCMA0801229
38,New,https://www.tiktok.com/wisnutrijayaa,https://www.tiktok.com/wisnutrijayaa/video/6979476894034988290,Quirky,Oleg Kirilkov,/track?id=32104518,https://www.tiktok.com/music/Quirky-6770511259797293058,3.8M,0,290.9K,611,38,"Jul 1, 2021",,5,QZK6P1943787
39,1757,https://www.tiktok.com/socio.mainecoon,https://www.tiktok.com/socio.mainecoon/video/6960722869059964165,Myself,Bazzi,/track?id=19040153,https://www.tiktok.com/music/Myself-6566091950947044097,47.1M,0,8.2M,110.1K,10,"May 13, 2021",,77,USAT21801524
40,New,https://www.tiktok.com/karenbarreraoficial,https://www.tiktok.com/karenbarreraoficial/video/6979673603662957830,Into The Thick Of It!,The Backyardigans,/track?id=17111653,https://www.tiktok.com/music/Into-The-Thick-Of-It-6964101918863969030,7.6M,0,806.3K,2.6K,40,"Jul 1, 2021",,1,USA820500103
41,New,https://www.tiktok.com/anandalimo,https://www.tiktok.com/anandalimo/video/6979850369375554818,Silhouette,KANA-BOON,/track?id=13380770,https://www.tiktok.com/music/Silhouette-249821600563204096,3.6M,0,444.1K,8K,41,"Jul 1, 2021",,1,JPU901401691
42,New,https://www.tiktok.com/georgieandzac,https://www.tiktok.com/georgieandzac/video/6979510870049131777,Sneaky Snitch,Kevin MacLeod,/track?id=17167695,https://www.tiktok.com/music/Sneaky-Snitch-6770216135636813826,7.9M,0,1.2M,8.5K,42,"Jul 1, 2021",,2,USUAN1100772
43,New,https://www.tiktok.com/elyblancarte,https://www.tiktok.com/elyblancarte/video/6979668130884766982,Las Nenas (feat. La Duraca),"Natti Natasha, Cazzu, Farina, La Duraca",/track?id=33205559,https://www.tiktok.com/music/Las-Nenas-feat-La-Duraca-6939025930186705669,6.6M,0,1M,14.2K,43,"Jul 1, 2021",,27,USB272100103
44,New,https://www.tiktok.com/scottsreality,https://www.tiktok.com/scottsreality/video/6979629881323703558,Been You,Justin Bieber,/track?id=15936308,https://www.tiktok.com/music/Yummy-6777509948566800385,7M,0,567.4K,14.9K,44,"Jul 1, 2021",,12,USUM71516768
45,232,https://www.tiktok.com/down2hack,https://www.tiktok.com/down2hack/video/6978563584582290694,Lost Cause,Billie Eilish,/track?id=46811791,https://www.tiktok.com/music/Lost-Cause-6973012312592500738,18M,0,398.8K,3.8K,24,"Jul 9, 2021",,16,USUM72105929
46,-19,https://www.tiktok.com/heavytomodified,https://www.tiktok.com/heavytomodified/video/6977889291166862598,Trampoline - Jauz Remix,"SHAED, Jauz",/track?id=23600688,https://www.tiktok.com/music/Trampoline-Jauz-Remix-6790815242919086081,25.7M,0,1.7M,35.4K,5,"Jul 12, 2021",,90,QZ47A1900201
47,77,https://www.tiktok.com/grantchasesfish,https://www.tiktok.com/grantchasesfish/video/6973745461660372230,Up Down (feat. Florida Georgia Line),"Morgan Wallen, Florida Georgia Line",/track?id=17088710,https://www.tiktok.com/music/Up-Down-feat-Florida-Georgia-Line-6780470914015299586,11.4M,0,1.3M,4.5K,47,"Jul 1, 2021",1158.43,14,QZ22S1700025
48,38,https://www.tiktok.com/ronaflamingo,https://www.tiktok.com/ronaflamingo/video/6977141958959451398,Don't Be Suspicious - Parody Mix,Pojammer,/track?id=29922912,https://www.tiktok.com/music/Don't-Be-Suspicious-Parody-Mix-6829745874965399554,31.5M,0,1.9M,5.1K,43,"Jun 29, 2021",,46,QZHN32076259
49,4978,https://www.tiktok.com/iamchyng,https://www.tiktok.com/iamchyng/video/6966779912766164229,Booty,Bella Blaq,/track?id=34549662,https://www.tiktok.com/music/Booty-6942205068024236033,29M,0,972.8K,51.5K,13,"May 27, 2021",,66,TCAFL2156525
50,5,https://www.tiktok.com/thecastillotwins,https://www.tiktok.com/thecastillotwins/video/6978260809357020422,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,17.7M,0,2.1M,7.5K,31,"Jun 29, 2021",,5,ITB001700846
51,New,https://www.tiktok.com/woygtti0,https://www.tiktok.com/woygtti0/video/6979503686884101377,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,6.2M,0,292.6K,2K,27,"Jul 6, 2021",,7,QZFYZ2047242
52,2738,https://www.tiktok.com/wes.tm,https://www.tiktok.com/wes.tm/video/6969036373269564677,Daredevil Theme (From Marvel's Daredevil),Cinematic Legacy,/track?id=33829794,https://www.tiktok.com/music/Daredevil-Theme-From-Marvel's-Daredevil-6806632502405384193,6.9M,0,1.5M,35.2K,52,"Jul 1, 2021",,12,ITLQR1902101
53,1045,https://www.tiktok.com/moniquehaddad0,https://www.tiktok.com/moniquehaddad0/video/6977344785942154501,Roxanne - Instrumental,Califa Azul,/track?id=28979294,https://www.tiktok.com/music/Roxanne-Instrumental-6792956373559691266,6.9M,0,844K,17.6K,53,"Jul 1, 2021",,10,QZFZ32016542
54,-30,https://www.tiktok.com/milliemacmakeup,https://www.tiktok.com/milliemacmakeup/video/6978076268491296005,Scissorhands,Maggie Lindemann,/track?id=31594369,https://www.tiktok.com/music/Scissorhands-6881076253932144641,34.7M,0,4.2M,4.2K,15,"Jun 29, 2021",,45,QZMLX2000005
55,New,https://www.tiktok.com/briandadeyanara,https://www.tiktok.com/briandadeyanara/video/6979675439761509638,Best Friend,Rex Orange County,/track?id=14507171,https://www.tiktok.com/music/Best-Friend-6733642238066165761,4.1M,0,703.8K,17.3K,55,"Jul 1, 2021",,10,US23A1500387
56,New,https://www.tiktok.com/sasha.street,https://www.tiktok.com/sasha.street/video/6979687614303522049,Новые люди,Владимир Алексеев,/track?id=56653402,https://www.tiktok.com/music/Новые-люди-6974691494460393473,3.2M,0,257.9K,121,56,"Jul 1, 2021",,11,FRX202178412
57,-52,https://www.tiktok.com/addisonre,https://www.tiktok.com/addisonre/video/6979299591074172165,Rich,Big Yavo,/track?id=34331955,https://www.tiktok.com/music/Rich-6938670544041314306,23.8M,0,3.3M,37.9K,5,"Jun 30, 2021",,77,QMKSC2101514
58,New,https://www.tiktok.com/rizatdinov,https://www.tiktok.com/rizatdinov/video/6979608924085374210,Shooting Stars,Bag Raiders,/track?id=11019166,https://www.tiktok.com/music/Shooting-Stars-6750942547750701058,4.8M,0,671.2K,2K,58,"Jul 1, 2021",,40,AUUM71001517
59,2735,https://www.tiktok.com/tabbyabby,https://www.tiktok.com/tabbyabby/video/6974432024903929094,Castaways,Allesandro,/track?id=42553395,https://www.tiktok.com/music/Castaways-6962411468521801730,7.9M,0,1.4M,8.9K,59,"Jul 1, 2021",,11,CAHJM2100004
60,New,https://www.tiktok.com/janinalchair,https://www.tiktok.com/janinalchair/video/6979746613602372869,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,3M,0,584.6K,1.4K,60,"Jul 1, 2021",,3,USUAN1400011
61,New,https://www.tiktok.com/salvatore.roccaro,https://www.tiktok.com/salvatore.roccaro/video/6979669033658420486,Super Mario Bros. - Overworld,8-Bit Arcade,/track?id=17637945,https://www.tiktok.com/music/Super-Mario-Bros-Overworld-6788415760214525954,3.6M,0,104K,355,61,"Jul 1, 2021",,2,AUXN21415784
62,New,https://www.tiktok.com/nhakhoavindental,https://www.tiktok.com/nhakhoavindental/video/6979068950772501762,Đường Tôi Chở Em Về,buitruonglinh,/track?id=30055441,https://www.tiktok.com/music/Đường-Tôi-Chở-Em-Về-Cukak-Remix-6968614058236840705,28.7M,0,824.5K,9K,62,"Jul 1, 2021",,6,VNA092002798
63,New,https://www.tiktok.com/shomatos,https://www.tiktok.com/shomatos/video/6979613885665938689,Beggin',Måneskin,/track?id=17856511,https://www.tiktok.com/music/Beggin'-5000000001320781379,5.1M,0,342.1K,1.1K,63,"Jul 1, 2021",,4,ITB001700846
64,-49,https://www.tiktok.com/mad.charcoal,https://www.tiktok.com/mad.charcoal/video/6978935546047401222,To Build a Home - Slowed,SelteMemset,/track?id=32019388,https://www.tiktok.com/music/To-Build-a-Home-Slowed-6883952399363344386,20.1M,0,3.4M,17.9K,10,"Jun 29, 2021",,17,QZMEP2026982
65,820,https://www.tiktok.com/sonyatemnikova,https://www.tiktok.com/sonyatemnikova/video/6970279770110053634,Копия пиратская,Mekhman,/track?id=45423377,https://www.tiktok.com/music/Копия-пиратская-6964821639879985153,23.4M,0,1.4M,4.7K,65,"Jul 1, 2021",517.43,63,RUA1D2121425
66,214,https://www.tiktok.com/naturabrasiloficial,https://www.tiktok.com/naturabrasiloficial/video/6975206770708942086,Deise,Rico Dalasam,/track?id=14703582,https://www.tiktok.com/music/Deise-6846892595436587009,12.1M,0,233K,7K,66,"Jul 1, 2021",60.43,10,US7VG1588038
67,New,https://www.tiktok.com/polly_zinovieva,https://www.tiktok.com/polly_zinovieva/video/6974292055778446598,SuperFructis,,,https://www.tiktok.com/music/SuperFructis-6974213776883877889,20.6M,0,126.4K,449,67,"Jul 1, 2021",,1,
68,New,https://www.tiktok.com/anna_bweng,https://www.tiktok.com/anna_bweng/video/6979051492690939141,Shape of You,Ed Sheeran,/track?id=12450039,https://www.tiktok.com/music/Shape-of-You-feat-Zion-Lennox-222450140979245056,12.8M,0,621.5K,2.2K,39,"Jul 10, 2021",,30,GBAHS1600463
69,New,https://www.tiktok.com/stevengaticaart1,https://www.tiktok.com/stevengaticaart1/video/6979732895522983174,Into The Thick Of It!,The Backyardigans,/track?id=17111653,https://www.tiktok.com/music/Into-The-Thick-Of-It-6964101918863969030,3.2M,0,184.5K,4.9K,69,"Jul 1, 2021",,6,USA820500103
70,-60,https://www.tiktok.com/imbaddiesonly,https://www.tiktok.com/imbaddiesonly/video/6979328958986784006,"Skinny Girl Challenge, Pt. 2 (Go Up Go Down)","Mvntana, DJ Smallz 732, PYT.NY",/track?id=20287512,https://www.tiktok.com/music/Skinny-Girl-Challenge-Pt-2-Go-Up-Go-Down-6802024958970038274,11.7M,0,1.3M,14.7K,10,"Jun 30, 2021",,8,QM42K1783043
71,107,https://www.tiktok.com/trainbloom,https://www.tiktok.com/trainbloom/video/6974386396077296902,Wipe It Down,BMW KENNY,/track?id=29345768,https://www.tiktok.com/music/WIPEITDOWN-6820654145293273090,12.9M,0,2.6M,9.9K,71,"Jul 1, 2021",37.86,27,QZL382006538
72,New,https://www.tiktok.com/daretopantu,https://www.tiktok.com/daretopantu/video/6978975738871516421,Ramenez la coupe à la maison,Vegedream,/track?id=20220648,https://www.tiktok.com/music/Ramenez-la-coupe-à-la-maison-5000000001472346288,22.3M,0,2M,14.3K,72,"Jul 1, 2021",,45,UKGD81800015
73,55,https://www.tiktok.com/ampudialashesbypaats,https://www.tiktok.com/ampudialashesbypaats/video/6979393064947240198,PAPI,"DJ Nelson, Jose De Las Heras, Alejandro Armes, Babywine, Alberto Stylee",/track?id=45514521,https://www.tiktok.com/music/PAPI-6968095057886956293,4.9M,0,228.9K,823,73,"Jul 1, 2021",,14,USUYG1371793
74,New,https://www.tiktok.com/iamcrisok,https://www.tiktok.com/iamcrisok/video/6979622185245641990,Fulanito,"Becky G, El Alfa",/track?id=47121373,https://www.tiktok.com/music/Fulanito-6969874712394550022,6.3M,0,399.7K,1.6K,74,"Jul 1, 2021",,2,USRC12100954
75,New,https://www.tiktok.com/darianrojasc,https://www.tiktok.com/darianrojasc/video/6979640744814415110,Dinero,Trinidad Cardona,/track?id=18344586,https://www.tiktok.com/music/Dinero-6941822547096865541,5.8M,0,1.2M,5.8K,75,"Jul 1, 2021",,19,USUM71800195
76,New,https://www.tiktok.com/the.real.mystic.w,https://www.tiktok.com/the.real.mystic.w/video/6979546522862046466,Punk Monk,Playboi Carti,/track?id=32400580,https://www.tiktok.com/music/Punk-Monk-6910417734488557570,4.9M,0,337.5K,434,76,"Jul 1, 2021",,22,USUM72024696
77,New,https://www.tiktok.com/luna_the_pantera,https://www.tiktok.com/luna_the_pantera/video/6979617526074330370,e g o / g e m i n i (feat. Shayan),"Diana, Shayan",/track?id=51173650,https://www.tiktok.com/music/e-g-o-g-e-m-i-n-i-6966906433845594113,3.2M,0,651K,9.9K,77,"Jul 1, 2021",,8,QZHN82191759
78,New,https://www.tiktok.com/agustindelgiorgio,https://www.tiktok.com/agustindelgiorgio/video/6979732166318083334,The Less I Know The Better,Tame Impala,/track?id=11020231,https://www.tiktok.com/music/The-Less-I-Know-The-Better-6753781213707651073,3.2M,0,694.4K,6.7K,78,"Jul 1, 2021",,7,AUUM71500303
79,-4,https://www.tiktok.com/cataleah,https://www.tiktok.com/cataleah/video/6978952373087620358,Into The Thick Of It!,The Backyardigans,/track?id=17111653,https://www.tiktok.com/music/Into-The-Thick-Of-It-6964101918863969030,8.7M,0,1M,25.8K,13,"Jul 6, 2021",,18,USA820500103
80,-74,https://www.tiktok.com/lionfieldmusic,https://www.tiktok.com/lionfieldmusic/video/6979289141599112453,La vie en rose,"Édith Piaf, Orchestre Guy Luypaerts, Robert Chauvigny, Marc Bonel",/track?id=12318545,https://www.tiktok.com/music/La-Vie-en-rose-69027124,18.4M,0,2.3M,23.2K,6,"Jun 30, 2021",,12,FRZ114700100
81,New,https://www.tiktok.com/jessnolimit999,https://www.tiktok.com/jessnolimit999/video/6979512188767653121,Into The Thick Of It!,The Backyardigans,/track?id=17111653,https://www.tiktok.com/music/Into-The-Thick-Of-It-6964101918863969030,6M,0,448.2K,2.3K,81,"Jul 1, 2021",,2,USA820500103
82,New,https://www.tiktok.com/vlad_g_sky,https://www.tiktok.com/vlad_g_sky/video/6979495795372461314,Tesla,Rompasso,/track?id=43475034,https://www.tiktok.com/music/Tesla-6961605551609120770,4.4M,0,296.2K,2.2K,82,"Jul 1, 2021",,15,RUB422101382
83,New,https://www.tiktok.com/aileenchristineee,https://www.tiktok.com/aileenchristineee/video/6979745908841794821,good 4 u,Olivia Rodrigo,/track?id=41340637,https://www.tiktok.com/music/good-4-u-6961786056861550594,2.5M,0,499.4K,2.4K,83,"Jul 1, 2021",,7,USUG12101245
84,New,https://www.tiktok.com/hmelkofm,https://www.tiktok.com/hmelkofm/video/6979703255580364033,Milky Way - English Version,"ALEX IVA, Yourgirllacy",/track?id=33655780,https://www.tiktok.com/music/Milky-Way-English-Version-6924263873495205889,2.7M,0,108K,112,84,"Jul 1, 2021",,1,AUMEV2132163
85,New,https://www.tiktok.com/can.angi,https://www.tiktok.com/can.angi/video/6979680258870070529,Write This Down,GM,/track?id=31788704,https://www.tiktok.com/music/Write-This-Down-DJ弹鼓版-6876304545140443143,2.7M,0,287.1K,534,85,"Jul 1, 2021",,14,QZMEN2084112
86,269,https://www.tiktok.com/aprilialail,https://www.tiktok.com/aprilialail/video/6978471023209450754,Dj Setiap Yang Ku Lakukan,DJ Komang Rimex,/track?id=50866010,https://www.tiktok.com/music/Dj-Setiap-Yang-Ku-Lakukan-6976294551858186242,9.6M,0,887.6K,2.7K,86,"Jul 1, 2021",,15,QZN882133770
87,970,https://www.tiktok.com/klominav,https://www.tiktok.com/klominav/video/6960344642269334789,Shop,Toby Fox,/track?id=15260040,https://www.tiktok.com/music/Shop-6728110983031556097,46.4M,0,2.3M,5.2K,51,"May 10, 2021",,59,USE831569621
88,-80,https://www.tiktok.com/elianaghen,https://www.tiktok.com/elianaghen/video/6979285730300316934,in heat.,Hentai Xander,/track?id=34493467,https://www.tiktok.com/music/in-heat-6920063733663041537,15M,0,2.7M,11.5K,8,"Jun 30, 2021",,98,QZMHL2043252
89,1071,https://www.tiktok.com/wzzytiktok,https://www.tiktok.com/wzzytiktok/video/6978196472256941318,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,6.2M,0,646.5K,12.5K,89,"Jul 1, 2021",,5,USUAN1400011
90,-59,https://www.tiktok.com/furryslayeer,https://www.tiktok.com/furryslayeer/video/6979200301484002565,All Alone,Freddie Dredd,/track?id=23788689,https://www.tiktok.com/music/All-Alone-by-Freddie-Dredd-6695541685419641605,11.6M,0,1.5M,30.1K,31,"Jun 30, 2021",,6,QZFYW1912395
