Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
15,-6,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",6,216K,5.3M,3,"May 14, 2022",63,-0.86,QM24S2107064
16,-15,Cardigan (Video Mix),,,,https://www.tiktok.com/music/null,,"May 21, 2020",38,205K,1.5M,1,"Jun 25, 2022",4,-2.14,USAT22003388
17,New,Beat Automotivo Tan Tan Tan Viral,S4978,WZ Beat,/track?id=83331455,https://www.tiktok.com/music/Beat-AutomotivoTan-Tan-Tan-7155425673559934978,WZ Beat,"May 25, 2022",142,194K,201K,2,"Jul 16, 2022",40,,BXWEH2200054
18,New,Hotel (Sped Up),,Lawsy,/track?id=84180317,https://www.tiktok.com/music/null,Grownhoes Records,"Jun 28, 2022",143,192K,195K,18,"Jul 9, 2022",6,,USLD91739047
19,-7,Sweetest Pie,S5713,"Megan Thee Stallion, Dua Lipa",/track?id=75856195,https://www.tiktok.com/music/Sweetest-Pie-7072864389069555713,300 Entertainment,"Mar 7, 2022",43,191K,1.3M,12,"Jun 25, 2022",17,-1.00,QMCE32200232
20,-5,Call Out My Name,S3730,The Weeknd,/track?id=18897447,https://www.tiktok.com/music/Call-Out-My-Name-6791241138889033730,The Weeknd,"Sep 2, 2019",67,161K,671K,14,"Jun 25, 2022",9,-0.71,USUG11800560
21,-7,Jiggle Jiggle,S0294,"Duke & Jones, Louis Theroux",/track?id=82257926,https://www.tiktok.com/music/Jiggle-Jiggle-7075729123557100294,Robots & Humans,"May 11, 2022",17,159K,2.8M,4,"May 28, 2022",18,-1.00,GBARL2201151
22,47,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",61,155K,778K,22,"Jul 9, 2022",23,6.71,USUG11800570
23,New,Hotel,S6922,Lawsy,/track?id=83284163,https://www.tiktok.com/music/Hotel-Sped-Up-7095475055022426922,Grownhoes Records,"May 25, 2022",129,144K,247K,23,"Jul 9, 2022",1,,QZHNC2288816
24,New,Cardigan (Video Mix),,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",163,141K,141K,10,"Jul 16, 2022",10,,USAT22208876
25,14,"Thick Fine Woman (feat. Lil' Ronny Mothaf, Fat Pimp & No Shame)",S9518,"Chalie Boy, Lil Ronny Motha F, Fat Pimp, No Shame",/track?id=15432772,https://www.tiktok.com/music/Thick-Fine-Woman-feat-LilRonny-Mothaf-Fat-Pimp-No-Shame-7101763683994569518,Dirty 3rd Records,"Mar 21, 2022",91,141K,402K,22,"Jul 30, 2022",14,2.00,USJ3V1253391
26,-10,Hug Me,S1326,"Pharrell Williams, Trey Parker",/track?id=15611409,https://www.tiktok.com/music/Hug-Me-7101540683290561326,i am OTHER/Columbia,"Aug 16, 2019",27,140K,2.1M,4,"Jun 18, 2022",20,-1.43,USQ4E1702974
27,157,Made 4,S5538,Vincent Mason,/track?id=88315809,https://www.tiktok.com/music/Made-4-7112309765418305538,Music Soup Entertainment,"Jun 21, 2022",150,140K,169K,27,"Jul 9, 2022",3,22.43,SGB502248970
28,-17,So Silly! (G-Mix),S1217,"YungManny, Koto.",/track?id=82435183,https://www.tiktok.com/music/So-Silly-GMix-7095919748038281217,3666217 Records DK2,"May 9, 2022",22,136K,2.5M,8,"May 28, 2022",15,-2.43,QZHN92252505
29,-10,Glimpse of Us,S5938,Joji,/track?id=83623088,https://www.tiktok.com/music/Glimpse-of-Us-7104202666711975938,88rising Music/Warner Records,"Jun 7, 2022",80,135K,514K,19,"Jul 2, 2022",10,-1.43,USWB12201789
30,-12,About Damn Time,S1762,Lizzo,/track?id=79572011,https://www.tiktok.com/music/About-Damn-Time-7086201843973621762,Nice Life/Atlantic,"Apr 12, 2022",7,129K,4.9M,1,"May 14, 2022",18,-1.71,USAT22202139
31,-7,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",S3394,"Sofía Reyes, Jason Derulo, De La Ghetto",/track?id=18457074,https://www.tiktok.com/music/1-2-3-feat-Jason-Derulo-De-La-Ghetto-7093791030025243394,WEA Latina,"Aug 22, 2019",100,129K,356K,24,"Jul 2, 2022",6,-1.00,USWL11700238
32,New,die first,,,,https://www.tiktok.com/music/null,,"May 18, 2022",166,121K,129K,23,"Jul 16, 2022",3,,USWB12201910
33,12,#miles,S1306,skaiwater,/track?id=81130526,https://www.tiktok.com/music/miles-OMG-edit-7106567469980011306,Cinematic Music Group,"Apr 28, 2022",96,115K,382K,33,"Jul 9, 2022",8,1.71,QMKSC2200046
34,-12,Dream Cycle,,,,https://www.tiktok.com/music/null,,"May 28, 2022",34,110K,1.7M,3,"Jun 11, 2022",9,-1.71,QZ8252214947
35,2,Fortnite Move Do It Again,S8945,denxz?,/track?id=81758863,https://www.tiktok.com/music/Fortnite-Move-Do-It-Again-7095872583480018945,denxz?,"May 8, 2022",102,109K,344K,35,"Jul 9, 2022",5,0.29,USJ3V2123470
36,-8,Drowning (feat. Kodak Black),,"A Boogie Wit da Hoodie, Kodak Black",/track?id=15093029,https://www.tiktok.com/music/null,Highbridge The Label,"Aug 22, 2019",42,106K,1.3M,12,"May 21, 2022",11,-1.14,USAT21700435
37,New,One More Hour,S6033,Tame Impala,/track?id=28471800,https://www.tiktok.com/music/One-More-Hour-6795252511469996033,Universal Music Australia Pty. Ltd.,"Feb 6, 2020",157,106K,152K,37,"Jul 9, 2022",6,,AUUM71900935
38,10,On That Time,S4481,Playboi Carti,/track?id=32400665,https://www.tiktok.com/music/On-That-Time-6910417734988564481,AWGE/Interscope Records,"Dec 25, 2020",105,105K,314K,15,"Jul 30, 2022",13,1.43,USUM72024695
39,-8,Blah Blah Blah,,Rich Homie Quan,/track?id=15958701,https://www.tiktok.com/music/null,"Think It's A Game Entertainment, LLC / Rich Homiez","Nov 5, 2019",124,105K,269K,31,"Jul 2, 2022",5,-1.14,USUYG1053454
40,-17,I Love You,S4593,Young Slo-Be,/track?id=56847819,https://www.tiktok.com/music/I-Love-You-6992833971742574593,KoldGreedy Entertainment / Thizzler On The Roof,"Aug 4, 2021",48,98K,1.1M,23,"Jul 2, 2022",14,-2.43,QZK6H2102871
41,-14,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,97K,11M,10,"Jun 26, 2021",104,-2.00,USUAN1400011
42,-10,Blah Blah Blah,S3106,Rich Homie Quan,/track?id=15957401,https://www.tiktok.com/music/Blah-Blah-Blah-Remix-6756038825325103106,Love Music,"Aug 19, 2019",125,97K,267K,32,"Jul 2, 2022",5,-1.43,USUYG1043163
43,-18,Gogo Dance,S1557,"El Alfa, Chael Produciendo",/track?id=79457193,https://www.tiktok.com/music/Gogo-Dance-7087744357444471557,EL JEFE RECORDS,"Apr 4, 2022",24,95K,2.4M,3,"May 21, 2022",14,-2.57,QM4TX2261587
44,3,Dame Tu Cosita (feat. Cutty Ranks),S6950,"El Chombo, Cutty Ranks",/track?id=19213776,https://www.tiktok.com/music/Dame-Tu-Cosita-feat-Cutty-Ranks-7074231256631986950,El Chombo,"Aug 16, 2019",82,90K,508K,44,"Jul 9, 2022",9,0.43,FR6Q11800035
45,-5,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",50,89K,1M,20,"May 28, 2022",20,-0.71,QM6MZ2214877
46,New,Take It Off,,,,https://www.tiktok.com/music/null,,"Sep 3, 2020",139,88K,222K,31,"Jul 16, 2022",4,,
47,New,Take it off(抖音热播),,,,https://www.tiktok.com/music/null,,"Oct 15, 2020",154,88K,162K,32,"Jul 16, 2022",4,,
48,-6,Drowning (A Boogie Wit da Hoodie) [feat. Kodak Black] [Sped Up Version],,Kodak Black,/track?id=83573992,https://www.tiktok.com/music/null,P2022,"May 26, 2022",76,86K,539K,40,"Jun 11, 2022",9,-0.86,USAT22206682
49,-3,Efecto,S1621,Bad Bunny,/track?id=81301404,https://www.tiktok.com/music/Efecto-7100329813914831621,Rimas Entertainment LLC,"May 4, 2022",68,85K,649K,28,"Jun 11, 2022",16,-0.43,QM6MZ2214884
50,8,Vegas (From the Original Motion Picture Soundtrack ELVIS),,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",130,84K,241K,45,"Jul 16, 2022",8,1.14,USRC12201442
51,New,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 26, 2022",173,83K,93K,2,"Aug 6, 2022",31,,USRC12201440
52,-1,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",28,83K,2.1M,42,"Jun 4, 2022",39,-0.14,SE5BU1794888
53,67,Long Way 2 Go,S4866,Cassie,/track?id=15117679,https://www.tiktok.com/music/Long-Way-2-Go-6705069718887204866,Bad Boy Records,"Aug 20, 2019",153,83K,163K,9,"Jul 23, 2022",6,9.57,USBB40610297
54,New,Biggest Fan,S2242,Wenom,/track?id=83171400,https://www.tiktok.com/music/Biggest-Fan-7078765395889162242,Indiefy,"Mar 23, 2022",145,82K,189K,17,"Jul 16, 2022",5,,QZDFP1981344
55,-22,Foolish,S1522,Ashanti,/track?id=15233790,https://www.tiktok.com/music/Foolish-6917626543023851522,Wizz Bizz,"Sep 2, 2019",47,82K,1.1M,14,"Jun 11, 2022",13,-3.14,USDJ20200199
56,-18,Tarot,S8662,"Bad Bunny, Jhay Cortez",/track?id=81301181,https://www.tiktok.com/music/Tarot-7096220275792038662,Rimas Entertainment LLC,"May 4, 2022",85,80K,454K,33,"Jun 25, 2022",8,-2.57,QM6MZ2214881
57,-23,Too Late Now,,,,https://www.tiktok.com/music/null,,"Jun 8, 2022",83,78K,507K,17,"Jun 25, 2022",6,-3.29,QZ8252216642
58,-23,Detroit Flow,S7106,Liberia Sig,/track?id=64602850,https://www.tiktok.com/music/Detroit-Flow-6982644025459247106,Liberia Sig,"Jul 7, 2021",36,75K,1.7M,10,"May 28, 2022",11,-3.29,QZNMW2106205
59,New,ASMR Ocean Waves and Tibetan Bowls,S9682,Vandrende Kvinne,/track?id=84213894,https://www.tiktok.com/music/ASMR-Ocean-Waves-and-Tibetan-Bowls-6961668272946759682,3036794 Records DK,"May 12, 2021",169,74K,116K,50,"Jul 16, 2022",7,,QZHN62187671
60,New,"1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Sped Up Version]",,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",182,72K,72K,29,"Jul 16, 2022",10,,USWL12200633
61,-32,Lights - Single Version,S2913,Ellie Goulding,/track?id=13066246,https://www.tiktok.com/music/Lights-Single-Version-6929183313298982913,Polydor Records,"Feb 19, 2020",112,71K,294K,29,"Jul 2, 2022",5,-4.57,GBUM71028043
62,-21,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 8, 2022",32,70K,1.9M,6,"May 21, 2022",12,-3.00,TCAGF2203422
63,-1,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",75,69K,540K,56,"Jul 16, 2022",23,-0.14,QM6MZ2214878
64,-21,Foolish Chances Freestyle (Not Foolish),S5218,Sway Burr,/track?id=82220838,https://www.tiktok.com/music/Foolish-Chances-Freestyle-Not-Foolish-7095877721548425218,Sway Burr,"May 19, 2022",46,69K,1.2M,16,"Jun 4, 2022",10,-3.00,TCAGF2203422
65,102,Shot Clock,S6597,Ella Mai,/track?id=20762735,https://www.tiktok.com/music/Shot-Clock-6673010485090126597,10 Summers / Interscope PS,"Sep 2, 2019",135,68K,227K,65,"Jul 9, 2022",5,14.57,USUM71813374
66,46,Who Are You...? (Rip Vine) [A Tribute],,Wut.,/track?id=28920370,https://www.tiktok.com/music/null,Wut.,"Jun 12, 2020",126,68K,264K,62,"Jul 16, 2022",4,6.57,USHM81800222
67,-4,Tek It (Sped Up),,Cafuné,/track?id=80523494,https://www.tiktok.com/music/null,Elektra (NEK),"Apr 27, 2022",60,67K,785K,35,"Jun 11, 2022",14,-0.57,USEE12200097
68,0,My Way,S4273,Queen Key,/track?id=19106289,https://www.tiktok.com/music/My-Way-7192109148342454273,Machine Entertainment Group,"Apr 14, 2021",132,65K,238K,68,"Jul 2, 2022",4,0.00,QZ57A1804101
69,15,Fury,,,,https://www.tiktok.com/music/null,,"May 21, 2022",16,65K,2.8M,1,"May 28, 2022",8,2.14,QZ8252214389
70,0,My Way - Remix,,"Queen Key, G Herbo",/track?id=21820582,https://www.tiktok.com/music/null,Machine Entertainment Group,"Apr 14, 2021",127,64K,252K,70,"Jul 2, 2022",4,0.00,QZ57A1804117
71,61,Brocode,,Racky,/track?id=73006080,https://www.tiktok.com/music/null,Racky,"Aug 29, 2021",167,63K,121K,67,"Jul 16, 2022",4,8.71,AEA0D2149129
72,-18,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Dec 22, 2021",31,62K,2M,7,"May 21, 2022",13,-2.57,USUG12106598
73,-37,Bustdown Rollie Avalanche,S0385,"Kai Cenat, NLE Choppa",/track?id=81842832,https://www.tiktok.com/music/Bustdown-Rollie-Avalanche-7095764219122960385,3923671 Records DK2,"May 8, 2022",87,62K,420K,19,"Jun 25, 2022",6,-5.29,QZHN92248599
74,-9,Sia,S8865,Xeptemper,/track?id=70974748,https://www.tiktok.com/music/Sia-7027066001947428865,Xeptemper,"Nov 4, 2021",136,61K,226K,65,"Jul 2, 2022",7,-1.29,SGB502103774
75,-23,Falsetto,S6193,The-Dream,/track?id=15908058,https://www.tiktok.com/music/Falsetto-6931081721434376193,Universal/Island Def Jam,"Feb 6, 2020",90,60K,406K,40,"Jun 18, 2022",7,-3.29,USUM70761838
76,16,Running Up That Hill (A Deal With God) [2018 Remaster],,Kate Bush,/track?id=22007705,https://www.tiktok.com/music/null,Rhino,"Nov 3, 2019",106,59K,312K,76,"Jul 9, 2022",9,2.29,GBAYE1800884
77,-13,Reggae & Calypso (Russ Millions x Buni x YV x CH (GMD) x SwitchOTR x Gazo x RoseReal) - Remix,S4273,"Russ Millions, YV, SwitchOTR, Buni, CH (GMD), Gazo, RoseReal",/track?id=78112395,https://www.tiktok.com/music/Reggae-Calypso-Russ-Millions-x-Buni-x-YV-x-CH-GMD-x-SwitchOTR-x-Gazo-x-RoseReal-7077776126001334273,One Of A Kind Music,"Mar 21, 2022",64,59K,697K,38,"Jun 11, 2022",10,-1.86,QM4TX2229006
78,-21,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",37,58K,1.6M,42,"Jun 11, 2022",48,-3.00,GBBGY1743613
79,-24,Closing Time,,,,https://www.tiktok.com/music/null,,"Jun 7, 2022",121,57K,272K,49,"Jun 25, 2022",6,-3.43,QZHNC2270811
80,2,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,57K,9.9M,24,"Jun 12, 2021",86,0.29,USUYG1287925
81,-7,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",13,56K,2.8M,70,"Jun 25, 2022",42,-1.00,QZFZ52072968
82,26,Pipeline Romance,,,,https://www.tiktok.com/music/null,,"May 16, 2022",103,56K,319K,82,"Jul 9, 2022",14,3.71,QZHNA2250234
83,0,Second Life,,,,https://www.tiktok.com/music/null,,"May 23, 2022",137,56K,225K,83,"Jul 2, 2022",7,0.00,GBRKQ2211033
84,-23,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",23,55K,2.5M,46,"Jun 4, 2022",23,-3.29,
85,32,Running Away,S7717,"VANO 3000, BADBADNOTGOOD, Samuel T. Herring",/track?id=50048803,https://www.tiktok.com/music/Running-Away-6965640046342867717,Innovative Leisure,"Jun 17, 2021",65,55K,691K,30,"Jun 26, 2021",7,4.57,USD8D2132001
86,28,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66140229,https://www.tiktok.com/music/null,Republic Records,"Nov 8, 2021",29,52K,2.1M,13,"Nov 27, 2021",24,4.00,USUM72121129
87,43,Chill Vibes,S9857,Tollan Kim,/track?id=82529068,https://www.tiktok.com/music/Chill-Vibes-7084465663108089857,Tollan Kim,"Apr 8, 2022",170,52K,116K,55,"Jul 23, 2022",12,6.14,SGB502214297
88,-32,Nonstop,,,,https://www.tiktok.com/music/null,,"Jun 8, 2022",101,52K,354K,29,"Jun 18, 2022",6,-4.57,QZ8252216621
89,New,Lost Me,S0917,Giveon,/track?id=83942201,https://www.tiktok.com/music/Lost-Me-7113344585362950917,Epic,"Jun 21, 2022",178,52K,78K,89,"Jul 9, 2022",2,,USSM12107665
90,26,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66398249,https://www.tiktok.com/music/null,Republic Records,"Nov 10, 2021",113,52K,293K,90,"Jul 9, 2022",8,3.71,USUM72121491
91,-10,Ursae Majoris B,,,,https://www.tiktok.com/music/null,,"Jun 6, 2022",111,51K,296K,64,"Jun 18, 2022",7,-1.43,QZK6P2250318
92,5,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,51K,6.7M,8,"Jul 31, 2021",65,0.71,QZFYZ2047242
93,-16,so silly !,S6562,Koto.,/track?id=75486459,https://www.tiktok.com/music/so-silly-7072080951102146562,1168634 Records DK,"Mar 5, 2022",35,50K,1.7M,5,"May 14, 2022",13,-2.29,QZDA82260364
94,New,Cats on Mars,S2402,SEATBELTS,/track?id=22294045,https://www.tiktok.com/music/Cats-on-Mars-6846869384149862402,Victor,"Jul 6, 2020",79,50K,528K,94,"Jul 9, 2022",2,,JPVI09809170
95,25,Firework,S0689,Katy Perry,/track?id=15168974,https://www.tiktok.com/music/Fireworks-6942801819919730689,Capitol Records,"Sep 2, 2019",152,49K,164K,95,"Jul 9, 2022",2,,USCA21001262
96,17,FOK,,,,https://www.tiktok.com/music/null,,"May 25, 2022",144,48K,192K,96,"Jul 9, 2022",5,,RUA1D2241681
97,-53,Feel No Ways,S0913,Drake,/track?id=15194424,https://www.tiktok.com/music/Feel-No-Ways-6929460010276390913,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",120,48K,272K,44,"Jul 2, 2022",4,-7.57,USCM51600067
98,-8,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",21,48K,2.6M,24,"May 14, 2022",22,-1.14,QMJMT1500801
99,11,Mi Bebito Fiu Fiu,S5585,Tito Silva Music,/track?id=83227770,https://www.tiktok.com/music/Mi-Bebito-Fiu-Fiu-7124608984690755585,Tito Silva Music,"May 23, 2022",133,46K,234K,99,"Jul 9, 2022",2,1.57,ES71G2219261
100,2,J.,S2641,Ivan Cornejo,/track?id=83421168,https://www.tiktok.com/music/J-Deluxe-7166447324346992641,"Manzana Records, Inc.","May 12, 2022",172,46K,103K,100,"Jul 9, 2022",4,0.29,QZMFV2000315
101,New,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 28, 2022",193,46K,46K,16,"Oct 15, 2022",15,,USRC12201440
102,-27,Come Over (Sped Up - TikTok Version),,Jhacari,/track?id=83241474,https://www.tiktok.com/music/null,"Under Exclusive License to Arena Music Productions, LLC","May 22, 2022",58,45K,828K,18,"May 28, 2022",9,-3.86,QZ5FA2250080
103,-65,Go Around,S6369,Saino Freedoni,/track?id=82917870,https://www.tiktok.com/music/Go-Around-7094705776740026369,Saino Freedoni,"May 5, 2022",15,45K,2.8M,2,"May 21, 2022",8,,SE6I32293794
104,-16,We Not Humping - Remix,S1470,"Monaleo, Flo Milli",/track?id=79887756,https://www.tiktok.com/music/We-Not-Humping-Remix-7095938597865671470,Stomp Down,"Mar 22, 2022",44,45K,1.3M,13,"May 28, 2022",11,-2.29,QM4TX2237923
105,35,"Everything Stays (From ""Adventure Time"")",S5473,Just Kids,/track?id=39475255,https://www.tiktok.com/music/Everything-Stays-From-Adventure-Time-6816979006563305473,Just Kids,"Apr 17, 2020",174,45K,83K,105,"Jul 9, 2022",2,5.00,GBWUL2073812
106,New,Satellite,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",185,45K,68K,27,"Jul 30, 2022",5,,QZ8252218335
107,-47,"Sun Down, I'm Up - Sped Up & Pitched",S2274,Lil Yawh,/track?id=83503929,https://www.tiktok.com/music/Sun-Down-I'm-Up-Sped-Up-Pitched-7104899581921462274,761481 Records DK,"Jun 2, 2022",123,45K,269K,44,"Jun 25, 2022",13,-6.71,QZK6P2246065
108,-14,#PARTYLIFE 001,,Dj Lalo,/track?id=83888579,https://www.tiktok.com/music/null,4019631 Records DK,"Jun 8, 2022",138,45K,225K,75,"Jun 25, 2022",7,-2.00,QZK6N2255938
109,New,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",S3394,"Sofía Reyes, Jason Derulo, De La Ghetto",/track?id=18457074,https://www.tiktok.com/music/1-2-3-feat-Jason-Derulo-De-La-Ghetto-7093791030025243394,WEA Latina,"Feb 7, 2022",187,44K,63K,109,"Jul 9, 2022",1,,USWL11700238
110,-32,Female Goat,S5025,"Lakeyah, City Girls",/track?id=32229106,https://www.tiktok.com/music/Female-Goat-6904573283560065025,Quality Control Music (Caroline),"Dec 3, 2020",110,44K,296K,78,"Jul 2, 2022",5,-4.57,QZ4JX1761233
111,-58,Wess Yo Name,S7217,Heembeezy,/track?id=79422816,https://www.tiktok.com/music/Wess-Yo-Name-7080625968494217217,HeemTeam,"Mar 28, 2022",92,44K,401K,35,"Jun 18, 2022",5,-8.29,QZMEV2219163
112,-33,Female Goat,,"Lakeyah, City Girls",/track?id=32229113,https://www.tiktok.com/music/null,Quality Control Music (Caroline),"Dec 3, 2020",128,44K,248K,79,"Jul 2, 2022",5,-4.71,QZ4JX1761234
113,-54,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"Apr 28, 2022",51,44K,983K,26,"May 14, 2022",13,-7.71,USSM12203878
114,1,Look At Me (Freestyle),S4529,Bammbreezy Montana,/track?id=17186935,https://www.tiktok.com/music/Look-At-Me-Freestyle-6889603681725974529,Bammbreezy Montana,"Oct 30, 2020",53,43K,962K,10,"May 14, 2022",12,0.14,QZ22B1817648
115,New,Go Bestfriend,S5297,$hyfromdatre,/track?id=32649519,https://www.tiktok.com/music/Go-Bestfriend-6934661190069815297,$hyfromdatre,"Feb 28, 2021",63,42K,713K,115,"Jul 9, 2022",1,,QZGWW2064632
116,-36,The Box,S0981,Roddy Ricch,/track?id=27599255,https://www.tiktok.com/music/The-Box-6768646921029470981,Atlantic Records,"Dec 5, 2019",8,42K,4.1M,45,"Jun 11, 2022",6,-5.14,USAT21906978
117,-46,Drunk in Love (feat. Jay-Z),S7201,"Beyoncé, JAY-Z",/track?id=15792633,https://www.tiktok.com/music/Drunk-in-Love-6715435787749427201,Columbia,"Aug 16, 2019",131,41K,238K,71,"Jul 2, 2022",9,-6.57,USSM11307800
