Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
34,135,Grillz,,"Nelly, Paul Wall, Ali & Gipp",/track?id=15900798,https://www.tiktok.com/music/null,Universal Music Ltd.,"Sep 3, 2019",139,121K,191K,34,"May 7, 2022",4,19.29,USUM70505024
35,137,Grillz,,"Nelly, Paul Wall, Ali & Gipp",/track?id=15900798,https://www.tiktok.com/music/null,Universal Music Ltd.,"Sep 2, 2019",140,120K,189K,35,"May 7, 2022",4,19.57,USUM70505024
36,9,Face Beat,S6354,Father Philis,/track?id=76161229,https://www.tiktok.com/music/Face-Beat-7072498537547876354,BimVibes Records,"Mar 6, 2022",93,119K,399K,27,"May 14, 2022",11,1.29,TCAGC2225124
37,44,PROVENZA,S7318,KAROL G,/track?id=79918632,https://www.tiktok.com/music/PROVENZA-7089940822535277318,UMLE - Latino,"Apr 14, 2022",141,113K,187K,37,"May 7, 2022",6,6.29,USUM72205906
38,-14,Shut Up and Bend Over,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",106,113K,345K,24,"Apr 30, 2022",6,-2.00,QZ8252210644
39,-11,We Go Up - Extended,S7478,"Nicki Minaj, Fivio Foreign",/track?id=78225096,https://www.tiktok.com/music/We-Go-Up-7079126725686217478,Republic Records,"Mar 24, 2022",48,110K,1M,12,"Apr 9, 2022",7,-1.57,USUM72204897
40,-3,Bit Ei Pado,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",128,107K,243K,37,"Apr 30, 2022",3,-0.43,QZ8252210992
41,-21,swamp skonster x fortnite moves,S6018,tolarjev,/track?id=80153547,https://www.tiktok.com/music/swamp-skonster-x-fortnite-moves-7089109274899286018,3632859 Records DK,"Apr 20, 2022",118,103K,284K,20,"Apr 30, 2022",3,-3.00,QZHN62210256
42,1,Nobody Special,S6817,"Hotboii, Future",/track?id=45499353,https://www.tiktok.com/music/Nobody-Special-6964554062016546817,Hotboii,"May 20, 2021",87,101K,450K,42,"May 7, 2022",8,0.14,USUM72106156
43,-8,We Go Up - Extended,,"Nicki Minaj, Fivio Foreign",/track?id=78225105,https://www.tiktok.com/music/null,Republic Records,"Mar 24, 2022",56,99K,885K,17,"Apr 9, 2022",6,-1.14,USUM72204902
44,-23,Arabian,,Enderboybeats,/track?id=81430105,https://www.tiktok.com/music/null,7Fox Ent.,"Apr 22, 2022",120,98K,273K,21,"Apr 30, 2022",2,-3.29,QZHN62239937
45,-22,noidea bodyparty,S2258,777DIGITAL STAR,/track?id=80316645,https://www.tiktok.com/music/noidea-bodyparty-7088738201002592258,3874900 Records DK,"Apr 19, 2022",123,97K,263K,23,"Apr 30, 2022",3,-3.14,QZHN52288833
46,-14,Raise on Right,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",37,95K,1.4M,1,"Apr 16, 2022",8,-2.00,QZ8252210279
47,New,Whap Whap (Remix),S0465,RRTop,/track?id=80544757,https://www.tiktok.com/music/Whap-Whap-Remix-7091371006510270465,Big38enterprise,"Apr 26, 2022",170,94K,94K,47,"May 7, 2022",1,,USDY42229575
48,New,Whap Whap,S0882,Rated X,/track?id=80501764,https://www.tiktok.com/music/Whap-Whap-7091183237620090882,Independent,"Apr 26, 2022",171,93K,93K,48,"May 7, 2022",2,,GBLFP2239157
49,16,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",26,91K,1.8M,46,"Jun 4, 2022",23,2.29,
50,New,Sweetest Pie,S5713,"Megan Thee Stallion, Dua Lipa",/track?id=75856195,https://www.tiktok.com/music/Sweetest-Pie-7072864389069555713,300 Entertainment,"Mar 7, 2022",163,91K,126K,12,"Jun 25, 2022",17,,QMCE32200232
51,-7,Cool for the Summer,S3664,Demi Lovato,/track?id=15393958,https://www.tiktok.com/music/Cool-for-the-Summer-252516769129713664,Universal Music,"Sep 3, 2019",20,89K,2.2M,3,"Mar 26, 2022",15,-1.00,USHR11536621
52,-14,I Like,S3985,Guy,/track?id=15535958,https://www.tiktok.com/music/I-Like-6917464269244073985,Universal Music Division Barclay,"Sep 5, 2019",29,88K,1.6M,3,"Apr 23, 2022",10,-2.00,USMC18825792
53,New,House of Memories,S2066,Panic! At The Disco,/track?id=15090931,https://www.tiktok.com/music/House-of-Memories-6704977837100632066,Decaydance/Fueled By Ramen,"Aug 21, 2019",114,87K,299K,53,"May 7, 2022",6,,USAT21503701
54,-20,Calls,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",111,86K,315K,34,"Apr 30, 2022",4,-2.86,QZ8252210975
55,34,No Surprises,S1618,Radiohead,/track?id=12536685,https://www.tiktok.com/music/No-Surprises-6751218393644271618,Parlophone,"Oct 23, 2019",97,85K,368K,31,"May 21, 2022",14,4.86,GBAYE9700386
56,-20,Bring It Back,S1313,Dulu,/track?id=79476924,https://www.tiktok.com/music/Bring-It-Back-7082744364887181313,GMB Records,"Apr 3, 2022",70,85K,657K,22,"Apr 23, 2022",9,-2.86,QZES92285005
57,New,Aye BayBay,,"RoJ, Twinkie, Ridiculous Rowe, B. Smyth, Willie Ozee",/track?id=81148228,https://www.tiktok.com/music/null,ABM Entertainment,"Apr 7, 2022",172,84K,89K,57,"May 7, 2022",4,,QZHN32282764
58,-19,Wasa Pa Rido,,,,https://www.tiktok.com/music/null,,"Apr 13, 2022",99,84K,363K,20,"Apr 23, 2022",8,-2.71,QZ8252210645
59,-17,Shake It,,"Kay Flock, Cardi B, Dougie B, Bory300",/track?id=79564810,https://www.tiktok.com/music/null,Capitol Records,"Apr 7, 2022",102,83K,353K,29,"Apr 23, 2022",5,-2.43,USUM72205092
60,115,We Go Up,,"Nicki Minaj, Fivio Foreign",/track?id=78225009,https://www.tiktok.com/music/null,Republic Records,"Mar 24, 2022",92,83K,412K,14,"Apr 9, 2022",5,,USUM72204895
61,New,Rover (feat. DTG),S0018,"S1mba, DTG",/track?id=27342201,https://www.tiktok.com/music/Rover-feat-DTG-6860341743313750018,Just Jam,"Mar 3, 2020",161,83K,135K,60,"May 14, 2022",5,,GBCUW1900128
62,-15,Under It All,,,,https://www.tiktok.com/music/null,,"Apr 17, 2022",142,82K,184K,47,"Apr 30, 2022",5,-2.14,QZ8252210978
63,39,No Surprises - Remastered,,Radiohead,/track?id=12570623,https://www.tiktok.com/music/null,XL Recordings,"Oct 23, 2019",129,81K,239K,32,"May 21, 2022",10,5.57,GBBKS1700116
64,New,FWM,S0578,Big Boogie,/track?id=68685144,https://www.tiktok.com/music/FWM-7045161592740120578,CMG,"Dec 22, 2021",145,78K,179K,7,"May 21, 2022",13,,USUG12106598
65,-25,My Name Is,S9778,D Billions,/track?id=32290489,https://www.tiktok.com/music/My-Name-Is-6896221138586699778,MediaCube Music,"Nov 16, 2020",39,78K,1.3M,7,"Apr 2, 2022",11,-3.57,AEA0D2053268
66,-25,Barbie Girl,S1228,Aqua,/track?id=11843880,https://www.tiktok.com/music/Barbie-Girl-143621228,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",86,78K,482K,23,"Apr 23, 2022",7,-3.57,DKBKA9700403
67,New,MEAN!,S2082,Madeline The Person,/track?id=80505894,https://www.tiktok.com/music/MEAN-Remix-with-Noah-Kahan-7119397209556142082,Warner Records,"Apr 25, 2022",178,78K,78K,4,"Jun 11, 2022",6,,USWB12201164
68,-14,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",53,77K,916K,42,"Jun 11, 2022",48,-2.00,GBBGY1743613
69,95,Ok Cool,S2945,CEO Trayle,/track?id=29358701,https://www.tiktok.com/music/Ok-Cool-6821706461727442945,"Do What You Love Records, LLC, under exclusive license to 10K Projects","Apr 30, 2020",73,75K,604K,69,"May 7, 2022",10,,QMEZE2056914
70,New,WAIT FOR U (feat. Drake & Tems),,"Future, Tems, Drake",/track?id=80526730,https://www.tiktok.com/music/null,Epic/Freebandz,"Apr 28, 2022",180,74K,76K,26,"May 14, 2022",13,,USSM12203878
71,New,Got It from My Mama,S4993,Honey County,/track?id=34463684,https://www.tiktok.com/music/Got-It-from-My-Mama-7091235243314644993,Honey County,"Mar 23, 2021",182,73K,76K,32,"May 14, 2022",2,,QZGLS2119027
72,New,Ok Cool (Remix) (feat. Gunna),S7138,"CEO Trayle, Gunna",/track?id=65307398,https://www.tiktok.com/music/Ok-Cool-Remix-feat-Gunna-7021994506178267138,CEO Trayle,"Oct 21, 2021",167,73K,109K,72,"May 7, 2022",2,,CA5KR0015186
73,New,OK Cool,S2945,CEO Trayle,/track?id=29358701,https://www.tiktok.com/music/Ok-Cool-6821706461727442945,"Do What You Love Records, LLC, under exclusive license to 10K Projects","Oct 21, 2020",162,73K,130K,73,"May 7, 2022",2,,QMEZE2056914
74,-19,Ginseng Strip 2002,S4054,Yung Lean,/track?id=14145576,https://www.tiktok.com/music/Ginseng-Strip-2002-6997999797663714054,YEAR0001,"Aug 30, 2019",6,72K,6.3M,1,"Jan 29, 2022",26,-2.71,SEY491300006
75,-26,Shake It,,"Kay Flock, Cardi B, Dougie B, Bory300",/track?id=79575869,https://www.tiktok.com/music/null,Capitol Records,"Apr 7, 2022",105,72K,347K,32,"Apr 23, 2022",5,-3.71,USUM72205506
76,48,Lazy Sunday,,BCD Studio,/track?id=91177476,https://www.tiktok.com/music/null,BCD Studio,"Mar 17, 2022",159,72K,144K,76,"May 7, 2022",3,6.86,SGB502208026
77,-15,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,71K,9.9M,10,"Jun 26, 2021",104,-2.14,USUAN1400011
78,New,Panzer,,Seng Hab,/track?id=81238305,https://www.tiktok.com/music/null,3374180 Records DK,"Apr 30, 2022",130,71K,230K,78,"May 7, 2022",1,,QZHN72297993
79,-31,Gazebo,,,,https://www.tiktok.com/music/null,,"Apr 19, 2022",131,70K,226K,48,"Apr 30, 2022",3,-4.43,QZ8252211256
80,-29,Bestie,,"DaBaby, YoungBoy Never Broke Again",/track?id=75334246,https://www.tiktok.com/music/null,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",31,68K,1.6M,14,"Mar 12, 2022",14,-4.14,USUM72202751
81,-29,Lupa Daratan,,,,https://www.tiktok.com/music/null,,"Mar 4, 2022",15,68K,2.7M,1,"Mar 12, 2022",17,-4.14,QZDA82253223
82,-32,Go on,,,,https://www.tiktok.com/music/null,,"Apr 16, 2022",151,67K,169K,50,"Apr 30, 2022",4,-4.57,QZ8252210802
83,New,Snatched,,,,https://www.tiktok.com/music/null,,"Mar 10, 2022",149,66K,170K,45,"May 14, 2022",7,,USUG12201156
84,23,Next Song,S3858,DaBaby,/track?id=21929130,https://www.tiktok.com/music/Next-Song-6930523950371833858,"South Coast Music Group LLC, distributed by Interscope Records","Sep 12, 2019",98,66K,364K,53,"May 14, 2022",8,3.29,USUYG1224768
85,-29,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",34,65K,1.4M,42,"Jun 4, 2022",39,-4.14,SE5BU1794888
86,2,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,65K,9.4M,24,"Jun 12, 2021",86,0.29,USUYG1287925
87,-7,TWINNEM - Remix,,"Coi Leray, DaBaby",/track?id=66140229,https://www.tiktok.com/music/null,Republic Records,"Nov 8, 2021",30,63K,1.6M,13,"Nov 27, 2021",24,-1.00,USUM72121129
88,New,To The Left (Jersey Club),S6818,Retroj,/track?id=34614406,https://www.tiktok.com/music/To-The-Left-Jersey-Club-6925763803174946818,2160802 Records DK,"Feb 4, 2021",185,63K,70K,79,"May 14, 2022",5,,QZFZ52107846
89,-15,Rocking A Cardigan in Atlanta,S7746,lil Shordie Scott,/track?id=73011588,https://www.tiktok.com/music/Rocking-A-Cardigan-in-Atlanta-7058463948324767746,Social Currency Enterprises,"Jan 28, 2022",21,63K,2.1M,6,"Mar 12, 2022",16,-2.14,USUYG1411494
90,-4,Woo Tang Wit It - radio,S3521,DJ Chipman,/track?id=13930502,https://www.tiktok.com/music/Woo-Tang-Wit-It-radio-6950586396886763521,STKM Records,"Apr 12, 2021",113,62K,306K,86,"Apr 30, 2022",6,-0.57,QMRAH1700142
91,-24,Hug Me,S1326,"Pharrell Williams, Trey Parker",/track?id=15611409,https://www.tiktok.com/music/Hug-Me-7101540683290561326,i am OTHER/Columbia,"Aug 16, 2019",107,61K,331K,4,"Jun 18, 2022",20,-3.43,USQ4E1702974
92,94,Je te laisserai des mots,S0038,Patrick Watson,/track?id=11136335,https://www.tiktok.com/music/Je-te-laisserai-des-mots-6838695367727500038,Secret City Records,"Nov 7, 2019",35,61K,1.4M,43,"Jun 26, 2021",23,13.43,CA0RZ1000020
93,-21,Cheerleader (Felix Jaehn Remix Radio Edit),,"OMI, Felix Jaehn",/track?id=15620212,https://www.tiktok.com/music/null,Eagle Records,"Aug 16, 2019",143,60K,182K,72,"Apr 30, 2022",5,-3.00,USQX91500448
94,-30,Who's That Chick? (feat. Rihanna),S2688,Rihanna,/track?id=12334199,https://www.tiktok.com/music/Whos-That-Chick-feat-Rihanna-Who's-That-Chick?-(feat.-Rihanna)-249756172461682688,Parlophone France,"Aug 21, 2019",33,59K,1.5M,12,"Mar 12, 2022",16,-4.29,FRZID1000700
95,-38,Love Yourself,S4128,Justin Bieber,/track?id=15936301,https://www.tiktok.com/music/Love-Yourself-175420362367664128,Universal Music Group,"Sep 2, 2019",69,59K,693K,47,"Apr 16, 2022",12,-5.43,USUM71516761
96,-67,Mulo Perc,,,,https://www.tiktok.com/music/null,,"Apr 21, 2022",137,58K,196K,29,"Apr 30, 2022",2,-9.57,QZ8252211487
97,-1,Whap Whap (feat. F.S.),S5046,"Skillibeng, F.S.",/track?id=75860585,https://www.tiktok.com/music/Whap-Whap-7073876545902775046,EastSyde Records/RCA Records,"Mar 9, 2022",152,58K,167K,96,"Apr 30, 2022",3,-0.14,USRC12200445
98,New,Pobre Diabla,,,,https://www.tiktok.com/music/null,,"Apr 25, 2022",183,56K,72K,98,"May 7, 2022",2,,USLZJ2268848
99,-29,Rather Be,S4355,"Clean Bandit, Jess Glynne",/track?id=12449229,https://www.tiktok.com/music/Rather-Be-feat-Jess-Glynne-The-Magician-Remix-4355,Atlantic Records UK,"Oct 24, 2019",157,55K,155K,70,"Apr 30, 2022",7,-4.14,GBAHS1300498
100,-10,BOMBÓN,S3381,"Daddy Yankee, El Alfa, Lil Jon",/track?id=78119576,https://www.tiktok.com/music/BOMBÓN-7079496674678213381,Republic Records,"Mar 17, 2022",122,54K,269K,76,"Apr 23, 2022",5,-1.43,USUG12201723
101,-30,10 Things I Hate About You,S4890,Leah Kate,/track?id=77801824,https://www.tiktok.com/music/10-Things-I-Hate-About-You-7074978602726574890,10K Projects,"Mar 22, 2022",116,54K,288K,71,"Apr 30, 2022",5,-4.29,QZES62254244
102,-36,BABY GIRL,S6846,Disco Lines,/track?id=79567266,https://www.tiktok.com/music/BABY-GIRL-7082479035619756846,DISCO DISCO DISCO,"Apr 13, 2022",138,53K,192K,66,"Apr 30, 2022",3,-5.14,QZHN42278148
103,-50,Just a Cloud Away,S2577,Pharrell Williams,/track?id=15610750,https://www.tiktok.com/music/Just-a-Cloud-Away-6795407744489752577,Back Lot Music,"Feb 19, 2020",9,53K,3.5M,1,"Mar 26, 2022",12,-7.14,USQ4E1300685
104,New,Stir Fry,S0480,Migos,/track?id=17903693,https://www.tiktok.com/music/Stir-Fry-313170513290260480,"Quality Control Music, LLC","Sep 3, 2019",179,53K,77K,48,"May 14, 2022",6,,USUM71714081
105,-32,Cool for the Summer - Sped Up (Nightcore),S2770,"Demi Lovato, Speed Radio",/track?id=78999123,https://www.tiktok.com/music/Cool-for-the-Summer-Sped-Up-Nightcore-7079239555974432770,Hollywood Records,"Mar 25, 2022",85,53K,483K,39,"Apr 9, 2022",8,-4.57,USHR12243196
106,-6,Pony,S6640,Ginuwine,/track?id=15819646,https://www.tiktok.com/music/Pony-242204373462896640,Sony Music Entertainment,"Aug 16, 2019",46,53K,1.1M,26,"Feb 5, 2022",10,-0.86,USSM19605851
107,22,Go in All,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",103,51K,351K,35,"Apr 23, 2022",4,3.14,QZ8252210029
108,-5,"Jenkins, Ratledge: Adiemus",,"Karl Jenkins, Adiemus, London Philharmonic Orchestra, Mary Carewe",/track?id=12428311,https://www.tiktok.com/music/null,Decca (UMO) (Classics),"Sep 5, 2019",164,51K,117K,103,"Apr 30, 2022",2,-0.71,GBAAA9500006
109,-24,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",19,50K,2.3M,70,"Jun 25, 2022",42,-3.43,QZFZ52072968
110,New,ULTRA SOLO,S5814,"Polimá Westcoast, Pailita",/track?id=73504329,https://www.tiktok.com/music/ULTRA-SOLO-Solo-y-coronao-¿De-qué-sirve-Si-no-estás-a-mi-laoPor-ti-paso-el-día-conectau-pendiente-al-cel-pendiente-a-ti-pendiente-si-subes-una-story-7084303665602775814,Sony Music Entertainment Chile S.A,"Feb 7, 2022",191,49K,58K,47,"May 14, 2022",3,,CLPP22200004
111,New,Oppy friends,S2146,"DreamTeamBallers, Ron Sleeze",/track?id=75270157,https://www.tiktok.com/music/Oppy-friends-7068944239719942146,DreamTeamBallers Records,"Feb 25, 2022",186,49K,69K,33,"May 14, 2022",5,,QZDA72207553
112,New,Do It for the Tiktok,S0081,Snoobie92,/track?id=81029075,https://www.tiktok.com/music/Do-It-for-the-Tiktok-7089170856262830081,Snoobie92,"Apr 20, 2022",188,49K,68K,105,"May 14, 2022",5,,TCAGE2226753
113,New,Gogo Dance,S1557,"El Alfa, Chael Produciendo",/track?id=79457193,https://www.tiktok.com/music/Gogo-Dance-7087744357444471557,EL JEFE RECORDS,"Apr 4, 2022",187,49K,69K,3,"May 21, 2022",14,,QM4TX2261587
114,-32,Material Girl (Bass Boosted),,Saucy Santana,/track?id=66161051,https://www.tiktok.com/music/null,"StreamCut Media, LLC","Nov 3, 2021",27,48K,1.8M,39,"Jan 15, 2022",27,-4.57,QZ5FA2150318
115,25,That's What I Like,S0258,Bruno Mars,/track?id=15092415,https://www.tiktok.com/music/Thats-What-I-Like-6831113781666400258,Atlantic Records,"Aug 19, 2019",47,48K,1M,31,"Apr 9, 2022",8,3.57,USAT21602948
116,10,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",25,48K,1.8M,49,"Mar 5, 2022",32,1.43,USAT22005616
117,-40,Back Up,S2754,Enderboybeats,/track?id=80027973,https://www.tiktok.com/music/Back-Up-7087650402803402754,7Fox Ent.,"Apr 16, 2022",146,48K,173K,77,"Apr 30, 2022",4,-5.71,QZHN52237838
118,-60,Malibu,S2694,Miley Cyrus,/track?id=15678961,https://www.tiktok.com/music/Malibu-6944143160956242694,RCA Records Label,"Aug 17, 2019",144,48K,181K,58,"Apr 30, 2022",4,-8.57,USRC11700814
119,New,Domez,,Seng Hab,/track?id=81394454,https://www.tiktok.com/music/null,3374180 Records DK,"Apr 30, 2022",169,47K,96K,119,"May 7, 2022",1,,QZHN72297991
120,8,"Nobody Like U - From ""Turning Red""/Chorus",,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",57,47K,868K,21,"Mar 26, 2022",13,1.14,USWD12213873
121,-38,New Revolution,S6945,"Kenzoo, Erocc",/track?id=77988536,https://www.tiktok.com/music/New-Revolution-7075508176145106945,UN The Label,"Mar 15, 2022",71,47K,634K,33,"Mar 26, 2022",10,-5.43,QZLL92274058
122,-30,Go Ahead,,,,https://www.tiktok.com/music/null,,"Apr 7, 2022",121,46K,271K,58,"Apr 16, 2022",5,-4.29,QZ8252210159
123,-60,Slum Anthem,S0265,K CAMP,/track?id=15932783,https://www.tiktok.com/music/Slum-Anthem-10265,Family Ties / Interscope,"Sep 3, 2019",43,46K,1.1M,45,"Apr 23, 2022",8,-8.57,USUM71416311
