Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
43,8542,https://www.tiktok.com/itsjojosiwa,https://www.tiktok.com/itsjojosiwa/video/6916759204946644230,Solo (feat. Demi Lovato),"Clean Bandit, Demi Lovato",/track?id=19252730,https://www.tiktok.com/music/Solo-6558371825762437902,8.4M,0,1.1M,10.3K,43,"Jan 21, 2021",46.29,63,GBAHS1800328
44,New,https://www.tiktok.com/drugie_desserts,https://www.tiktok.com/drugie_desserts/video/6919720678555995394,Life,Zivert,/track?id=22045589,https://www.tiktok.com/music/Life-feat-Филипп-Киркоров-6741195172828153858,5M,0,529.4K,13.6K,44,"Jan 21, 2021",,10,RUB421801513
45,-33,https://www.tiktok.com/lisanguyen,https://www.tiktok.com/lisanguyen/video/6919578372091677958,Blue Blood,Heinz Kiessling,/track?id=14187590,https://www.tiktok.com/music/Blue-Blood-6778968637492430849,16.2M,0,2.3M,5.2K,12,"Jan 20, 2021",,29,TCAAR1013615
46,New,https://www.tiktok.com/emanueljenner,https://www.tiktok.com/emanueljenner/video/6920072496205139206,Blade Runner 2049,Synthwave Goose,/track?id=19932014,https://www.tiktok.com/music/Blade-Runner-2049-6839324086548563969,3.2M,0,830.4K,17.6K,46,"Jan 21, 2021",,1,SE5BU1840072
47,-32,https://www.tiktok.com/phewman,https://www.tiktok.com/phewman/video/6919406840115776774,Deal With It (feat. Kelis),"Ashnikko, Kelis",/track?id=31460876,https://www.tiktok.com/music/Deal-With-It-feat-Kelis-6916911442042030082,27.1M,0,5.7M,35.5K,15,"Jan 20, 2021",,90,GBAYE2000707
48,-42,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6919627157329218821,Do You Feel That?,The Hollister Feel Lab,/track?id=32104515,https://www.tiktok.com/music/Do-You-Feel-That-6878236708731635714,14M,0,2.7M,244.7K,6,"Jan 20, 2021",,77,QZK6F2091638
49,New,https://www.tiktok.com/morong10,https://www.tiktok.com/morong10/video/6919967139155791106,Problemas,Paris Boy,/track?id=31656950,https://www.tiktok.com/music/Problemas-6877270467770583042,3.2M,0,453.3K,1.3K,49,"Jan 21, 2021",,1,QZK6F2044892
50,6892,https://www.tiktok.com/itsjojosiwa,https://www.tiktok.com/itsjojosiwa/video/6914057398726462725,Boomerang,JoJo Siwa,/track?id=14354378,https://www.tiktok.com/music/Boomerang-6872489720396400642,7.3M,0,1.3M,16.9K,50,"Jan 21, 2021",914.71,60,TCACM1640361
51,New,https://www.tiktok.com/iamjesserichards,https://www.tiktok.com/iamjesserichards/video/6919985390443121926,oops!,Yung Gravy,/track?id=31524146,https://www.tiktok.com/music/oops-6878254533743478785,2.7M,0,356.2K,4.6K,51,"Jan 21, 2021",,5,USUM72019052
52,-25,https://www.tiktok.com/fisherbenny,https://www.tiktok.com/fisherbenny/video/6919006736779136261,Kiss Goodnight,Scooter,/track?id=11651471,https://www.tiktok.com/music/Wait-Another-Day-6634837887542594311,16.7M,0,3.1M,21.7K,27,"Jan 20, 2021",,46,DEN061700563
53,New,https://www.tiktok.com/thomasrooneyy,https://www.tiktok.com/thomasrooneyy/video/6919916789925186821,Wii Theme but Its September,Mr Rock,/track?id=35793177,https://www.tiktok.com/music/Wii-Theme-but-Its-September-6831521185193281537,5.3M,0,1.3M,29.1K,53,"Jan 21, 2021",,19,QZHN42043262
54,New,https://www.tiktok.com/wejdene.bk,https://www.tiktok.com/wejdene.bk/video/6919927626257747202,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,4.1M,0,694.3K,5.6K,54,"Jan 21, 2021",,55,USUYG1312999
55,New,https://www.tiktok.com/fresajapomex,https://www.tiktok.com/fresajapomex/video/6919931118338788614,Sneaky Sneaky,Pacifica Music,/track?id=44513447,https://www.tiktok.com/music/Sneaky-6715967745462110210,5M,0,667K,5.4K,55,"Jan 21, 2021",,26,US3DF1730138
56,-28,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6918139713396296965,Falling,Trevor Daniel,/track?id=20659476,https://www.tiktok.com/music/Falling-6702081476160244485,38.8M,0,6.7M,551.5K,6,"Jan 16, 2021",,75,USUYG1221109
57,-52,https://www.tiktok.com/inkinkustink,https://www.tiktok.com/inkinkustink/video/6919586960818310406,CLOUT COBAIN | CLOUT CO13A1N,Denzel Curry,/track?id=20186812,https://www.tiktok.com/music/CLOUT-COBAIN-CLOUT-CO13A1N-6753317483630823426,23.2M,0,3.5M,11.2K,5,"Jan 20, 2021",,52,USC4R1802455
58,New,https://www.tiktok.com/athena.van_dough,https://www.tiktok.com/athena.van_dough/video/6920017460175342854,Intro,The xx,/track?id=12569606,https://www.tiktok.com/music/Intro-6751217194157213697,5.2M,0,1.6M,7.8K,58,"Jan 21, 2021",,23,GBBKS0900196
59,-44,https://www.tiktok.com/phewman,https://www.tiktok.com/phewman/video/6919406840115776774,Deal With It (feat. Kelis),"Ashnikko, Kelis",/track?id=31460876,https://www.tiktok.com/music/Deal-With-It-feat-Kelis-6916911442042030082,26.8M,0,5.6M,35.2K,15,"Jan 20, 2021",,90,GBAYE2000707
60,New,https://www.tiktok.com/kausha_campbell,https://www.tiktok.com/kausha_campbell/video/6919934360670047494,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,5M,0,402.2K,6K,60,"Jan 21, 2021",,13,DEC730800009
61,313,https://www.tiktok.com/changed_from_shmeksss,https://www.tiktok.com/changed_from_shmeksss/video/6919861818248711426,Deep End,Fousheé,/track?id=30521029,https://www.tiktok.com/music/Deep-End-6854654862202784517,4.2M,0,414.7K,2.1K,61,"Jan 21, 2021",,5,USRC12002568
62,New,https://www.tiktok.com/classical_fit,https://www.tiktok.com/classical_fit/video/6919491596312448257,The Spook,"KSHMR, Basskillers, B3nte",/track?id=26749292,https://www.tiktok.com/music/The-Spook-6555735205255219970,12.2M,0,1M,30.1K,62,"Jan 21, 2021",,55,NLZ541901755
63,New,https://www.tiktok.com/saramercado93,https://www.tiktok.com/saramercado93/video/6919638370209631494,Danza de Voladores,Papo Lopez,/track?id=25266388,https://www.tiktok.com/music/Danza-de-Voladores-6763830354294867970,26M,0,2.3M,47.8K,63,"Jan 21, 2021",,19,QZ5AB1803046
64,-59,https://www.tiktok.com/inkinkustink,https://www.tiktok.com/inkinkustink/video/6919586960818310406,CLOUT COBAIN | CLOUT CO13A1N,Denzel Curry,/track?id=20186812,https://www.tiktok.com/music/CLOUT-COBAIN-CLOUT-CO13A1N-6753317483630823426,22.1M,0,3.4M,10.9K,5,"Jan 20, 2021",,52,USC4R1802455
65,10,https://www.tiktok.com/meredithduxbury,https://www.tiktok.com/meredithduxbury/video/6911870597429546246,I'm Legit,"Nicki Minaj, Ciara",/track?id=15193950,https://www.tiktok.com/music/I'm-Legit-273868876789010432,75.3M,0,11.9M,98.8K,4,"Dec 31, 2020",20.86,23,USCM51200745
66,-40,https://www.tiktok.com/mr_krezyness,https://www.tiktok.com/mr_krezyness/video/6919209866213002497,Scary,Background Sounds,/track?id=31469691,https://www.tiktok.com/music/Scary-6735931451033782273,26.7M,0,5.7M,116.2K,26,"Jan 20, 2021",,75,DEAR41961194
67,91,https://www.tiktok.com/lizastian,https://www.tiktok.com/lizastian/video/6916651726405782789,Burnt Rice (feat. Yung GEMMY),Shawn Wasabi,/track?id=14344559,https://www.tiktok.com/music/Burnt-Rice-feat-Yung-GEMMY-6705987611481082626,32.5M,0,3.8M,34.8K,13,"Jan 15, 2021",-7.00,99,TCACK1521757
68,210,https://www.tiktok.com/medical.healthy,https://www.tiktok.com/medical.healthy/video/6911585923213856005,ATTENTION!,XXXTENTACION,/track?id=27602410,https://www.tiktok.com/music/ATTENTION-6766703523963881473,39.8M,0,757.5K,8.1K,68,"Jan 21, 2021",258.14,56,USUYG1284377
69,-26,https://www.tiktok.com/nadirsailov,https://www.tiktok.com/nadirsailov/video/6897611825668427010,Laxed – Siren Beat,Jawsh 685,/track?id=29203381,https://www.tiktok.com/music/Laxed-6804093117843770118,281.5M,0,12.8M,583.7K,1,"Nov 21, 2020",-0.71,92,NZAM02001128
70,-24,https://www.tiktok.com/kabshiel_sablo,https://www.tiktok.com/kabshiel_sablo/video/6918767205341482245,Falling,Trevor Daniel,/track?id=20659476,https://www.tiktok.com/music/Falling-6757175376029435905,32.4M,0,710.7K,2.2K,2,"Jan 18, 2021",,16,USUYG1221109
71,169,https://www.tiktok.com/susanweightls,https://www.tiktok.com/susanweightls/video/6913413090948254978,The Mandalorian,The Hyphenate,/track?id=28451557,https://www.tiktok.com/music/The-Mandalorian-6786957186795849729,7.6M,0,721.4K,5.4K,41,"Feb 6, 2021",,57,QZFYZ2038811
72,28,https://www.tiktok.com/aurikatariina,https://www.tiktok.com/aurikatariina/video/6909399535966096645,Stuck In The Middle,Tai Verdes,/track?id=29701771,https://www.tiktok.com/music/Stuck-in-the-Middle-6832618984580335617,41.3M,0,6.1M,74.7K,12,"Dec 25, 2020",167.86,119,QZHN52001856
73,7,https://www.tiktok.com/dermdoctor,https://www.tiktok.com/dermdoctor/video/6918212480070126853,Put Your Records On,Ritt Momney,/track?id=29186474,https://www.tiktok.com/music/Put-Your-Records-On-6815868828203878402,26.8M,0,2.1M,6.9K,19,"Jan 17, 2021",,7,QZDA82017347
74,4,https://www.tiktok.com/christianrlocke,https://www.tiktok.com/christianrlocke/video/6918558907455638790,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,17.5M,0,3.6M,90.3K,13,"Jan 25, 2021",,100,DEC730800009
75,3,https://www.tiktok.com/christianrlocke,https://www.tiktok.com/christianrlocke/video/6918558907455638790,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,17.5M,0,3.6M,90.3K,13,"Jan 25, 2021",,100,DEC730800009
76,-9,https://www.tiktok.com/fredziownik_art,https://www.tiktok.com/fredziownik_art/video/6911406868699073798,Deep End,Fousheé,/track?id=30521029,https://www.tiktok.com/music/Deep-End-6854654862202784517,176.5M,0,37.4M,573.2K,1,"Dec 29, 2020",-3.43,249,USRC12002568
77,New,https://www.tiktok.com/jasonderulo,https://www.tiktok.com/jasonderulo/video/6919674444537498885,Funk da Netflix,MC Fioti,/track?id=24886077,https://www.tiktok.com/music/Funk-da-Netflix-6861976020375848961,9M,0,1.3M,4.5K,77,"Jan 21, 2021",,4,QZ8BZ1900519
78,80,https://www.tiktok.com/lizastian,https://www.tiktok.com/lizastian/video/6916651726405782789,Burnt Rice (feat. Yung GEMMY),Shawn Wasabi,/track?id=14344559,https://www.tiktok.com/music/Burnt-Rice-feat-Yung-GEMMY-6705987611481082626,32.5M,0,3.8M,34.8K,13,"Jan 15, 2021",-8.57,99,TCACK1521757
79,-1,https://www.tiktok.com/christianrlocke,https://www.tiktok.com/christianrlocke/video/6918558907455638790,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,17.5M,0,3.6M,90.3K,13,"Jan 25, 2021",,100,DEC730800009
80,-2,https://www.tiktok.com/christianrlocke,https://www.tiktok.com/christianrlocke/video/6918558907455638790,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,17.5M,0,3.6M,90.3K,13,"Jan 25, 2021",,100,DEC730800009
81,New,https://www.tiktok.com/muhammad_hasan_abdillah,https://www.tiktok.com/muhammad_hasan_abdillah/video/6919458103360621825,Figurinha - Ao Vivo,"Douglas & Vinicius, MC Bruninho",/track?id=29766682,https://www.tiktok.com/music/Figurinha-Ao-Vivo-6834293743021983745,18.3M,0,1.8M,18.6K,40,"Jan 22, 2021",,44,BRWNV2000076
82,New,https://www.tiktok.com/ondreazlopez,https://www.tiktok.com/ondreazlopez/video/6919905207367290118,SexyBack,"Justin Timberlake, Timbaland",/track?id=15446741,https://www.tiktok.com/music/SexyBack-feat-Timbaland-6696418458814384129,4.3M,0,908.3K,4.5K,82,"Jan 21, 2021",,42,USJI10600269
83,New,https://www.tiktok.com/thachn,https://www.tiktok.com/thachn/video/6919888303156153606,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,3.9M,0,374K,2K,83,"Jan 21, 2021",,1,USUYG1312999
84,-27,https://www.tiktok.com/klemfamily,https://www.tiktok.com/klemfamily/video/6913335621473881349,Gang Shit No Lame Shit,Key Glock,/track?id=22005783,https://www.tiktok.com/music/Gang-Shit-No-Lame-Shit-6757190539784751105,41.9M,0,1.4M,2K,6,"Jan 3, 2021",,85,USUYG1226673
85,New,https://www.tiktok.com/michaila.cothran,https://www.tiktok.com/michaila.cothran/video/6919619712724913413,Smells Like Teen Spirit,Nirvana,/track?id=15361111,https://www.tiktok.com/music/Smells-Like-Teen-Spirit-222335605970460672,6.9M,0,1.5M,12.5K,85,"Jan 21, 2021",,9,USGF19942501
86,New,https://www.tiktok.com/uenotk,https://www.tiktok.com/uenotk/video/6919924552566836481,Halloween Theme Tune,The Shoes,/track?id=17416553,https://www.tiktok.com/music/Halloween-Theme-Tune-6726893209257003010,3.1M,0,384.6K,74.4K,86,"Jan 21, 2021",,22,GBBLG0600049
87,New,https://www.tiktok.com/ailbohol,https://www.tiktok.com/ailbohol/video/6919881655289187586,Believe Me,Rod Wave,/track?id=33745899,https://www.tiktok.com/music/Believer-NSG-Remix-6515231601595517698,2.9M,0,148.7K,175,87,"Jan 21, 2021",,2,USLD91731558
88,New,https://www.tiktok.com/mattlorion,https://www.tiktok.com/mattlorion/video/6919919711786503430,Lofi,Domknowz,/track?id=28931601,https://www.tiktok.com/music/Lofi-6799585653702019073,2.5M,0,615.6K,4K,88,"Jan 21, 2021",,5,QZFZ42089472
89,1436,https://www.tiktok.com/ilya_borzov,https://www.tiktok.com/ilya_borzov/video/6918352281905679617,Dusk Till Dawn,Madilyn,/track?id=17890938,https://www.tiktok.com/music/Dusk-Till-Dawn-6764036183212165121,24.7M,0,3.6M,16K,35,"Jan 23, 2021",,46,TCADK1726306
90,New,https://www.tiktok.com/mattloveshair,https://www.tiktok.com/mattloveshair/video/6919919540650511621,Me and My Husband,Mitski,/track?id=20400426,https://www.tiktok.com/music/Me-and-My-Husband-6859597006969621254,4.5M,0,298K,1.2K,90,"Jan 21, 2021",,2,USJ5G1815007
91,New,https://www.tiktok.com/its.michhh,https://www.tiktok.com/its.michhh/video/6919921834221718789,Ropa Cara,Camilo,/track?id=32594947,https://www.tiktok.com/music/Ropa-Cara-6918282645415659521,3.1M,0,645.8K,6.6K,91,"Jan 21, 2021",,1,USSD12000609
92,New,https://www.tiktok.com/drapekings,https://www.tiktok.com/drapekings/video/6920304917814988037,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,2M,0,121.9K,11.5K,92,"Jan 21, 2021",,4,USUYG1287925
