Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
19,New,Sonic,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",133,186K,186K,19,"Mar 12, 2022",2,,QZ8252206461
20,-11,From Tha Back,S9106,"lil.eaarl, Huncho Da Rockstar",/track?id=54250665,https://www.tiktok.com/music/From-Tha-Back-7076226083082799106,F.W.M.B,"Jul 21, 2021",9,185K,5M,3,"Feb 19, 2022",31,-1.57,QZK6L2175793
21,-10,Big And Chunky,S2084,will.i.am,/track?id=15911308,https://www.tiktok.com/music/Big-And-Chunky-145532084,Geffen,"Sep 2, 2019",55,180K,835K,11,"Mar 5, 2022",10,-1.43,USUM70840966
22,-5,Mount Everest,S9103,Labrinth,/track?id=24136343,https://www.tiktok.com/music/Original-sound-7061411512082189103,Syco Music,"Aug 16, 2019",43,170K,1.2M,13,"Feb 26, 2022",11,-0.71,GBHMU1800032
23,-5,Jaeger,S2081,Diva Wisteria,/track?id=73607871,https://www.tiktok.com/music/Jaeger-7064164211463342081,Diva Wisteria,"Feb 12, 2022",64,169K,666K,16,"Feb 19, 2022",6,-0.71,TCJPR2211087
24,1,HOW YOU EOS,S9857,Frosty Dinero,/track?id=75249547,https://www.tiktok.com/music/HOW-YOU-EOS-7133859108217849857,2603792 Records DK,"Feb 25, 2022",107,167K,320K,24,"Mar 12, 2022",11,0.14,QZDA72212143
25,-12,Cupid (Remix),S7553,2Rare,/track?id=73444636,https://www.tiktok.com/music/Cupid-Remix-7062473716534167553,2Rare,"Feb 7, 2022",58,163K,752K,13,"Mar 5, 2022",11,-1.71,QZL382245945
26,162,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 2, 2019",54,161K,891K,15,"Mar 19, 2022",16,,USUM70601012
27,New,Sleazy Flow,S4434,SleazyWorld Go,/track?id=64252920,https://www.tiktok.com/music/Sleazy-Flow-7019727257337874434,Island Records,"Oct 15, 2021",146,156K,159K,4,"Mar 19, 2022",8,,QZNWT2199125
28,-12,We Don't Talk About Bruno,S2322,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",/track?id=66986384,https://www.tiktok.com/music/We-Don't-Talk-About-Bruno-7032019094467512322,Walt Disney Records,"Nov 11, 2021",12,156K,2.7M,2,"Feb 5, 2022",18,-1.71,USWD12112915
29,3,Kirk Franklin Revolution (Remix),S4369,"Kirk Franklin, Luey Major",/track?id=75246703,https://www.tiktok.com/music/Kirk-Franklin-Revolution-Remix-7069344129074874369,Kirk Franklin & Luey Major,"Feb 26, 2022",113,155K,296K,29,"Mar 12, 2022",3,0.43,TCAGA2276269
30,New,Godzilla,S3217,"Eminem, Juice WRLD",/track?id=28213841,https://www.tiktok.com/music/Godzilla-6785597983233673217,Shady/Aftermath/Interscope Records,"Jan 29, 2020",102,155K,345K,3,"Mar 19, 2022",6,,USUM72000788
31,12,Yah Trick Yah,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",106,151K,324K,31,"Mar 12, 2022",5,1.71,VNTTH2200075
32,New,Overdoze - Remix,,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",149,149K,149K,32,"Mar 12, 2022",6,,VNTTH2200179
33,New,North Sac Baby,S3873,Chito Rana$,/track?id=25314742,https://www.tiktok.com/music/North-Sac-Baby-6774005852824143873,Mala Records,"Dec 23, 2019",141,148K,171K,33,"Mar 12, 2022",4,,TCAEK1970713
34,-6,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,139K,9.1M,10,"Jun 26, 2021",104,-0.86,USUAN1400011
35,-8,Neon Guts - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 9, 2022",23,135K,1.7M,10,"Jan 22, 2022",9,-1.14,VNNVK2200009
36,93,Dark Knight Dummo,S0709,"Trippie Redd, Travis Scott",/track?id=17838804,https://www.tiktok.com/music/Dark-Knight-Dummo-5000000001421680709,"Elliot Grainge Entertainment, LLC / Caroline / Hostess","Oct 10, 2019",94,131K,370K,36,"Mar 12, 2022",4,13.29,QMEU31724288
37,107,traitor,S2449,Olivia Rodrigo,/track?id=43417294,https://www.tiktok.com/music/traitor-6964415885424232449,Olivia Rodrigo PS,"May 13, 2021",20,129K,2M,10,"Jul 17, 2021",20,,USUG12101243
38,New,House of the Rising Sun - Remastered,S3969,The Animals,/track?id=11962834,https://www.tiktok.com/music/House-of-the-Rising-Sun-Remastered-6985452969441363969,Rock me tender,"Jul 15, 2021",143,125K,162K,38,"Mar 12, 2022",2,,ES6601405109
39,-10,The Door,,,,https://www.tiktok.com/music/null,,"Jan 28, 2022",47,124K,1.1M,11,"Feb 5, 2022",7,-1.43,US3DF2209031
40,New,556 (Green Tip),,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",160,122K,123K,40,"Mar 12, 2022",1,,VNDHH2200017
41,-20,Boys Will Be Bugs,S9030,Cavetown,/track?id=22103603,https://www.tiktok.com/music/boys-will-be-bugs-cavetown-6636985256622689030,Oat Milk,"Jan 24, 2020",62,122K,704K,21,"Mar 5, 2022",5,-2.86,USL4Q1849675
42,-19,Boys Will Be Bugs,S9030,Cavetown,/track?id=22103603,https://www.tiktok.com/music/boys-will-be-bugs-cavetown-6636985256622689030,Oat Milk,"Jan 29, 2020",66,119K,617K,23,"Mar 5, 2022",5,-2.71,USL4Q1849675
43,-21,Dip (#thewoah),S7345,TisaKorean,/track?id=21796167,https://www.tiktok.com/music/Dip-thewoah-6705010360551737345,8jency/Astroknot Sounds,"Aug 20, 2019",21,117K,1.9M,17,"Feb 26, 2022",19,-3.00,USAT21811425
44,111,happier,S3058,Olivia Rodrigo,/track?id=43465703,https://www.tiktok.com/music/happier-6964415219083053058,Olivia Rodrigo PS,"May 13, 2021",33,116K,1.4M,13,"Jun 19, 2021",11,,USUG12101247
45,-11,Cornfield Chase - Piano,,,,https://www.tiktok.com/music/null,,"Feb 4, 2022",34,115K,1.3M,2,"Feb 12, 2022",5,-1.57,VNNVK2200022
46,94,Shake It Off,S7922,Taylor Swift,/track?id=15191529,https://www.tiktok.com/music/Shake-It-Off-6740854545812817922,"Big Machine Records, LLC","Sep 12, 2019",120,109K,246K,46,"Mar 12, 2022",4,,USCJY1431349
47,124,Shake It Off,S7922,Taylor Swift,/track?id=15191529,https://www.tiktok.com/music/Shake-It-Off-6740854545812817922,"Big Machine Records, LLC","Sep 12, 2019",130,109K,192K,47,"Mar 12, 2022",2,,USCJY1431349
48,-15,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",13,108K,2.6M,6,"Jan 22, 2022",23,-2.14,USUM71513397
49,-18,Dip (Remix),,MIP,/track?id=73506256,https://www.tiktok.com/music/null,MIPRAPZ,"Mar 24, 2020",57,108K,769K,23,"Feb 26, 2022",12,-2.57,GBSMU7212202
50,-20,DIP REMIX - Remix,,,,https://www.tiktok.com/music/null,,"Feb 22, 2021",68,108K,605K,22,"Feb 26, 2022",4,-2.86,QZDA42162493
51,New,I Wish You Loved Me (Main Version),,Tynisha Keli,/track?id=16021119,https://www.tiktok.com/music/null,Warner Bros.,"Aug 19, 2019",152,106K,138K,51,"Mar 12, 2022",1,,USWB10703703
52,-17,THATS WHAT I WANT,S6005,Lil Nas X,/track?id=60290154,https://www.tiktok.com/music/original-sound-7012418685637856005,Columbia,"Sep 16, 2021",17,105K,2.1M,2,"Jan 29, 2022",16,-2.43,USSM12105732
53,-38,Playboy,S6817,Jx.Zero,/track?id=35791057,https://www.tiktok.com/music/Playboy-6936644952348706817,772428 Records DK,"Mar 5, 2021",44,105K,1.1M,5,"Feb 19, 2022",8,-5.43,QZDA62175728
54,-15,Beat His Ass,S5250,BigMoneyHundun,/track?id=56197850,https://www.tiktok.com/music/Beat-His-Ass-6810289195660085250,1617467 Records DK,"Mar 30, 2020",81,105K,463K,39,"Mar 5, 2022",11,-2.14,QZDA52053949
55,65,We Not Humping,S3873,Monaleo,/track?id=68078777,https://www.tiktok.com/music/We-Not-Humping-7027210731057743873,Stomp Down,"Nov 4, 2021",132,104K,188K,10,"Mar 19, 2022",6,9.29,QMDA72136655
56,-18,Dans le vide,S9522,funzfbk,/track?id=73569084,https://www.tiktok.com/music/Dans-le-vide-7063705509820139522,Singo.io,"Feb 11, 2022",87,103K,429K,38,"Mar 5, 2022",13,-2.57,DE1CV2201529
57,-21,Primadonna,,,,https://www.tiktok.com/music/null,,"Feb 15, 2022",96,97K,364K,31,"Feb 26, 2022",5,-3.00,VNDDH2200060
58,-14,Own Brand Freestyle,S2386,"FelixThe1st, Dréya Mac, Finch Fetti",/track?id=64396060,https://www.tiktok.com/music/Own-Brand-Freestyle-7019087686937872386,FelixThe1st,"Nov 18, 2021",7,96K,5.7M,1,"Dec 11, 2021",26,-2.00,QZK6J2144340
59,New,griddy nutcracker,S8738,xxanny,/track?id=75288722,https://www.tiktok.com/music/griddy-nutcracker-7070086118510708738,MILLENIUM,"Feb 28, 2022",165,95K,104K,59,"Mar 12, 2022",3,,GBLLT2212121
60,New,Say It Ain't So,S9666,Weezer,/track?id=15361283,https://www.tiktok.com/music/Say-It-Aint-So-9666,Polydor Associated Labels,"Sep 2, 2019",136,93K,180K,60,"Mar 12, 2022",1,,USGF19962907
61,-15,Yahhh!,,,,https://www.tiktok.com/music/null,,"Feb 6, 2022",67,92K,607K,22,"Feb 12, 2022",5,-2.14,VNNVK2200023
62,-13,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",32,92K,1.4M,49,"Mar 5, 2022",32,-1.86,USAT22005616
63,86,You Belong With Me,S6357,Taylor Swift,/track?id=15191229,https://www.tiktok.com/music/You-Belong-With-Me-Taylor’s-Version-6977582679021636357,Big Machine,"Sep 2, 2019",89,89K,427K,63,"Mar 12, 2022",6,,USCJY0803328
64,New,Reading Rainbow Theme Song,S9857,Reading Rainbow,/track?id=15865293,https://www.tiktok.com/music/Reading-Rainbow-Theme-Song-6764036234105849857,"SCH Music, Inc.","Nov 26, 2019",163,88K,110K,24,"Mar 19, 2022",3,,USTC50884835
65,-20,One Dance,S1776,"Drake, Wizkid, Kyla",/track?id=15194415,https://www.tiktok.com/music/One-Dance-feat-Wizkid-Kyla-222496923914571776,Cash Money Records/Young Money Ent./Universal Rec.,"Sep 2, 2019",28,87K,1.5M,12,"Feb 5, 2022",16,-2.86,USCM51600028
66,New,Suave - Remix,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",179,85K,85K,66,"Mar 12, 2022",1,,VNTTH2200182
67,New,Uranus,,,,https://www.tiktok.com/music/null,,"Mar 6, 2022",180,85K,85K,67,"Mar 12, 2022",5,,QZDA82275166
68,29,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",69,84K,603K,24,"May 14, 2022",22,4.14,QMJMT1500801
69,New,Thong Song,S2673,Sisqo,/track?id=15235735,https://www.tiktok.com/music/Thong-Song-Remix-Explicit-6929150679265052673,Virgin EMI,"Sep 2, 2019",176,84K,90K,59,"Mar 19, 2022",4,,USDJ29905218
70,New,Doin' Time,,,,https://www.tiktok.com/music/null,,"Feb 25, 2022",164,83K,108K,70,"Mar 12, 2022",2,,VNDTM2200004
71,-7,Material Girl (Bass Boosted),,Saucy Santana,/track?id=66161051,https://www.tiktok.com/music/null,"StreamCut Media, LLC","Nov 3, 2021",35,82K,1.3M,39,"Jan 15, 2022",27,-1.00,QZ5FA2150318
72,73,Somebody That I Used To Know,S8738,"Gotye, Kimbra",/track?id=11030776,https://www.tiktok.com/music/Somebody-That-I-Used-To-Know-6790858701105268738,Samples 'n' Seconds Records,"Sep 4, 2019",137,82K,180K,72,"Mar 12, 2022",5,10.43,AUZS21100040
73,-8,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,81K,8.9M,24,"Jun 12, 2021",86,-1.14,USUYG1287925
74,-12,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",5,81K,6M,62,"Mar 5, 2022",50,-1.71,QZFZ32084911
75,-67,F.B.I.,,"James Julian, Jack Fetti",/track?id=76312564,https://www.tiktok.com/music/null,Beached Whale Records,"Aug 23, 2021",104,81K,329K,8,"Mar 5, 2022",2,-9.57,QZMEM2126350
76,-36,Work Yo Legs,S5202,lil.eaarl,/track?id=73526217,https://www.tiktok.com/music/Work-Yo-Legs-7076226082924595202,F.W.M.B,"Feb 7, 2022",80,80K,492K,24,"Feb 19, 2022",6,-5.14,QZFZ72239882
77,-3,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",77,80K,505K,3,"May 14, 2022",63,-0.43,QM24S2107064
78,29,My Little Love,S2306,Adele,/track?id=66909696,https://www.tiktok.com/music/My-Little-Love-7032029299402082306,Columbia,"Nov 17, 2021",31,77K,1.4M,23,"Jan 15, 2022",17,4.14,USSM12105971
79,New,All I Need,,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",183,77K,78K,79,"Mar 12, 2022",1,,VNNVK2200040
80,97,Hot In Herre,S7014,Nelly,/track?id=15943907,https://www.tiktok.com/music/Hot-in-Herre-Radio-Edit-5000000001448717014,Universal/Island Def Jam,"Sep 4, 2019",109,77K,314K,31,"Mar 19, 2022",13,,USUR10200371
81,New,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",,The Weeknd,/track?id=15895169,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 2, 2019",91,76K,422K,20,"Mar 19, 2022",12,,USUG11401951
82,10,The Era Of Relationships.7,S1041,Sparkplugfn,/track?id=74284982,https://www.tiktok.com/music/The-Era-Of-Relationships7-7065343549761751041,2022) Vampire Records,"Feb 15, 2022",134,75K,185K,82,"Mar 12, 2022",5,1.43,QZDA42299259
83,-30,No Idea,S2901,Don Toliver,/track?id=23658940,https://www.tiktok.com/music/No-Idea-6764115859423152901,Cactus Jack / Atlantic,"Aug 21, 2019",3,74K,8.5M,5,"Jan 29, 2022",11,-4.29,USAT21903300
84,-42,Dancin,,,,https://www.tiktok.com/music/null,,"Jan 21, 2022",83,73K,447K,26,"Feb 26, 2022",4,-6.00,VNYMG2200018
85,4,Toma Tussi,,,,https://www.tiktok.com/music/null,,"Feb 20, 2022",138,72K,178K,81,"Mar 19, 2022",6,0.57,QZDA62204042
86,18,Mi Gata,,,,https://www.tiktok.com/music/null,,"Feb 22, 2022",155,72K,131K,86,"Mar 12, 2022",2,2.57,VNTTH2200122
87,-40,Material Girl,S5137,Madonna,/track?id=16023789,https://www.tiktok.com/music/Material-Girl-6711177041573595137,Warner Bros.,"Aug 19, 2019",59,72K,742K,38,"Feb 26, 2022",6,-5.71,USWB10903617
88,New,"Residente: Bzrp Music Sessions, Vol. 49",S1382,"Bizarrap, Residente",/track?id=75303261,https://www.tiktok.com/music/Residente-Bzrp-Music-Sessions-Vol-49-7071009067036101382,Sony Music Latin,"Mar 3, 2022",184,70K,76K,77,"Mar 19, 2022",3,,QM4TX2204481
89,-41,Hannah Montana,S4882,Migos,/track?id=15955680,https://www.tiktok.com/music/Hannah-Montana-6757314263443834882,Quality Control Music,"Nov 8, 2019",30,70K,1.4M,14,"Jan 29, 2022",11,-5.86,USUYG1031228
90,-24,Let's Get Married,S8289,Vedo,/track?id=16404016,https://www.tiktok.com/music/Let's-Get-Married-6889784051750668289,Vedo,"Oct 30, 2020",95,70K,369K,66,"Mar 5, 2022",3,-3.43,QZ22B1754182
91,New,Earned It,,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",153,70K,136K,91,"Mar 12, 2022",2,,VNVXC2200080
92,-42,Hannah Montana,,Migos,/track?id=15956527,https://www.tiktok.com/music/null,Quality Control Music,"Nov 8, 2019",90,69K,424K,29,"Feb 19, 2022",7,-6.00,USUYG1038112
93,-38,B.E.D. - Remix,,"Jacquees, Ty Dolla $ign, Quavo",/track?id=15194540,https://www.tiktok.com/music/null,Cash Money,"Sep 2, 2019",37,69K,1.3M,19,"Jan 15, 2022",12,-5.43,USCM51700297
94,New,Grove St. Party (feat. Kebo Gotti),S4066,"Waka Flocka Flame, Kebo Gotti",/track?id=16025071,https://www.tiktok.com/music/Grove-St-Party-feat-Kebo-Gotti-6704931608966744066,Asylum/Warner Bros.,"Aug 19, 2019",171,69K,99K,94,"Mar 12, 2022",1,,USWB11002321
95,-13,Transgender,,,,https://www.tiktok.com/music/null,,"Feb 16, 2022",129,69K,196K,82,"Mar 5, 2022",3,-1.86,VNVVD2200021
96,New,Grove St. Party (feat. Kebo Gotti),S5728,Waka Flocka Flame,/track?id=16025086,https://www.tiktok.com/music/Grove-St-Party-feat-Kebo-Gotti-228097529572425728,Asylum/Warner Bros.,"Aug 19, 2019",181,69K,83K,96,"Mar 12, 2022",1,,USWB11002463
97,New,Gangnam Style (강남스타일),S6944,PSY,/track?id=15924320,https://www.tiktok.com/music/Gangnam-Style-146370651799506944,Universal Music AS,"Sep 2, 2019",174,68K,95K,97,"Mar 12, 2022",1,,USUM71210283
98,-42,B.E.D. - Remix,S7520,"Jacquees, Ty Dolla $ign, Quavo",/track?id=15194539,https://www.tiktok.com/music/BED-Remix-270070141902827520,Cash Money,"Sep 2, 2019",38,68K,1.3M,18,"Jan 15, 2022",12,-6.00,USCM51700296
99,-20,the information sir melody,,,,https://www.tiktok.com/music/null,,"Feb 23, 2022",151,68K,140K,79,"Mar 5, 2022",5,-2.86,QZDA62256322
100,New,Envolver,S0433,Anitta,/track?id=66370227,https://www.tiktok.com/music/Envolver-7028498814554130433,WEA Latina,"Nov 8, 2021",172,68K,96K,100,"Mar 12, 2022",4,,USWL12100576
101,New,Cool For The Summer,,,,https://www.tiktok.com/music/null,,"Mar 5, 2022",185,67K,67K,101,"Mar 12, 2022",1,,VNDHH2200016
102,-50,Gross Flowz,,Prodical-P,/track?id=67525502,https://www.tiktok.com/music/null,Deadly Melodiez,"Feb 18, 2021",92,66K,407K,32,"Feb 19, 2022",4,-7.14,QZNMV2122485
103,-17,Bananza x Temperature,,,,https://www.tiktok.com/music/null,,"Feb 16, 2022",145,66K,160K,86,"Mar 5, 2022",2,-2.43,VNVVS2200037
104,-44,PTPOM - Remix,,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",100,65K,350K,57,"Feb 19, 2022",4,-6.29,VNVVS2200035
105,-47,Ela Já Tá Louca,S6661,"Anderson Neiff, Kaio Viana, MC CJ, John Johnis",/track?id=68716607,https://www.tiktok.com/music/Ela-Já-Tá-Louca-7057270407434406661,Os Neiffs,"Dec 22, 2021",51,65K,939K,14,"Feb 12, 2022",8,-6.71,QZTVM2136564
106,-4,HAHA,S1781,Lil Darkie,/track?id=26235905,https://www.tiktok.com/music/HAHA-6831913272296491781,Repost Network,"Oct 7, 2019",4,65K,6.1M,57,"Sep 11, 2021",13,-0.57,QM42K1976980
107,-66,Say It Right - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 10, 2022",99,64K,354K,40,"Feb 26, 2022",3,-9.43,VNDQH2200001
108,New,Jersey Anniversary Club Mix Tiktok Challenge,S9697,Marbo Beatz,/track?id=77205930,https://www.tiktok.com/music/Jersey-Anniversary-Club-Mix-Tiktok-Challenge-7070336503032989697,The Hitz Mechanikz LLC,"Mar 1, 2022",187,63K,64K,65,"Mar 26, 2022",3,,QZDA72276949
109,-42,How About That,S7281,Mr. Kreepa Block,/track?id=74552267,https://www.tiktok.com/music/How-About-That-7066468192964577281,3590230 Records DK,"Feb 18, 2022",135,63K,183K,67,"Mar 5, 2022",7,-6.00,QZDA52269429
110,-42,JERSEY ANNIVERSARY SHEESH MIX (CORPSES),,Vixxle,/track?id=74840620,https://www.tiktok.com/music/null,#90SBACK,"Feb 25, 2022",150,62K,140K,68,"Mar 5, 2022",3,-6.00,QZDA72205138
111,-41,No Idea - Sped Up,,,,https://www.tiktok.com/music/null,,"Jan 15, 2022",26,62K,1.5M,4,"Jan 22, 2022",8,-5.86,VNNVK2200015
112,-75,Activate,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",93,62K,399K,37,"Mar 5, 2022",9,-10.71,QZ5FN2241800
113,50,Low (feat. T-Pain),S3733,"Flo Rida, T-Pain",/track?id=15081508,https://www.tiktok.com/music/Low-feat-TPain-13733,Poe Boy/Atlantic,"Aug 20, 2019",24,62K,1.6M,18,"Sep 4, 2021",15,,USAT20705841
114,-55,Do We Have A Problem?,S1505,"Nicki Minaj, Lil Baby",/track?id=73318459,https://www.tiktok.com/music/Do-We-Have-A-Problem-7072462628022421505,Republic Records,"Jan 27, 2022",74,62K,526K,31,"Feb 19, 2022",6,-7.86,USUM72201400
115,-9,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",78,61K,503K,1,"Nov 5, 2022",15,-1.29,USUM71501149
116,-8,I Know,S3649,"Big Sean, Jhené Aiko",/track?id=15933586,https://www.tiktok.com/music/I-Know-6750951874599323649,Virgin EMI,"Sep 2, 2019",72,61K,542K,2,"Nov 5, 2022",11,-1.14,USUM71501149
117,14,Lil Bro,S1026,Gmac Cash,/track?id=73483408,https://www.tiktok.com/music/Lil-Bro-7062466977884801026,Gmacproduction,"Feb 7, 2022",148,60K,155K,117,"Mar 12, 2022",4,2.00,QZFZ72249766
118,-47,Neon Guts,,,,https://www.tiktok.com/music/null,,"Feb 11, 2022",97,60K,363K,44,"Feb 19, 2022",4,-6.71,VNTTH2200061
119,79,Love Faces,S6145,Trey Songz,/track?id=15084885,https://www.tiktok.com/music/Love-Faces-6896981514278406145,Atlantic Records,"Nov 18, 2020",162,60K,112K,119,"Mar 12, 2022",3,11.29,USAT21001513
120,-47,No Idea,,,,https://www.tiktok.com/music/null,,"Feb 3, 2022",79,59K,498K,39,"Feb 12, 2022",5,-6.71,VNHNH2200055
121,New,Ain't Shit,,,,https://www.tiktok.com/music/null,,"Feb 24, 2022",186,59K,67K,121,"Mar 12, 2022",1,,VNNLH2200043
122,New,I love you more than i love myself - Remix,S0914,Huracan Beats,/track?id=67993368,https://www.tiktok.com/music/I-love-you-more-than-i-love-myself-Remix-7034380508268070914,3449963 Records DK,"Nov 24, 2021",168,59K,103K,122,"Mar 12, 2022",1,,QZPLR2190014
123,-9,Una Noche en Medellín,S6933,Cris Mj,/track?id=69578260,https://www.tiktok.com/music/Una-Noche-en-Medellín-7055311619697756933,Nabru Records LLC,"Jan 11, 2022",147,58K,155K,75,"Mar 19, 2022",9,-1.29,QM4TW2218961
124,27,honeybear,S4178,"SeamoreTheSeal, REY GWEN, TisaKorean, quannnic",/track?id=75184038,https://www.tiktok.com/music/honeybear-7063260728685234178,WLOGBWHAP,"Feb 10, 2022",169,58K,101K,124,"Mar 12, 2022",3,3.86,QZFZ72299219
