Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
17,New,https://www.tiktok.com/qpark,https://www.tiktok.com/qpark/video/7047210052683353390,El Avioncito,Giblack,/track?id=65365858,https://www.tiktok.com/music/El-Avioncito-7008232356955884294,6.3M,0,424.9K,3.5K,17,"Dec 30, 2021",,60,ESA011561085
18,-15,https://www.tiktok.com/anriremi,https://www.tiktok.com/anriremi/video/7046335550646717701,"Kingdom Dance - From ""Tangled""/Score",,,https://www.tiktok.com/music/Kingdom-Dance-From-TangledScore-7001137287748766469,28.4M,0,6.4M,73.3K,3,"Dec 28, 2021",,90,
19,New,https://www.tiktok.com/montanaandryan,https://www.tiktok.com/montanaandryan/video/7047277821118614831,Megão do Ploft,"Dj Tchouzen, Mc Daniel dn, MC Pipokinha",/track?id=62935645,https://www.tiktok.com/music/Megão-do-Ploft-7018292601178688261,4.7M,0,470.1K,2K,19,"Dec 30, 2021",,9,QM3DF2145340
20,-3,https://www.tiktok.com/anardreams,https://www.tiktok.com/anardreams/video/7043384466559094017,Title,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7033166270723902214,107.7M,0,4.1M,140.9K,1,"Dec 20, 2021",-2.00,130,USSM11406369
21,New,https://www.tiktok.com/sartsart555,https://www.tiktok.com/sartsart555/video/7047020736992644379,C-Walk - Thai Version,"Jonin, GOD, FURLONG",/track?id=43812207,https://www.tiktok.com/music/C-Walk-Thai-Version-6935552297036433410,15.8M,0,1.2M,16.2K,21,"Dec 30, 2021",,16,FR2X42150065
22,New,https://www.tiktok.com/kareemtattoo,https://www.tiktok.com/kareemtattoo/video/7046973210667257134,More Than Friends,24kGoldn,/track?id=68461776,https://www.tiktok.com/music/More-Than-Friends-7042703123808618497,4.8M,0,349.4K,771,22,"Dec 30, 2021",,17,USQX92105743
23,New,https://www.tiktok.com/universalmusicindonesia,https://www.tiktok.com/universalmusicindonesia/video/7046569904845163802,Heat Waves,Glass Animals,/track?id=29681793,https://www.tiktok.com/music/Heat-Waves-6844921356623022081,4.4M,0,89.8K,191,23,"Dec 30, 2021",,2,GBUM72000433
24,New,https://www.tiktok.com/universalmusicindonesia,https://www.tiktok.com/universalmusicindonesia/video/7047105081581374747,Give Me Your Forever,Zack Tabudlo,/track?id=63913553,https://www.tiktok.com/music/Give-Me-Your-Forever-7016536646564710401,4.7M,0,156.6K,281,24,"Dec 30, 2021",,3,PHUM72100313
25,68,https://www.tiktok.com/good.boy.ollie,https://www.tiktok.com/good.boy.ollie/video/7045729528915791109,Rockin' Around The Christmas Tree,Brenda Lee,/track?id=15530168,https://www.tiktok.com/music/RockinAround-The-Christmas-Tree-6814378834477975553,25.4M,0,3.9M,12.2K,4,"Dec 27, 2021",,29,USMC15848998
26,New,https://www.tiktok.com/mentaldora,https://www.tiktok.com/mentaldora/video/7047230955571924226,Барбисайз - 2,,,https://www.tiktok.com/music/Барбисайз-2-7041146882743896065,5.5M,0,792.2K,6.3K,26,"Dec 30, 2021",,11,
27,74,https://www.tiktok.com/filippelaguna,https://www.tiktok.com/filippelaguna/video/7031858659818884358,Parada Louca,,,https://www.tiktok.com/music/Parada-Louca-7020963713880442881,51.8M,0,792K,18.6K,27,"Dec 30, 2021",,50,
28,New,https://www.tiktok.com/antony.cantor,https://www.tiktok.com/antony.cantor/video/7047293971613109509,Viela,Marcynho Sensação,/track?id=54796969,https://www.tiktok.com/music/Viela-7009016911825242113,4.2M,0,266.9K,2K,28,"Dec 30, 2021",,24,QZEQU2132840
29,New,https://www.tiktok.com/spencer2thewest,https://www.tiktok.com/spencer2thewest/video/7047216017646374149,Blue Blood,Heinz Kiessling,/track?id=14187590,https://www.tiktok.com/music/Blue-Blood-6778968637492430849,4.6M,0,623.9K,2.4K,29,"Dec 30, 2021",,13,TCAAR1013615
30,-7,https://www.tiktok.com/bjaxart,https://www.tiktok.com/bjaxart/video/7046449320316505391,Island In The Sun - Live Version,Weezer,/track?id=15414451,https://www.tiktok.com/music/Island-In-The-Sun-6826761248797886465,15.4M,0,1.8M,3.6K,9,"Dec 28, 2021",,15,USIR10211461
31,New,https://www.tiktok.com/ktichner,https://www.tiktok.com/ktichner/video/7047270901867482414,this is what falling in love feels like,JVKE,/track?id=58794391,https://www.tiktok.com/music/this-is-what-falling-in-love-feels-like-7003276745222719495,3.8M,0,668.9K,771,31,"Dec 30, 2021",,5,GBKPL2163189
32,New,https://www.tiktok.com/theearboss,https://www.tiktok.com/theearboss/video/7047155569139944710,Aglow (Intro),Karamel Kel,/track?id=31885549,https://www.tiktok.com/music/Aglow-Intro-6892113437422258177,4.3M,0,243.7K,582,32,"Dec 30, 2021",,61,USA2P2039706
33,New,https://www.tiktok.com/carlos_name,https://www.tiktok.com/carlos_name/video/7046975186763042053,Mysterious,Andreas Scherren,/track?id=33811830,https://www.tiktok.com/music/Mysterious-6766699626247489537,10.9M,0,1M,4.6K,33,"Dec 30, 2021",,31,GBSMU1055493
34,New,https://www.tiktok.com/_18ailyn,https://www.tiktok.com/_18ailyn/video/7046462758539316485,Con Él,Jenni Rivera,/track?id=33707475,https://www.tiktok.com/music/Con-Él-6991603776419318533,12.9M,0,448.3K,5.2K,34,"Dec 30, 2021",,20,QM4TX2107027
35,New,https://www.tiktok.com/wlverenefan,https://www.tiktok.com/wlverenefan/video/7046950973725576453,Wrecking Ball,Miley Cyrus,/track?id=15675752,https://www.tiktok.com/music/Wrecking-Ball-6714732314212960258,7.1M,0,377.4K,6.4K,22,"Jan 1, 2022",,17,USRC11301214
36,New,https://www.tiktok.com/voron_tv_official,https://www.tiktok.com/voron_tv_official/video/7047126955979705601,Do It To It,"ACRAZE, Cherish",/track?id=57467910,https://www.tiktok.com/music/Do-It-To-It-6995755718976473089,5.5M,0,408.6K,4.1K,36,"Dec 30, 2021",,3,QZFPL2100100
37,New,https://www.tiktok.com/_goodvibespositive_,https://www.tiktok.com/_goodvibespositive_/video/7047286423120071942,In This Shirt,The Irrepressibles,/track?id=13064351,https://www.tiktok.com/music/In-This-Shirt-6949133524909688834,3.6M,0,331.6K,3.1K,37,"Dec 30, 2021",,12,GBUM70916363
38,26,https://www.tiktok.com/lizzyfromtheblock99,https://www.tiktok.com/lizzyfromtheblock99/video/7046450383480212741,abcdefu,GAYLE,/track?id=56814906,https://www.tiktok.com/music/abcdefu-6994724904944568322,12.1M,0,1.6M,7K,19,"Jan 2, 2022",,9,USAT22103652
39,New,https://www.tiktok.com/h0rrort0k,https://www.tiktok.com/h0rrort0k/video/7047230834796989742,13 Angels Standing Guard 'Round The Side Of Your Bed,Silver Mt. Zion,/track?id=11164321,https://www.tiktok.com/music/13-Angels-Standing-GuardRound-The-Side-Of-Your-Bed-6786903243604625409,3.6M,0,442.2K,5K,39,"Dec 30, 2021",,4,CACQ20700905
40,New,https://www.tiktok.com/karenbarreraoficial,https://www.tiktok.com/karenbarreraoficial/video/7047256695785016581,Ameno Amapiano Remix (You Wanna Bamba),"Goya Menor, Nektunez",/track?id=69248171,https://www.tiktok.com/music/Ameno-Amapiano-Remix-You-Wanna-Bamba-6972547500221663233,4.1M,0,270K,1K,40,"Dec 30, 2021",,3,DEE862200008
41,New,https://www.tiktok.com/drmassidental,https://www.tiktok.com/drmassidental/video/7047009434333138181,Ameno Amapiano Remix (You Wanna Bamba),"Goya Menor, Nektunez",/track?id=69248171,https://www.tiktok.com/music/Ameno-Amapiano-Remix-You-Wanna-Bamba-6972547500221663233,5.5M,0,266.2K,5.7K,41,"Dec 30, 2021",,19,DEE862200008
42,-35,https://www.tiktok.com/abir.sag,https://www.tiktok.com/abir.sag/video/7042702648071556353,Ameno Amapiano Remix (You Wanna Bamba),"Goya Menor, Nektunez",/track?id=69248171,https://www.tiktok.com/music/Ameno-Amapiano-Remix-You-Wanna-Bamba-6972547500221663233,82.2M,0,6.5M,54.3K,3,"Dec 26, 2021",-0.86,107,DEE862200008
43,New,https://www.tiktok.com/_durbanite_,https://www.tiktok.com/_durbanite_/video/7047149396244450566,Infinity,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,3.4M,0,275.8K,10K,43,"Dec 30, 2021",,7,USAT21700859
44,New,https://www.tiktok.com/elrodcontreras,https://www.tiktok.com/elrodcontreras/video/7047172947026382085,Se Le Ve,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",/track?id=56845186,https://www.tiktok.com/music/Se-Le-Ve-7032967943751355142,7.3M,0,1.2M,8.6K,44,"Dec 30, 2021",,1,QM9WM2100063
45,New,https://www.tiktok.com/louisvillamizar,https://www.tiktok.com/louisvillamizar/video/7047154601363082501,Como Yo Le Doy - Spanglish Version,"Pitbull, Don Miguelo",/track?id=15584680,https://www.tiktok.com/music/Como-Yo-Le-Doy-Spanglish-Version-7024911223959358213,4.7M,0,318.5K,369,45,"Dec 30, 2021",,11,USNPW1400156
46,-40,https://www.tiktok.com/sergeykoller,https://www.tiktok.com/sergeykoller/video/7046539796260408577,Black Ball,"YoungBoy Never Broke Again, Birdman",/track?id=68292721,https://www.tiktok.com/music/Black-Ball-7039992152465606657,15.3M,0,2M,6.1K,6,"Dec 29, 2021",,11,ZZOPM2119512
47,New,https://www.tiktok.com/fan.best_boom,https://www.tiktok.com/fan.best_boom/video/7047234066994728194,Барбисайз - 2,,,https://www.tiktok.com/music/Барбисайз-2-7041146882743896065,3.5M,0,547.8K,12.7K,47,"Dec 30, 2021",,27,
48,New,https://www.tiktok.com/selenagomez,https://www.tiktok.com/selenagomez/video/7047207411240701190,Rare,Selena Gomez,/track?id=28140696,https://www.tiktok.com/music/Rare-6780068900320053250,6.1M,0,770.5K,5.6K,48,"Dec 30, 2021",,16,USUM71923481
49,New,https://www.tiktok.com/v.a.show,https://www.tiktok.com/v.a.show/video/7047116409201069314,Astronomia,Chiky Dee Jay,/track?id=29088764,https://www.tiktok.com/music/Astronomia-6815355744783697922,4.2M,0,65.9K,303,49,"Dec 30, 2021",,2,ART0G1808448
50,New,https://www.tiktok.com/jaroslav_ebrofishing,https://www.tiktok.com/jaroslav_ebrofishing/video/7047202061112397062,Resurrection,GANK,/track?id=26303528,https://www.tiktok.com/music/Resurrection-6778692803774908417,3.9M,0,112.8K,517,31,"Dec 31, 2021",,28,TCAEL1992513
51,-26,https://www.tiktok.com/honey_maker5,https://www.tiktok.com/honey_maker5/video/7046722426838895918,Infinity,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,7.8M,0,174.9K,823,25,"Dec 29, 2021",,59,USAT21700859
52,New,https://www.tiktok.com/juliano,https://www.tiktok.com/juliano/video/7047137419648371974,Malvadão 3,"Xamã, Gustah, Neo Beats",/track?id=67899633,https://www.tiktok.com/music/Malvadão-3-7031951971201091585,6.5M,0,802.2K,17.2K,52,"Dec 30, 2021",,3,QZNJZ2122225
53,New,https://www.tiktok.com/rogerioaraujo,https://www.tiktok.com/rogerioaraujo/video/7047248442556468485,Oh Oh Não,Chicão do Piseiro,/track?id=32496081,https://www.tiktok.com/music/Oh-Oh-Não-6911853624867948546,3.1M,0,335.6K,3.3K,53,"Dec 30, 2021",,3,QZEQU2081326
54,New,https://www.tiktok.com/macz3us,https://www.tiktok.com/macz3us/video/7047113396604407041,Title,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7017965562982697730,3.9M,0,528.4K,7.9K,54,"Dec 30, 2021",,7,USSM11406369
55,New,https://www.tiktok.com/karenos11,https://www.tiktok.com/karenos11/video/7047248027857292549,Se Le Ve,"Dímelo Flow, Dalex, Sech, Justin Quiles, Arcángel, De La Ghetto, Lenny Tavárez",/track?id=56845186,https://www.tiktok.com/music/Se-Le-Ve-7032967943751355142,4M,0,811.7K,8.1K,55,"Dec 30, 2021",,6,QM9WM2100063
56,-42,https://www.tiktok.com/thetaleofaurora,https://www.tiktok.com/thetaleofaurora/video/7046413448401521922,abcdefu,GAYLE,/track?id=56814906,https://www.tiktok.com/music/abcdefu-6994724904944568322,14.6M,0,317K,1.5K,11,"Dec 28, 2021",,15,USAT22103652
57,New,https://www.tiktok.com/busterenko_,https://www.tiktok.com/busterenko_/video/7047184210204953858,Барбисайз - 2,,,https://www.tiktok.com/music/Барбисайз-2-7041146882743896065,6.5M,0,923.2K,4.9K,57,"Dec 30, 2021",,6,
58,9,https://www.tiktok.com/scrapbookaesthetic,https://www.tiktok.com/scrapbookaesthetic/video/7045339814119558446,"Bubblegum K.K. (From ""Animal Crossing: New Leaf"")",Qumu,/track?id=28797280,https://www.tiktok.com/music/Bubblegum-KK-From-Animal-Crossing-New-Leaf-6889013721738250241,9.9M,0,227.8K,3.8K,58,"Dec 30, 2021",,31,QZGWW2060934
59,New,https://www.tiktok.com/romiardifa,https://www.tiktok.com/romiardifa/video/7047110037356940571,Figurinha - Ao Vivo,"Douglas & Vinicius, MC Bruninho",/track?id=29766682,https://www.tiktok.com/music/Figurinha-Ao-Vivo-6834293743021983745,5.1M,0,497.1K,1.3K,59,"Dec 30, 2021",,1,BRWNV2000076
60,-53,https://www.tiktok.com/sueco,https://www.tiktok.com/sueco/video/7046482334287269126,Pursuit Of Happiness (nightmare),"Kid Cudi, MGMT, Ratatat",/track?id=15914981,https://www.tiktok.com/music/Pursuit-Of-Happiness-nightmare-6928719511159834625,35.6M,0,3.7M,14K,1,"Dec 28, 2021",,13,USUM70981907
61,49,https://www.tiktok.com/astra.77,https://www.tiktok.com/astra.77/video/7044200106521873666,Toxic,BoyWithUke,/track?id=59708827,https://www.tiktok.com/music/Toxic-6998560009114093570,33.7M,0,4.5M,64.4K,61,"Dec 30, 2021",,69,TCAFS2101442
62,New,https://www.tiktok.com/realchristinaamato,https://www.tiktok.com/realchristinaamato/video/7047170775245163822,Love Me Again,John Newman,/track?id=13072159,https://www.tiktok.com/music/Love-Me-Again-6917704476530837506,3.5M,0,136.9K,1.8K,62,"Dec 30, 2021",,11,GBUM71301538
63,New,https://www.tiktok.com/juanteixeirap,https://www.tiktok.com/juanteixeirap/video/7047278106922470661,Hoy Te Toca (with El Cherry Scom & Kunno),,,https://www.tiktok.com/music/Hoy-Te-Toca-with-El-Cherry-Scom-Kunno-7024216116084639746,2.8M,0,142K,4.8K,53,"Jan 3, 2022",,21,
64,24,https://www.tiktok.com/janilson,https://www.tiktok.com/janilson/video/7046890724884876549,You and I,Will Young,/track?id=12676459,https://www.tiktok.com/music/You-and-I-6926918113989265409,5.1M,0,402.1K,2.2K,64,"Dec 30, 2021",,20,GBCTA0200074
65,-45,https://www.tiktok.com/prankmecomedy,https://www.tiktok.com/prankmecomedy/video/7046822047737023750,Power Rangers Spd Theme,Various Artists,/track?id=15668066,https://www.tiktok.com/music/Austin-Powers-6717100719960229890,8M,0,1.5M,10.3K,20,"Dec 29, 2021",,11,USR1B0720618
66,New,https://www.tiktok.com/impaulsive,https://www.tiktok.com/impaulsive/video/7047251344926756101,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,3.2M,0,276.9K,576,66,"Dec 30, 2021",,7,QZAKB2006575
67,New,https://www.tiktok.com/thesalguerofam,https://www.tiktok.com/thesalguerofam/video/7047255364408036654,El Troquero,Los Amigueros de la Sierra,/track?id=32759146,https://www.tiktok.com/music/El-Troquero-6919363096616929282,3M,0,460.5K,1.1K,67,"Dec 30, 2021",,27,QZDQH2013320
68,New,https://www.tiktok.com/augustogimenez,https://www.tiktok.com/augustogimenez/video/7047343994203868422,Bajo El Mar De La Sirenita,,,https://www.tiktok.com/music/Bajo-El-Mar-De-La-Sirenita-6718064164859807746,3.7M,0,524.8K,6.1K,68,"Dec 30, 2021",,5,
69,New,https://www.tiktok.com/yahoonews,https://www.tiktok.com/yahoonews/video/7047176499715181871,Getting Mishy 3b-JP,,,https://www.tiktok.com/music/Getting-Mishy-3b-JP-6999765521604298754,4.6M,0,330.2K,17.1K,69,"Dec 30, 2021",,2,
70,New,https://www.tiktok.com/xibibrothers,https://www.tiktok.com/xibibrothers/video/7047207650290879749,La Macarena (Mere-huapango) (En Vivo),Adixion Aktivada,/track?id=48494477,https://www.tiktok.com/music/La-Macarena-Mere-huapango-En-Vivo-6728254371420719106,3.8M,0,469.1K,656,70,"Dec 30, 2021",,5,QZDQH1803323
71,New,https://www.tiktok.com/shandyluo,https://www.tiktok.com/shandyluo/video/7046984565767933211,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,6.4M,0,532.9K,4.3K,71,"Dec 30, 2021",,5,USUAN1400011
72,New,https://www.tiktok.com/kimsangshop23,https://www.tiktok.com/kimsangshop23/video/7042969160690732290,Trắc Trở (DJ Đại Mèo Remix),,,https://www.tiktok.com/music/Trắc-Trở-DJ-Đại-Mèo-Remix-7029171369212496667,6.6M,0,462.9K,3.4K,49,"Dec 31, 2021",,11,
73,103,https://www.tiktok.com/ayypatrick,https://www.tiktok.com/ayypatrick/video/7046896338868489519,TO THE MOON,"Jnr Choi, Sam Tompkins",/track?id=65782871,https://www.tiktok.com/music/TO-THE-MOON-7025056274156881921,4.2M,0,186.6K,1.1K,22,"Jan 18, 2022",,17,QZNWW2131527
74,185,https://www.tiktok.com/iamferv,https://www.tiktok.com/iamferv/video/7046969905731652869,CHASING THE SUN,Enrique Iglesias,/track?id=60425808,https://www.tiktok.com/music/CHASING-THE-SUN-7026066146990229506,4.9M,0,743.3K,4.6K,74,"Dec 30, 2021",,9,USRC12102485
75,-51,https://www.tiktok.com/jordansemon13,https://www.tiktok.com/jordansemon13/video/7046911652112993583,Gorilla Glue,TEYGO,/track?id=27548538,https://www.tiktok.com/music/Gorilla-Glue-6854532715505518594,6.3M,0,114K,297,24,"Dec 29, 2021",,58,NL1AP1971374
76,New,https://www.tiktok.com/huba333,https://www.tiktok.com/huba333/video/7047057312946670850,The HampsterDance Song,Hampton The Hampster,/track?id=20625056,https://www.tiktok.com/music/The-HampsterDance-Song-6764036190262790146,6.6M,0,224.8K,645,76,"Dec 30, 2021",,23,CAB291400027
77,80,https://www.tiktok.com/sportactivities,https://www.tiktok.com/sportactivities/video/7043459259950025989,X Games Mode,"Lilcockpump, Warlocc",/track?id=31141089,https://www.tiktok.com/music/X-Games-Mode-6828594019350611969,26.5M,0,2M,2.9K,23,"Dec 20, 2021",4.86,50,QZHN32025068
78,New,https://www.tiktok.com/zxxuwk,https://www.tiktok.com/zxxuwk/video/7044526602985819398,Don't (feat. RM),"eAeon, RM",/track?id=36209974,https://www.tiktok.com/music/Don't-feat-RM-6956000417125763074,8.8M,0,891.5K,10.8K,78,"Dec 30, 2021",,7,KRA382103035
79,-52,https://www.tiktok.com/funnydictator,https://www.tiktok.com/funnydictator/video/7046652184250813698,Title,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7017965562982697730,7.2M,0,442.8K,3.2K,27,"Dec 29, 2021",,18,USSM11406369
80,-8,https://www.tiktok.com/kiitana,https://www.tiktok.com/kiitana/video/7044936915610635566,Born for This,"Foxxi, Natalie Major",/track?id=24168117,https://www.tiktok.com/music/BORN-FOR-THIS-6768726019651143682,8.7M,0,86.1K,108,15,"Dec 31, 2021",,9,QM2PV1857694
81,-55,https://www.tiktok.com/steffymoreno2,https://www.tiktok.com/steffymoreno2/video/7046811195378076934,Da Ya Think I'm Sexy (2008 Album Version),Rod Stewart,/track?id=16022784,https://www.tiktok.com/music/Da-Ya-Think-Im-Sexy-Da-Ya-Think-I'm-Sexy?-7006054823711869702,6.6M,0,668.4K,2.9K,26,"Dec 29, 2021",,3,USWB10807926
82,3783,https://www.tiktok.com/yasminhcastilho,https://www.tiktok.com/yasminhcastilho/video/7043515459873950982,Nesse Ritmo Nosso Não,Sonekka,/track?id=67428017,https://www.tiktok.com/music/Nesse-Ritmo-Nosso-Não-7019077362557913089,20.2M,0,831.5K,3.8K,11,"Dec 23, 2021",-10.14,26,SGB502101951
83,New,https://www.tiktok.com/ivanzolo2004,https://www.tiktok.com/ivanzolo2004/video/7047058250633694465,Барбисайз - 2,,,https://www.tiktok.com/music/Барбисайз-2-7041146882743896065,8M,0,997.5K,9.2K,83,"Dec 30, 2021",,1,
84,New,https://www.tiktok.com/ssserg_,https://www.tiktok.com/ssserg_/video/7046985935942225198,Se Me Perdió La Cadenita (Cumbia),Cumbia Latin Band,/track?id=13147969,https://www.tiktok.com/music/Se-Me-Perdió-La-Cadenita-Cumbia-6726756371049482241,3.9M,0,709.3K,3.1K,84,"Dec 30, 2021",,8,GTA010701044
85,New,https://www.tiktok.com/brodiepawson,https://www.tiktok.com/brodiepawson/video/7046215549973581058,Gangsta's Paradise,"Coolio, L.V.",/track?id=15858008,https://www.tiktok.com/music/Gangsta's-Paradise-feat-LV-222673211245604864,2.7M,0,281.6K,2.1K,6,"Dec 31, 2021",,49,USTB10400128
86,New,https://www.tiktok.com/dnljill,https://www.tiktok.com/dnljill/video/7047160733989227777,"Christmas at Hogwarts (From ""Harry Potter and the Philosopher's Stone"")","The City of Prague Philharmonic Orchestra, James Fitzpatrick",/track?id=12456627,https://www.tiktok.com/music/Christmas-at-Hogwarts-From-Harry-Potter-and-the-Philosopher's-Stone-6728618232338450434,3M,0,55.4K,812,86,"Dec 30, 2021",,4,GBAJC0700059
87,8454,https://www.tiktok.com/coldcutz20,https://www.tiktok.com/coldcutz20/video/7026079360809585926,"The Banjo Beat, Pt. 1",Ricky Desktop,/track?id=31136030,https://www.tiktok.com/music/The-Banjo-Beat-Pt-1-6863214295757490950,55.4M,0,1.4M,5.2K,7,"Nov 3, 2021",1116.14,62,QZK6L2004258
88,-31,https://www.tiktok.com/mrpets1,https://www.tiktok.com/mrpets1/video/7045616394720955695,Who Let The Dogs Out - Original,The Doggies,/track?id=20051051,https://www.tiktok.com/music/Who-Let-The-Dogs-Out-Original-6729924990713464833,28.6M,0,5.4M,52.3K,6,"Dec 27, 2021",,38,USGZ20715814
89,-84,https://www.tiktok.com/nicolas_lambert,https://www.tiktok.com/nicolas_lambert/video/7046309999240301825,Jingle Bell Rock,Bobby Helms,/track?id=15529965,https://www.tiktok.com/music/Jingle-Bell-Rock-6814378818761918465,10.1M,0,539.2K,1.4K,5,"Dec 29, 2021",,8,USMC15746480
90,-77,https://www.tiktok.com/taylorred,https://www.tiktok.com/taylorred/video/7045719134776085807,All I Want for Christmas Is You,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-for-Christmas-Is-You-222454852260487168,23.8M,0,437.9K,595,4,"Dec 26, 2021",,9,USSM19400325
