Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
11,-3,Vulture Island,S3201,Rob49,/track?id=68294300,https://www.tiktok.com/music/Vulture-Island-7034163018074163201,Rob49,"Nov 23, 2021",42,167K,1.2M,7,"Jul 16, 2022",11,-0.43,USLD91735711
12,-1,Running Up That Hill (A Deal With God),S1712,Kate Bush,/track?id=12662506,https://www.tiktok.com/music/Running-Up-That-Hill-A-Deal-With-God-235918692176371712,Parlophone UK,"Aug 20, 2019",12,162K,3.3M,1,"Jun 11, 2022",16,-0.14,GBCNR8500002
13,169,Cayo Late - sped up,S4226,Imaru Kai,/track?id=80566511,https://www.tiktok.com/music/Cayo-Late-sped-up-7090711495155124226,3806460 Records DK,"Apr 25, 2022",123,160K,190K,13,"Jul 30, 2022",4,24.14,QZHN62274870
14,New,No Scrubs,,,,https://www.tiktok.com/music/null,,"Jun 23, 2022",129,158K,160K,8,"Aug 6, 2022",5,,QZ8252217865
15,11,On That Time,S4481,Playboi Carti,/track?id=32400665,https://www.tiktok.com/music/On-That-Time-6910417734988564481,AWGE/Interscope Records,"Dec 25, 2020",59,158K,727K,15,"Jul 30, 2022",13,1.57,USUM72024695
16,-6,Cumbia Buena,S4705,Grupo la Cumbia,/track?id=28931480,https://www.tiktok.com/music/Cumbia-Buena-6802349518965704705,DDMW,"Mar 8, 2020",51,148K,987K,9,"Jul 16, 2022",8,-0.86,QZGLM2048244
17,20,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 28, 2022",86,141K,410K,16,"Oct 15, 2022",15,2.86,USRC12201440
18,-3,CLUBHOUSE!,,"JELEEL!, Mike Dimes",/track?id=83769455,https://www.tiktok.com/music/null,"Jeleel Yeah, LLC, under exclusive license to 10K Projects","Jun 12, 2022",78,140K,466K,15,"Jul 23, 2022",5,-0.43,QZJ842001784
19,-12,Conceited,S6337,Flo Milli,/track?id=83761227,https://www.tiktok.com/music/Conceited-7110062725560846337,'94 Sounds/RCA Records,"Jun 12, 2022",30,136K,1.7M,1,"Jul 9, 2022",14,-1.71,USRC12201167
20,-8,Cardigan (Video Mix),,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",62,129K,718K,10,"Jul 16, 2022",10,-1.14,USAT22208876
21,12,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",11,129K,3.3M,2,"Jun 11, 2022",46,1.71,USA3D0700101
22,5,"Thick Fine Woman (feat. Lil' Ronny Mothaf, Fat Pimp & No Shame)",S9518,"Chalie Boy, Lil Ronny Motha F, Fat Pimp, No Shame",/track?id=15432772,https://www.tiktok.com/music/Thick-Fine-Woman-feat-LilRonny-Mothaf-Fat-Pimp-No-Shame-7101763683994569518,Dirty 3rd Records,"Mar 21, 2022",56,128K,804K,22,"Jul 30, 2022",14,0.71,USJ3V1253391
23,8,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",7,128K,5.7M,3,"May 14, 2022",63,1.14,QM24S2107064
24,8,Norman fucking Rockwell,S6645,Lana Del Rey,/track?id=25018214,https://www.tiktok.com/music/norman-fucking-rockwell-7090592746318416645,Polydor Records,"Sep 2, 2019",104,121K,310K,24,"Jul 30, 2022",4,1.14,GBUM71903153
25,-8,Hip Hopper (feat. Lil Yachty),S1744,"Blac Youngsta, Lil Yachty",/track?id=15799503,https://www.tiktok.com/music/Hip-Hopper-242493612419231744,Epic,"Aug 17, 2019",105,118K,301K,17,"Jul 23, 2022",4,-1.14,USSM11703977
26,-10,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",25,116K,2M,5,"Jul 9, 2022",48,-1.43,SGB502208576
27,109,Satellite,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",113,114K,248K,27,"Jul 30, 2022",5,15.57,QZ8252218335
28,New,#miles - OMG edit,,skaiwater,/track?id=84795514,https://www.tiktok.com/music/null,Cinematic Music Group,"Jul 17, 2022",135,106K,123K,28,"Jul 30, 2022",6,,QMKSC2200075
29,-5,Jiggle Jiggle,S0294,"Duke & Jones, Louis Theroux",/track?id=82257926,https://www.tiktok.com/music/Jiggle-Jiggle-7075729123557100294,Robots & Humans,"May 11, 2022",13,104K,3.2M,4,"May 28, 2022",18,-0.71,GBARL2201151
30,New,Candy Shop,S3585,"50 Cent, Olivia",/track?id=15415591,https://www.tiktok.com/music/Candy-Shop-6904111848841283585,Aftermath/Shady,"Sep 4, 2019",125,103K,186K,6,"Aug 6, 2022",10,,USIR10500072
31,New,Coagulated Tip,,Lil Blevins,/track?id=84421695,https://www.tiktok.com/music/null,786129 Records DK,"Jul 8, 2022",144,102K,108K,18,"Aug 6, 2022",7,,QZK6G2237322
32,New,American Babe,S0161,Ghost Party,/track?id=88133140,https://www.tiktok.com/music/American-Babe-6925291941567580161,Afterlife Records DK,"Oct 23, 2020",137,102K,120K,28,"Aug 6, 2022",4,,QZMEQ2092949
33,New,Scared,S5486,Josh Nichols,/track?id=84181488,https://www.tiktok.com/music/Josh-Nichols-Scared-7091776680783645486,Push Digital Music Group LLC,"Jun 6, 2022",147,99K,100K,33,"Jul 30, 2022",3,,QZK6N2207114
34,New,Waddup (feat. Polo G),S6386,"PGF Nuk, Polo G",/track?id=79167126,https://www.tiktok.com/music/Waddup-feat-Polo-G-7115184364115216386,Alamo,"Mar 31, 2022",114,97K,246K,34,"Jul 30, 2022",3,,USQX92201731
35,-10,Man of my Word,S2139,"Lil Baby, Lil Durk",/track?id=47125654,https://www.tiktok.com/music/original-sound-7086935754085092139,Quality Control Music/Alamo Records/Motown Records,"Jun 1, 2021",37,96K,1.4M,2,"Jul 2, 2022",10,-1.43,USUG12101603
36,16,Efecto,S1621,Bad Bunny,/track?id=81301404,https://www.tiktok.com/music/Efecto-7100329813914831621,Rimas Entertainment LLC,"May 4, 2022",55,95K,893K,28,"Jun 11, 2022",16,2.29,QM6MZ2214884
37,-3,Sweetest Pie,S5713,"Megan Thee Stallion, Dua Lipa",/track?id=75856195,https://www.tiktok.com/music/Sweetest-Pie-7072864389069555713,300 Entertainment,"Mar 7, 2022",31,94K,1.7M,12,"Jun 25, 2022",17,-0.43,QMCE32200232
38,-29,Long Way 2 Go,S4866,Cassie,/track?id=15117679,https://www.tiktok.com/music/Long-Way-2-Go-6705069718887204866,Bad Boy Records,"Aug 20, 2019",74,92K,506K,9,"Jul 23, 2022",6,-4.14,USBB40610297
39,6,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,90K,11M,10,"Jun 26, 2021",104,0.86,USUAN1400011
40,-2,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",47,90K,1.1M,22,"Jul 9, 2022",23,-0.29,USUG11800570
41,-13,Stargirl Interlude,S2321,"The Weeknd, Lana Del Rey",/track?id=15896217,https://www.tiktok.com/music/Stargirl-Interlude-6751005932647352321,Universal Republic Records,"Sep 2, 2019",57,89K,801K,14,"Jul 9, 2022",8,-1.86,USUG11601002
42,-24,Top Off,S4741,Gunna,/track?id=18348210,https://www.tiktok.com/music/Top-Off-5000000001457014741,300 Entertainment,"Dec 11, 2020",48,88K,1.1M,10,"Jul 2, 2022",10,-3.43,QZ5FA1752048
43,6,SWAMP SKONSTER,S2898,Skest,/track?id=73471518,https://www.tiktok.com/music/SWAMP-SKONSTER-7059866440693712898,skest!,"Jan 31, 2022",67,85K,669K,43,"Jul 30, 2022",16,0.86,QZHPJ2111470
44,-9,Arabian Nights (2019),S3798,Will Smith,/track?id=23607124,https://www.tiktok.com/music/original-sound-7117798993631873798,Walt Disney Records,"Sep 3, 2019",80,84K,456K,16,"Jul 16, 2022",5,-1.29,USWD11993105
45,38,"Quevedo: Bzrp Music Sessions, Vol. 52",S2758,"Bizarrap, Quevedo",/track?id=84257741,https://www.tiktok.com/music/Quevedo-Bzrp-Music-Sessions-Vol-52-7118139585695402758,DALE PLAY Records,"Jul 4, 2022",132,83K,137K,45,"Jul 30, 2022",6,5.43,UYB282201028
46,99,Murder She Wrote,S4929,Chaka Demus & Pliers,/track?id=15416033,https://www.tiktok.com/music/Murder-She-Wrote-7006805915735164929,Island Records,"Sep 2, 2019",128,82K,163K,46,"Jul 30, 2022",3,,USIR19290014
47,New,The Graduate,,,,https://www.tiktok.com/music/null,,"Jul 21, 2022",156,82K,82K,41,"Aug 6, 2022",3,,QZMEN2207273
48,New,VALENTINO,S5350,24kGoldn,/track?id=22325171,https://www.tiktok.com/music/VALENTINO-6672819219257625350,Records/Columbia,"Aug 17, 2019",63,81K,689K,48,"Jul 30, 2022",2,,USQX91803621
49,-13,Biggest Fan,S2242,Wenom,/track?id=83171400,https://www.tiktok.com/music/Biggest-Fan-7078765395889162242,Indiefy,"Mar 23, 2022",71,81K,561K,17,"Jul 16, 2022",5,-1.86,QZDFP1981344
50,-31,Right Here,,Alexander Cooper,/track?id=86607945,https://www.tiktok.com/music/null,Five Stars Music,"Feb 7, 2022",115,81K,240K,19,"Jul 23, 2022",3,-4.43,QM4TW2264775
51,11,No Hands (feat. Roscoe Dash & Wale),S5446,"Waka Flocka Flame, Roscoe Dash, Wale",/track?id=16025031,https://www.tiktok.com/music/No-Hands-feat-Roscoe-Dash-Wale-6696236204234525446,Asylum/Warner Bros.,"Aug 19, 2019",8,81K,5.3M,12,"Sep 3, 2022",21,1.57,USWB11002103
52,New,The Umbrellas of Cherbourg,,,,https://www.tiktok.com/music/null,,"Jul 21, 2022",158,81K,81K,39,"Aug 6, 2022",4,,QZMEN2207274
53,-23,Cool Kids (Sped-Up Version),,,,https://www.tiktok.com/music/null,,"Jul 7, 2022",88,81K,394K,18,"Jul 16, 2022",8,-3.29,USWB12202784
54,-11,Hug Me,S1326,"Pharrell Williams, Trey Parker",/track?id=15611409,https://www.tiktok.com/music/Hug-Me-7101540683290561326,i am OTHER/Columbia,"Aug 16, 2019",22,81K,2.4M,4,"Jun 18, 2022",20,-1.57,USQ4E1702974
55,-34,Discover Trance,,ZunoD,/track?id=86607904,https://www.tiktok.com/music/null,Mee Media,"Dec 30, 2021",116,80K,235K,21,"Jul 23, 2022",2,-4.86,VNA202100178
56,-16,About Damn Time,S1762,Lizzo,/track?id=79572011,https://www.tiktok.com/music/About-Damn-Time-7086201843973621762,Nice Life/Atlantic,"Apr 12, 2022",9,80K,5.2M,1,"May 14, 2022",18,-2.29,USAT22202139
57,-6,Hugh Hefner,S7990,ppcocaine,/track?id=31313592,https://www.tiktok.com/music/Hugh-Hefner-6840634882025097990,Columbia,"Sep 9, 2020",64,79K,688K,25,"Aug 6, 2022",8,-0.86,USSM12005231
58,-17,"1, 2, 3 (feat. Jason Derulo & De La Ghetto) [Sped Up Version]",,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",90,75K,374K,29,"Jul 16, 2022",10,-2.43,USWL12200633
59,New,CLUBHOUSE!,,"JELEEL!, Mike Dimes",/track?id=84424498,https://www.tiktok.com/music/null,"Jeleel Yeah, LLC, under exclusive license to 10K Projects","Jul 10, 2022",164,72K,72K,59,"Jul 30, 2022",2,,QZJ842001903
60,-4,Status Busted,S8642,Herobust,/track?id=16090475,https://www.tiktok.com/music/Status-Busted-6759370950468208642,Mad Decent,"Nov 14, 2019",81,72K,456K,56,"Jul 23, 2022",5,-0.57,USZ4V1700014
61,20,die first (sped up version),,,,https://www.tiktok.com/music/null,,"Jul 18, 2022",140,71K,117K,61,"Jul 30, 2022",4,2.86,USWB12203057
62,54,After Party,S5778,Don Toliver,/track?id=28737966,https://www.tiktok.com/music/After-Party-6803571286871115778,Cactus Jack / Atlantic,"Mar 12, 2020",38,71K,1.4M,62,"Jul 30, 2022",3,7.71,USAT22001223
63,-19,Call Out My Name,S3730,The Weeknd,/track?id=18897447,https://www.tiktok.com/music/Call-Out-My-Name-6791241138889033730,The Weeknd,"Sep 2, 2019",52,70K,957K,14,"Jun 25, 2022",9,-2.71,USUG11800560
64,New,PASTA,S2146,"Mighty Bay, TisaKorean",/track?id=83943286,https://www.tiktok.com/music/PASTA-7109480325469702146,Astroknot Sounds,"Jun 14, 2022",154,70K,84K,46,"Aug 6, 2022",4,,CA5KR2256774
65,-36,Baby Got Back,S4401,Sir Mix-A-Lot,/track?id=15815307,https://www.tiktok.com/music/Baby-Got-Back-7029297802328934401,American Recordings,"Sep 2, 2019",6,67K,6.5M,1,"Sep 4, 2021",44,-5.14,USSM19100221
66,-20,Marimar,S2312,Thalia,/track?id=13442461,https://www.tiktok.com/music/Marimar-153842312,Universal Music Mexico,"Jan 20, 2021",127,66K,164K,46,"Jul 23, 2022",3,-2.86,MXUM70803669
67,-1,Paro - Speed Up,S3014,Nej,/track?id=84285577,https://www.tiktok.com/music/Paro-Speed-Up-7106914366477323014,Miel Noir,"Jul 5, 2022",126,65K,174K,66,"Jul 23, 2022",6,-0.14,FRX282231651
68,-20,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",41,65K,1.2M,20,"May 28, 2022",20,-2.86,QM6MZ2214877
69,New,Dah Dah DahDah,S3010,Nardo Wick,/track?id=85173522,https://www.tiktok.com/music/Dah-Dah-DahDah-7123047349181483010,Flawless Ent./RCA Records,"Jul 21, 2022",171,64K,64K,11,"Aug 6, 2022",7,,USRC12202590
70,-50,Lady Marmalade - Single Edit,S2034,"Christina Aguilera, Lil' Kim, Mýa, P!nk",/track?id=83265300,https://www.tiktok.com/music/Lady-Marmalade-146012034,Interscope,"May 12, 2022",58,63K,761K,13,"Jul 9, 2022",6,-7.14,USUM72206801
71,-14,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",23,62K,2.3M,42,"Jun 4, 2022",39,-2.00,SE5BU1794888
72,-59,Kiss Me More (feat. SZA),S1121,"Doja Cat, SZA",/track?id=34026721,https://www.tiktok.com/music/Kiss-Me-More-feat-SZA-6948086714175621121,Kemosabe Records/RCA Records,"Apr 5, 2021",3,62K,7M,3,"May 15, 2021",29,-8.43,USRC12100543
73,28,I Wanna Be Yours X Summertime Sadness,S9570,nezexous,/track?id=83746239,https://www.tiktok.com/music/I-Wanna-Be-Yours-X-Summertime-Sadness-7109171111459309570,Selim Karakaya,"Jun 13, 2022",142,61K,114K,73,"Jul 30, 2022",3,4.00,PLH492264621
74,New,Return of the Tres,S3426,Delinquent Habits,/track?id=16168555,https://www.tiktok.com/music/Return-of-the-Tres-6812601629724903426,Station Thirteen Records,"Apr 5, 2020",166,60K,71K,74,"Jul 30, 2022",1,,USCGH1494542
75,New,Return Of The Tres,,Delinquent Habits,/track?id=15035445,https://www.tiktok.com/music/null,Universal Music Ltd.,"Sep 3, 2019",170,60K,64K,75,"Jul 30, 2022",1,,USAK10100470
76,New,Eyes Wide,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",175,59K,59K,66,"Aug 6, 2022",4,,QZ8252219230
77,-38,Shootout,S0770,"Izzamuzzic, Julien Marchal",/track?id=84141337,https://www.tiktok.com/music/Shootout-Sped-Up-7115194668035360770,Izzamuzzic,"Jun 29, 2022",53,58K,949K,3,"Jul 9, 2022",6,-5.43,US3DF2266823
78,New,Freak (feat. Persona),S4310,"Lil Keed, Persona",/track?id=21979879,https://www.tiktok.com/music/Freak-Sped-Up-7048328434384194310,L8TE,"Aug 20, 2019",45,58K,1.2M,63,"Aug 6, 2022",3,,USUYG1209368
79,-24,Chill Vibes,S9857,Tollan Kim,/track?id=82529068,https://www.tiktok.com/music/Chill-Vibes-7084465663108089857,Tollan Kim,"Apr 8, 2022",107,58K,283K,55,"Jul 23, 2022",12,-3.43,SGB502214297
80,-57,Por Clave el 13,S2433,Betillo Guerrero,/track?id=77624927,https://www.tiktok.com/music/Por-Clave-el-13-7060334827362322433,Betillo Guerrero,"Feb 2, 2022",100,58K,325K,23,"Jul 23, 2022",4,-8.14,QZDQH2160812
81,-39,Hotel (Sped Up),,Lawsy,/track?id=84180317,https://www.tiktok.com/music/null,Grownhoes Records,"Jun 28, 2022",75,58K,486K,18,"Jul 9, 2022",6,-5.57,USLD91739047
82,-15,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",29,56K,1.7M,42,"Jun 11, 2022",48,-2.14,GBBGY1743613
83,New,Hotel,,Lawsy,/track?id=86248666,https://www.tiktok.com/music/null,Grownhoes Records,"Jul 26, 2022",176,56K,56K,83,"Jul 30, 2022",1,,USLD91739809
84,61,Chrissy Wake Up (gregorybrothers & Schmoyoho Remix),,"Chrissy, gregorybrothers, Schmoyoho",/track?id=84246076,https://www.tiktok.com/music/null,Big Tall,"Jun 30, 2022",133,56K,130K,84,"Jul 30, 2022",4,8.71,GBRKQ2271101
85,New,Higher,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",163,56K,74K,85,"Jul 30, 2022",2,,QZ8252218333
86,New,Acperience,,,,https://www.tiktok.com/music/null,,"Jul 15, 2022",177,56K,56K,20,"Aug 13, 2022",4,,QZK6F2284140
87,-27,Tití Me Preguntó,S2778,Bad Bunny,/track?id=81301157,https://www.tiktok.com/music/Tití-me-preguntó-7095019005370452778,Rimas Entertainment LLC,"May 4, 2022",61,56K,719K,56,"Jul 16, 2022",23,-3.86,QM6MZ2214878
88,97,ball w/o you,,21 Savage,/track?id=22161308,https://www.tiktok.com/music/null,"Slaughter Gang, LLC/Epic Records","Aug 16, 2019",76,55K,483K,80,"Aug 6, 2022",16,13.86,QZ45A1700107
89,42,ball w/o you,S3221,21 Savage,/track?id=22156868,https://www.tiktok.com/music/ball-wo-you-6639041198931593221,"Slaughter Gang, LLC/Epic Records","Aug 16, 2019",87,54K,394K,84,"Aug 6, 2022",11,,QZ45A1700093
90,New,Tell Mama (aka Tell Daddy),,,,https://www.tiktok.com/music/null,,"Jul 15, 2022",179,53K,53K,59,"Aug 6, 2022",4,,QZK6F2284145
91,67,Drunk in Love (feat. Jay-Z),S7201,"Beyoncé, JAY-Z",/track?id=15792633,https://www.tiktok.com/music/Drunk-in-Love-6715435787749427201,Columbia,"Aug 16, 2019",95,52K,355K,71,"Jul 2, 2022",9,9.57,USSM11307800
92,48,ball w/o you,S3221,21 Savage,/track?id=22156868,https://www.tiktok.com/music/ball-wo-you-6639041198931593221,"Slaughter Gang, LLC/Epic Records","Aug 17, 2019",103,52K,313K,92,"Jul 30, 2022",11,,QZ45A1700093
93,-19,HTC (Sped Up),S0001,Koto.,/track?id=83922329,https://www.tiktok.com/music/HTC-7110165956240640001,1168634 Records DK,"Jun 17, 2022",134,52K,128K,74,"Jul 23, 2022",3,-2.71,QZK6L2242487
94,-40,So Silly! (G-Mix),S1217,"YungManny, Koto.",/track?id=82435183,https://www.tiktok.com/music/So-Silly-GMix-7095919748038281217,3666217 Records DK2,"May 9, 2022",16,51K,2.7M,8,"May 28, 2022",15,-5.71,QZHN92252505
95,3,Sky Aesthetic,S1650,Tollan Kim,/track?id=82087549,https://www.tiktok.com/music/Kawaii-Aesthetic-7145983725640091650,Tollan Kim,"Apr 25, 2022",124,51K,190K,95,"Jul 30, 2022",4,0.43,SGB502216160
96,-74,Precious,,Alination,/track?id=86606760,https://www.tiktok.com/music/null,Alination,"Jan 23, 2022",120,50K,205K,22,"Jul 23, 2022",2,-10.57,QZ8WX2073514
97,New,Chicago,S-421,Michael Jackson,/track?id=15793201,https://www.tiktok.com/music/Chicago-421,Epic/MJJ,"Aug 17, 2019",150,50K,88K,97,"Jul 30, 2022",1,,USSM11401745
98,-30,One More Hour,S6033,Tame Impala,/track?id=28471800,https://www.tiktok.com/music/One-More-Hour-6795252511469996033,Universal Music Australia Pty. Ltd.,"Feb 6, 2020",96,49K,349K,37,"Jul 9, 2022",6,-4.29,AUUM71900935
99,New,Riding Waves,,,,https://www.tiktok.com/music/null,,"Jul 11, 2022",183,49K,49K,61,"Aug 6, 2022",3,,QZ8252219105
100,68,New Life,,,,https://www.tiktok.com/music/null,,"Jun 29, 2022",130,49K,148K,89,"Aug 6, 2022",6,,QZ8252218334
101,-28,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",4,48K,6.9M,8,"Jul 31, 2021",65,-4.00,QZFYZ2047242
102,New,Beat Medo Pix,,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",182,48K,50K,81,"Aug 6, 2022",3,,ESA012223850
103,-39,Glimpse of Us,S5938,Joji,/track?id=83623088,https://www.tiktok.com/music/Glimpse-of-Us-7104202666711975938,88rising Music/Warner Records,"Jun 7, 2022",60,48K,724K,19,"Jul 2, 2022",10,-5.57,USWB12201789
104,-20,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",14,47K,2.9M,70,"Jun 25, 2022",42,-2.86,QZFZ52072968
105,-8,Pipeline Romance,,,,https://www.tiktok.com/music/null,,"May 16, 2022",82,46K,443K,82,"Jul 9, 2022",14,-1.14,QZHNA2250234
106,-3,007,S4994,Rot Ken,/track?id=33833471,https://www.tiktok.com/music/007-6943857569320404994,BoyMeetSpace / Internet Money Records / 10K Projects,"Mar 25, 2021",152,46K,86K,103,"Jul 23, 2022",2,-0.43,QZES62116518
107,-31,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,46K,10M,24,"Jun 12, 2021",86,-4.43,USUYG1287925
108,-3,tell em,S3313,squirl beats,/track?id=83633993,https://www.tiktok.com/music/tell-em-slowed-muffled-7153502869394573313,squirl beats,"May 30, 2022",149,46K,96K,105,"Jul 23, 2022",2,-0.43,US3DF2255664
109,New,BILLIE EILISH.,S3345,Armani White,/track?id=82976157,https://www.tiktok.com/music/Billie-Eilish-7096439256658233345,"Legendbound, LLC / Def Jam Recordings","May 10, 2022",139,45K,117K,8,"Oct 22, 2022",37,,SGB502248062
110,New,Birthday,,,,https://www.tiktok.com/music/null,,"Jun 15, 2022",168,45K,69K,96,"Aug 6, 2022",2,,CH6542251462
111,-58,How,,,,https://www.tiktok.com/music/null,,"May 18, 2022",66,45K,669K,38,"May 28, 2022",12,-8.29,QZHNB2248441
112,-37,"Chrissy, Wake Up",S3889,The Gregory Brothers,/track?id=84049020,https://www.tiktok.com/music/Chrissy-Wake-Up-7113581455884453889,Gregory Residence,"Jun 25, 2022",131,45K,147K,75,"Jul 23, 2022",3,-5.29,US92U1906619
113,New,Sweet,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",184,44K,45K,113,"Jul 30, 2022",3,,QZ8252219229
114,0,Sia,S8865,Xeptemper,/track?id=70974748,https://www.tiktok.com/music/Sia-7027066001947428865,Xeptemper,"Nov 4, 2021",98,43K,345K,65,"Jul 2, 2022",7,0.00,SGB502103774
115,46,LoveGame,S0961,Lady Gaga,/track?id=15910196,https://www.tiktok.com/music/LoveGame-6750941320065320961,Interscope,"Sep 2, 2019",119,43K,209K,37,"Aug 6, 2022",7,,USUM70824404
116,31,SNAP - High and Fast,,Rosa Linn,/track?id=84201400,https://www.tiktok.com/music/null,Nvak Collective,"Jul 1, 2022",143,42K,109K,43,"Aug 27, 2022",8,4.43,QM6N22282349
117,New,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Sep 30, 2020",136,42K,122K,15,"Aug 27, 2022",32,,USSM12006061
118,New,One Number Away,S7538,Luke Combs,/track?id=13967818,https://www.tiktok.com/music/One-Number-Away-6717352921937217538,River House Artists,"Aug 16, 2019",110,42K,269K,118,"Jul 30, 2022",2,,QZ4751600013
119,New,Go!,,Young Nugget Eater,/track?id=31066981,https://www.tiktok.com/music/null,Trash Gang ent,"Jun 26, 2020",172,42K,61K,26,"Aug 6, 2022",5,,QZHN82091444
120,New,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 16, 2020",161,41K,79K,17,"Aug 20, 2022",15,,USSM12006061
