Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
26,-20,https://www.tiktok.com/erikguzon,https://www.tiktok.com/erikguzon/video/6932177388465868037,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,30.7M,0,2.6M,22.9K,4,"Feb 23, 2021",,79,USUYG1312999
27,New,https://www.tiktok.com/queen_paul,https://www.tiktok.com/queen_paul/video/6932875067823115526,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-6898747316191102977,6M,0,493.2K,21.2K,27,"Feb 25, 2021",,8,NL1TK1900001
28,New,https://www.tiktok.com/grigory_kulak,https://www.tiktok.com/grigory_kulak/video/6932892243141479681,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6782913875441371138,6M,0,386.6K,2.9K,28,"Feb 25, 2021",,8,AUFXV1900105
29,New,https://www.tiktok.com/yishuzz,https://www.tiktok.com/yishuzz/video/6932716256848104709,Lightning,St4bility,/track?id=52726820,https://www.tiktok.com/music/Lightning-6751523894701590529,13.6M,0,529K,2.6K,29,"Feb 25, 2021",,14,QZB4J1834978
30,-26,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6932570285522668805,Bad,Michael Jackson,/track?id=15813757,https://www.tiktok.com/music/Bad-2012-Remaster-6927720794093128454,19M,0,3M,48K,4,"Feb 24, 2021",,129,USSM18700002
31,-17,https://www.tiktok.com/mackenziesol,https://www.tiktok.com/mackenziesol/video/6931837986405371141,Roses - Imanbek Remix,"SAINt JHN, Imanbek",/track?id=28795304,https://www.tiktok.com/music/Roses-Imanbek-Remix-6738439639826287365,48.1M,0,4.6M,38.1K,1,"Feb 22, 2021",,85,DEE862000025
32,New,https://www.tiktok.com/colourofbeauty,https://www.tiktok.com/colourofbeauty/video/6932896848873098502,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,4.9M,0,739.7K,3.3K,17,"Feb 27, 2021",,8,TCAFB2092742
33,New,https://www.tiktok.com/katiavlogss,https://www.tiktok.com/katiavlogss/video/6932900602678643973,Ella No Es Tuya - Remix,"Rochy RD, Myke Towers, Nicki Nicole",/track?id=32735015,https://www.tiktok.com/music/Ella-No-Es-Tuya-Remix-6923248484313204737,6.9M,0,1.6M,32.4K,33,"Feb 25, 2021",,35,USSD12100003
34,New,https://www.tiktok.com/goldilocksph,https://www.tiktok.com/goldilocksph/video/6932408182719384833,Saab Story,Goldilocks,/track?id=25021958,https://www.tiktok.com/music/Goldilocks-6930456140941625345,5.7M,0,38.8K,510,5,"Feb 26, 2021",,4,QZ7361900543
35,New,https://www.tiktok.com/pimpleaddicts,https://www.tiktok.com/pimpleaddicts/video/6933005379261467909,Levitating,Dua Lipa,/track?id=28853515,https://www.tiktok.com/music/Levitating-feat-DaBaby-6876466012233926658,4.4M,0,115.1K,1.8K,35,"Feb 25, 2021",,29,GBAHT1901299
36,New,https://www.tiktok.com/ceramicnoodles,https://www.tiktok.com/ceramicnoodles/video/6932877023878614277,Hiking,Elgafar,/track?id=28415803,https://www.tiktok.com/music/Hiking-6783145867667851266,7.5M,0,2.1M,9.8K,36,"Feb 25, 2021",,43,QZFYY2023107
37,209,https://www.tiktok.com/thecatherineallen,https://www.tiktok.com/thecatherineallen/video/6932295605116996870,hey lol,,,https://www.tiktok.com/music/hey-lol-6917643760885336838,16.9M,0,4.5M,45.6K,37,"Feb 25, 2021",,57,
38,-36,https://www.tiktok.com/mauro_mt2,https://www.tiktok.com/mauro_mt2/video/6932578733974916358,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",/track?id=16862141,https://www.tiktok.com/music/See-You-Again-feat-Charlie-Puth-222450148143108096,20.5M,0,1.9M,5.7K,2,"Feb 24, 2021",,6,USAT21703595
39,New,https://www.tiktok.com/ryan.stacks,https://www.tiktok.com/ryan.stacks/video/6932876327791955205,Hollaback Girl,Gwen Stefani,/track?id=15415443,https://www.tiktok.com/music/Hollaback-Girl-280456542645370880,4.6M,0,745.2K,10.9K,39,"Feb 25, 2021",,28,USIR10400847
40,-30,https://www.tiktok.com/maliahbeachclub,https://www.tiktok.com/maliahbeachclub/video/6931516767311351045,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,52.8M,0,7.2M,64.2K,10,"Feb 24, 2021",,95,USUYG1312999
41,New,https://www.tiktok.com/domelipa,https://www.tiktok.com/domelipa/video/6932980793757224198,Guilla de Crema,"Chencho Corleone, Juhn",/track?id=32879436,https://www.tiktok.com/music/Guilla-de-Crema-6930791390087645185,4M,0,984.3K,31.5K,41,"Feb 25, 2021",,25,TCAFK2160758
42,New,https://www.tiktok.com/kindapatri,https://www.tiktok.com/kindapatri/video/6932882739750374662,idontwannabeyouanymore,Billie Eilish,/track?id=15941078,https://www.tiktok.com/music/idontwannabeyouanymore-6495529812454148878,4.5M,0,1.3M,7.8K,42,"Feb 25, 2021",,33,USUM71707712
43,New,https://www.tiktok.com/041_bullycampsa,https://www.tiktok.com/041_bullycampsa/video/6932915320306928897,Burning Pile,Mother Mother,/track?id=11176554,https://www.tiktok.com/music/Burning-Pile-6786738126258702337,4.6M,0,835.8K,81K,43,"Feb 25, 2021",,1,CAL450882102
44,2016,https://www.tiktok.com/robsonpeluquero,https://www.tiktok.com/robsonpeluquero/video/6931732714563374342,Faded,Alan Walker,/track?id=13681243,https://www.tiktok.com/music/Faded-YV-Remix-242641017773150208,5.8M,0,374.4K,858,44,"Feb 25, 2021",,15,NOG841549010
45,-29,https://www.tiktok.com/madi,https://www.tiktok.com/madi/video/6932165333528677637,Burning Pile,Mother Mother,/track?id=11176554,https://www.tiktok.com/music/Burning-Pile-6786738126258702337,30.1M,0,7.4M,242.8K,5,"Feb 23, 2021",,117,CAL450882102
46,New,https://www.tiktok.com/jellibelliyali,https://www.tiktok.com/jellibelliyali/video/6933009967142178053,Tokyo Drift,Xavier Wulf,/track?id=26754486,https://www.tiktok.com/music/Tokyo-Drift-6778275819362977794,3.6M,0,497.4K,15.6K,46,"Feb 25, 2021",,1,TCAEM1904032
47,New,https://www.tiktok.com/itisresplendent,https://www.tiktok.com/itisresplendent/video/6932783293834235137,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,8.2M,0,740.7K,2.9K,47,"Feb 25, 2021",,6,TCAFB2092742
48,-26,https://www.tiktok.com/fxxkmin17,https://www.tiktok.com/fxxkmin17/video/6925773613698256133,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",/track?id=16862141,https://www.tiktok.com/music/See-You-Again-feat-Charlie-Puth-222450148143108096,117.7M,0,18.2M,225.8K,1,"Feb 6, 2021",32.29,106,USAT21703595
49,New,https://www.tiktok.com/khangvietofficial,https://www.tiktok.com/khangvietofficial/video/6932852712409156869,Chưa Từng Thương Ai Đến Vậy,Khang Viet,/track?id=33905385,https://www.tiktok.com/music/Chưa-Từng-Thương-Ai-Đến-Vậy-6932639522312211206,3.5M,0,92.2K,293,49,"Feb 25, 2021",,1,QZN882116414
50,-6,https://www.tiktok.com/ilya_borzov,https://www.tiktok.com/ilya_borzov/video/6932478981279206658,Dusk Till Dawn,Madilyn,/track?id=17890938,https://www.tiktok.com/music/Dusk-Till-Dawn-6764036183212165121,7.3M,0,1M,2.2K,44,"Feb 24, 2021",,23,TCADK1726306
51,174,https://www.tiktok.com/haueterfamily,https://www.tiktok.com/haueterfamily/video/6932473315185544454,hey lol,,,https://www.tiktok.com/music/hey-lol-6917643760885336838,20.8M,0,3.1M,17.8K,51,"Feb 25, 2021",,7,
52,22,https://www.tiktok.com/quangdangtranqdt,https://www.tiktok.com/quangdangtranqdt/video/6932425247253695745,Dễ Đến Dễ Đi (Vội Vàng Em Đến),,,https://www.tiktok.com/music/Dễ-Đến-Dễ-Đi-Vội-Vàng-Em-Đến-6899605476762307329,6.2M,0,128.9K,283,52,"Feb 25, 2021",,2,
53,New,https://www.tiktok.com/coreybricker,https://www.tiktok.com/coreybricker/video/6932965018006850821,Spongebob,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,3.3M,0,91.6K,2.6K,50,"Feb 26, 2021",,2,QZFYZ2047242
54,-43,https://www.tiktok.com/boscoandhisbigstick,https://www.tiktok.com/boscoandhisbigstick/video/6932173422571179269,Cartoon sound that causes funny laughter(877048),,,https://www.tiktok.com/music/Cartoon-sound-that-causes-funny-laughter-877048-6886897037950846977,12.9M,0,2.9M,21.1K,11,"Feb 24, 2021",,46,
55,New,https://www.tiktok.com/art_is_life_9799,https://www.tiktok.com/art_is_life_9799/video/6932900865355418885,Peaceful,Arnaud Gauthier,/track?id=30320544,https://www.tiktok.com/music/Peaceful-6703180905864759298,9.3M,0,707.3K,2.9K,7,"Feb 26, 2021",,49,FR6V80900331
56,New,https://www.tiktok.com/miakhalifa,https://www.tiktok.com/miakhalifa/video/6932658849249791237,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez",/track?id=15090578,https://www.tiktok.com/music/We-Don't-Talk-Anymore-feat-Selena-Gomez-6655563991005268737,13.4M,0,1.3M,33.1K,56,"Feb 25, 2021",,76,USAT21502909
57,-29,https://www.tiktok.com/poolpromj,https://www.tiktok.com/poolpromj/video/6931826595602697477,Better Off Alone - Mark van Dale with Enrico RMX,"Alice Deejay, Mark Van Dale With Enrico",/track?id=17506916,https://www.tiktok.com/music/Better-Off-Alone-6822418978208483329,21.3M,0,3.2M,8K,11,"Feb 22, 2021",,47,NLC529811125
58,43,https://www.tiktok.com/anti_kitchen,https://www.tiktok.com/anti_kitchen/video/6931639310600948998,Food Surgery,,,https://www.tiktok.com/music/Food-Surgery-6636399721262418693,59.6M,0,4.8M,84.5K,58,"Feb 25, 2021",,66,
59,8,https://www.tiktok.com/vardanjan94,https://www.tiktok.com/vardanjan94/video/6930711642900614402,Горький вкус,Султан Лагучев,/track?id=32614359,https://www.tiktok.com/music/Горький-вкус-6917723679645026305,17.3M,0,226.6K,3.2K,59,"Feb 25, 2021",,77,FR10S2137488
60,New,https://www.tiktok.com/changed_from_lalalalisa.official1997,https://www.tiktok.com/changed_from_lalalalisa.official1997/video/6932415847998737666,Love To Hate Me,BLACKPINK,/track?id=31529952,https://www.tiktok.com/music/Love-To-Hate-Me-6878987206921291777,8.8M,0,2.3M,19K,60,"Feb 25, 2021",,18,KRA402000138
61,-40,https://www.tiktok.com/tiktok496468436,https://www.tiktok.com/tiktok496468436/video/6932418108892237062,Dame Tu Cosita,"El Chombo, Cutty Ranks",/track?id=19213776,https://www.tiktok.com/music/Dame-Tu-Cosita-6532323331721399042,11.6M,0,751.3K,4.5K,21,"Feb 24, 2021",,5,FR6Q11800035
62,743,https://www.tiktok.com/kyleenoelle06,https://www.tiktok.com/kyleenoelle06/video/6912695364227222789,Turning Page,Sydney Rose,/track?id=31613971,https://www.tiktok.com/music/Turning-Page-6878996984686970882,18.7M,0,5M,15.5K,62,"Jan 2, 2021",,40,QZMEM2029644
63,New,https://www.tiktok.com/noah.bowman,https://www.tiktok.com/noah.bowman/video/6932974564402154758,PRACTICE,DaBaby,/track?id=30695866,https://www.tiktok.com/music/PRACTICE-6858048332250482689,3M,0,586.9K,5.6K,63,"Feb 25, 2021",,23,USUM72015072
64,-6,https://www.tiktok.com/caothaison.official,https://www.tiktok.com/caothaison.official/video/6932601157844028674,Nụ Hôn Gió,Cao Thai Son,/track?id=20160667,https://www.tiktok.com/music/Nụ-Hôn-Gió-6709399363589769217,6.2M,0,132.6K,1.2K,58,"Feb 24, 2021",,2,FR10S1798902
65,401,https://www.tiktok.com/chinpals,https://www.tiktok.com/chinpals/video/6927708179342085381,Трагедия 😥,,,https://www.tiktok.com/music/Трагедия-😥-6742252594984520454,21.8M,0,3.7M,49.7K,65,"Feb 25, 2021",,62,
66,7804,https://www.tiktok.com/ig.supryadi_dog,https://www.tiktok.com/ig.supryadi_dog/video/6924517448083377410,Bailando - Portuguese Version,"Enrique Iglesias, Mickael Carreira, Descemer Bueno, Gente De Zona",/track?id=13075094,https://www.tiktok.com/music/Bailando-Portuguese-Version-6708640158599612417,4.9M,0,521K,13.3K,66,"Feb 25, 2021",,51,GBUM71403535
67,150,https://www.tiktok.com/dentaldigest,https://www.tiktok.com/dentaldigest/video/6928817281350864133,Eternal Youth,RŮDE,/track?id=13979636,https://www.tiktok.com/music/Eternal-Youth-6828684915513493506,17.7M,0,3.1M,15.6K,16,"Feb 14, 2021",432.14,56,QZ8LD1727702
68,1014,https://www.tiktok.com/izzysheaa,https://www.tiktok.com/izzysheaa/video/6930611463132417286,It's Not The Same Anymore,Rex Orange County,/track?id=26607442,https://www.tiktok.com/music/It's-Not-The-Same-Anymore-6750696538244139010,17.6M,0,5.1M,46.8K,43,"Feb 19, 2021",,45,USRC11902536
69,-21,https://www.tiktok.com/wissa_bare,https://www.tiktok.com/wissa_bare/video/6932167709387934981,Shotgun Rider,Marv Green,/track?id=37285299,https://www.tiktok.com/music/Shotgun-Rider-6772660448601835522,10.9M,0,2.2M,43.5K,36,"Feb 23, 2021",,31,QM9AA1804366
70,New,https://www.tiktok.com/gabspp_,https://www.tiktok.com/gabspp_/video/6932561491765841157,So Hot You're Hurting My Feelings,Caroline Polachek,/track?id=25225032,https://www.tiktok.com/music/So-Hot-You're-Hurting-My-Feelings-6737354490929743874,11.7M,0,1.9M,74K,70,"Feb 25, 2021",,13,USSM11902945
71,-46,https://www.tiktok.com/benjikrol,https://www.tiktok.com/benjikrol/video/6932193411990572293,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,26.3M,0,4.3M,80.2K,2,"Feb 23, 2021",,7,TCAFB2092742
72,New,https://www.tiktok.com/negasva,https://www.tiktok.com/negasva/video/6932989117802302725,Save Your Tears,The Weeknd,/track?id=28793673,https://www.tiktok.com/music/Save-Your-Tears-6806222698834823170,2.7M,0,314.9K,1.8K,72,"Feb 25, 2021",,7,USUG12000658
73,New,https://www.tiktok.com/leomahalo,https://www.tiktok.com/leomahalo/video/6932943503668415750,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,2.7M,0,235.7K,700,73,"Feb 25, 2021",,16,USUYG1287925
74,New,https://www.tiktok.com/sofia_mata_yeas,https://www.tiktok.com/sofia_mata_yeas/video/6932982924849466629,Blue Blood,Heinz Kiessling,/track?id=14187590,https://www.tiktok.com/music/Blue-Blood-6778968637492430849,2.7M,0,573.3K,618,74,"Feb 25, 2021",,1,TCAAR1013615
75,New,https://www.tiktok.com/squishy.237,https://www.tiktok.com/squishy.237/video/6932996922449972486,Run,AWOLNATION,/track?id=15593167,https://www.tiktok.com/music/Run-6456677255732497165,3.3M,0,388.6K,4.4K,75,"Feb 25, 2021",,4,USP6L1400285
76,New,https://www.tiktok.com/gustaxoficial,https://www.tiktok.com/gustaxoficial/video/6932857317872520453,Camisa do grêmio_brega funk,,,https://www.tiktok.com/music/Camisa-do-grêmiobrega-funk-6927941923353168645,6.8M,0,582.9K,4.5K,76,"Feb 25, 2021",,10,
77,New,https://www.tiktok.com/tee_kaerapiimaga,https://www.tiktok.com/tee_kaerapiimaga/video/6932665701400333574,#SELFIE,The Chainsmokers,/track?id=15237614,https://www.tiktok.com/music/Take-a-selfie-6577656320659294978,6.6M,0,1.6M,35.3K,77,"Feb 25, 2021",,3,USDM31400016
78,-61,https://www.tiktok.com/cewekbanget.id,https://www.tiktok.com/cewekbanget.id/video/6930563556299508994,Surrender,Natalie Taylor,/track?id=14341447,https://www.tiktok.com/music/Surrender-6777935271007619074,20.6M,0,629.6K,6.1K,17,"Feb 24, 2021",,7,TCACJ1544888
79,-28,https://www.tiktok.com/foodsfy,https://www.tiktok.com/foodsfy/video/6932196698584354049,Black Magic,Kelly Rowland,/track?id=32820887,https://www.tiktok.com/music/Black-Magic-6928192529977133058,11.4M,0,491K,1.2K,51,"Feb 24, 2021",,7,USA2P2103327
80,New,https://www.tiktok.com/abbyroberts,https://www.tiktok.com/abbyroberts/video/6932886321534946566,Cooler Than Me,Ethan Fields,/track?id=31101492,https://www.tiktok.com/music/Cooler-Than-Me-6862316110172129282,6.1M,0,1.9M,7.2K,80,"Feb 25, 2021",,13,QZK6M2043675
81,94,https://www.tiktok.com/felicia.herianto,https://www.tiktok.com/felicia.herianto/video/6905296068989308162,잠시,,,https://www.tiktok.com/music/잠시-6897236814231275521,7M,0,862.7K,5.7K,81,"Feb 25, 2021",,14,
82,New,https://www.tiktok.com/dophuquiofficial,https://www.tiktok.com/dophuquiofficial/video/6932788337459612929,Đố Em Bắt Được Anh #2,,,https://www.tiktok.com/music/Đo-Em-Bat-Đuoc-Anh-2-Đố-Em-Bắt-Được-Anh-#2-6768385927170492417,6.7M,0,130.3K,379,82,"Feb 25, 2021",,1,
83,0,https://www.tiktok.com/viva.valentina,https://www.tiktok.com/viva.valentina/video/6932580540721810693,Wings,,,https://www.tiktok.com/music/Wings-6777244629596112898,5.2M,0,880.1K,3.6K,81,"Feb 27, 2021",,20,
84,New,https://www.tiktok.com/ox_zung,https://www.tiktok.com/ox_zung/video/6932841448677182721,你別笑,,,https://www.tiktok.com/music/你別笑-6615449274287131393,3M,0,424.1K,5.3K,84,"Feb 25, 2021",,3,
85,New,https://www.tiktok.com/missverandaa,https://www.tiktok.com/missverandaa/video/6932903358965615878,Tokyo - Lo-Fi version,Leat'eq,/track?id=32774274,https://www.tiktok.com/music/Tokyo-Lo-Fi-version-6920366250904274946,2.6M,0,447.6K,12.9K,85,"Feb 25, 2021",,22,QZFZ22138361
86,New,https://www.tiktok.com/sharfonseca,https://www.tiktok.com/sharfonseca/video/6932934487122758917,Iris,Natalie Taylor,/track?id=22645941,https://www.tiktok.com/music/Iris-6781991508011649026,2.7M,0,305.1K,1.8K,86,"Feb 25, 2021",,18,TCAED1979525
87,35,https://www.tiktok.com/jaredstav,https://www.tiktok.com/jaredstav/video/6931871629207145734,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,10.6M,0,2.4M,50.6K,42,"Feb 22, 2021",,6,TCAFB2092742
88,New,https://www.tiktok.com/willhoffman101,https://www.tiktok.com/willhoffman101/video/6932630262119533830,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6782913875441371138,7.6M,0,573K,5.6K,88,"Feb 25, 2021",,14,AUFXV1900105
89,New,https://www.tiktok.com/fnix05,https://www.tiktok.com/fnix05/video/6931769904030813442,Ты горишь как огонь,SLAVA MARLOW,/track?id=32830946,https://www.tiktok.com/music/TY-GORISHKAK-OGON'-6930247655893272578,8.7M,0,595.9K,13,89,"Feb 25, 2021",,35,DGA072168315
90,-9,https://www.tiktok.com/devonrodriguezart,https://www.tiktok.com/devonrodriguezart/video/6930998269871000838,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,67.3M,0,14M,48.5K,1,"Feb 20, 2021",,131,GBVHN2000009
91,New,https://www.tiktok.com/bugworkout,https://www.tiktok.com/bugworkout/video/6932666061913394434,Deep End,Fousheé,/track?id=30521029,https://www.tiktok.com/music/Deep-End-6854654862202784517,8.3M,0,614.2K,29.5K,51,"Feb 26, 2021",,3,USRC12002568
92,80,https://www.tiktok.com/meredithduxbury,https://www.tiktok.com/meredithduxbury/video/6928412340249447685,Up,Cardi B,/track?id=32746863,https://www.tiktok.com/music/Up-6925658271567071233,21.9M,0,4.2M,36K,25,"Feb 14, 2021",,49,USAT22100061
