Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
32,-21,Title,S2214,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7033166270723902214,Epic,"Aug 16, 2019",28,154K,1.6M,4,"Dec 18, 2021",10,-3.00,USSM11406369
33,21,My Little Love,S2306,Adele,/track?id=66909696,https://www.tiktok.com/music/My-Little-Love-7032029299402082306,Columbia,"Nov 17, 2021",91,153K,568K,23,"Jan 15, 2022",17,3.00,USSM12105971
34,New,Savage (Originally Performed by Megan Thee Stallion) [Karaoke Version],,Hit The Button Karaoke,/track?id=67431818,https://www.tiktok.com/music/null,Hit The Button Karaoke,"Jun 19, 2020",154,151K,179K,34,"Jan 8, 2022",2,,GBRBE0796875
35,-21,Lul Booty Bitches,S6722,T-Speed & 5upamanHOE,/track?id=18815869,https://www.tiktok.com/music/Lul-Booty-Bitches-6756162557989406722,"Dirty Water Production, LLC","Nov 5, 2019",75,147K,671K,14,"Jan 1, 2022",8,-3.00,USUYG1126152
36,-20,Bend It Ova,S1313,lil.eaarl,/track?id=68237004,https://www.tiktok.com/music/Bend-It-Ova-7037904866995341313,F.W.M.B,"Dec 3, 2021",44,142K,1.1M,10,"Dec 18, 2021",8,-2.86,QZRP42132346
37,-29,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",65,142K,811K,8,"Jan 1, 2022",7,-4.14,USUM71105330
38,-29,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",69,141K,782K,9,"Jan 1, 2022",7,-4.14,USUM71105330
39,82,Freakum Dress (Album Version),S4145,Beyoncé,/track?id=15779564,https://www.tiktok.com/music/Freakum-Dress-Album-Version-6696420346582534145,Sony Urban Music/Columbia,"Aug 16, 2019",130,138K,254K,25,"Jan 15, 2022",7,11.71,USSM10603615
40,-22,Da Ya Think I'm Sexy?,S9702,Rod Stewart,/track?id=16022784,https://www.tiktok.com/music/Da-Ya-Think-I'm-Sexy-7006054823711869702,Rhino/Warner Bros.,"Aug 22, 2019",74,132K,672K,18,"Jan 1, 2022",8,-3.14,USWB10807926
41,-7,Shake,S1362,IShowSpeed,/track?id=67632897,https://www.tiktok.com/music/Shake-7078971542943631362,ISHOWSPEED,"Nov 24, 2021",47,125K,1M,23,"Dec 18, 2021",6,-1.00,QZPLR2185517
42,-16,"Put Some Respek on My Name, Pt. 2",S5665,Deezy On Da Beat,/track?id=41853205,https://www.tiktok.com/music/Put-Some-Respek-on-My-Name-6878757089791985665,Cutcha Radio Up Productions,"Sep 30, 2020",14,125K,2.8M,2,"Nov 27, 2021",17,-2.29,QZMEM2020964
43,-24,abcdefu,S8322,GAYLE,/track?id=56814906,https://www.tiktok.com/music/abcdefu-6994724904944568322,Atlantic/Arthouse Records,"Aug 9, 2021",29,118K,1.5M,15,"Nov 27, 2021",19,-3.43,USAT22103652
44,-17,LOVE.,,"Kendrick Lamar, Zacari",/track?id=15940463,https://www.tiktok.com/music/null,Top Dawg Entertainment/Aftermath Records/ Interscope Records,"Sep 2, 2019",55,117K,908K,19,"Dec 25, 2021",13,-2.43,USUM71703153
45,New,Town,S9090,"Kblast, Mighty Bay",/track?id=69235391,https://www.tiktok.com/music/Town-7047650922994649090,Astroknot Sounds,"Dec 30, 2021",165,115K,115K,16,"Jan 15, 2022",6,,QZTGW2100693
46,-23,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",23,114K,2M,2,"Dec 11, 2021",23,-3.29,USSM11807083
47,-22,Ice On My Baby,S5941,Yung Bleu,/track?id=19080112,https://www.tiktok.com/music/ice-on-my-baby-7081330799491975941,Columbia,"Aug 17, 2019",25,111K,1.8M,3,"Dec 11, 2021",12,-3.14,USSM11803910
48,-2,Bad Blood,,"Taylor Swift, Kendrick Lamar",/track?id=15191573,https://www.tiktok.com/music/null,"Big Machine Records, LLC.","Sep 2, 2019",94,111K,508K,46,"Jan 1, 2022",5,-0.29,USCJY1531564
49,-47,Happiest Year,S2882,Jaymes Young,/track?id=24416223,https://www.tiktok.com/music/Happiest-Year-6929776878270842882,Please Rewind/Atlantic,"Aug 22, 2019",15,108K,2.8M,2,"Jan 1, 2022",12,-6.71,USAT21903715
50,54,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",150,107K,184K,3,"Aug 20, 2022",19,7.71,QZRP52193505
51,-22,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",22,106K,2M,4,"Dec 11, 2021",23,-3.14,USAT21700859
52,-5,Material Girl (Bass Boosted),,Saucy Santana,/track?id=66161051,https://www.tiktok.com/music/null,"StreamCut Media, LLC","Nov 3, 2021",84,104K,615K,39,"Jan 15, 2022",27,-0.71,QZ5FA2150318
53,-8,Grilling Niggas,S9170,cupcakKe,/track?id=25269829,https://www.tiktok.com/music/Grilling-Niggas-6774191010298759170,CupcakKe,"Dec 24, 2019",89,99K,582K,39,"Dec 25, 2021",8,-1.14,TCAEK1990042
54,-17,Rodeo,S8449,City Girls,/track?id=29870060,https://www.tiktok.com/music/Rodeo-6921428796860008449,Quality Control Music/Motown Records,"Jun 21, 2020",57,99K,902K,33,"Dec 11, 2021",11,-2.43,USUG12000076
55,19,Hrs and Hrs,S4866,Muni Long,/track?id=66959718,https://www.tiktok.com/music/Hrs-and-Hrs-7037059536640804866,"Supergiant Records, LLC / Def Jam Recordings","Oct 26, 2021",145,99K,202K,41,"Feb 11, 2023",23,2.71,QZAKB2136210
56,11,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,99K,8.1M,24,"Jun 12, 2021",86,1.57,USUYG1287925
57,-26,Are You That Somebody,S7761,Aaliyah,/track?id=58846510,https://www.tiktok.com/music/Are-You-That-Somebody-7031803860172277761,"Blackground Records, LLC","Aug 9, 2021",24,96K,1.9M,4,"Dec 4, 2021",12,-3.71,USUYG1352903
58,-17,Rodeo,,City Girls,/track?id=29898398,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Jun 23, 2020",71,91K,720K,41,"Dec 18, 2021",10,-2.43,USUG12001656
59,-19,deja vu,S1761,Olivia Rodrigo,/track?id=33837370,https://www.tiktok.com/music/deja-vu-6945541245435381761,Olivia Rodrigo PS,"Mar 28, 2021",17,91K,2.6M,4,"Apr 17, 2021",17,-2.71,USUG12101240
60,24,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",8,90K,5.4M,8,"Jul 31, 2021",65,3.43,QZFYZ2047242
61,New,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 3, 2019",170,90K,101K,61,"Jan 8, 2022",3,,USUM70601012
62,New,Toxic (Made Popular By Britney Spears) [Karaoke Version],,Party Tyme Karaoke,/track?id=46348627,https://www.tiktok.com/music/null,Sybersound Records,"Sep 2, 2019",134,85K,243K,62,"Jan 8, 2022",2,,USSYS1001161
63,-24,You're a Jerk,S9873,New Boyz,/track?id=15262824,https://www.tiktok.com/music/Youre-a-Jerk-6705036265546319873,Asylum/Warner Bros.,"Aug 19, 2019",46,85K,1.1M,13,"Dec 18, 2021",11,-3.43,USEA20900194
64,-22,deja vu,,Olivia Rodrigo,/track?id=33838256,https://www.tiktok.com/music/null,Olivia Rodrigo PS,"Mar 28, 2021",83,85K,619K,42,"Jan 1, 2022",7,-3.14,USUG12101241
65,36,Cpr,S9585,cupcakKe,/track?id=14412014,https://www.tiktok.com/music/Cpr-6781027755057219585,cupcakKe,"Jan 11, 2020",72,83K,708K,56,"Nov 20, 2021",13,5.14,TCACZ1762108
66,-23,I Hate U,S5365,SZA,/track?id=68085473,https://www.tiktok.com/music/I-Hate-U-7000480233543535365,Top Dawg Entertainment/RCA Records,"Dec 2, 2021",56,80K,907K,14,"Dec 18, 2021",9,-3.29,USRC12103605
67,15,Shake Ya NayNay,S3569,"Shawn P, Marry Mac",/track?id=66878060,https://www.tiktok.com/music/Shake-Ya-NayNay-7029761551913453569,Shawn p,"Nov 11, 2021",63,72K,824K,32,"Dec 4, 2021",13,2.14,QZMEV2123800
68,15,Shake yo Nay Nay,S6290,"Marry Mac, Shawn P",/track?id=66454042,https://www.tiktok.com/music/Shake-yo-Nay-Nay-7029415647160076290,Crazy Off Tha 808's Records,"Nov 10, 2021",64,72K,823K,33,"Dec 4, 2021",13,2.14,QZNWY2151343
69,-4,Super Gremlin,S1890,Kodak Black,/track?id=65403143,https://www.tiktok.com/music/Super-Gremlin-7025679587229861890,Atlantic/Sniper Gang,"Oct 31, 2021",67,72K,806K,22,"Dec 11, 2021",11,-0.57,USAT22107295
70,15,SHAKE YO NAY NAY,S7346,279empirebeats,/track?id=67207848,https://www.tiktok.com/music/SHAKE-YO-NAY-NAY-7030792379183417346,LEGEND Distribution,"Nov 14, 2021",66,72K,808K,34,"Dec 4, 2021",13,2.14,SE5XG2144363
71,New,Surface Pressure,S4001,Jessica Darrow,/track?id=66944652,https://www.tiktok.com/music/Surface-Pressure-7032019094043904001,Walt Disney Records,"Nov 11, 2021",163,71K,126K,71,"Jan 8, 2022",6,,USWD12112914
72,New,Nasty Freestyle (The Replay),S6176,T-Wayne,/track?id=13841751,https://www.tiktok.com/music/Nasty-Freestyle-The-Replay-227174232743346176,300 Entertainment/Unauthorized Entertinament,"Aug 19, 2019",81,70K,630K,72,"Jan 8, 2022",1,,QMCE31500371
73,-38,Rock With Me,S6449,E.Z.,/track?id=64734813,https://www.tiktok.com/music/Rock-With-Me-7018024777180776449,E.Z. Productions,"Oct 11, 2021",73,69K,707K,23,"Dec 25, 2021",7,-5.43,QZNWT2114177
74,New,I'm Just a Cat,S0002,Simon and the Astronauts,/track?id=22889307,https://www.tiktok.com/music/I'm-Just-a-Cat-6684779132540160002,Airlock,"Aug 19, 2019",159,67K,148K,74,"Jan 8, 2022",1,,UKQWM1800007
75,New,Free For FanaGoGs,,Danagog,/track?id=40567946,https://www.tiktok.com/music/null,HKN Music,"Aug 28, 2019",182,67K,75K,75,"Jan 8, 2022",1,,UK43Q1600375
76,New,If It Hadn't Been For Love,S8897,The Steeldrivers,/track?id=15713054,https://www.tiktok.com/music/If-It-Hadn't-Been-For-Love-6926281809852368897,Universal Music,"Sep 12, 2019",179,65K,82K,70,"Jan 15, 2022",3,,USRO20759806
77,New,We on Top (feat. Shari Short),,"Photronique, Shari Short",/track?id=14335149,https://www.tiktok.com/music/null,Superpop.Co,"Nov 16, 2019",166,65K,113K,66,"Jan 15, 2022",4,,TCACH1591336
78,New,4321 Happy New Year !,,,,https://www.tiktok.com/music/null,,"Dec 30, 2021",177,64K,86K,78,"Jan 8, 2022",1,,QZTAU2191383
79,New,The Family Madrigal,S1218,"Stephanie Beatriz, Olga Merediz, Encanto - Cast",/track?id=66944665,https://www.tiktok.com/music/The-Family-Madrigal-7032019092575881218,Walt Disney Records,"Nov 11, 2021",174,63K,97K,69,"Feb 12, 2022",9,,USWD12112911
80,New,F U Anthem,S5058,Leah Kate,/track?id=62684156,https://www.tiktok.com/music/F-U-Anthem-7025875436865325058,Leah Kate,"Sep 28, 2021",178,63K,86K,62,"Jan 15, 2022",6,,QZMEN2163580
81,New,Dumb Crasy,S2321,So Supa,/track?id=68534881,https://www.tiktok.com/music/Dumb-Crasy-7036456555080632321,So Supa,"Nov 29, 2021",185,63K,66K,53,"Jan 15, 2022",3,,QZMEV2171405
82,-34,Black Ball,S4946,Rondo2x,/track?id=68311729,https://www.tiktok.com/music/Black-Ball-7039126386451154946,Rondo2x,"Dec 7, 2021",100,63K,473K,29,"Dec 25, 2021",4,-4.86,QZMEV2196169
83,15,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",31,62K,1.5M,70,"Jun 25, 2022",42,2.14,QZFZ52072968
84,31,Toxic,S8576,Britney Spears,/track?id=15445966,https://www.tiktok.com/music/Toxic-222471832057368576,Jive,"Aug 16, 2019",104,60K,428K,84,"Jan 8, 2022",8,4.43,USJI10301005
85,2,Copy That,S1985,BadKidMacei,/track?id=67868703,https://www.tiktok.com/music/Copy-That-7032704554747561985,Macei K Collection LLC,"Nov 19, 2021",98,60K,489K,59,"Dec 18, 2021",8,0.29,QZPLR2103809
86,11,Comfort Chain,S3682,Instupendo,/track?id=13976881,https://www.tiktok.com/music/Comfort-Chain-7014502091431463682,Instupendo,"Sep 2, 2019",123,60K,296K,29,"Aug 13, 2022",11,1.57,QZ5D71600005
87,88,The Insider,S8673,Champion,/track?id=22734000,https://www.tiktok.com/music/The-Insider-6792469991468828673,BRIDGE 9 RECORDS (B9R),"Sep 2, 2019",9,59K,5.3M,52,"Oct 2, 2021",28,12.57,US2Y70400038
88,-25,Lost in the Fire,S5423,"Gesaffelstein, The Weeknd",/track?id=22260550,https://www.tiktok.com/music/Lost-in-the-Fire-5000000001453895423,Columbia,"Aug 17, 2019",51,59K,939K,8,"Jan 22, 2022",22,-3.57,USQX91803314
89,New,Five Nights Alone (Title Canon Not Song),S9042,Cheese Rocket,/track?id=55356813,https://www.tiktok.com/music/Five-Nights-Alone-Title-Canon-Not-Song-6754582621855959042,cheeseydubs,"Nov 1, 2019",119,59K,315K,89,"Jan 8, 2022",2,,QZES81995368
90,-54,Shake Dhat,,"Dj Crazy, Philly Goat Dice, Zah Sosaa",/track?id=68827620,https://www.tiktok.com/music/null,Equity Distribution,"Dec 10, 2021",105,58K,416K,36,"Jan 1, 2022",8,-7.71,QZRP52149258
91,-39,R.I.P.,S3192,Playboi Carti,/track?id=19216142,https://www.tiktok.com/music/RIP-5000000001381553192,AWGE Label,"Sep 2, 2019",106,58K,414K,50,"Dec 25, 2021",5,-5.57,USUM71804150
92,New,Sturdy Top Shotta,S5650,BellyDancer,/track?id=68893685,https://www.tiktok.com/music/sturdy-top-shotta-7060307043785115650,slowgaana,"Dec 19, 2021",152,58K,180K,92,"Jan 8, 2022",2,,QZ8WX2067050
93,-36,You Are,S4895,Charlie Wilson,/track?id=15447705,https://www.tiktok.com/music/You-Are-4895,Jive,"Aug 16, 2019",124,58K,293K,57,"Jan 1, 2022",4,-5.14,USJI11000164
94,80,Yonaguni,S1174,Bad Bunny,/track?id=47125003,https://www.tiktok.com/music/Yonaguni-6970191250842471174,Rimas Entertainment LLC,"Jun 3, 2021",90,57K,570K,70,"Jun 19, 2021",9,,QM6P42169803
95,-20,I Love You,S4593,Young Slo-Be,/track?id=56847819,https://www.tiktok.com/music/I-Love-You-6992833971742574593,KoldGreedy Entertainment / Thizzler On The Roof,"Aug 4, 2021",136,57K,234K,23,"Jul 2, 2022",14,-2.86,QZK6H2102871
96,-40,You're A Jerk (Instrumental),,New Boyz,/track?id=15262825,https://www.tiktok.com/music/null,Asylum/Shotty Records,"Aug 21, 2019",41,57K,1.2M,5,"Dec 11, 2021",9,-5.71,USEA20900198
97,-38,You Are,S4895,Charlie Wilson,/track?id=15447705,https://www.tiktok.com/music/You-Are-4895,Jive,"Aug 16, 2019",129,57K,279K,59,"Jan 1, 2022",4,-5.43,USJI11000164
98,88,Paris,S5792,The Chainsmokers,/track?id=15622149,https://www.tiktok.com/music/Paris-Pegboard-Nerds-Remix-197248510730145792,Disruptor Records/Columbia,"Aug 17, 2019",125,57K,292K,98,"Jan 8, 2022",4,12.57,USQX91603031
99,35,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",7,56K,5.5M,62,"Mar 5, 2022",50,5.00,QZFZ32084911
100,25,El Avioncito,S4294,Giblack,/track?id=65365858,https://www.tiktok.com/music/El-Avioncito-7008232356955884294,YT Rocket,"Oct 5, 2021",156,56K,154K,95,"Jan 15, 2022",4,3.57,ESA011561085
101,New,Not Alone,S6706,Neves,/track?id=15255605,https://www.tiktok.com/music/Not-Alone-6889809779837896706,Neves,"Oct 30, 2020",181,56K,75K,101,"Jan 8, 2022",2,,USE830991456
102,-14,Ain't Thinkin' 'Bout You - Explicit Version,,Bow Wow,/track?id=15193645,https://www.tiktok.com/music/null,Cash Money,"Sep 2, 2019",127,55K,284K,72,"Dec 25, 2021",6,-2.00,USCM51000738
103,-14,Ain't Thinkin' 'Bout You - Edited Version,S6113,Bow Wow,/track?id=15193646,https://www.tiktok.com/music/Ain't-Thinkin'Bout-You-Edited-Version-6941843991050586113,Cash Money,"Sep 2, 2019",128,55K,283K,73,"Dec 25, 2021",6,-2.00,USCM51000748
104,New,Shakey x off these drugs,S6770,ShakeyFunnyAzz,/track?id=66820177,https://www.tiktok.com/music/Shakey-x-off-these-drugs-7031070843962656770,shakeyRecords,"Nov 15, 2021",157,55K,153K,104,"Jan 8, 2022",1,,QZNWZ2116201
105,6,"Cupid, Pt. 2",S4818,DJ Smallz 732,/track?id=68455170,https://www.tiktok.com/music/Cupid-Pt-2-7037167883571234818,DJ smallz 732,"Dec 1, 2021",110,54K,375K,73,"Dec 18, 2021",4,0.86,SE62M2127171
106,6,Two Birds,S6144,Regina Spektor,/track?id=16023341,https://www.tiktok.com/music/Two-Birds-224778763098886144,Sire,"Aug 21, 2019",68,54K,797K,23,"Nov 20, 2021",11,0.86,USWB10901899
107,-5,Cha Cha,S8405,Freddie Dredd,/track?id=22663769,https://www.tiktok.com/music/Cha-Cha-6696543635405638405,Doomshop Records/RCA Records,"Nov 27, 2019",27,53K,1.6M,23,"Aug 21, 2021",10,-0.71,QZDA41930017
108,-17,***Flawless (feat. Chimamanda Ngozi Adichie),S5921,"Beyoncé, Chimamanda Ngozi Adichie",/track?id=15792641,https://www.tiktok.com/music/Flawless-6715435787455825921,Parkwood Entertainment/Columbia,"Aug 16, 2019",116,53K,324K,55,"Dec 25, 2021",5,-2.43,USSM11307808
109,New,"Saquen los Rones, Vol. 02",,Dj Zagga,/track?id=52821598,https://www.tiktok.com/music/null,LONGTUNE | Compañía Discográfica,"Jun 28, 2021",167,53K,106K,109,"Jan 8, 2022",2,,TCAFQ2115744
110,-17,***Flawless (feat. Chimamanda Ngozi Adichie),,Beyoncé,/track?id=15792651,https://www.tiktok.com/music/null,Columbia,"Aug 16, 2019",117,52K,320K,56,"Dec 25, 2021",5,-2.43,USSM11307883
111,New,Niqqitee,,,,https://www.tiktok.com/music/null,,"Jan 2, 2022",158,52K,150K,111,"Jan 8, 2022",1,,QZFYX2221613
112,-26,Fool,S2241,Frankie Cosmos,/track?id=13817064,https://www.tiktok.com/music/Fool-6783903532362762241,Bayonet Records,"Jan 19, 2020",95,52K,496K,80,"Nov 13, 2021",9,-3.71,QM6YT1601003
113,-51,Helikopter,S4497,Fazlija,/track?id=18424744,https://www.tiktok.com/music/Helikopter-6736152197609834497,Ws Music,"Sep 12, 2019",40,51K,1.2M,6,"Dec 4, 2021",10,-7.29,ATAJ11600001
114,-65,Don't (Rick Ross Remix),S6640,Ed Sheeran,/track?id=12449438,https://www.tiktok.com/music/Don't-Rick-Ross-Remix-224060100490096640,Atlantic Records UK,"Aug 20, 2019",139,50K,221K,49,"Jan 1, 2022",2,-9.29,GBAHS1400267
