Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
17,652,https://www.tiktok.com/martamie,https://www.tiktok.com/martamie/video/6922518661357997318,Classical Music,Classical Music,/track?id=20877140,https://www.tiktok.com/music/Classical-Music-6752513449697216514,5.8M,0,524.1K,729,17,"Jan 28, 2021",,4,TCAAU1178628
18,New,https://www.tiktok.com/gordonramsayofficial,https://www.tiktok.com/gordonramsayofficial/video/6922537131336387846,WII SHOP TRAP,Flixterr,/track?id=29922894,https://www.tiktok.com/music/WII-SHOP-TRAP-6816175505650223106,6.5M,0,1.3M,16.3K,18,"Jan 28, 2021",,30,QZDA82027311
19,New,https://www.tiktok.com/sssniperwolf,https://www.tiktok.com/sssniperwolf/video/6922525737941617925,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,6.8M,0,1.3M,39.2K,19,"Jan 28, 2021",,76,USUYG1312999
20,18,https://www.tiktok.com/mir_glazami_microscopa,https://www.tiktok.com/mir_glazami_microscopa/video/6913596888897899778,Sun Mother,"John D. Boswell, Melodysheep",/track?id=22790288,https://www.tiktok.com/music/Sun-Mother-6789981284761339905,29.5M,0,2.2M,12.9K,20,"Jan 28, 2021",197.00,83,USCGJ1987090
21,New,https://www.tiktok.com/miafaithe,https://www.tiktok.com/miafaithe/video/6922555807531928838,My Type,Saweetie,/track?id=22674262,https://www.tiktok.com/music/My-Type-6694697147134118661,3.9M,0,920.8K,17.8K,21,"Jan 28, 2021",,8,USWB11900833
22,24,https://www.tiktok.com/sarakaysmusic,https://www.tiktok.com/sarakaysmusic/video/6892865172440993030,Remember That Night?,Sara Kays,/track?id=31890389,https://www.tiktok.com/music/Remember-That-Night-6892093236173605637,32M,0,4.8M,28.3K,22,"Jan 28, 2021",255.00,54,USAT22007230
23,New,https://www.tiktok.com/myhealthydish,https://www.tiktok.com/myhealthydish/video/6922558894422134021,Pieces,Danilo Stankovic,/track?id=31615283,https://www.tiktok.com/music/Pieces-Solo-Piano-Version-6777274113254754306,3.8M,0,512.2K,3.3K,23,"Jan 28, 2021",,11,QZAKB2006575
24,0,https://www.tiktok.com/francallejon,https://www.tiktok.com/francallejon/video/6920640771980889346,Cristal & МОЁТ,MORGENSHTERN,/track?id=32427262,https://www.tiktok.com/music/Cristal-MOJOT-6909845771187193857,48.8M,0,1.9M,7.2K,3,"Jan 24, 2021",,69,DGA062038289
25,New,https://www.tiktok.com/jordlndr,https://www.tiktok.com/jordlndr/video/6922142736493726978,"Rasputin - 7"" Version",Boney M.,/track?id=11473270,https://www.tiktok.com/music/Rasputin-97093417,6M,0,1.6M,34.5K,25,"Jan 28, 2021",,25,DED167800002
26,60,https://www.tiktok.com/brycehall,https://www.tiktok.com/brycehall/video/6920699282442030342,Best Ever,Polo Frost,/track?id=13770151,https://www.tiktok.com/music/Best-Ever-276282793096208384,12.4M,0,2.4M,7.2K,26,"Jan 28, 2021",,63,QM33K1600047
27,126,https://www.tiktok.com/lottexylitolvietnam,https://www.tiktok.com/lottexylitolvietnam/video/6921978067074305282,Sounds Fake but Ok,"Camino 84, Sidney Gish",/track?id=12862194,https://www.tiktok.com/music/SOUNDS-FAKE-BUT-OK-DISCOHOLIC-REMIX-6913870654945937410,7.8M,0,91.1K,104,27,"Jan 28, 2021",,2,GBKPL1784607
28,New,https://www.tiktok.com/lilchefjen,https://www.tiktok.com/lilchefjen/video/6922559193996119302,drivers license,Olivia Rodrigo,/track?id=32507149,https://www.tiktok.com/music/drivers-license-6914711053674760193,8.5M,0,1.8M,21.2K,23,"Jan 29, 2021",,3,USUG12004749
29,New,https://www.tiktok.com/kyle.martinez,https://www.tiktok.com/kyle.martinez/video/6922575926609988870,Go Stupid,"Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It",/track?id=28470955,https://www.tiktok.com/music/Go-Stupid-feat-NLE-Choppa-Mike-WiLL-Made-It-6796081181772368645,3.1M,0,391.8K,8.2K,29,"Jan 28, 2021",,3,USQX92000261
30,1,https://www.tiktok.com/village.wilder,https://www.tiktok.com/village.wilder/video/6921884120465280261,Jungle Sounds,"Nature Radiance, Nature Sounds",/track?id=24521936,https://www.tiktok.com/music/Jungle-Sounds-6764184578639792129,11.3M,0,301.2K,117,30,"Jan 28, 2021",,23,GBSMU6547645
31,25,https://www.tiktok.com/christianrlocke,https://www.tiktok.com/christianrlocke/video/6918558907455638790,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,33M,0,6M,149K,13,"Jan 25, 2021",6.14,100,DEC730800009
32,-2,https://www.tiktok.com/arrowtotherescue,https://www.tiktok.com/arrowtotherescue/video/6920625976225385734,The Reason,Hoobastank,/track?id=15418942,https://www.tiktok.com/music/The-Reason-6785617000635976454,27.9M,0,5M,139.3K,9,"Jan 23, 2021",,80,USIR20300704
33,New,https://www.tiktok.com/ailbohol,https://www.tiktok.com/ailbohol/video/6922405683937692934,Believe Me,Rod Wave,/track?id=33745899,https://www.tiktok.com/music/Believer-NSG-Remix-6515231601595517698,4M,0,153.9K,110,33,"Jan 28, 2021",,1,USLD91731558
34,34,https://www.tiktok.com/hannahstocking,https://www.tiktok.com/hannahstocking/video/6920045402427247878,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,23.4M,0,2.8M,9.1K,28,"Jan 22, 2021",,6,USUYG1312999
35,57,https://www.tiktok.com/foodies,https://www.tiktok.com/foodies/video/6917084753514532102,Goodbye,"Imanbek, Goodboys",/track?id=32317410,https://www.tiktok.com/music/Goodbye-6906588519645317122,48M,0,4M,151K,20,"Jan 21, 2021",-2.14,38,GBUM72006085
36,New,https://www.tiktok.com/sairagul.09.05.88,https://www.tiktok.com/sairagul.09.05.88/video/6922795262230416641,Aesthetic,Xilo,/track?id=28796568,https://www.tiktok.com/music/Aesthetic-6791619226181306369,2.7M,0,104K,485,36,"Jan 28, 2021",,56,QZFZ22071847
37,-24,https://www.tiktok.com/changed_from_itsacouple,https://www.tiktok.com/changed_from_itsacouple/video/6922178043616267522,Dusk Till Dawn,Madilyn,/track?id=17890938,https://www.tiktok.com/music/Dusk-Till-Dawn-6764036183212165121,8.6M,0,536K,2.7K,13,"Jan 27, 2021",,2,TCADK1726306
38,New,https://www.tiktok.com/virandraw,https://www.tiktok.com/virandraw/video/6922546128449834245,drivers license,Olivia Rodrigo,/track?id=32507149,https://www.tiktok.com/music/drivers-license-6914711053674760193,3.1M,0,590.4K,4.7K,38,"Jan 28, 2021",,7,USUG12004749
39,New,https://www.tiktok.com/youngbeefy,https://www.tiktok.com/youngbeefy/video/6921064677413899526,Skin,Sabrina Carpenter,/track?id=32637407,https://www.tiktok.com/music/Skin-6920475670594209793,4.2M,0,850.1K,16K,39,"Jan 28, 2021",,16,USUM72100805
40,New,https://www.tiktok.com/ilyakv_off,https://www.tiktok.com/ilyakv_off/video/6920137384847871234,Мне не больно,TORY,/track?id=41722685,https://www.tiktok.com/music/Мне-не-больно-6891690844357658625,11.8M,0,971.8K,26.1K,11,"Feb 12, 2021",,45,RUA1D2061339
41,New,https://www.tiktok.com/changed_from_actordim,https://www.tiktok.com/changed_from_actordim/video/6922154493341732097,Последний предатель,Аня Pokrov,/track?id=32684748,https://www.tiktok.com/music/Последний-предатель-6919660432298870785,3M,0,347.8K,99.8K,41,"Jan 28, 2021",,8,QMFMF2053138
42,New,https://www.tiktok.com/changed_from_actordim,https://www.tiktok.com/changed_from_actordim/video/6922154493341732097,Последний предатель,Аня Pokrov,/track?id=32684748,https://www.tiktok.com/music/Последний-предатель-6919660432298870785,3M,0,347.8K,99.8K,41,"Jan 28, 2021",,8,QMFMF2053138
43,New,https://www.tiktok.com/milkteamali,https://www.tiktok.com/milkteamali/video/6922594907366427909,Playdate,Rohan Saridena,/track?id=30398129,https://www.tiktok.com/music/Play-Date-6842200360149321729,2.5M,0,808.1K,8.1K,43,"Jan 28, 2021",,25,QZHN82065854
44,New,https://www.tiktok.com/boxlapse,https://www.tiktok.com/boxlapse/video/6920638619065650437,The Journey To The Grey Havens - feat. Sir James Galway,Howard Shore,/track?id=15689742,https://www.tiktok.com/music/The-Journey-to-the-Grey-Havens-feat-Sir-James-Galway-6705043855298791426,2.9M,0,347.2K,3.3K,14,"Jan 29, 2021",,52,USRE10701459
45,New,https://www.tiktok.com/willoperito,https://www.tiktok.com/willoperito/video/6922617342857874693,"Suspense, horror, piano and music box",,,https://www.tiktok.com/music/Suspense-horror-piano-and-music-box-6817193198436255745,2.7M,0,309.9K,12.6K,45,"Jan 28, 2021",,2,
46,1355,https://www.tiktok.com/jakesterguy,https://www.tiktok.com/jakesterguy/video/6921119639518973189,417 hz (Removing Negative Energy),"Sound Bath, Solfeggio Sound Bath",/track?id=31344092,https://www.tiktok.com/music/417-hz-Removing-Negative-Energy-6803215348695828481,16.1M,0,2.5M,65.1K,5,"Jan 26, 2021",,29,QM24S2002523
47,-33,https://www.tiktok.com/twiceofnice,https://www.tiktok.com/twiceofnice/video/6922043043856108801,Opp Stoppa,YBN Nahmir,/track?id=32077635,https://www.tiktok.com/music/Opp-Stoppa-6877921837435685634,8.8M,0,201.3K,198,14,"Jan 27, 2021",,7,USAT22007608
48,New,https://www.tiktok.com/brodywellmaker,https://www.tiktok.com/brodywellmaker/video/6922518608593669381,Bella's Lullaby,Michele Garruti,/track?id=13277062,https://www.tiktok.com/music/Bella's-Lullaby-From-Twilight-5000000001462397589,3.7M,0,655.1K,4.7K,48,"Jan 28, 2021",,2,ITDC81401996
49,-38,https://www.tiktok.com/changed_from_shmeksss,https://www.tiktok.com/changed_from_shmeksss/video/6922083813308910849,It's Tricky,"Run–D.M.C., Jason Mizell, Joseph Ward Simmons, Darryl McDaniels",/track?id=15051716,https://www.tiktok.com/music/It's-Tricky-250835551346647040,11.8M,0,831.8K,2.8K,11,"Jan 27, 2021",,2,USAR18600005
50,-38,https://www.tiktok.com/bip.house,https://www.tiktok.com/bip.house/video/6922020034613185793,Pikacu Gangnam Style,,,https://www.tiktok.com/music/Pikacu-Gangnam-Style-6470014717204433677,13.6M,0,658.3K,1.7K,12,"Jan 27, 2021",,15,
51,New,https://www.tiktok.com/tiktok.zing..23,https://www.tiktok.com/tiktok.zing..23/video/6922589729338707201,Spa Music,Spa,/track?id=14247036,https://www.tiktok.com/music/Spa-Music-6751044355378661378,2.8M,0,180.4K,6.6K,51,"Jan 28, 2021",,2,TCABJ1249220
52,New,https://www.tiktok.com/datingindisney,https://www.tiktok.com/datingindisney/video/6922591241901198597,Aesthetic Girl,Yusei,/track?id=28576681,https://www.tiktok.com/music/Aesthetic-Girl-6792647431847675906,3M,0,364.5K,810,52,"Jan 28, 2021",,5,QZFZ22095706
53,8,https://www.tiktok.com/theshowlorios,https://www.tiktok.com/theshowlorios/video/6921923028083428614,Tun Tun,Suavecito,/track?id=38517003,https://www.tiktok.com/music/Tun-Tun-6888992725236975618,9.4M,0,2.1M,10.7K,53,"Jan 28, 2021",,33,TCAFE2084645
54,-11,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6915161059053571333,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,87.3M,0,10.6M,96.5K,2,"Jan 8, 2021",5.86,153,USUYG1312999
55,New,https://www.tiktok.com/jadethirlwall,https://www.tiktok.com/jadethirlwall/video/6922478595843706117,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,6.1M,0,1.1M,14.6K,55,"Jan 28, 2021",,35,USUYG1312999
56,-3,https://www.tiktok.com/nadirsailov,https://www.tiktok.com/nadirsailov/video/6897611825668427010,Laxed – Siren Beat,Jawsh 685,/track?id=29203381,https://www.tiktok.com/music/Laxed-6804093117843770118,295.1M,0,13.3M,612.3K,1,"Nov 21, 2020",1.86,92,NZAM02001128
57,-52,https://www.tiktok.com/cococuenod,https://www.tiktok.com/cococuenod/video/6921820696578379014,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,26.1M,0,5.7M,24.3K,5,"Jan 27, 2021",,51,DEC730800009
58,98,https://www.tiktok.com/bellapoarch,https://www.tiktok.com/bellapoarch/video/6921040613643275525,Leave Me Alone,Culture Wars,/track?id=31081660,https://www.tiktok.com/music/Leave-Me-Alone-6860749128108869634,11.2M,0,1.5M,183.3K,37,"Jan 24, 2021",,45,QM24S2007174
59,New,https://www.tiktok.com/twiceofnice,https://www.tiktok.com/twiceofnice/video/6922414002333175045,Opp Stoppa,YBN Nahmir,/track?id=32077635,https://www.tiktok.com/music/Opp-Stoppa-6877921837435685634,3M,0,92K,188,59,"Jan 28, 2021",,7,USAT22007608
60,328,https://www.tiktok.com/adventurechris,https://www.tiktok.com/adventurechris/video/6920071446957919494,Chug-A-Lug,Roger Miller,/track?id=15098645,https://www.tiktok.com/music/Chug-A-Lug-6717391664110913538,16.9M,0,751.9K,1.4K,38,"Jan 23, 2021",,82,USATV0500459
61,369,https://www.tiktok.com/changed_from_shmeksss,https://www.tiktok.com/changed_from_shmeksss/video/6922477808337931521,Believer,Imagine Dragons,/track?id=15939926,https://www.tiktok.com/music/Believer-249539203825504256,3.7M,0,484K,1.4K,61,"Jan 28, 2021",,4,USUM71700626
62,-42,https://www.tiktok.com/katy.vine,https://www.tiktok.com/katy.vine/video/6921256541500869890,Funk da Netflix,MC Fioti,/track?id=24886077,https://www.tiktok.com/music/Funk-da-Netflix-6861976020375848961,26.5M,0,3.2M,27.1K,5,"Jan 25, 2021",,49,QZ8BZ1900519
63,New,https://www.tiktok.com/_landon_b,https://www.tiktok.com/_landon_b/video/6921876109718064390,Country Birthday Song,Dave Fenley,/track?id=30039902,https://www.tiktok.com/music/Country-Birthday-Song-6839497112493754369,8.4M,0,1.8M,9.8K,63,"Jan 28, 2021",,13,QZHN72065601
64,New,https://www.tiktok.com/fajrulisme,https://www.tiktok.com/fajrulisme/video/6922029045337050370,Dancing in My Room,347aidan,/track?id=31943276,https://www.tiktok.com/music/Dancing-in-My-Room-6873290288148794113,4.6M,0,473.7K,8.1K,64,"Jan 28, 2021",,1,USQX92004785
65,-33,https://www.tiktok.com/addisonre,https://www.tiktok.com/addisonre/video/6921513352950762758,drivers license,Olivia Rodrigo,/track?id=32507149,https://www.tiktok.com/music/drivers-license-6915491651800615686,36.3M,0,7.9M,148.2K,12,"Jan 26, 2021",,86,USUG12004749
66,-27,https://www.tiktok.com/addisonre,https://www.tiktok.com/addisonre/video/6921130273492978949,YRN (tik tok),Tyler April,/track?id=32603851,https://www.tiktok.com/music/YRN-tik-tok-YRN-(tik-tok)-6904328489374075653,23.2M,0,3.7M,78.4K,16,"Jan 25, 2021",,4,QZFYZ2172256
67,New,https://www.tiktok.com/imbaddiesonly,https://www.tiktok.com/imbaddiesonly/video/6922608923434290437,Desperado Slowed - Remix,"Eduardo Luzquiños, RH Music",/track?id=32076781,https://www.tiktok.com/music/Desperado-Slowed-Remix-6898923172200974337,2.2M,0,256.5K,4.1K,67,"Jan 28, 2021",,56,ART0G2004144
68,New,https://www.tiktok.com/lacajageekoficial,https://www.tiktok.com/lacajageekoficial/video/6922592021060324613,"Theme from ""The Avengers""",Movie Sounds Unlimited,/track?id=13949704,https://www.tiktok.com/music/Theme-from-The-Avengers-6750908644268722177,2.2M,0,344.3K,5.9K,68,"Jan 28, 2021",,32,QMVRR1430751
69,New,https://www.tiktok.com/mr.colitiscrohns,https://www.tiktok.com/mr.colitiscrohns/video/6922502122747464965,Believer,Imagine Dragons,/track?id=15939926,https://www.tiktok.com/music/Believer-249539203825504256,2.5M,0,88.7K,1.2K,69,"Jan 28, 2021",,2,USUM71700626
70,New,https://www.tiktok.com/agripina_details,https://www.tiktok.com/agripina_details/video/6922616340255722758,Let's Twist Again - Original Hit Recordings,Chubby Checker,/track?id=14750889,https://www.tiktok.com/music/Let's-Twist-Again-6750950114073790466,2.5M,0,301.1K,5.1K,70,"Jan 28, 2021",,5,USA176140170
71,-64,https://www.tiktok.com/topperguild,https://www.tiktok.com/topperguild/video/6922138063665745157,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,11.4M,0,616.5K,2.5K,7,"Jan 27, 2021",,4,DEC730800009
72,New,https://www.tiktok.com/twinsfromrussia,https://www.tiktok.com/twinsfromrussia/video/6922517353762704646,Deep End,Fousheé,/track?id=30521029,https://www.tiktok.com/music/Deep-End-6854654862202784517,3.2M,0,341.3K,374,72,"Jan 28, 2021",,4,USRC12002568
73,New,https://www.tiktok.com/mariamsfunbunch,https://www.tiktok.com/mariamsfunbunch/video/6922277387371678981,Cum Check This,FETISH,/track?id=29162172,https://www.tiktok.com/music/Come-Check-This-6812596419724052482,2.5M,0,174.9K,2.9K,73,"Jan 28, 2021",,52,QZE6V1800039
74,-12,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6919947994150358278,Cry Baby (feat. DaBaby),"Megan Thee Stallion, DaBaby",/track?id=32021354,https://www.tiktok.com/music/Cry-Baby-feat-DaBaby-6897097411034892290,41.5M,0,6.9M,371.6K,4,"Jan 21, 2021",-10.00,106,QMCE32000678
75,-42,https://www.tiktok.com/vtyellow,https://www.tiktok.com/vtyellow/video/6922111217586703621,Strangers,VT Yellow,/track?id=54694605,https://www.tiktok.com/music/Strangers-6902967692194498561,6.8M,0,615.1K,2.7K,33,"Jan 27, 2021",,50,QZNWW2063695
76,-42,https://www.tiktok.com/merayad_,https://www.tiktok.com/merayad_/video/6921768304956706050,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,18.6M,0,3.6M,113.5K,34,"Jan 27, 2021",,26,DEC730800009
77,-30,https://www.tiktok.com/tthhhuu567,https://www.tiktok.com/tthhhuu567/video/6896763363100003586,Mama Muda,Dj Rotbart,/track?id=43519494,https://www.tiktok.com/music/Mama-Muda-6846008713845671937,25.7M,0,703.5K,4.1K,18,"Feb 2, 2021",52.86,37,QZLQR2070131
78,-30,https://www.tiktok.com/lelepons,https://www.tiktok.com/lelepons/video/6916229730857422085,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,54.4M,0,6.9M,54.3K,5,"Jan 12, 2021",7.57,222,USUYG1312999
79,New,https://www.tiktok.com/kane.wolfe,https://www.tiktok.com/kane.wolfe/video/6922609434548014342,_Cute,Gabe Lost,/track?id=32756739,https://www.tiktok.com/music/Cute-6788624488197015553,2M,0,211K,0,79,"Jan 28, 2021",,1,QZFYZ2079375
80,-54,https://www.tiktok.com/miisz_utiktok,https://www.tiktok.com/miisz_utiktok/video/6921638008076635393,Salsa Tequila,Anders Nilsen,/track?id=13660961,https://www.tiktok.com/music/Salsa-Tequila-5000000001470389855,17.3M,0,486.3K,3.2K,26,"Jan 27, 2021",,57,NOAJR1400044
81,New,https://www.tiktok.com/domelipa,https://www.tiktok.com/domelipa/video/6922330977381420294,Buttercup,Jack Stauber,/track?id=13922085,https://www.tiktok.com/music/Buttercup-6758172399012677634,7.5M,0,1.9M,20.6K,81,"Jan 28, 2021",,3,QMPKX1703669
82,New,https://www.tiktok.com/wirisvianaofficial,https://www.tiktok.com/wirisvianaofficial/video/6922558467127495941,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,3.2M,0,352K,3.1K,82,"Jan 28, 2021",,28,USUYG1312999
83,144,https://www.tiktok.com/nottiviaggiando,https://www.tiktok.com/nottiviaggiando/video/6921403485657304321,Paparazzi,Kim Dracula,/track?id=32313666,https://www.tiktok.com/music/Paparazzi-6906539573732476929,4.2M,0,218.7K,7.1K,83,"Jan 28, 2021",,8,QZNWY2036332
84,783,https://www.tiktok.com/yeahimcaroline,https://www.tiktok.com/yeahimcaroline/video/6921099792114257158,Hadal Ahbek,Issam Alnajjar,/track?id=31616464,https://www.tiktok.com/music/WHY-ARE-SOO-MANY-PEOPLE-USING-MY-SOUND-6917690283270359813,38.6M,0,9.1M,132.7K,84,"Jan 28, 2021",,61,USL4Q2071965
85,New,https://www.tiktok.com/bogachka1,https://www.tiktok.com/bogachka1/video/6922382543530577154,Иностранец,Valery Meladze,/track?id=13993145,https://www.tiktok.com/music/Иностранец-6854685353249359874,2.9M,0,513.8K,17.7K,85,"Jan 28, 2021",,28,RUB421200431
86,New,https://www.tiktok.com/sm6band,https://www.tiktok.com/sm6band/video/6922571797414153477,Rasputin - Maxi Version,Boney M.,/track?id=11461430,https://www.tiktok.com/music/Rasputin-Single-Version-242977707800637440,2.1M,0,282.6K,7.2K,86,"Jan 28, 2021",,2,DEC730800009
87,New,https://www.tiktok.com/laurieelle,https://www.tiktok.com/laurieelle/video/6921757425380953346,I Will Not  Lose,,,https://www.tiktok.com/music/I-Will-Not-Lose-6916765508033316866,1.9M,0,55.7K,107,87,"Jan 28, 2021",,9,
88,-79,https://www.tiktok.com/andygomez100,https://www.tiktok.com/andygomez100/video/6921930565532830982,Once Upon a Dream,Invadable Harmony,/track?id=25054829,https://www.tiktok.com/music/Once-Upon-a-Dream-6750925804651169793,12.9M,0,3.6M,24.2K,9,"Jan 27, 2021",,23,QZHN31944727
89,New,https://www.tiktok.com/aniinharibeirotattoo,https://www.tiktok.com/aniinharibeirotattoo/video/6922434977741212933,Xerecard,"Jeff Costa, Mc Danny",/track?id=32120896,https://www.tiktok.com/music/Xerecard-6903705539843230465,3.6M,0,281.3K,2.1K,89,"Jan 28, 2021",,1,QZEQU2076765
90,696,https://www.tiktok.com/akiyoshiii,https://www.tiktok.com/akiyoshiii/video/6920195947645472002,食レポ（アナウンサー編）,,,https://www.tiktok.com/music/食レポアナウンサー編-6647432545883392770,7M,0,518.1K,37.8K,90,"Jan 28, 2021",,38,
91,29,https://www.tiktok.com/hannahstocking,https://www.tiktok.com/hannahstocking/video/6921062970155994373,Vacation,Dirty Heads,/track?id=15241811,https://www.tiktok.com/music/Vacation-246423207128506368,6.4M,0,658.2K,3.2K,91,"Jan 28, 2021",,9,USDPK1700118
92,14,https://www.tiktok.com/ondreazlopez,https://www.tiktok.com/ondreazlopez/video/6920696328519453957,YRN (tik tok),Tyler April,/track?id=32603851,https://www.tiktok.com/music/YRN-tik-tok-YRN-(tik-tok)-6904328489374075653,11.4M,0,1.9M,71.1K,36,"Jan 23, 2021",,49,QZFYZ2172256
