Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
20,43,Glock In My Lap,,"21 Savage, Metro Boomin",/track?id=31532552,https://www.tiktok.com/music/null,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 1, 2020",76,227K,511K,20,"Aug 20, 2022",6,6.14,USSM12006062
21,-2,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",21,227K,1.9M,1,"Sep 24, 2022",35,-0.29,QZRD92201643
22,New,pretty and smart,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",131,222K,222K,16,"Aug 27, 2022",5,,QZNWQ2253154
23,26,Suck It Up,S8385,Monaleo,/track?id=56610430,https://www.tiktok.com/music/Suck-It-Up-6990988302232848385,Stomp Down,"Jul 30, 2021",69,210K,564K,23,"Aug 20, 2022",6,3.71,QMFME2163528
24,2,F.N.F. (Let's Go),,"Hitkidd, GloRilla",/track?id=83436317,https://www.tiktok.com/music/null,Blac Noize!,"Jun 1, 2022",44,207K,937K,9,"Jul 30, 2022",9,0.29,QZRD92201747
25,-20,I Love Kanye,S2279,Kanye West,/track?id=15937693,https://www.tiktok.com/music/I-Love-Kanye-5000000001123232279,Rock The World/IDJ/Kanye LP7,"Sep 2, 2019",29,206K,1.5M,5,"Aug 13, 2022",8,-2.86,USUM71603050
26,New,No Clue (feat. Lil Yachty),S4754,"Young Nudy, Lil Yachty",/track?id=16633963,https://www.tiktok.com/music/No-Clue-feat-Lil-Yachty-6756247400249034754,"Paradise East Records, LLC","Nov 6, 2019",78,203K,497K,10,"Aug 27, 2022",2,,QZ5FA1751522
27,-24,Late,,,,https://www.tiktok.com/music/null,,"Jul 31, 2022",39,202K,1.1M,3,"Aug 13, 2022",4,-3.43,QZ8252220866
28,-5,Sge Sa x Rtm Nia (Get in mode 2),S8145,CGM Sa,/track?id=86889699,https://www.tiktok.com/music/Sge-Sa-x-Rtm-Nia-Get-in-mode-2-7119289958333958145,3185972 Records DK,"Jul 11, 2022",65,196K,590K,21,"Aug 6, 2022",9,-0.71,QZK6G2289979
29,4,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",16,191K,2.5M,5,"Jul 9, 2022",48,0.57,SGB502208576
30,0,im tell you the taken,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",74,191K,522K,30,"Aug 13, 2022",2,0.00,QZNWQ2241883
31,New,Locked Up,,Akon,/track?id=15944539,https://www.tiktok.com/music/null,Universal-Island Records Ltd.,"Sep 4, 2019",119,186K,249K,19,"Aug 27, 2022",4,,USUR10301227
32,-10,Coagulated Tip,,Lil Blevins,/track?id=84421695,https://www.tiktok.com/music/null,786129 Records DK,"Jul 8, 2022",54,183K,688K,18,"Aug 6, 2022",7,-1.43,QZK6G2237322
33,27,I Wanna Go Home,S0610,Fat Cat,/track?id=86838056,https://www.tiktok.com/music/I-Wanna-Go-Home-7125624291827140610,Free World Sound,"Jul 28, 2022",104,178K,311K,33,"Aug 20, 2022",8,3.86,SGB502249901
34,47,Awakening,,,,https://www.tiktok.com/music/null,,"Aug 10, 2022",115,177K,257K,34,"Aug 20, 2022",3,6.71,QZ8252221613
35,13,Karma,S8626,Summer Walker,/track?id=21820057,https://www.tiktok.com/music/Karma-Sped-Up-7125644935037978626,LVRN/Interscope Records,"Sep 2, 2019",93,176K,373K,35,"Aug 20, 2022",15,1.86,USUM71816370
36,85,Demon Mode,S4010,Nardo Wick,/track?id=85156335,https://www.tiktok.com/music/Demon-Mode-7126054895962164010,Flawless Ent./RCA Records,"Jul 21, 2022",122,176K,238K,36,"Aug 20, 2022",5,12.14,USRC12202397
37,-29,Solitude (Felsmann + Tiley Reinterpretation),S1842,"M83, Felsmann + Tiley",/track?id=29426269,https://www.tiktok.com/music/Solitude-Felsmann-Tiley-Reinterpretation-Solitude---Felsmann-+-Tiley-Reinterpretation-6819370438116771842,Naive,"May 14, 2020",64,174K,594K,8,"Aug 13, 2022",9,-4.14,GB5SH2000001
38,4,BIG MAD,S1730,Ktlyn,/track?id=87285357,https://www.tiktok.com/music/BIG-MAD-7124480138586441730,DIEMON,"Jul 25, 2022",96,173K,358K,38,"Aug 20, 2022",18,0.57,QZS7J2273734
39,38,Dump It Dummy,,,,https://www.tiktok.com/music/null,,"Aug 9, 2022",117,171K,254K,34,"Aug 27, 2022",8,5.43,USSM12207760
40,-12,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",5,170K,6.1M,3,"May 14, 2022",63,-1.71,QM24S2107064
41,New,Ship,,,,https://www.tiktok.com/music/null,,"Aug 10, 2022",135,169K,204K,41,"Aug 20, 2022",1,,QZ8252221617
42,-8,Go!,,Young Nugget Eater,/track?id=31066981,https://www.tiktok.com/music/null,Trash Gang ent,"Jun 26, 2020",72,164K,544K,26,"Aug 6, 2022",5,-1.14,QZHN82091444
43,-33,Atlantis,S4187,Seafret,/track?id=12492857,https://www.tiktok.com/music/Atlantis-Ultra-Sped-Up-Version-7108554732985404187,Sweet Jane Recordings,"Aug 16, 2019",52,146K,732K,10,"Aug 13, 2022",3,-4.71,GBARL1500316
44,27,Summertime Sadness,S6168,Lana Del Rey,/track?id=13069482,https://www.tiktok.com/music/Summertime-Sadness-5000000000748076168,Polydor Records,"Oct 9, 2019",83,141K,473K,44,"Aug 20, 2022",9,3.86,GBUM71111565
45,New,Mary On A Cross,S4418,Ghost,/track?id=25173657,https://www.tiktok.com/music/Mary-On-A-Cross-7135389479619004418,Loma Vista Recordings,"Sep 7, 2019",128,137K,227K,38,"Sep 3, 2022",11,,USC4R1902750
46,65,888 Hz Angel Frequency Angelic Melody Pure Tone,S8545,"Solfeggio Frequencies Healing, Emiliano Bruguera",/track?id=52294730,https://www.tiktok.com/music/222-Hz-Angel-Frequency-Angelic-Melody-Pure-Tone-6939948693109868545,Otempo Records LLC,"Mar 14, 2021",118,132K,251K,46,"Aug 20, 2022",2,9.29,QZ7R42150777
47,-11,Hugh Hefner,S7990,ppcocaine,/track?id=31313592,https://www.tiktok.com/music/Hugh-Hefner-6840634882025097990,Columbia,"Sep 9, 2020",35,129K,1.1M,25,"Aug 6, 2022",8,-1.57,USSM12005231
48,New,Beach Waves Sounds,,"Ocean Sounds, Sea Waves Sounds, Ocean Waves",/track?id=87597579,https://www.tiktok.com/music/null,Water Drop Records,"Jun 28, 2021",153,128K,141K,1,"Sep 3, 2022",4,,FRX282117057
49,-8,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 28, 2022",48,126K,851K,16,"Oct 15, 2022",15,-1.14,USRC12201440
50,110,doka,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",145,126K,168K,50,"Aug 20, 2022",6,15.71,QZNWQ2237284
51,New,Work (Originally Performed by Rihanna Ft. Drake) [Instrumental Version],,Hit The Button Karaoke,/track?id=21650345,https://www.tiktok.com/music/null,Hit The Button Karaoke,"Sep 1, 2019",149,125K,159K,41,"Aug 27, 2022",2,,GBRBE0790423
52,83,Vibes,,,,https://www.tiktok.com/music/null,,"Aug 10, 2022",143,124K,173K,52,"Aug 20, 2022",3,11.86,QZ8252221619
53,New,Miss You,,,,https://www.tiktok.com/music/null,,"Aug 17, 2022",157,123K,123K,6,"Aug 27, 2022",2,,QZ8252222153
54,-29,Dah Dah DahDah,S3010,Nardo Wick,/track?id=85173522,https://www.tiktok.com/music/Dah-Dah-DahDah-7123047349181483010,Flawless Ent./RCA Records,"Jul 21, 2022",59,120K,625K,11,"Aug 6, 2022",7,-4.14,USRC12202590
55,3,Static,S7422,Steve Lacy,/track?id=84419446,https://www.tiktok.com/music/Static-Sped-Up-7121060292926917422,L-M Records/RCA Records,"Jul 14, 2022",129,119K,225K,55,"Aug 20, 2022",6,0.43,USRC12202285
56,New,Floor,S3521,Or10c,/track?id=86330295,https://www.tiktok.com/music/Floor-7125624436018923521,Or10c,"Jul 28, 2022",158,118K,120K,23,"Aug 27, 2022",2,,QZS652208929
57,-11,Teenage Dirtbag,S9270,Wheatus,/track?id=15756784,https://www.tiktok.com/music/Teenage-Dirtbag-Sped-Up-and-she-doesn't-give-a-damn-about-me-Sped-Up-7081377549162859270,Columbia,"Sep 10, 2020",116,118K,255K,46,"Aug 13, 2022",2,-1.57,USSM10008431
58,New,Black Mirror,,,,https://www.tiktok.com/music/null,,"Aug 17, 2022",161,117K,117K,28,"Aug 27, 2022",2,,QZ8252222164
59,-16,Betty (Get Money),S5201,Yung Gravy,/track?id=83613205,https://www.tiktok.com/music/Betty-Get-Money-7115090671437875201,Republic Records,"Jun 2, 2022",24,116K,1.9M,3,"Jul 16, 2022",14,-2.29,USUM72210379
60,New,Ground,S1297,Opium wrld,/track?id=89230665,https://www.tiktok.com/music/Ground-7130043441634871297,Opium wrld,"Aug 9, 2022",162,115K,115K,24,"Aug 27, 2022",2,,USDA12206986
61,New,i'm tryna handle that ahh - tiktok remix,S7505,milano,/track?id=88614219,https://www.tiktok.com/music/i'm-tryna-handle-that-ahh-tiktok-remix-7130033296775317505,4195318 Records DK,"Aug 9, 2022",159,112K,118K,57,"Aug 27, 2022",5,,QZMER2286194
62,New,KJ - i'm tryna handle that ahh tiktok song,S6049,VALENCCY,/track?id=88245385,https://www.tiktok.com/music/KJ-i'm-tryna-handle-that-ahh-tiktok-song-7129687884038146049,VALENCCY MUSIC,"Aug 8, 2022",160,112K,117K,58,"Aug 27, 2022",5,,ARQIW2204918
63,25,BILLIE EILISH.,S3345,Armani White,/track?id=82976157,https://www.tiktok.com/music/Billie-Eilish-7096439256658233345,"Legendbound, LLC / Def Jam Recordings","May 10, 2022",98,108K,345K,8,"Oct 22, 2022",37,3.57,SGB502248062
64,-35,Comfort Chain,S3682,Instupendo,/track?id=13976881,https://www.tiktok.com/music/Comfort-Chain-7014502091431463682,Instupendo,"Sep 2, 2019",41,103K,1M,29,"Aug 13, 2022",11,-5.00,QZ5D71600005
65,-34,sitcom,S3777,genshi,/track?id=69298828,https://www.tiktok.com/music/sitcom-7045945071111243777,Rickety Records,"Dec 25, 2021",75,101K,519K,31,"Aug 13, 2022",4,-4.86,QZTAT2188600
66,-10,You Are Loved Mantra,S9201,ASKYE,/track?id=78211807,https://www.tiktok.com/music/You-Are-Loved-Mantra-7071761414596659201,2753935 Records DK2,"Mar 4, 2022",113,101K,265K,35,"Aug 27, 2022",5,-1.43,QZDA82253134
67,78,Super Freaky Girl,,,,https://www.tiktok.com/music/null,,"Aug 4, 2022",151,96K,144K,51,"Aug 27, 2022",6,11.14,USUM72215324
68,126,L$d,,Luclover,/track?id=88373601,https://www.tiktok.com/music/null,independent,"Aug 9, 2022",154,95K,131K,68,"Aug 20, 2022",7,18.00,QZNWQ2204967
69,11,The Tranding Sound,,,,https://www.tiktok.com/music/null,,"Aug 7, 2022",142,95K,176K,69,"Aug 20, 2022",4,1.57,QZS8H2103747
70,-33,Candy Shop,S3585,"50 Cent, Olivia",/track?id=15415591,https://www.tiktok.com/music/Candy-Shop-6904111848841283585,Aftermath/Shady,"Sep 4, 2019",49,92K,775K,6,"Aug 6, 2022",10,-4.71,USIR10500072
71,22,I Was Never There,S5937,"The Weeknd, Gesaffelstein",/track?id=18897029,https://www.tiktok.com/music/I-Was-Never-There-6791241140050855937,The Weeknd,"Sep 12, 2019",32,92K,1.3M,22,"Jul 9, 2022",23,3.14,USUG11800570
72,-5,Conceited,S6337,Flo Milli,/track?id=83761227,https://www.tiktok.com/music/Conceited-7110062725560846337,'94 Sounds/RCA Records,"Jun 12, 2022",20,92K,2M,1,"Jul 9, 2022",14,-0.71,USRC12201167
73,-61,Voices,S7010,"Dizzy Diz, Az-Real",/track?id=88738089,https://www.tiktok.com/music/Voices-6922580226694187010,Prophet Division,"Jan 26, 2021",95,91K,359K,12,"Aug 13, 2022",2,-8.71,QZFZ32136790
74,10,DJ Gedang Klutuk (Efek Gedang Klutuk),,DJ Axello,/track?id=89529850,https://www.tiktok.com/music/null,4197608 Records DK,"Aug 7, 2022",144,91K,169K,74,"Aug 20, 2022",2,1.43,QZMER2243353
75,11,horror sound,S3506,Fn27,/track?id=89529826,https://www.tiktok.com/music/horror-sound-7130987723925653506,4047488 Records DK,"Aug 11, 2022",146,91K,168K,75,"Aug 20, 2022",2,1.57,QZNWQ2250246
76,-31,I'd Like to Teach the World to Sing,,,,https://www.tiktok.com/music/null,,"Jul 30, 2022",94,89K,366K,27,"Aug 6, 2022",4,-4.43,QZMEP2283575
77,31,I Think I Like When It Rains,S6433,WILLIS,/track?id=17842376,https://www.tiktok.com/music/I-Think-I-Like-When-It-Rains-6895811481653266433,Willis,"Nov 15, 2020",102,89K,317K,26,"Nov 5, 2022",24,,QMAAK1724976
78,-40,Carrying Your Love,S5793,David Morris,/track?id=83423457,https://www.tiktok.com/music/Carrying-Your-Love-7099193160047265793,"Grey Area / Dreamtown, USA","May 17, 2022",40,87K,1.1M,6,"Jul 23, 2022",8,-5.71,QZEQU2246860
79,-10,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,84K,11M,10,"Jun 26, 2021",104,-1.43,USUAN1400011
80,-15,Me Porto Bonito,S8694,"Bad Bunny, Chencho Corleone",/track?id=81301171,https://www.tiktok.com/music/Me-Porto-Bonito-7094499898527058694,Rimas Entertainment LLC,"May 4, 2022",28,83K,1.5M,20,"May 28, 2022",20,-2.14,QM6MZ2214877
81,87,Ice Ice Baby - Radio Edit,S3250,Vanilla Ice,/track?id=15174295,https://www.tiktok.com/music/Ice-Ice-Baby-Radio-Edit-6934833312510773250,EMI Label ONE,"Mar 25, 2020",156,82K,123K,81,"Aug 20, 2022",5,12.43,USCA29001716
82,-75,Sad Emotional Piano (main version),,,,https://www.tiktok.com/music/null,,"Feb 8, 2022",89,81K,406K,7,"Aug 13, 2022",2,-10.71,
83,-62,Smile,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",88,81K,424K,21,"Aug 13, 2022",4,-8.86,QZK6G2259859
84,-32,Running Up That Hill (A Deal With God),S1712,Kate Bush,/track?id=12662506,https://www.tiktok.com/music/Running-Up-That-Hill-A-Deal-With-God-235918692176371712,Parlophone UK,"Aug 20, 2019",9,80K,3.6M,1,"Jun 11, 2022",16,-4.57,GBCNR8500002
85,-41,No Scrubs,,,,https://www.tiktok.com/music/null,,"Jun 23, 2022",57,79K,660K,8,"Aug 6, 2022",5,-5.86,QZ8252217865
86,-36,SNAP - High and Fast,,Rosa Linn,/track?id=84201400,https://www.tiktok.com/music/null,Nvak Collective,"Jul 1, 2022",92,78K,380K,43,"Aug 27, 2022",8,-5.14,QM6N22282349
87,-14,Jiggle Jiggle,S0294,"Duke & Jones, Louis Theroux",/track?id=82257926,https://www.tiktok.com/music/Jiggle-Jiggle-7075729123557100294,Robots & Humans,"May 11, 2022",10,77K,3.4M,4,"May 28, 2022",18,-2.00,GBARL2201151
88,New,ur favorite,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",176,76K,76K,88,"Aug 20, 2022",1,,QZNWQ2237604
89,-69,Acperience,,,,https://www.tiktok.com/music/null,,"Jul 15, 2022",86,76K,446K,20,"Aug 13, 2022",4,-9.86,QZK6F2284140
90,-37,"Thick Fine Woman (feat. Lil' Ronny Mothaf, Fat Pimp & No Shame)",S9518,"Chalie Boy, Lil Ronny Motha F, Fat Pimp, No Shame",/track?id=15432772,https://www.tiktok.com/music/Thick-Fine-Woman-feat-LilRonny-Mothaf-Fat-Pimp-No-Shame-7101763683994569518,Dirty 3rd Records,"Mar 21, 2022",36,74K,1.1M,22,"Jul 30, 2022",14,-5.29,USJ3V1253391
91,-44,Habits,,,,https://www.tiktok.com/music/null,,"Jul 24, 2022",112,74K,271K,47,"Aug 13, 2022",5,-6.29,USAT22210855
92,-18,On That Time,S4481,Playboi Carti,/track?id=32400665,https://www.tiktok.com/music/On-That-Time-6910417734988564481,AWGE/Interscope Records,"Dec 25, 2020",42,73K,1M,15,"Jul 30, 2022",13,-2.57,USUM72024695
93,New,swaggin like this,S6058,"tana, Lancey Foux",/track?id=88713601,https://www.tiktok.com/music/swaggin-like-this-sped-up-7121344214453046058,Galactic Records / Republic Records,"Aug 11, 2022",180,73K,73K,71,"Aug 27, 2022",4,,USUM72215780
94,-40,Pray For Me,S6498,"The Weeknd, Kendrick Lamar",/track?id=18345073,https://www.tiktok.com/music/Pray-For-Me-6924869569153386498,Universal Music Group,"Jan 30, 2021",140,73K,183K,54,"Aug 13, 2022",2,-5.71,USUM71800001
95,New,attachment,S6290,"Kanii Archive, Bossa",/track?id=88113901,https://www.tiktok.com/music/attachment-2-7171888924753676290,Iconic Records,"Aug 7, 2022",177,72K,76K,59,"Aug 27, 2022",5,,QZMER2246270
96,-20,LoveGame,S0961,Lady Gaga,/track?id=15910196,https://www.tiktok.com/music/LoveGame-6750941320065320961,Interscope,"Sep 2, 2019",80,71K,477K,37,"Aug 6, 2022",7,-2.86,USUM70824404
97,-38,The Fourth Tibetan Bowl Jhana: Utter Peacefulness,S5137,Pure Tibetan Bowls,/track?id=85626198,https://www.tiktok.com/music/The-Fourth-Tibetan-Bowl-Jhana-Utter-Peacefulness-6731567970285275137,Buddha Life,"Aug 31, 2019",109,71K,285K,59,"Aug 13, 2022",4,-5.43,NLD911800953
98,New,In My Face,S2522,"Mozzy, 2 Chainz, Saweetie",/track?id=84739895,https://www.tiktok.com/music/In-My-Face-7122578890756852522,Mozzy Records/CMG/Interscope Records,"Jul 14, 2022",173,71K,78K,82,"Sep 10, 2022",5,,USUG12205290
99,New,In My Face,S2522,"Mozzy, 2 Chainz, Saweetie",/track?id=84739895,https://www.tiktok.com/music/In-My-Face-7122578890756852522,Mozzy Records/CMG/Interscope Records,"Jul 15, 2022",174,70K,78K,99,"Aug 20, 2022",3,,USUG12205290
100,New,In My Face,,"Mozzy, 2 Chainz, Saweetie, YG",/track?id=84777375,https://www.tiktok.com/music/null,Mozzy Records/CMG/Interscope Records,"Jul 14, 2022",175,70K,78K,100,"Aug 20, 2022",3,,USUG12205464
101,-29,Hotel,S3371,Lawsy,/track?id=84172767,https://www.tiktok.com/music/Hotel-7094747276886723371,Grownhoes Records,"Jun 28, 2022",63,70K,609K,10,"Jul 30, 2022",8,-4.14,USLD91739046
102,67,Cachty,,,,https://www.tiktok.com/music/null,,"Aug 11, 2022",148,67K,163K,102,"Aug 20, 2022",2,9.57,QZNWQ2252570
103,-20,I Wanna Kiss You,,,,https://www.tiktok.com/music/null,,"Jul 30, 2022",127,66K,227K,62,"Aug 6, 2022",5,-2.86,QZS8H2103536
104,-36,Wannabe,S6581,why mona,/track?id=14424995,https://www.tiktok.com/music/Wannabe-Sped-Up-Version-7128136950049016581,Lowly Palace,"Aug 16, 2019",45,66K,926K,52,"Sep 10, 2022",9,-5.14,TCADF1785646
105,-41,Dance Wit Me,,,,https://www.tiktok.com/music/null,,"Jul 30, 2022",110,66K,280K,32,"Aug 6, 2022",3,-5.86,QZMEP2283576
106,-14,Cardigan (Video Mix),,,,https://www.tiktok.com/music/null,,"Jul 6, 2022",43,65K,953K,10,"Jul 16, 2022",10,-2.00,USAT22208876
107,-18,SWAMP SKONSTER,S2898,Skest,/track?id=73471518,https://www.tiktok.com/music/SWAMP-SKONSTER-7059866440693712898,skest!,"Jan 31, 2022",46,65K,888K,43,"Jul 30, 2022",16,-2.57,QZHPJ2111470
108,-26,Vulture Island,S3201,Rob49,/track?id=68294300,https://www.tiktok.com/music/Vulture-Island-7034163018074163201,Rob49,"Nov 23, 2021",27,64K,1.5M,7,"Jul 16, 2022",11,-3.71,USLD91735711
109,-1,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",66,64K,588K,4,"Jan 7, 2023",30,-0.14,USRC11902743
110,-14,Say Something,S9410,Piano Covers Club from I’m In Records,/track?id=21393601,https://www.tiktok.com/music/Say-Something-6814396889547409410,Living 4 Today Music,"Apr 10, 2020",136,64K,204K,78,"Aug 6, 2022",3,-2.00,FR96X1784635
111,New,Super Freaky Girl,S4635,Nicki Minaj,/track?id=88308091,https://www.tiktok.com/music/Super-Freaky-Girl-7119683959641934635,Republic Records,"Aug 4, 2022",184,63K,65K,1,"Sep 17, 2022",16,,USUM72215262
112,New,I Wanna Kiss You Lofi,,,,https://www.tiktok.com/music/null,,"Aug 9, 2022",168,63K,84K,112,"Aug 20, 2022",2,,QZS8H2103798
113,-12,Efecto,S1621,Bad Bunny,/track?id=81301404,https://www.tiktok.com/music/Efecto-7100329813914831621,Rimas Entertainment LLC,"May 4, 2022",38,62K,1.1M,28,"Jun 11, 2022",16,-1.71,QM6MZ2214884
114,New,Project Tree,,,,https://www.tiktok.com/music/null,,"Aug 10, 2022",167,61K,85K,114,"Aug 20, 2022",1,,QZ8252221612
115,New,watch,S5681,Billie Eilish,/track?id=15940970,https://www.tiktok.com/music/watch-6791101162960455681,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",137,61K,201K,115,"Aug 20, 2022",2,,USUM71706941
116,-9,Eyes Wide,,,,https://www.tiktok.com/music/null,,"Jul 13, 2022",114,61K,261K,66,"Aug 6, 2022",4,-1.29,QZ8252219230
117,-32,Cool Kids (Sped-Up Version),,,,https://www.tiktok.com/music/null,,"Jul 7, 2022",62,59K,611K,18,"Jul 16, 2022",8,-4.57,USWB12202784
118,-86,Blurry,,,,https://www.tiktok.com/music/null,,"Jul 18, 2022",101,59K,321K,32,"Aug 13, 2022",3,-12.29,QZ8252219957
119,-41,wannabe,,,,https://www.tiktok.com/music/null,,"Oct 22, 2019",134,59K,211K,78,"Aug 13, 2022",2,-5.86,
120,-23,About Damn Time,S1762,Lizzo,/track?id=79572011,https://www.tiktok.com/music/About-Damn-Time-7086201843973621762,Nice Life/Atlantic,"Apr 12, 2022",7,58K,5.4M,1,"May 14, 2022",18,-3.29,USAT22202139
121,-26,Catrina,S8817,Mad Crazy,/track?id=86607946,https://www.tiktok.com/music/Catrina-7115766855020578817,Popular One,"Jul 1, 2022",125,58K,229K,95,"Aug 13, 2022",4,-3.71,USA2P2230609
122,New,Teenage Dirtbag - Sped Up (and she doesn't give a damn about me) (Sped Up),,Wheatus,/track?id=91177506,https://www.tiktok.com/music/null,Columbia,"Aug 14, 2022",187,58K,58K,48,"Aug 27, 2022",5,,USSM12208182
123,New,Victoria’s Secret,,,,https://www.tiktok.com/music/null,,"Jun 22, 2022",171,58K,79K,123,"Aug 20, 2022",2,,USAT22208061
124,-54,ASMR Ocean Waves and Tibetan Bowls,S9682,Vandrende Kvinne,/track?id=84213894,https://www.tiktok.com/music/ASMR-Ocean-Waves-and-Tibetan-Bowls-6961668272946759682,3036794 Records DK,"May 12, 2021",82,57K,476K,50,"Jul 16, 2022",7,-7.71,QZHN62187671
