Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
26,-14,Could've Been (feat. Bryson Tiller),S0001,"H.E.R., Bryson Tiller",/track?id=20318677,https://www.tiktok.com/music/Could've-Been-6730293627639040001,RCA Records Label,"Aug 27, 2019",40,146K,1.3M,3,"Jan 1, 2022",11,-2.00,USRC11802598
27,-14,Pope Is a Rockstar,S9630,SALES,/track?id=14361352,https://www.tiktok.com/music/Pope-Is-a-Rockstar-7036959062042659630,SALES,"Jan 12, 2020",23,141K,1.9M,3,"Dec 18, 2021",11,-2.00,TCACN1687807
28,-6,Rodeo,,City Girls,/track?id=29898398,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 9, 2020",51,139K,1.1M,17,"Jan 1, 2022",11,-0.86,USUG12001656
29,-9,Shake,S0577,Or10c,/track?id=68582065,https://www.tiktok.com/music/Shake-7039404728484120577,SpeedGang / Or10c Records,"Dec 7, 2021",72,139K,784K,20,"Jan 8, 2022",6,-1.29,QZS662190513
30,New,Softcore,S3889,The Neighbourhood,/track?id=18714857,https://www.tiktok.com/music/Softcore-7061082712752293889,Columbia,"Aug 16, 2019",150,133K,180K,30,"Jan 15, 2022",4,,USSM11800523
31,-17,Could've Been,,,,https://www.tiktok.com/music/null,,"Dec 27, 2021",106,130K,373K,14,"Jan 8, 2022",8,-2.43,VNNVK2190009
32,-4,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 2, 2019",93,127K,463K,15,"Mar 19, 2022",16,-0.57,USUM70601012
33,-7,Bananza (Belly Dancer),S9169,Akon,/track?id=15944327,https://www.tiktok.com/music/Bananza-Belly-Dancer-6930783714012039169,SRC Records,"Sep 4, 2019",33,125K,1.5M,12,"Jan 1, 2022",16,-1.00,USUR10300501
34,-3,So What - Album Version (Edited),S5281,"Field Mob, Ciara",/track?id=15901888,https://www.tiktok.com/music/So-What-Album-Version-Explicit-6928840737509345281,Interscope,"Sep 4, 2019",94,124K,452K,31,"Jan 8, 2022",8,-0.43,USUM70601013
35,8,abcdefu,S8322,GAYLE,/track?id=56814906,https://www.tiktok.com/music/abcdefu-6994724904944568322,Atlantic/Arthouse Records,"Aug 9, 2021",27,122K,1.7M,15,"Nov 27, 2021",19,1.14,USAT22103652
36,63,Play Date,S8501,Melanie Martinez,/track?id=15090401,https://www.tiktok.com/music/Play-Date-6816732094497098501,Atlantic Records,"Aug 19, 2019",17,116K,2.6M,36,"Jan 15, 2022",2,,USAT21502465
37,-19,Do It To It,S3089,"ACRAZE, Cherish",/track?id=57467910,https://www.tiktok.com/music/Do-It-To-It-6995755718976473089,"Thrive Music, LLC","Aug 12, 2021",30,112K,1.6M,11,"Nov 20, 2021",14,-2.71,QZFPL2100100
38,-9,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",3,109K,7.8M,10,"Jun 26, 2021",104,-1.29,USUAN1400011
39,13,Material Girl (Bass Boosted),,Saucy Santana,/track?id=66161051,https://www.tiktok.com/music/null,"StreamCut Media, LLC","Nov 3, 2021",79,106K,721K,39,"Jan 15, 2022",27,1.86,QZ5FA2150318
40,New,Lucky,S6514,Lucky Twice,/track?id=14102326,https://www.tiktok.com/music/Lucky-6715489754193856514,Digital Distribution Estonia,"Aug 16, 2019",168,103K,115K,24,"Jan 22, 2022",7,,SEWBD0601701
41,-5,Bend It Ova,S1313,lil.eaarl,/track?id=68237004,https://www.tiktok.com/music/Bend-It-Ova-7037904866995341313,F.W.M.B,"Dec 3, 2021",43,102K,1.3M,10,"Dec 18, 2021",8,-0.71,QZRP42132346
42,-19,Black Ball,S6657,"YoungBoy Never Broke Again, Birdman",/track?id=68292721,https://www.tiktok.com/music/Black-Ball-7039992152465606657,Never Broke Again,"Dec 9, 2021",52,102K,1M,7,"Dec 18, 2021",7,-2.71,ZZOPM2119512
43,1,LOVE.,,"Kendrick Lamar, Zacari",/track?id=15940463,https://www.tiktok.com/music/null,Top Dawg Entertainment/Aftermath Records/ Interscope Records,"Sep 2, 2019",55,101K,1M,19,"Dec 25, 2021",13,0.14,USUM71703153
44,108,You Get Me So High,S0274,The Neighbourhood,/track?id=16814647,https://www.tiktok.com/music/You-Get-Me-So-High-we-should-stick-together-you're-my-best-friend-ill-love-you-forever-7057578487892150274,Columbia,"Aug 16, 2019",139,101K,227K,44,"Jan 15, 2022",5,15.43,USSM11707131
45,New,Misery,S8226,Maroon 5,/track?id=15917148,https://www.tiktok.com/music/Misery-6930970175839668226,Digital Distribution Barbados,"Sep 2, 2019",172,100K,101K,45,"Jan 15, 2022",3,,USUM71015280
46,-11,Lul Booty Bitches,S6722,T-Speed & 5upamanHOE,/track?id=18815869,https://www.tiktok.com/music/Lul-Booty-Bitches-6756162557989406722,"Dirty Water Production, LLC","Nov 5, 2019",74,99K,771K,14,"Jan 1, 2022",8,-1.57,USUYG1126152
47,-15,Title,S2214,Meghan Trainor,/track?id=15794103,https://www.tiktok.com/music/Title-7033166270723902214,Epic,"Aug 16, 2019",24,99K,1.7M,4,"Dec 18, 2021",10,-2.14,USSM11406369
48,7,Hrs and Hrs,S4866,Muni Long,/track?id=66959718,https://www.tiktok.com/music/Hrs-and-Hrs-7037059536640804866,"Supergiant Records, LLC / Def Jam Recordings","Oct 26, 2021",125,98K,300K,41,"Feb 11, 2023",23,1.00,QZAKB2136210
49,New,i want war (BUT I NEED PEACE),S5842,Kali Uchis,/track?id=29180374,https://www.tiktok.com/music/i-want-war-BUT-I-NEED-PEACE-6818265009898915842,Virgin EMI,"Apr 16, 2020",165,97K,128K,46,"Jan 29, 2022",5,,GBUM72001724
50,-8,"Put Some Respek on My Name, Pt. 2",S5665,Deezy On Da Beat,/track?id=41853205,https://www.tiktok.com/music/Put-Some-Respek-on-My-Name-6878757089791985665,Cutcha Radio Up Productions,"Sep 30, 2020",13,97K,2.9M,2,"Nov 27, 2021",17,-1.14,QZMEM2020964
51,5,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,95K,8.1M,24,"Jun 12, 2021",86,0.71,USUYG1287925
52,-12,Da Ya Think I'm Sexy?,S9702,Rod Stewart,/track?id=16022784,https://www.tiktok.com/music/Da-Ya-Think-I'm-Sexy-7006054823711869702,Rhino/Warner Bros.,"Aug 22, 2019",76,94K,767K,18,"Jan 1, 2022",8,-1.71,USWB10807926
53,28,Dumb Crasy,S2321,So Supa,/track?id=68534881,https://www.tiktok.com/music/Dumb-Crasy-7036456555080632321,So Supa,"Nov 29, 2021",155,91K,157K,53,"Jan 15, 2022",3,4.00,QZMEV2171405
54,6,Spongebob Tomfoolery - Dante9k Remix,S9937,Dante9k,/track?id=32023663,https://www.tiktok.com/music/Spongebob-Tomfoolery-Dante9k-Remix-6787142837377959937,9K Entertainment,"Jan 27, 2020",6,88K,5.5M,8,"Jul 31, 2021",65,0.86,QZFYZ2047242
55,New,Pony,,Ginuwine,/track?id=15818658,https://www.tiktok.com/music/null,Columbia,"Aug 16, 2019",173,86K,101K,47,"Jan 22, 2022",2,,USSM19601388
56,-50,I'm So Lucky Lucky,S7442,Grandzz,/track?id=68395545,https://www.tiktok.com/music/I'm-So-Lucky-Lucky-7040621961797437442,3530576 Records DK,"Dec 11, 2021",49,86K,1.1M,6,"Jan 8, 2022",5,-7.14,QZRP52160636
57,-6,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",19,85K,2.1M,4,"Dec 11, 2021",23,-0.86,USAT21700859
58,New,Lost - Album Version,S9566,Frank Ocean,/track?id=15923620,https://www.tiktok.com/music/Lost-143689566,Universal Music LLC,"Sep 2, 2019",176,81K,94K,36,"Jan 22, 2022",6,,USUM71207186
59,-5,Rodeo,S8449,City Girls,/track?id=29870060,https://www.tiktok.com/music/Rodeo-6921428796860008449,Quality Control Music/Motown Records,"Jun 21, 2020",56,79K,981K,33,"Dec 11, 2021",11,-0.71,USUG12000076
60,New,Splendor,S6481,Reti,/track?id=55232584,https://www.tiktok.com/music/Splendor-6774001254638356481,Stargazer Musik Group,"Dec 23, 2019",170,79K,110K,60,"Jan 15, 2022",1,,QZK6N1945361
61,-15,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",20,76K,2M,2,"Dec 11, 2021",23,-2.14,USSM11807083
62,18,F U Anthem,S5058,Leah Kate,/track?id=62684156,https://www.tiktok.com/music/F-U-Anthem-7025875436865325058,Leah Kate,"Sep 28, 2021",153,76K,162K,62,"Jan 15, 2022",6,2.57,QZMEN2163580
63,-16,Ice On My Baby,S5941,Yung Bleu,/track?id=19080112,https://www.tiktok.com/music/ice-on-my-baby-7081330799491975941,Columbia,"Aug 17, 2019",22,75K,1.9M,3,"Dec 11, 2021",12,-2.29,USSM11803910
64,26,Shake Dhat,,"Dj Crazy, Philly Goat Dice, Zah Sosaa",/track?id=68827620,https://www.tiktok.com/music/null,Equity Distribution,"Dec 10, 2021",91,74K,490K,36,"Jan 1, 2022",8,3.71,QZRP52149258
65,-4,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 3, 2019",151,74K,175K,61,"Jan 8, 2022",3,-0.57,USUM70601012
66,11,We on Top (feat. Shari Short),,"Photronique, Shari Short",/track?id=14335149,https://www.tiktok.com/music/null,Superpop.Co,"Nov 16, 2019",146,74K,187K,66,"Jan 15, 2022",4,1.57,TCACH1591336
67,-9,Rodeo,,City Girls,/track?id=29898398,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Jun 23, 2020",71,73K,794K,41,"Dec 18, 2021",10,-1.29,USUG12001656
68,-31,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",63,71K,882K,8,"Jan 1, 2022",7,-4.43,USUM71105330
69,-12,Are You That Somebody,S7761,Aaliyah,/track?id=58846510,https://www.tiktok.com/music/Are-You-That-Somebody-7031803860172277761,"Blackground Records, LLC","Aug 9, 2021",21,70K,2M,4,"Dec 4, 2021",12,-1.71,USUYG1352903
70,6,If It Hadn't Been For Love,S8897,The Steeldrivers,/track?id=15713054,https://www.tiktok.com/music/If-It-Hadn't-Been-For-Love-6926281809852368897,Universal Music,"Sep 12, 2019",156,70K,152K,70,"Jan 15, 2022",3,0.86,USRO20759806
71,-33,In The Dark,S3090,DEV,/track?id=15920103,https://www.tiktok.com/music/In-The-Dark-6937057670679513090,Universal Music Central America,"Sep 2, 2019",67,69K,851K,9,"Jan 1, 2022",7,-4.71,USUM71105330
72,-3,Super Gremlin,S1890,Kodak Black,/track?id=65403143,https://www.tiktok.com/music/Super-Gremlin-7025679587229861890,Atlantic/Sniper Gang,"Oct 31, 2021",64,68K,874K,22,"Dec 11, 2021",11,-0.43,USAT22107295
73,-23,Has To Be,S8593,CapzLock,/track?id=68637235,https://www.tiktok.com/music/Has-To-Be-7041426270009198593,Cruel Society,"Dec 13, 2021",134,67K,251K,3,"Aug 20, 2022",19,-3.29,QZRP52193505
74,5,The Family Madrigal,S1218,"Stephanie Beatriz, Olga Merediz, Encanto - Cast",/track?id=66944665,https://www.tiktok.com/music/The-Family-Madrigal-7032019092575881218,Walt Disney Records,"Nov 11, 2021",152,67K,163K,69,"Feb 12, 2022",9,0.71,USWD12112911
75,-12,You're a Jerk,S9873,New Boyz,/track?id=15262824,https://www.tiktok.com/music/Youre-a-Jerk-6705036265546319873,Asylum/Warner Bros.,"Aug 19, 2019",47,66K,1.2M,13,"Dec 18, 2021",11,-1.71,USEA20900194
76,54,Take A Bow (Made Popular By Rihanna) [Vocal Version],S4433,Party Tyme Karaoke,/track?id=47166413,https://www.tiktok.com/music/Take-A-Bow-Made-Popular-By-Rihanna-6928322885933074433,Electromode,"Aug 23, 2020",163,66K,135K,76,"Jan 15, 2022",3,7.71,USSYS1124037
77,-10,Shake Ya NayNay,S3569,"Shawn P, Marry Mac",/track?id=66878060,https://www.tiktok.com/music/Shake-Ya-NayNay-7029761551913453569,Shawn p,"Nov 11, 2021",61,66K,889K,32,"Dec 4, 2021",13,-1.43,QZMEV2123800
78,-10,Shake yo Nay Nay,S6290,"Marry Mac, Shawn P",/track?id=66454042,https://www.tiktok.com/music/Shake-yo-Nay-Nay-7029415647160076290,Crazy Off Tha 808's Records,"Nov 10, 2021",62,65K,888K,33,"Dec 4, 2021",13,-1.43,QZNWY2151343
79,-9,SHAKE YO NAY NAY,S7346,279empirebeats,/track?id=67207848,https://www.tiktok.com/music/SHAKE-YO-NAY-NAY-7030792379183417346,LEGEND Distribution,"Nov 14, 2021",65,65K,873K,34,"Dec 4, 2021",13,-1.29,SE5XG2144363
80,-18,Toxic (Made Popular By Britney Spears) [Karaoke Version],,Party Tyme Karaoke,/track?id=46348627,https://www.tiktok.com/music/null,Sybersound Records,"Sep 2, 2019",123,61K,304K,62,"Jan 8, 2022",2,-2.57,USSYS1001161
81,-16,Cpr,S9585,cupcakKe,/track?id=14412014,https://www.tiktok.com/music/Cpr-6781027755057219585,cupcakKe,"Jan 11, 2020",75,61K,769K,56,"Nov 20, 2021",13,-2.29,TCACZ1762108
82,-29,Grilling Niggas,S9170,cupcakKe,/track?id=25269829,https://www.tiktok.com/music/Grilling-Niggas-6774191010298759170,CupcakKe,"Dec 24, 2019",81,60K,642K,39,"Dec 25, 2021",8,-4.14,TCAEK1990042
83,110,Top Shotta,S8353,"DJ HeadCracc, Kay Flocka",/track?id=68868170,https://www.tiktok.com/music/Top-Shotta-7047567263981668353,3492950 Records DK,"Dec 29, 2021",177,59K,92K,83,"Jan 15, 2022",2,15.71,QZTAU2162256
84,New,pushin P (feat. Young Thug),S2193,"Gunna, Future, Young Thug",/track?id=69230812,https://www.tiktok.com/music/pushin-P-feat-Young-Thug-7052789426485512193,300 Entertainment,"Jan 6, 2022",192,57K,58K,5,"Jan 22, 2022",10,,QMCE32200039
85,14,Steven Universe,S7298,L.Dre,/track?id=28637630,https://www.tiktok.com/music/Steven-Universe-6795585271782967298,Fully Furnished Records,"Feb 19, 2020",5,57K,5.5M,62,"Mar 5, 2022",50,2.00,QZFZ32084911
86,-20,I Hate U,S5365,SZA,/track?id=68085473,https://www.tiktok.com/music/I-Hate-U-7000480233543535365,Top Dawg Entertainment/RCA Records,"Dec 2, 2021",57,56K,964K,14,"Dec 18, 2021",9,-2.86,USRC12103605
87,-4,Aesthetic,S3281,Devonte Mayo,/track?id=31673144,https://www.tiktok.com/music/Aesthetic-6801406368763873281,1566333 Records DK,"Mar 6, 2020",29,56K,1.6M,70,"Jun 25, 2022",42,-0.57,QZFZ52072968
88,-40,Bad Blood,,"Taylor Swift, Kendrick Lamar",/track?id=15191573,https://www.tiktok.com/music/null,"Big Machine Records, LLC.","Sep 2, 2019",86,56K,564K,46,"Jan 1, 2022",5,-5.71,USCJY1531564
89,-65,Savage - Instrumental,S3041,Starlite Karaoke,/track?id=69287517,https://www.tiktok.com/music/Savage-Instrumental-6847541958156503041,Music Manager,"Jul 8, 2020",132,56K,262K,24,"Jan 8, 2022",2,-9.29,QMVRR2000397
90,12,Ain't Thinkin' 'Bout You - Explicit Version,,Bow Wow,/track?id=15193645,https://www.tiktok.com/music/null,Cash Money,"Sep 2, 2019",115,55K,339K,72,"Dec 25, 2021",6,1.71,USCM51000738
91,12,Ain't Thinkin' 'Bout You - Edited Version,S6113,Bow Wow,/track?id=15193646,https://www.tiktok.com/music/Ain't-Thinkin'Bout-You-Edited-Version-6941843991050586113,Cash Money,"Sep 2, 2019",116,55K,338K,73,"Dec 25, 2021",6,1.71,USCM51000748
92,-21,Surface Pressure,S4001,Jessica Darrow,/track?id=66944652,https://www.tiktok.com/music/Surface-Pressure-7032019094043904001,Walt Disney Records,"Nov 11, 2021",149,54K,181K,71,"Jan 8, 2022",6,-3.00,USWD12112914
93,47,Regina George,S3538,Riley RR,/track?id=28544007,https://www.tiktok.com/music/Regina-George-6774001424981313538,1462428 Records DK,"Dec 23, 2019",143,52K,211K,93,"Jan 15, 2022",2,,QZK6N1951754
94,-2,Sturdy Top Shotta,S5650,BellyDancer,/track?id=68893685,https://www.tiktok.com/music/sturdy-top-shotta-7060307043785115650,slowgaana,"Dec 19, 2021",137,52K,232K,92,"Jan 8, 2022",2,-0.29,QZ8WX2067050
95,5,El Avioncito,S4294,Giblack,/track?id=65365858,https://www.tiktok.com/music/El-Avioncito-7008232356955884294,YT Rocket,"Oct 5, 2021",144,51K,206K,95,"Jan 15, 2022",4,0.71,ESA011561085
96,-47,Happiest Year,S2882,Jaymes Young,/track?id=24416223,https://www.tiktok.com/music/Happiest-Year-6929776878270842882,Please Rewind/Atlantic,"Aug 22, 2019",14,51K,2.8M,2,"Jan 1, 2022",12,-6.71,USAT21903715
97,New,Soy el Ratón,S9778,Conejo toys,/track?id=69391043,https://www.tiktok.com/music/Soy-el-Ratón-7051578267956299778,Del Recuerdo,"Jan 9, 2022",190,51K,62K,97,"Jan 15, 2022",3,,US7VG2228786
98,New,home,,,,https://www.tiktok.com/music/null,,"Mar 18, 2021",178,50K,90K,28,"Jan 22, 2022",4,,QZES52101051
99,New,Bang Bang Bang Bang - Remastered 2021,S1489,Sohodolls,/track?id=32897532,https://www.tiktok.com/music/Bang-Bang-Bang-Bang-Remastered-2021-6927533037521471489,A&G Records,"Feb 10, 2021",158,50K,145K,79,"Jan 22, 2022",3,,GBHGV2100022
100,6,Two Birds,S6144,Regina Spektor,/track?id=16023341,https://www.tiktok.com/music/Two-Birds-224778763098886144,Sire,"Aug 21, 2019",68,49K,846K,23,"Nov 20, 2021",11,0.86,USWB10901899
101,New,Bang Bang Bang Bang,S5922,Sohodolls,/track?id=12807135,https://www.tiktok.com/music/Bang-Bang-Bang-Bang-6704012304289105922,A&G Records,"Aug 20, 2019",113,49K,344K,81,"Jan 22, 2022",3,,GBHGV0700025
102,-15,The Insider,S8673,Champion,/track?id=22734000,https://www.tiktok.com/music/The-Insider-6792469991468828673,BRIDGE 9 RECORDS (B9R),"Sep 2, 2019",7,48K,5.4M,52,"Oct 2, 2021",28,-2.14,US2Y70400038
103,-73,Savage (Originally Performed by Megan Thee Stallion) [Instrumental Version],S3441,Hit The Button Karaoke,/track?id=30136722,https://www.tiktok.com/music/Savage-Love-Originally-Performed-by-Jason-Derulo-6850542349836093441,Hit The Button Karaoke,"Jun 19, 2020",124,48K,301K,30,"Jan 8, 2022",2,-10.43,GBRBE0796876
104,14,Phone Down (feat. Emily Warren),S0614,"Lost Kings, Emily Warren",/track?id=15678465,https://www.tiktok.com/music/Phone-Down-6761817433410980614,Disruptor Records/RCA Records,"Aug 17, 2019",138,48K,230K,104,"Jan 15, 2022",4,2.00,USRC11602008
105,-10,I Love You,S4593,Young Slo-Be,/track?id=56847819,https://www.tiktok.com/music/I-Love-You-6992833971742574593,KoldGreedy Entertainment / Thizzler On The Roof,"Aug 4, 2021",127,47K,281K,23,"Jul 2, 2022",14,-1.43,QZK6H2102871
106,New,Backstabber,S5297,Kesha,/track?id=15674032,https://www.tiktok.com/music/Backstabber-7057567146729015297,RCA Records Label,"Aug 16, 2019",179,47K,88K,50,"Feb 5, 2022",11,,USRC10900741
107,-22,Copy That,S1985,BadKidMacei,/track?id=67868703,https://www.tiktok.com/music/Copy-That-7032704554747561985,Macei K Collection LLC,"Nov 19, 2021",89,46K,536K,59,"Dec 18, 2021",8,-3.14,QZPLR2103809
108,-14,Yonaguni,S1174,Bad Bunny,/track?id=47125003,https://www.tiktok.com/music/Yonaguni-6970191250842471174,Rimas Entertainment LLC,"Jun 3, 2021",84,46K,616K,70,"Jun 19, 2021",9,-2.00,QM6P42169803
109,New,Ameno Amapiano Remix (You Wanna Bamba),S3233,"Goya Menor, Nektunez",/track?id=69248171,https://www.tiktok.com/music/Ameno-Amapiano-Remix-You-Wanna-Bamba-6972547500221663233,Columbia/B1 Recordings,"Jan 6, 2022",193,45K,52K,106,"Jan 22, 2022",3,,DEE862200008
110,-14,You're A Jerk (Instrumental),,New Boyz,/track?id=15262825,https://www.tiktok.com/music/null,Asylum/Shotty Records,"Aug 21, 2019",42,45K,1.3M,5,"Dec 11, 2021",9,-2.00,USEA20900198
111,-77,Savage (Originally Performed by Megan Thee Stallion) [Karaoke Version],,Hit The Button Karaoke,/track?id=67431818,https://www.tiktok.com/music/null,Hit The Button Karaoke,"Jun 19, 2020",141,45K,225K,34,"Jan 8, 2022",2,-11.00,GBRBE0796875
112,64,Jalebi Baby,S7010,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6937813638841387010,Capitol Records,"Apr 8, 2021",59,45K,942K,32,"Jun 19, 2021",13,9.14,QZNWQ2070741
