Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
21,-11,Alright,S6538,Nardo Wick,/track?id=68087949,https://www.tiktok.com/music/Alright-7078923689189706538,Flawless Ent./RCA Records,"Dec 2, 2021",51,224K,1M,4,"Apr 2, 2022",6,-1.57,USRC12103524
22,-5,We Go Up - Extended,,"Nicki Minaj, Fivio Foreign",/track?id=78225105,https://www.tiktok.com/music/null,Republic Records,"Mar 24, 2022",87,198K,497K,17,"Apr 9, 2022",6,-0.71,USUM72204902
23,-10,Cool for the Summer,S3664,Demi Lovato,/track?id=15393958,https://www.tiktok.com/music/Cool-for-the-Summer-252516769129713664,Universal Music,"Sep 3, 2019",21,190K,1.9M,3,"Mar 26, 2022",15,-1.43,USHR11536621
24,-16,subway trend,,,,https://www.tiktok.com/music/null,,"Mar 27, 2022",49,189K,1.2M,2,"Apr 2, 2022",6,-2.29,QZES82257152
25,21,Bring It Back,S1313,Dulu,/track?id=79476924,https://www.tiktok.com/music/Bring-It-Back-7082744364887181313,GMB Records,"Apr 3, 2022",110,185K,306K,22,"Apr 23, 2022",9,3.00,QZES92285005
26,New,Boombastic - Sting Remix,S1713,Shaggy,/track?id=12428617,https://www.tiktok.com/music/Boombastic-Sting-Remix-6926732577592051713,UNIVERSAL TV,"Sep 2, 2019",126,184K,206K,26,"Apr 16, 2022",2,,GBAAA9600296
27,New,what if i took it off for you?,,,,https://www.tiktok.com/music/null,,"Jun 6, 2021",143,161K,162K,2,"Apr 30, 2022",4,,GBAKX2100054
28,-10,All The Time,S6258,"Jeremih, Lil Wayne, Natasha Mosley",/track?id=15926099,https://www.tiktok.com/music/All-The-Time-6928320074744416258,Virgin EMI,"Sep 2, 2019",27,159K,1.7M,18,"Apr 9, 2022",11,-1.43,USUM71303090
29,-10,Bestie,,"DaBaby, YoungBoy Never Broke Again",/track?id=75334246,https://www.tiktok.com/music/null,South Coast Music Group / Interscope Records / Atlantic Records,"Mar 2, 2022",40,155K,1.3M,14,"Mar 12, 2022",14,-1.43,USUM72202751
30,84,Let Me Know,,Mr. Georgia,/track?id=73689027,https://www.tiktok.com/music/null,NEW CLIENTELE ENT.,"Sep 12, 2020",124,153K,210K,30,"Apr 16, 2022",3,12.00,QZK6J2003689
31,New,I am Back Lugro,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",149,151K,151K,31,"Apr 16, 2022",4,,QZ8252210304
32,84,Ok. Oh K?(JLM),,Mayne333,/track?id=69587026,https://www.tiktok.com/music/null,Mayne333,"Feb 19, 2021",125,148K,210K,32,"Apr 16, 2022",3,12.00,QZNMV2129158
33,84,Deeper,,Bugatti Red,/track?id=79654812,https://www.tiktok.com/music/null,Bugatti Vizions,"Mar 13, 2021",128,147K,204K,33,"Apr 16, 2022",3,12.00,QZDA82105817
34,-11,Bubble Gum,S3810,Dann,/track?id=86077952,https://www.tiktok.com/music/Bubble-Gum-7075127180404983810,Basspimp,"Mar 14, 2022",67,147K,774K,17,"Mar 26, 2022",7,-1.57,QZ5FN2295376
35,-8,Lupa Daratan,,,,https://www.tiktok.com/music/null,,"Mar 4, 2022",16,147K,2.4M,1,"Mar 12, 2022",17,-1.14,QZDA82253223
36,New,Go in All,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",148,144K,154K,35,"Apr 23, 2022",4,,QZ8252210029
37,10,Falling Down,,,,https://www.tiktok.com/music/null,,"Mar 16, 2022",105,135K,365K,37,"Apr 16, 2022",3,1.43,USLZJ2202985
38,-18,Move On,,,,https://www.tiktok.com/music/null,,"Mar 21, 2022",85,135K,512K,20,"Apr 9, 2022",7,-2.57,USLZJ2206549
39,-18,Blood Sweat & Tears,S8945,BTS,/track?id=13397048,https://www.tiktok.com/music/Blood-Sweat-Tears-Japanese-ver-6976098489184978945,Bighit Entertainment,"Aug 19, 2019",41,133K,1.2M,8,"Mar 26, 2022",7,-2.57,KRA381601892
40,New,Faso de Lona,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",158,132K,132K,30,"Apr 30, 2022",5,,QZ8252210278
41,New,Rebellious Body,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",156,132K,135K,41,"Apr 16, 2022",3,,USLZJ2234597
42,-9,Rocking A Cardigan in Atlanta,S7746,lil Shordie Scott,/track?id=73011588,https://www.tiktok.com/music/Rocking-A-Cardigan-in-Atlanta-7058463948324767746,Social Currency Enterprises,"Jan 28, 2022",22,127K,1.9M,6,"Mar 12, 2022",16,-1.29,USUYG1411494
43,-21,Rackz got më,S8658,"Yeat, Gunna",/track?id=73613628,https://www.tiktok.com/music/Rackz-got-më-7063659154514118658,Field Trip Recordings/Geffen Records,"Feb 11, 2022",52,126K,1M,5,"Mar 26, 2022",8,-3.00,USUM72202185
44,-16,BIG,S9970,Kblast,/track?id=78382065,https://www.tiktok.com/music/BIG-7078368529791059970,Astroknot Sounds,"Mar 22, 2022",92,122K,451K,28,"Apr 9, 2022",6,-2.29,CA5KR2224250
45,97,Sopa de Caracol (Re-Master 2022),,Pilo Tejeda,/track?id=79516217,https://www.tiktok.com/music/null,WEEEPA RECORDS / LADRAA MUSIC 2022,"Jan 19, 2022",140,121K,170K,45,"Apr 16, 2022",3,13.86,QZFZ32200698
46,-2,Who's That Chick? (feat. Rihanna),S2688,Rihanna,/track?id=12334199,https://www.tiktok.com/music/Whos-That-Chick-feat-Rihanna-Who's-That-Chick?-(feat.-Rihanna)-249756172461682688,Parlophone France,"Aug 21, 2019",43,120K,1.2M,12,"Mar 12, 2022",16,-0.29,FRZID1000700
47,8,Love Yourself,S4128,Justin Bieber,/track?id=15936301,https://www.tiktok.com/music/Love-Yourself-175420362367664128,Universal Music Group,"Sep 2, 2019",89,119K,463K,47,"Apr 16, 2022",12,1.14,USUM71516761
48,-13,Wait a Minute!,S0946,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-Minute-6740534003704530946,Roc Nation W Smith P&D,"Sep 2, 2019",38,119K,1.3M,24,"May 14, 2022",22,-1.86,QMJMT1500801
49,-33,Hymn,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",108,117K,324K,16,"Apr 9, 2022",3,-4.71,USCGJ2283899
50,-8,Ginseng Strip 2002,S4054,Yung Lean,/track?id=14145576,https://www.tiktok.com/music/Ginseng-Strip-2002-6997999797663714054,YEAR0001,"Aug 30, 2019",5,113K,6M,1,"Jan 29, 2022",26,-1.14,SEY491300006
51,10,Slum Anthem,S0265,K CAMP,/track?id=15932783,https://www.tiktok.com/music/Slum-Anthem-10265,Family Ties / Interscope,"Sep 3, 2019",56,112K,922K,45,"Apr 23, 2022",8,1.43,USUM71416311
52,10,Slum Anthem,,K CAMP,/track?id=15932784,https://www.tiktok.com/music/null,Digital Distribution Barbados,"Sep 2, 2019",101,111K,380K,46,"Apr 23, 2022",7,1.43,USUM71416312
53,-19,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",1,111K,9.7M,10,"Jun 26, 2021",104,-2.71,USUAN1400011
54,-15,Cool for the Summer - Sped Up (Nightcore),S2770,"Demi Lovato, Speed Radio",/track?id=78999123,https://www.tiktok.com/music/Cool-for-the-Summer-Sped-Up-Nightcore-7079239555974432770,Hollywood Records,"Mar 25, 2022",111,108K,285K,39,"Apr 9, 2022",8,-2.14,USHR12243196
55,-19,Over,S5121,Lucky Daye,/track?id=61321186,https://www.tiktok.com/music/Over-7010846497831045121,Keep Cool/RCA Records,"Sep 21, 2021",78,107K,577K,11,"May 7, 2022",15,-2.71,USRC12102179
56,New,Comeback,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",166,104K,104K,56,"Apr 16, 2022",2,,QZHN42222610
57,New,Every Morning,,,,https://www.tiktok.com/music/null,,"Apr 10, 2022",171,100K,100K,57,"Apr 16, 2022",1,,QZHN42222600
58,New,Go Ahead,,,,https://www.tiktok.com/music/null,,"Apr 7, 2022",167,99K,102K,58,"Apr 16, 2022",5,,QZ8252210159
59,-21,Until The End Of Time (with Beyoncé),S6258,"Justin Timberlake, Beyoncé",/track?id=15447081,https://www.tiktok.com/music/Until-The-End-Of-Time-with-Beyoncé-7008604549921376258,Jive,"Sep 15, 2021",72,99K,683K,19,"Apr 2, 2022",7,-3.00,USJI10700679
60,-34,Pussy Power,S0449,Big Boogie,/track?id=68685151,https://www.tiktok.com/music/Pussy-Power-7076431215750760449,CMG,"Dec 22, 2021",77,98K,582K,26,"Apr 9, 2022",8,-4.86,USUG12106602
61,New,Rackz got më,S7281,"Yeat, Gunna",/track?id=75299626,https://www.tiktok.com/music/Rackz-got-më-7080677547440097281,Field Trip Recordings/Geffen Records,"Mar 29, 2022",170,95K,100K,61,"Apr 16, 2022",2,,USUM72203361
62,-13,So What - Album Version (Explicit),,"Field Mob, Ciara",/track?id=15901887,https://www.tiktok.com/music/null,Geffen,"Sep 2, 2019",28,94K,1.6M,15,"Mar 19, 2022",16,-1.86,USUM70601012
63,New,Hug Me,S1326,"Pharrell Williams, Trey Parker",/track?id=15611409,https://www.tiktok.com/music/Hug-Me-7101540683290561326,i am OTHER/Columbia,"Aug 16, 2019",160,94K,119K,4,"Jun 18, 2022",20,,USQ4E1702974
64,-11,Rackz got më,S8658,"Yeat, Gunna",/track?id=73613628,https://www.tiktok.com/music/Rackz-got-më-7063659154514118658,Field Trip Recordings/Geffen Records,"Mar 29, 2022",130,94K,201K,53,"Apr 9, 2022",3,-1.57,USUM72202185
65,-11,New Revolution,S6945,"Kenzoo, Erocc",/track?id=77988536,https://www.tiktok.com/music/New-Revolution-7075508176145106945,UN The Label,"Mar 15, 2022",91,92K,454K,33,"Mar 26, 2022",10,-1.57,QZLL92274058
66,-18,Old Town Road (feat. Billy Ray Cyrus) (Remix),S3830,"Lil Nas X, Billy Ray Cyrus",/track?id=22782681,https://www.tiktok.com/music/Old-Town-Road-feat-Billy-Ray-Cyrus-Remix-6676524241946413830,Columbia,"Aug 16, 2019",65,92K,823K,19,"Mar 19, 2022",10,-2.57,USSM11902498
67,-26,Cash App,,Louie Ray,/track?id=77589043,https://www.tiktok.com/music/null,Still Grinding,"Mar 19, 2022",68,91K,770K,7,"Mar 26, 2022",7,-3.71,QM4TX2233969
68,0,Girl Scout,S0597,"Dana Steingold, Sophia Anne Caruso, Beetlejuice Original Broadway Cast Recording Ensemble",/track?id=24080092,https://www.tiktok.com/music/Girl-Scout-5000000001466050597,Ghostlight Records,"Aug 22, 2019",94,90K,441K,68,"Apr 9, 2022",3,0.00,USSK31942039
69,-38,That's What I Like,S0258,Bruno Mars,/track?id=15092415,https://www.tiktok.com/music/Thats-What-I-Like-6831113781666400258,Atlantic Records,"Aug 19, 2019",60,89K,893K,31,"Apr 9, 2022",8,-5.43,USAT21602948
70,-18,Hot In Herre,S7014,Nelly,/track?id=15943907,https://www.tiktok.com/music/Hot-in-Herre-Radio-Edit-5000000001448717014,Universal/Island Def Jam,"Sep 4, 2019",62,88K,853K,31,"Mar 19, 2022",13,-2.57,USUR10200371
71,-42,Pussy Power,S0449,Big Boogie,/track?id=68685151,https://www.tiktok.com/music/Pussy-Power-7076431215750760449,CMG,"Mar 17, 2022",102,87K,376K,29,"Apr 9, 2022",6,-6.00,USUG12106602
72,29,"Good Day ",,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",34,86K,1.5M,46,"Jun 4, 2022",23,4.14,
73,-33,"Nobody Like U - From ""Turning Red""/Chorus",,,,https://www.tiktok.com/music/null,,"Feb 10, 2022",69,86K,718K,21,"Mar 26, 2022",13,-4.71,USWD12213873
74,-50,Money so Big Instrumental,S2306,charon,/track?id=79598603,https://www.tiktok.com/music/Money-so-Big-Instrumental-7081770155302242306,#4770,"Mar 31, 2022",119,86K,251K,24,"Apr 9, 2022",5,-7.14,GBKPL2291836
75,-12,HOW YOU EOS,S9857,Frosty Dinero,/track?id=75249547,https://www.tiktok.com/music/HOW-YOU-EOS-7133859108217849857,2603792 Records DK,"Feb 25, 2022",57,85K,913K,24,"Mar 12, 2022",11,-1.71,QZDA72212143
76,113,Ice On My Baby (feat. Kevin Gates) (Remix),S3206,"Yung Bleu, Kevin Gates",/track?id=20592084,https://www.tiktok.com/music/Ice-On-My-Baby-Remix-6604007167055923206,Columbia,"Aug 16, 2019",15,83K,2.5M,2,"Dec 11, 2021",23,,USSM11807083
77,23,Inspiration Wind,,,,https://www.tiktok.com/music/null,,"Mar 31, 2022",151,81K,144K,77,"Apr 16, 2022",4,3.29,USLZJ2226382
78,-53,Cash App,S6129,Louie Ray,/track?id=51874909,https://www.tiktok.com/music/Cash-App-6979505394108336129,Still Grinding Entertainment,"Jun 29, 2021",11,80K,3M,1,"Mar 19, 2022",11,-7.57,QZK6P2117585
79,-21,Sleazy Flow,S4434,SleazyWorld Go,/track?id=64252920,https://www.tiktok.com/music/Sleazy-Flow-7019727257337874434,Island Records,"Oct 15, 2021",35,79K,1.4M,4,"Mar 19, 2022",8,-3.00,QZNWT2199125
80,-50,Not that deep,S7058,Lil Damn,/track?id=78048238,https://www.tiktok.com/music/Not-that-deep-7078126631159597058,1558287 Records DK,"Mar 22, 2022",82,79K,553K,6,"Apr 2, 2022",5,-7.14,QZES72264299
81,-16,Skip To My Lou ... JERSEY ! (do do do),S5153,Vixxle,/track?id=79208056,https://www.tiktok.com/music/Skip-To-My-Lou-JERSEY-do-do-do-7081179530102065153,#90SBACK,"Mar 30, 2022",138,78K,174K,65,"Apr 9, 2022",4,-2.29,QZES92220540
82,New,M4,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",181,78K,80K,82,"Apr 16, 2022",3,,QZ8252210092
83,New,Pizzazz,S7173,Akintoye,/track?id=79541125,https://www.tiktok.com/music/Pizzazz-7080712382540647173,Akintoye,"Apr 5, 2022",177,78K,90K,68,"Apr 23, 2022",4,,QZMEV2247802
84,New,FAVOURITE CURXXED,S3522,xxanny,/track?id=79511179,https://www.tiktok.com/music/FAVOURITE-CURXXED-7083419414548203522,The Millenium,"Apr 5, 2022",180,78K,80K,84,"Apr 16, 2022",1,,GBLLT2219567
85,14,Material Girl (Bass Boosted),,Saucy Santana,/track?id=66161051,https://www.tiktok.com/music/null,"StreamCut Media, LLC","Nov 3, 2021",30,75K,1.6M,39,"Jan 15, 2022",27,2.00,QZ5FA2150318
86,5,Who Next Anthem,S9809,Popp Hunna,/track?id=79402102,https://www.tiktok.com/music/Who-Next-Anthem-7082270823033079809,1193497 Records DK2,"Apr 2, 2022",153,74K,141K,69,"Apr 23, 2022",6,0.71,QZES92273643
87,-28,Around the World,S6162,Daft Punk,/track?id=12704675,https://www.tiktok.com/music/Around-the-World-6705081151611996162,Parlophone France,"Aug 21, 2019",80,74K,565K,59,"Apr 9, 2022",6,-4.00,GBDUW0600009
88,82,Rompe,,Daddy Yankee,/track?id=17907773,https://www.tiktok.com/music/null,2007 20 Number 1''s Now,"Aug 23, 2019",159,74K,130K,88,"Apr 16, 2022",4,11.71,QMBZ91737019
89,-38,Set the Mood Prelude / Until the End of Time,S8128,Justin Timberlake,/track?id=15446803,https://www.tiktok.com/music/Set-the-Mood-Prelude-Until-the-End-of-Time-265684099418288128,Jive,"Aug 17, 2019",83,73K,547K,32,"Mar 26, 2022",6,-5.43,USJI10600504
90,New,Rockin Chair,S5985,Yung Bredda,/track?id=65692606,https://www.tiktok.com/music/Rockin-Chair-7025859985829545985,Optimus ProductionsTT LTD,"Nov 1, 2021",168,72K,101K,90,"Apr 16, 2022",5,,QZNJY2106261
91,-35,screen,,,,https://www.tiktok.com/music/null,,"Mar 23, 2022",104,72K,365K,28,"Apr 2, 2022",3,-5.00,QZES82206023
92,-23,Hyper Like the Sound of My Heart,,,,https://www.tiktok.com/music/null,,"Mar 30, 2022",145,72K,161K,69,"Apr 9, 2022",2,-3.29,QZES92231921
93,-23,Stop motion,,,,https://www.tiktok.com/music/null,,"Mar 29, 2022",144,72K,161K,70,"Apr 9, 2022",2,-3.29,QZES82268711
94,-19,Cmonnn (Hit It One Time),S3521,"5Star, Lay Bankz",/track?id=76006957,https://www.tiktok.com/music/Cmonnn-Hit-It-One-Time-7081095000565483521,Motown Records,"Mar 10, 2022",76,71K,590K,27,"Mar 19, 2022",8,-2.71,USUM72204009
95,-50,Big Girls Don't Cry (Personal),S1712,Fergie,/track?id=15903719,https://www.tiktok.com/music/Big-Girls-Dont-Cry-Personal-5000000001444411712,will.i.am music group/A&M,"Sep 5, 2019",88,71K,476K,9,"Apr 2, 2022",4,-7.14,USUM70609115
96,-20,La Monica,,,,https://www.tiktok.com/music/null,,"Mar 11, 2022",54,70K,964K,7,"Mar 19, 2022",7,-2.86,AUMEV2227664
97,-40,Ain't Shit,S3857,Doja Cat,/track?id=50643171,https://www.tiktok.com/music/Ain't-Shit-6976278886917113857,Kemosabe Records/RCA Records,"Jun 20, 2021",20,69K,1.9M,11,"Jul 17, 2021",18,-5.71,USRC12101540
98,New,To The Club,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",182,69K,76K,98,"Apr 16, 2022",3,,QZ8252209975
99,58,Paradise,S1777,Ikson,/track?id=18206886,https://www.tiktok.com/music/Paradise-6810180973628491777,ikson,"Mar 30, 2020",46,68K,1.2M,42,"Jun 4, 2022",39,8.29,SE5BU1794888
100,73,Late,S1394,Cayo,/track?id=78485661,https://www.tiktok.com/music/Late-7078783538076731394,Jay Rebel Music,"Mar 23, 2022",163,68K,116K,100,"Apr 16, 2022",3,10.43,QZES82207009
101,65,Deserve It Yeat Sped up,S8114,charon,/track?id=79550913,https://www.tiktok.com/music/Deserve-It-Yeat-Sped-up-7081770155784538114,#4770,"Mar 31, 2022",164,68K,109K,101,"Apr 16, 2022",3,9.29,GBKPL2291838
102,New,10 Things I Hate About You,S4890,Leah Kate,/track?id=77801824,https://www.tiktok.com/music/10-Things-I-Hate-About-You-7074978602726574890,10K Projects,"Mar 22, 2022",173,67K,97K,71,"Apr 30, 2022",5,,QZES62254244
103,-19,We Don't Talk About Bruno,S2322,"Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast",/track?id=66986384,https://www.tiktok.com/music/We-Don't-Talk-About-Bruno-7032019094467512322,Walt Disney Records,"Nov 11, 2021",10,67K,3.1M,2,"Feb 5, 2022",18,-2.71,USWD12112915
104,New,Inside Their Head,,,,https://www.tiktok.com/music/null,,"Oct 23, 2019",8,67K,4.1M,104,"Apr 16, 2022",1,,
105,88,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",73,65K,682K,42,"Jun 11, 2022",48,12.57,GBBGY1743613
106,-46,WhenTheBeatdrop,,,,https://www.tiktok.com/music/null,,"Mar 30, 2022",142,65K,163K,60,"Apr 9, 2022",4,-6.57,QZES92231914
107,55,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Jan 31, 2022",121,65K,242K,83,"May 21, 2022",9,7.86,USUYG1402387
108,New,Barbie Girl,S1228,Aqua,/track?id=11843880,https://www.tiktok.com/music/Barbie-Girl-143621228,Digital Distribution Trinidad and Tobago,"Sep 2, 2019",147,65K,156K,23,"Apr 23, 2022",7,,DKBKA9700403
109,-17,Fuera del mercado,S1301,Danny Ocean,/track?id=73629192,https://www.tiktok.com/music/Fuera-del-mercado-7075891693362711301,WEA Latina,"Feb 14, 2022",129,64K,202K,92,"Apr 9, 2022",5,-2.43,USWL12200098
110,New,Contou!,,"meninofroze arquivado, Kakuro Kun",/track?id=80226176,https://www.tiktok.com/music/null,Newbok Mob,"Apr 5, 2022",185,63K,65K,110,"Apr 16, 2022",1,,QZHZ42217913
111,-25,"Wanna Be Startin' Somethin' (ma-ma-say, ma-ma-sah, ma-ma-coo-sah) (Single Version)",,Michael Jackson,/track?id=15777208,https://www.tiktok.com/music/null,Epic/Legacy,"Feb 28, 2022",66,63K,822K,13,"Mar 12, 2022",8,-3.57,USSM10501508
112,76,Don't Play That,S9938,"King Von, 21 Savage",/track?id=73318277,https://www.tiktok.com/music/Don't-Play-That-7069575889415079938,Only The Family Entertainment / King Von / EMPIRE,"Feb 27, 2022",152,63K,144K,85,"May 21, 2022",8,10.86,USUYG1402387
113,77,Don't Play That,,"King Von, 21 Savage",/track?id=75320978,https://www.tiktok.com/music/null,Only The Family Entertainment / EMPIRE,"Mar 3, 2022",154,62K,141K,86,"May 21, 2022",8,11.00,USUYG1412118
114,-21,Oh No,S6102,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,GT Digital / Thizz Latin Denver / Kreepa,"Dec 12, 2019",2,61K,9.2M,24,"Jun 12, 2021",86,-3.00,USUYG1287925
115,-34,Forever,S1617,Labrinth,/track?id=25531325,https://www.tiktok.com/music/Forever-6740248251825391617,Masterworks,"Sep 23, 2019",13,61K,2.6M,3,"Feb 26, 2022",17,-4.86,USQX91902499
116,78,Love Me Back (Fayahh Beat),S7350,"Trinidad Cardona, Robinson",/track?id=79399636,https://www.tiktok.com/music/Love-Me-Back-Fayahh-Beat-7041278754605337350,Trinidad Cardona/ Def Jam PS,"Apr 1, 2022",174,60K,96K,46,"Feb 25, 2023",8,11.14,USUG12202174
117,-85,You Can Dance,,,,https://www.tiktok.com/music/null,,"Mar 24, 2022",100,60K,393K,25,"Apr 2, 2022",3,-12.14,QZ8252208505
118,New,a nice taste person apopis metter - synterthesize,,,,https://www.tiktok.com/music/null,,"Apr 7, 2022",183,60K,67K,118,"Apr 16, 2022",2,,QZHN32268172
119,-31,Cupid (Remix),S7553,2Rare,/track?id=73444636,https://www.tiktok.com/music/Cupid-Remix-7062473716534167553,2Rare,"Feb 7, 2022",47,60K,1.2M,13,"Mar 5, 2022",11,-4.43,QZL382245945
120,New,Bells,,,,https://www.tiktok.com/music/null,,"Apr 6, 2022",186,59K,61K,120,"Apr 16, 2022",2,,QZ8252209976
121,-24,JERSEY ANNIVERSARY AYE BAY BAY,S7649,TIKTOKNOW,/track?id=78983591,https://www.tiktok.com/music/JERSEY-ANNIVERSARY-AYE-BAY-BAY-7079899677659547649,TIKTOKNOW MUSIC,"Mar 26, 2022",134,58K,192K,96,"Apr 2, 2022",4,-3.43,QZES82248443
122,-3,Right Foot Creep,S4530,YoungBoy Never Broke Again,/track?id=31306340,https://www.tiktok.com/music/Right-Foot-Creep-6871082689080854530,"Never Broke Again, LLC","Sep 10, 2020",25,58K,1.7M,49,"Mar 5, 2022",32,-0.43,USAT22005616
123,-19,Pimpin Ain't Eazy,S2097,Kodak Black,/track?id=22513233,https://www.tiktok.com/music/Pimpin-Ain't-Eazy-6665182391335652097,Atlantic Records,"Oct 8, 2019",86,58K,500K,90,"May 15, 2021",5,-2.71,USAT21901853
