Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
31,50,https://www.tiktok.com/biscuit.superdog,https://www.tiktok.com/biscuit.superdog/video/6950674267604274437,Iko Iko (My Bestie),"Justin Wellington, Small Jam",/track?id=24005064,https://www.tiktok.com/music/Iko-Iko-My-Bestie-6754595656993605633,6.7M,0,781.2K,7.8K,31,"Apr 15, 2021",,3,QZFYX1950028
32,New,https://www.tiktok.com/vilyas1,https://www.tiktok.com/vilyas1/video/6951089733489396998,Kids,"A4, Watermelon",/track?id=32078138,https://www.tiktok.com/music/KIDS-6868542228953008898,4.1M,0,243.5K,981,32,"Apr 15, 2021",,6,AEA0D2053057
33,4417,https://www.tiktok.com/changed_from_idoltiktok433,https://www.tiktok.com/changed_from_idoltiktok433/video/6947206219916463362,The Magic Bomb,Tài Muzik,/track?id=33727700,https://www.tiktok.com/music/The-Magic-Bomb-6940711391456135170,9.8M,0,454K,2.7K,33,"Apr 15, 2021",165.86,17,GBLLT2114125
34,New,https://www.tiktok.com/soundoftheforest,https://www.tiktok.com/soundoftheforest/video/6951034132205997317,Hide and Seek,Shane Ivers,/track?id=63478509,https://www.tiktok.com/music/Hide-and-Seek-6732295414466217985,6.6M,0,1.5M,9.5K,34,"Apr 15, 2021",,17,UKEZT1600059
35,New,https://www.tiktok.com/relaxify,https://www.tiktok.com/relaxify/video/6951057625723243781,Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",/track?id=33631904,https://www.tiktok.com/music/Peaches-6941206562859468802,5.5M,0,116.6K,583,35,"Apr 15, 2021",,2,USUM72102636
36,New,https://www.tiktok.com/bigmoneysunny_,https://www.tiktok.com/bigmoneysunny_/video/6951064057352916230,Outside,Og Bobby Billions,/track?id=29316538,https://www.tiktok.com/music/Outside-Better-Days-6938232357673502722,5M,0,1.3M,6K,36,"Apr 15, 2021",,13,TCAET2040051
37,New,https://www.tiktok.com/yostingram,https://www.tiktok.com/yostingram/video/6951048592438086918,Bad,Michael Jackson,/track?id=15813757,https://www.tiktok.com/music/Bad-2012-Remaster-6927720794093128454,6.9M,0,806.8K,13.4K,37,"Apr 15, 2021",,1,USSM18700002
38,New,https://www.tiktok.com/smplygames,https://www.tiktok.com/smplygames/video/6951123818589064453,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,5.1M,0,689.3K,5.6K,38,"Apr 15, 2021",,5,TCAFB2092742
39,21,https://www.tiktok.com/guseingasanov,https://www.tiktok.com/guseingasanov/video/6950211493883366658,Whoopty,CJ,/track?id=31140457,https://www.tiktok.com/music/Whoopty-6855038614426880002,12.1M,0,934.1K,5.4K,39,"Apr 15, 2021",,20,USA2P2031043
40,8708,https://www.tiktok.com/maliahbeachclub,https://www.tiktok.com/maliahbeachclub/video/6931516767311351045,Buss It,Erica Banks,/track?id=29555553,https://www.tiktok.com/music/Buss-It-6826096341966456833,86.3M,0,11.3M,94.2K,10,"Feb 24, 2021",1154.14,95,USUYG1312999
41,-10,https://www.tiktok.com/angryreactions,https://www.tiktok.com/angryreactions/video/6949675944172948742,Get Low,"Dillon Francis, DJ Snake",/track?id=15793524,https://www.tiktok.com/music/Get-Low-6421452767147232002,44.3M,0,6.9M,37.7K,4,"Apr 12, 2021",,47,USSM11403232
42,-29,https://www.tiktok.com/onhoodlum,https://www.tiktok.com/onhoodlum/video/6950357653193313542,Send Me on My Way,Vibe Street,/track?id=30259822,https://www.tiktok.com/music/Send-Me-on-My-Way-6847581036629460993,28.1M,0,6.5M,53.5K,3,"Apr 13, 2021",,33,TCAEZ2044849
43,New,https://www.tiktok.com/l.thomas2020,https://www.tiktok.com/l.thomas2020/video/6951104163501591813,Good as Hell,Lizzo,/track?id=15091271,https://www.tiktok.com/music/Good-as-Hell-6704980478086088706,5.2M,0,1.5M,28.4K,43,"Apr 15, 2021",,34,USAT21600354
44,New,https://www.tiktok.com/lamelee.off,https://www.tiktok.com/lamelee.off/video/6951125870702497030,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,4.4M,0,86.4K,4K,44,"Apr 15, 2021",,1,USUYG1287925
45,New,https://www.tiktok.com/yungba1122,https://www.tiktok.com/yungba1122/video/6948357423946091777,Oh No,Kreepa,/track?id=29425832,https://www.tiktok.com/music/Oh-No-6586947002464996102,3.6M,0,308K,995,45,"Apr 15, 2021",,9,USUYG1287925
46,New,https://www.tiktok.com/readyfredi,https://www.tiktok.com/readyfredi/video/6951083731637603590,Elevator Music,Bohoman,/track?id=29115051,https://www.tiktok.com/music/Elevator-Music-6781515050600368129,4.2M,0,967.6K,9.2K,46,"Apr 15, 2021",,12,GBSMU7379010
47,New,https://www.tiktok.com/can_agency,https://www.tiktok.com/can_agency/video/6951064393920613637,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,3.7M,0,149.2K,610,22,"Apr 18, 2021",,6,TCAFB2092742
48,-25,https://www.tiktok.com/derboss0173,https://www.tiktok.com/derboss0173/video/6950621374700358917,Laughing,"Gianluca Marino, Kalanera",/track?id=40210600,https://www.tiktok.com/music/Laughing-6780105155212740610,13.2M,0,229K,1.4K,23,"Apr 14, 2021",,4,ITDCE1800065
49,New,https://www.tiktok.com/khaby.lame,https://www.tiktok.com/khaby.lame/video/6951079745027165445,(La musica dentro) la musica fuori,Random,/track?id=33840847,https://www.tiktok.com/music/-La-musica-dentro-6942546286713243649,4.7M,0,679.4K,7.7K,40,"Apr 16, 2021",,48,ITTL52110024
50,-18,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6950521993443724550,TKN (feat. Travis Scott),"ROSALÍA, Travis Scott",/track?id=29592223,https://www.tiktok.com/music/TKN-6831569851157317633,15.7M,0,3M,88.2K,32,"Apr 14, 2021",,91,USSM12001261
51,New,https://www.tiktok.com/tndr_rny,https://www.tiktok.com/tndr_rny/video/6951186007148465414,FEEL THE GROOVE,,,https://www.tiktok.com/music/FEEL-THE-GROOVE-6769046027488987137,3.5M,0,514.8K,5.6K,51,"Apr 15, 2021",,2,
52,New,https://www.tiktok.com/topperguild,https://www.tiktok.com/topperguild/video/6951150272257248517,Sneaky Snitch,Kevin MacLeod,/track?id=17167695,https://www.tiktok.com/music/Sneaky-Snitch-6770216135636813826,3.5M,0,203.9K,1.4K,52,"Apr 15, 2021",,4,USUAN1100772
53,New,https://www.tiktok.com/kyleandjade_,https://www.tiktok.com/kyleandjade_/video/6951144233088617734,Bad,Michael Jackson,/track?id=15813757,https://www.tiktok.com/music/Bad-2012-Remaster-6927720794093128454,3.6M,0,604.8K,1.6K,53,"Apr 15, 2021",,4,USSM18700002
54,-50,https://www.tiktok.com/karolsevillaokay,https://www.tiktok.com/karolsevillaokay/video/6950722318133939461,Enganchados Nene Malo - Cumbia Mix,Nene Malo,/track?id=10952364,https://www.tiktok.com/music/Enganchados-Nene-Malo-Cumbia-Mix-6945691581563292421,21.9M,0,3.1M,18.6K,4,"Apr 14, 2021",,51,ARG991020617
55,-44,https://www.tiktok.com/henrikcox,https://www.tiktok.com/henrikcox/video/6950783633451994373,MONTERO (Call Me By Your Name),Lil Nas X,/track?id=33735279,https://www.tiktok.com/music/MONTERO-Call-Me-By-Your-Name-6942551356402042881,11.1M,0,870.5K,3.4K,11,"Apr 14, 2021",,3,USSM12100531
56,New,https://www.tiktok.com/olya_chernika,https://www.tiktok.com/olya_chernika/video/6951118981101014274,Slam Drunk,Trap Drops,/track?id=76802262,https://www.tiktok.com/music/Slam-Drunk-Original-Mix-6731522442650454017,3.3M,0,153.4K,870,56,"Apr 15, 2021",,45,RUA491813321
57,New,https://www.tiktok.com/kennalovescisco,https://www.tiktok.com/kennalovescisco/video/6951088728194534662,My Chick Bad Remix - Album Version (Edited),"Ludacris, Diamond, Trina, Eve",/track?id=15916108,https://www.tiktok.com/music/My-Chick-Bad-5000000001472498199,4.1M,0,682.3K,11.8K,57,"Apr 15, 2021",,7,USUM71003970
58,1233,https://www.tiktok.com/suleyman21a,https://www.tiktok.com/suleyman21a/video/6941373697752173825,orijinal ses,,,https://www.tiktok.com/music/orijinal-ses-6915824546201242370,31.4M,0,1.7M,32.2K,26,"Apr 26, 2021",32.86,43,
59,23,https://www.tiktok.com/jason_quaid,https://www.tiktok.com/jason_quaid/video/6950051813445946630,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,18.1M,0,332K,1.2K,59,"Apr 15, 2021",,69,TCAFB2092742
60,New,https://www.tiktok.com/scottsreality,https://www.tiktok.com/scottsreality/video/6951038522061081862,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,4.6M,0,319.7K,5.3K,60,"Apr 15, 2021",,1,TCAFB2092742
61,New,https://www.tiktok.com/talhamah12,https://www.tiktok.com/talhamah12/video/6951105893320772870,"Requiem in D Minor, K. 626: VIII. Lacrimosa",,,https://www.tiktok.com/music/Requiem-in-D-Minor-K-626-VIII-Lacrimosa-6709809232465627137,3.5M,0,852.3K,5.6K,61,"Apr 15, 2021",,12,
62,9580,https://www.tiktok.com/sistinestallonee,https://www.tiktok.com/sistinestallonee/video/6904408994551434502,Cooler Than Me - Single Mix,"Mike Posner, Gigamesh",/track?id=15441195,https://www.tiktok.com/music/Cooler-Than-Me-Single-Mix-249559157618671616,37.2M,0,5.1M,61.9K,62,"Apr 15, 2021",,85,USJAY1000035
63,-51,https://www.tiktok.com/chance_twins,https://www.tiktok.com/chance_twins/video/6950744826807717126,MONTERO (Call Me By Your Name),Lil Nas X,/track?id=33735279,https://www.tiktok.com/music/MONTERO-Call-Me-By-Your-Name-6942551356402042881,11.6M,0,3.1M,17.5K,12,"Apr 14, 2021",,41,USSM12100531
64,9125,https://www.tiktok.com/bosungjun,https://www.tiktok.com/bosungjun/video/6945004024106192129,Дурак и молния,Korol i Shut,/track?id=16622212,https://www.tiktok.com/music/Дурак-и-молния-6739007364403300354,23.1M,0,2M,23.1K,21,"Mar 30, 2021",555.71,68,RUB731413989
65,9470,https://www.tiktok.com/designhouse.olivia,https://www.tiktok.com/designhouse.olivia/video/6925689471962746117,Hold On (feat. Cheat Codes) - 2020 Edit,"MOGUAI, Cheat Codes",/track?id=28671545,https://www.tiktok.com/music/Hold-On-6521924526400342785,97.3M,0,10.1M,104.2K,4,"Feb 6, 2021",,79,NLZ542000294
66,-39,https://www.tiktok.com/josettepimenta,https://www.tiktok.com/josettepimenta/video/6950689366553529605,Bongo Cha Cha Cha,Caterina Valente,/track?id=22930135,https://www.tiktok.com/music/Bongo-cha-cha-cha-Remastered-6927076140512135170,9.8M,0,1.4M,9.2K,27,"Apr 14, 2021",,4,ITAA11003059
67,-6,https://www.tiktok.com/aurikatariina,https://www.tiktok.com/aurikatariina/video/6949928295425117446,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,10.1M,0,1.5M,10.2K,45,"Apr 13, 2021",,15,GBVHN2000009
68,New,https://www.tiktok.com/rileydoingthingstoo,https://www.tiktok.com/rileydoingthingstoo/video/6951168743300943110,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-5000000001455090089,3.1M,0,552.4K,133.6K,68,"Apr 15, 2021",,5,NL1TK1900001
69,New,https://www.tiktok.com/stephgrassodietitian,https://www.tiktok.com/stephgrassodietitian/video/6951133670279351557,Happy (Instrumental),,,https://www.tiktok.com/music/Happy-Instrumental-6780646156167809026,3.7M,0,624K,6.3K,69,"Apr 15, 2021",,4,
70,842,https://www.tiktok.com/levi1440,https://www.tiktok.com/levi1440/video/6945834295017606405,Crazy In Love,"Beyoncé, JAY-Z",/track?id=15771949,https://www.tiktok.com/music/Crazy-in-Love-6465895401219656461,78.4M,0,18.8M,247.6K,1,"Apr 1, 2021",117.14,75,USSM10305425
71,New,https://www.tiktok.com/thaisbraz,https://www.tiktok.com/thaisbraz/video/6951166575240137989,Eu Catuquei Vs Magrão (feat. DJ GBS),"DJ Patrick Muniz, DJ GBS",/track?id=33801064,https://www.tiktok.com/music/Eu-Catuquei-Vs-Magrão-feat-DJ-GBS-6917519984222537729,4.1M,0,683.9K,12.7K,71,"Apr 15, 2021",,14,QZEQU2100928
72,-21,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6950401013677411590,Gimme More,Britney Spears,/track?id=15447055,https://www.tiktok.com/music/Gimme-More-6696412691189204994,14.6M,0,2.3M,64.6K,15,"Apr 13, 2021",,84,USJI10700609
73,New,https://www.tiktok.com/benzenthusiast,https://www.tiktok.com/benzenthusiast/video/6951056707732704518,private school check,,,https://www.tiktok.com/music/private-school-check-6774998377378712325,6.8M,0,1.4M,13.3K,66,"Apr 16, 2021",,2,
74,New,https://www.tiktok.com/mattpeterson_,https://www.tiktok.com/mattpeterson_/video/6951162368306990342,My Chick Bad Remix - Album Version (Edited),"Ludacris, Diamond, Trina, Eve",/track?id=15916108,https://www.tiktok.com/music/My-Chick-Bad-5000000001472498199,3.1M,0,618.1K,7.1K,74,"Apr 15, 2021",,5,USUM71003970
75,New,https://www.tiktok.com/dinosonso_ofc,https://www.tiktok.com/dinosonso_ofc/video/6951155753881177346,Lucky,"Jason Mraz, Colbie Caillat",/track?id=15272018,https://www.tiktok.com/music/Lucky-feat-Colbie-Caillat-222522954138537984,3.2M,0,616.2K,40K,75,"Apr 15, 2021",,9,USEE10800806
76,New,https://www.tiktok.com/tania.rodri23,https://www.tiktok.com/tania.rodri23/video/6951161287732628741,At My Worst,Pink Sweat$,/track?id=30211836,https://www.tiktok.com/music/At-My-Worst-6849271167547607041,3.1M,0,522.6K,1.5K,76,"Apr 15, 2021",,1,USAT22003823
77,New,https://www.tiktok.com/__livingourlife,https://www.tiktok.com/__livingourlife/video/6951014810482003206,Bad,Michael Jackson,/track?id=15813757,https://www.tiktok.com/music/Bad-2012-Remaster-6927720794093128454,3.3M,0,356.8K,4.8K,77,"Apr 15, 2021",,19,USSM18700002
78,New,https://www.tiktok.com/tristen,https://www.tiktok.com/tristen/video/6951159138227358981,Levitating,Dua Lipa,/track?id=28853515,https://www.tiktok.com/music/Levitating-feat-DaBaby-6876466012233926658,3M,0,815.4K,23.1K,78,"Apr 15, 2021",,4,GBAHT1901299
79,New,https://www.tiktok.com/karollduart,https://www.tiktok.com/karollduart/video/6951137448223100166,"Volta Bebê, Volta Neném","Dj Guuga, DJ Ivis",/track?id=33846982,https://www.tiktok.com/music/Volta-Bebê-Volta-Neném-6943025525292009474,3.2M,0,250.3K,1.9K,79,"Apr 15, 2021",,18,BXG6R2100268
80,-64,https://www.tiktok.com/lalalandkindcafe,https://www.tiktok.com/lalalandkindcafe/video/6950736126919445765,Imagine,Jack Johnson,/track?id=12938861,https://www.tiktok.com/music/Imagine-6704950261300856833,9M,0,2.7M,29K,16,"Apr 14, 2021",,43,GBLLZ0600009
81,New,https://www.tiktok.com/rosy.salinass,https://www.tiktok.com/rosy.salinass/video/6951167115051289861,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean",/track?id=15778873,https://www.tiktok.com/music/Hips-Don't-Lie-6696413240089380866,3M,0,531.2K,1.1K,81,"Apr 15, 2021",,9,USSM10600677
82,New,https://www.tiktok.com/hello_movie,https://www.tiktok.com/hello_movie/video/6951044030776020230,Dance Monkey,Kidz Bop Kids,/track?id=28412300,https://www.tiktok.com/music/Dance-Monkey-6795036051967576066,3.1M,0,194.1K,1.8K,82,"Apr 15, 2021",,2,USAB02001281
83,New,https://www.tiktok.com/ryanzampino,https://www.tiktok.com/ryanzampino/video/6950728920245325061,Where The Hood At,DMX,/track?id=15234331,https://www.tiktok.com/music/Where-The-Hood-At-6395406126653016834,7M,0,1.8M,13.1K,83,"Apr 15, 2021",,8,USDJ20300668
84,New,https://www.tiktok.com/kimberly.loaiza,https://www.tiktok.com/kimberly.loaiza/video/6950856539129269510,Anime Survivor,,,https://www.tiktok.com/music/Anime-Survivor-6862024355732409094,19.5M,0,3.4M,82.1K,84,"Apr 15, 2021",,33,
85,New,https://www.tiktok.com/deepins,https://www.tiktok.com/deepins/video/6951092030068002049,Drive Forever,,,https://www.tiktok.com/music/Drive-Forever-6940036803005007873,4.2M,0,1.3M,12.3K,85,"Apr 15, 2021",,37,
86,-41,https://www.tiktok.com/blossom,https://www.tiktok.com/blossom/video/6950420146720754949,Mr. Clean,Yung Gravy,/track?id=19226976,https://www.tiktok.com/music/Mr-Clean-6928317418951575553,16.1M,0,1.5M,12.6K,10,"Apr 13, 2021",,31,USUG11800746
87,New,https://www.tiktok.com/gzfoodqood,https://www.tiktok.com/gzfoodqood/video/6950151666976951557,Breakfast Challenge Song (Slowly),SPENCE,/track?id=51033626,https://www.tiktok.com/music/Breakfast-Challenge-Song-Slowly-6669854674113317638,12.7M,0,908.1K,5K,3,"Apr 17, 2021",,94,TCAFQ2131059
88,-73,https://www.tiktok.com/vitoriajsz,https://www.tiktok.com/vitoriajsz/video/6950612410906578181,"More Than A Woman - From ""Saturday Night Fever"" Soundtrack",Bee Gees,/track?id=13541613,https://www.tiktok.com/music/More-Than-A-Woman-6755992488349009922,15.4M,0,5M,99.7K,15,"Apr 14, 2021",,21,NLF057790033
89,77,https://www.tiktok.com/thatjakeryan,https://www.tiktok.com/thatjakeryan/video/6950818171053985030,"It's Been A Long, Long Time",Harry James,/track?id=18004200,https://www.tiktok.com/music/It's-Been-A-Long-Long-Time-6770211953475323906,4.6M,0,829.3K,5.8K,89,"Apr 15, 2021",,20,USSM19925938
90,New,https://www.tiktok.com/crystalclearpools,https://www.tiktok.com/crystalclearpools/video/6951067982755794182,Counting Stars,OneRepublic,/track?id=15925786,https://www.tiktok.com/music/Counting-Stars-6739973799774521346,3.3M,0,393.5K,2.3K,90,"Apr 15, 2021",,40,USUM71301306
91,New,https://www.tiktok.com/otakoyakisoba,https://www.tiktok.com/otakoyakisoba/video/6951159980074503430,Wii Shop Channel Trap,OSRSBeatz,/track?id=32726364,https://www.tiktok.com/music/Wii-Shop-Channel-Trap-6866382651020806146,2.9M,0,671.9K,3.3K,91,"Apr 15, 2021",,3,QZK6L2087956
