Rank,Change,User Link,Video Link,Track,Artists,Internal Link,External Link,Views,7-Day View change,Likes,Number of Comments,Peak Position,Peak Date,7-Day Velocity,Days on Chart,ISRC
12,New,https://www.tiktok.com/larrydunn,https://www.tiktok.com/larrydunn/video/6958844389980441862,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",/track?id=34708919,https://www.tiktok.com/music/Body-Remix-feat-ArrDee-E1-3x3-ZT-3x3-6953457140472252418,17.5M,0,4.1M,26.2K,12,"May 6, 2021",,24,GBAHS2100229
13,12,https://www.tiktok.com/tuttotech.net,https://www.tiktok.com/tuttotech.net/video/6958395128633462021,Fake,The Tech Thieves,/track?id=20319626,https://www.tiktok.com/music/Fake-6741017428655884290,15.5M,0,872.4K,28.1K,13,"May 6, 2021",,73,QZ8GX1700268
14,-4,https://www.tiktok.com/food_raiders,https://www.tiktok.com/food_raiders/video/6958390215782305030,Adventure,André Branney,/track?id=32494087,https://www.tiktok.com/music/Adventure-6763809395336808450,32.8M,0,2.1M,10.3K,10,"May 5, 2021",,27,GBSMU6440574
15,New,https://www.tiktok.com/lightrosegold,https://www.tiktok.com/lightrosegold/video/6958951175353928966,She Make It Clap,Soulja Boy,/track?id=33652470,https://www.tiktok.com/music/She-Make-It-Clap-6939938341282383874,5.7M,0,1.7M,8.4K,15,"May 6, 2021",,28,TCAFL2178806
16,New,https://www.tiktok.com/kyso_lo,https://www.tiktok.com/kyso_lo/video/6958948623480622341,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",/track?id=34708919,https://www.tiktok.com/music/Body-Remix-feat-ArrDee-E1-3x3-ZT-3x3-6954448001335036677,5.8M,0,1.4M,15.7K,16,"May 6, 2021",,9,GBAHS2100229
17,New,https://www.tiktok.com/hoa_2309,https://www.tiktok.com/hoa_2309/video/6958758600562969857,The Best Thing,Paper Planes,/track?id=39983144,https://www.tiktok.com/music/In-the-Sky-6953199432586233858,5.7M,0,110.2K,386,5,"May 7, 2021",,5,QZES92100681
18,-9,https://www.tiktok.com/officialtiktokscience,https://www.tiktok.com/officialtiktokscience/video/6958583136322211078,Home,Edith Whiskers,/track?id=31674758,https://www.tiktok.com/music/Home-6773436955838401285,14.5M,0,2M,35.8K,9,"May 5, 2021",,2,GBVHN2000009
19,New,https://www.tiktok.com/bhawiko,https://www.tiktok.com/bhawiko/video/6958774670980041986,Emotional Piano Instrumental In E Minor,Tom Bailey Backing Tracks,/track?id=28495903,https://www.tiktok.com/music/Emotional-Piano-Instrumental-In-E-Minor-6764101991971948546,5.6M,0,561K,1.8K,19,"May 6, 2021",,7,GBSMU6884377
20,New,https://www.tiktok.com/laracakesofficial,https://www.tiktok.com/laracakesofficial/video/6958798103101050117,One By One,"Diplo, Elderbrook, andhim",/track?id=36087832,https://www.tiktok.com/music/One-By-One-6950720411529136130,14.6M,0,3.7M,37.7K,20,"May 6, 2021",,32,USZ4V2100084
21,New,https://www.tiktok.com/crissa_ace,https://www.tiktok.com/crissa_ace/video/6958967859829574917,PROBLEMA,Daddy Yankee,/track?id=32943687,https://www.tiktok.com/music/PROBLEMA-6931475768485382145,5.4M,0,388.7K,1K,21,"May 6, 2021",,45,USUG12100762
22,-21,https://www.tiktok.com/onevas,https://www.tiktok.com/onevas/video/6958384040969784582,Tokyo,Leat'eq,/track?id=19210578,https://www.tiktok.com/music/Tokyo-6897433139871042306,48.5M,0,2.6M,10K,1,"May 5, 2021",,6,QZB4J1810678
23,New,https://www.tiktok.com/darlawysi,https://www.tiktok.com/darlawysi/video/6958928723894635781,Chillest in the Room,L.Dre,/track?id=27471890,https://www.tiktok.com/music/Chillest-in-the-Room-6758223850871195650,9.6M,0,2.1M,30.7K,23,"May 6, 2021",,21,QZHNA1996502
24,507,https://www.tiktok.com/huntersofhappiness,https://www.tiktok.com/huntersofhappiness/video/6957905958551014661,Mermaids,DEAMN,/track?id=25114658,https://www.tiktok.com/music/Mermaids-6760952897380288514,8.3M,0,836.4K,1.4K,24,"May 6, 2021",,46,TCAEK1921981
25,-8,https://www.tiktok.com/rizky_aul,https://www.tiktok.com/rizky_aul/video/6958287493645012229,Emotional Cinematic Sad Violin and Piano,,,https://www.tiktok.com/music/Emotional-Cinematic-Sad-Violin-and-Piano-6817178565679777794,12.8M,0,710.5K,17.3K,17,"May 5, 2021",,8,
26,-15,https://www.tiktok.com/davalvrez,https://www.tiktok.com/davalvrez/video/6956970066219126022,"Latinoamérica (feat. Totó la Momposina, Susana Baca & Maria Rita)","Calle 13, Totó La Momposina, Susana Baca, Maria Rita",/track?id=15727704,https://www.tiktok.com/music/Latinoamérica-feat-Totó-la-Momposina-Susana-Baca-Maria-Rita-Album-Version-228090504444354560,35.1M,0,3.5M,33.3K,5,"May 4, 2021",,47,USSD11000423
27,New,https://www.tiktok.com/watchyourhaircut,https://www.tiktok.com/watchyourhaircut/video/6958905043898699013,Wipe It Down,BMW KENNY,/track?id=29345768,https://www.tiktok.com/music/WIPEITDOWN-6820654145293273090,6.8M,0,1.1M,15.6K,27,"May 6, 2021",,4,QZL382006538
28,New,https://www.tiktok.com/braeden.obrien,https://www.tiktok.com/braeden.obrien/video/6958910138069634309,Miraculous,"Lou, Lenni Kim",/track?id=17061638,https://www.tiktok.com/music/Miraculous-Générique-de-la-série-TV-Tales-of-Ladybug-Cat-Noir-6717484642041071618,4.9M,0,618.7K,10.4K,28,"May 6, 2021",,28,FR1F91708510
29,New,https://www.tiktok.com/maxima_pro,https://www.tiktok.com/maxima_pro/video/6958743901398256897,Unstoppable,Sia,/track?id=15677760,https://www.tiktok.com/music/Unstoppable-6716023328890439681,14.7M,0,1.3M,29.9K,29,"May 6, 2021",,12,USRC11502934
30,New,https://www.tiktok.com/instasamka,https://www.tiktok.com/instasamka/video/6958885672576912641,Мальчик на девятке,DEAD BLONDE,/track?id=29255086,https://www.tiktok.com/music/Мальчик-на-девятке-6820390939417118721,5.1M,0,692.6K,10.7K,30,"May 6, 2021",,17,FR2X42091008
31,77,https://www.tiktok.com/ilyakv_off,https://www.tiktok.com/ilyakv_off/video/6956168935435783425,Мне не больно,TORY,/track?id=41722685,https://www.tiktok.com/music/Мне-не-больно-6891690844357658625,88.7M,0,7.1M,164.3K,2,"Apr 30, 2021",-3.00,43,RUA1D2061339
32,New,https://www.tiktok.com/marianagb.art,https://www.tiktok.com/marianagb.art/video/6959037046786673926,Your Power,Billie Eilish,/track?id=35157476,https://www.tiktok.com/music/Your-Power-6956282097895999490,4.2M,0,526.8K,1.5K,32,"May 6, 2021",,8,USUM72105934
33,New,https://www.tiktok.com/readyfredi,https://www.tiktok.com/readyfredi/video/6958841155614264582,Elevator Music,Bohoman,/track?id=29115051,https://www.tiktok.com/music/Elevator-Music-6781515050600368129,5.2M,0,1.3M,18K,33,"May 6, 2021",,53,GBSMU7379010
34,New,https://www.tiktok.com/motionme,https://www.tiktok.com/motionme/video/6958907310370491654,"Juliette, mon amour",Carlinhos Brown,/track?id=36177544,https://www.tiktok.com/music/Juliette-mon-amour-6955956806255167490,5.1M,0,585.5K,4.9K,34,"May 6, 2021",,11,BRCA62100012
35,New,https://www.tiktok.com/spacecadetkell,https://www.tiktok.com/spacecadetkell/video/6959165570604354822,Kiss Me More (feat. SZA),"Doja Cat, SZA",/track?id=34026721,https://www.tiktok.com/music/Kiss-Me-More-feat-SZA-6948086714175621121,4M,0,369.4K,2.6K,35,"May 6, 2021",,2,USRC12100543
36,New,https://www.tiktok.com/iworkeverywhere,https://www.tiktok.com/iworkeverywhere/video/6958918940458372357,FEEL THE GROOVE,,,https://www.tiktok.com/music/FEEL-THE-GROOVE-6769046027488987137,4.8M,0,200.1K,1.8K,36,"May 6, 2021",,9,
37,New,https://www.tiktok.com/maram_hammad,https://www.tiktok.com/maram_hammad/video/6958865895032737026,Amityville Horror - Scary Halloween Sound Effects,Halloween Sound Effects,/track?id=14219275,https://www.tiktok.com/music/Amityville-Horror-Scary-Halloween-Sound-Effects-6780285433650612226,5.7M,0,347.9K,17.1K,37,"May 6, 2021",,1,TCABB1156001
38,New,https://www.tiktok.com/skylarcapri,https://www.tiktok.com/skylarcapri/video/6958868854768405765,Never Forget You,Noisettes,/track?id=13061779,https://www.tiktok.com/music/Never-Forget-You-6932027152363834117,10.5M,0,2M,5.8K,38,"May 6, 2021",,14,GBUM70817778
39,100,https://www.tiktok.com/fishingstyle,https://www.tiktok.com/fishingstyle/video/6957976041960869125,Touch It (Gun Boosted),Midi Blosso,/track?id=34491461,https://www.tiktok.com/music/Touch-It-Gun-Boosted-6951467732084754434,8.2M,0,113.2K,218,39,"May 6, 2021",,3,CAENV2106271
40,New,https://www.tiktok.com/jamootv,https://www.tiktok.com/jamootv/video/6958892625021652229,San Andreas Theme Song,Young Maylay,/track?id=16140074,https://www.tiktok.com/music/San-Andreas-Theme-Song-6947428005501668101,4.1M,0,159.7K,1.2K,40,"May 6, 2021",,1,USCGH0567565
41,New,https://www.tiktok.com/jiggysawgirl,https://www.tiktok.com/jiggysawgirl/video/6958959667816959237,Blade Runner 2049,Synthwave Goose,/track?id=19932014,https://www.tiktok.com/music/Blade-Runner-2049-6839324086548563969,3.7M,0,793.6K,8.7K,41,"May 6, 2021",,3,SE5BU1840072
42,17,https://www.tiktok.com/hanginwithehensleys,https://www.tiktok.com/hanginwithehensleys/video/6958119395461811462,Levitating,Dua Lipa,/track?id=28853515,https://www.tiktok.com/music/Levitating-feat-DaBaby-6876466012233926658,31M,0,2.5M,32.8K,15,"May 7, 2021",,75,GBAHT1901299
43,New,https://www.tiktok.com/bbqmovies,https://www.tiktok.com/bbqmovies/video/6958880565877574917,Psycho Theme,Troops Of Tomorrow,/track?id=33554882,https://www.tiktok.com/music/Psycho-Theme-6717747226568820737,12.3M,0,3M,83K,43,"May 6, 2021",,16,GBQRF1035820
44,New,https://www.tiktok.com/lasgonz,https://www.tiktok.com/lasgonz/video/6958966831130348806,La Mamá de la Mamá,"El Alfa, Chael Produciendo, CJ, El Cherry Scom",/track?id=34109717,https://www.tiktok.com/music/La-Mamá-de-la-Mamá-feat-El-Cherry-Scom-6948856378664536837,3.6M,0,321.5K,8.8K,44,"May 6, 2021",,4,USCGJ2190595
45,222,https://www.tiktok.com/gabifaye,https://www.tiktok.com/gabifaye/video/6958794324171590918,Gravity,M2U,/track?id=20264017,https://www.tiktok.com/music/Gravity-6946370602760423426,6.2M,0,432.9K,1.1K,45,"May 6, 2021",,79,TCADS1871644
46,New,https://www.tiktok.com/stonesurgicalarts,https://www.tiktok.com/stonesurgicalarts/video/6958984657107045637,Monkeys Spinning Monkeys,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,3.8M,0,70.1K,1.1K,46,"May 6, 2021",,6,USUAN1400011
47,New,https://www.tiktok.com/vedeflorin,https://www.tiktok.com/vedeflorin/video/6958784962619329798,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6782913875441371138,6.8M,0,405.6K,6K,47,"May 6, 2021",,1,AUFXV1900105
48,New,https://www.tiktok.com/brico.jet,https://www.tiktok.com/brico.jet/video/6958891047434947845,Jalebi Baby,Tesher,/track?id=31981151,https://www.tiktok.com/music/Jalebi-Baby-6937813638841387010,3.5M,0,433.7K,1.6K,48,"May 6, 2021",,2,QZNWQ2070741
49,New,https://www.tiktok.com/fostertheteens,https://www.tiktok.com/fostertheteens/video/6959009447553338629,Outdoors,Colin Tierney,/track?id=28169263,https://www.tiktok.com/music/Outdoors-6770874256910714882,6.1M,0,1.4M,11.3K,49,"May 6, 2021",,20,QM4DK1610303
50,New,https://www.tiktok.com/sofia.marbella,https://www.tiktok.com/sofia.marbella/video/6958651461119053062,How You Like That,BLACKPINK,/track?id=29924495,https://www.tiktok.com/music/How-You-Like-That-6842582526297393154,9M,0,1.8M,6.1K,50,"May 6, 2021",,11,KRA402000111
51,New,https://www.tiktok.com/funy__house_,https://www.tiktok.com/funy__house_/video/6958778570172812550,Love Is Gone,,,https://www.tiktok.com/music/Love-Is-Gone-6870914166429861896,8.1M,0,306.4K,1.6K,51,"May 6, 2021",,1,
52,163,https://www.tiktok.com/videosbankfy,https://www.tiktok.com/videosbankfy/video/6958430403443068165,Caution,KAYTRANADA,/track?id=32870431,https://www.tiktok.com/music/Caution-6929628989015197698,4.8M,0,727.9K,5.5K,52,"May 6, 2021",,13,USRC12100352
53,New,https://www.tiktok.com/abbycasselberry,https://www.tiktok.com/abbycasselberry/video/6957535907826158853,"Stranger Things (From ""Stranger Things"") - Remaster",Collosia,/track?id=44034186,https://www.tiktok.com/music/Stranger-Things-From-Stranger-Things-6741226244248963073,16M,0,4.2M,21K,53,"May 6, 2021",,11,QZHN61917570
54,-46,https://www.tiktok.com/wulandar941,https://www.tiktok.com/wulandar941/video/6957736356474899714,Love is Gone,"SLANDER, Dylan Matthew",/track?id=22957350,https://www.tiktok.com/music/Love-Is-Gone-feat-Dylan-Matthew-Acoustic-6761759820828641281,33.3M,0,2.5M,141.4K,8,"May 5, 2021",,85,CA5KR1928205
55,New,https://www.tiktok.com/simpforhachemm,https://www.tiktok.com/simpforhachemm/video/6958724128085953794,Drip Like ME,Kenndog,/track?id=31514562,https://www.tiktok.com/music/Drip-Like-ME-6884166286855636994,4.9M,0,849.5K,6.6K,55,"May 6, 2021",,23,QZFZ52017755
56,New,https://www.tiktok.com/maxstore.foryou,https://www.tiktok.com/maxstore.foryou/video/6958822430001384706,Breakfast Challenge Song (Slowly),SPENCE,/track?id=51033626,https://www.tiktok.com/music/Breakfast-Challenge-Song-Slowly-6669854674113317638,4.6M,0,279.9K,954,56,"May 6, 2021",,1,TCAFQ2131059
57,New,https://www.tiktok.com/soleildogan,https://www.tiktok.com/soleildogan/video/6958882623536024838,human,Christina Perri,/track?id=15088012,https://www.tiktok.com/music/human-6798545746447633158,3.7M,0,184.8K,1.7K,57,"May 6, 2021",,9,USAT21304202
58,58,https://www.tiktok.com/jordanrobertson785,https://www.tiktok.com/jordanrobertson785/video/6958479591870582021,American Idiot,Green Day,/track?id=15688125,https://www.tiktok.com/music/American-Idiot-6704950983182518274,6.2M,0,1.4M,47.8K,52,"May 7, 2021",,15,USRE10400888
59,600,https://www.tiktok.com/shimmyshim17,https://www.tiktok.com/shimmyshim17/video/6955122947929476358,It's A Vibe,"2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko",/track?id=15940096,https://www.tiktok.com/music/It's-A-Vibe-208769187383656448,12M,0,1.4M,6.2K,59,"May 6, 2021",1361.57,34,USUM71701465
60,New,https://www.tiktok.com/benjixavierspam,https://www.tiktok.com/benjixavierspam/video/6958903875810200837,Big Little Lies (Main Theme),Voidoid,/track?id=21742374,https://www.tiktok.com/music/Big-Little-Lies-TV-Theme-6763838579023022082,4.4M,0,1M,6.8K,60,"May 6, 2021",,3,UKDNQ1532216
61,403,https://www.tiktok.com/katanasamurai7,https://www.tiktok.com/katanasamurai7/video/6956351777943850246,Sonidos del Bosque,Sonido Del Bosque y Naturaleza,/track?id=30696309,https://www.tiktok.com/music/Naturaleza-6838643933463971841,14.5M,0,275K,23.4K,38,"May 3, 2021",,32,USJ3V1448013
62,New,https://www.tiktok.com/anaraquelhz,https://www.tiktok.com/anaraquelhz/video/6958953011683069189,Pato Asado,,,https://www.tiktok.com/music/Pato-Asado-6872641958771165186,3M,0,485.9K,2.2K,62,"May 6, 2021",,15,
63,2629,https://www.tiktok.com/jason_quaid,https://www.tiktok.com/jason_quaid/video/6950051813445946630,SugarCrash!,ElyOtto,/track?id=31221266,https://www.tiktok.com/music/SugarCrash-6920125567752734722,33.2M,0,627.8K,2K,59,"Apr 15, 2021",,69,TCAFB2092742
64,New,https://www.tiktok.com/tonykaill,https://www.tiktok.com/tonykaill/video/6958975105296764166,nuh uh,Jades Goudreault,/track?id=32509121,https://www.tiktok.com/music/nuh-uh-6906220190640375810,2.8M,0,173.8K,975,64,"May 6, 2021",,22,QZNWY2019923
65,New,https://www.tiktok.com/loudgg,https://www.tiktok.com/loudgg/video/6958960516148595974,O Carpinteiro (Conto de Fadas),"NATTAN, Elias Monkbel",/track?id=34384442,https://www.tiktok.com/music/O-Carpinteiro-Conto-de-Fadas-6945209330123721477,2.8M,0,576.3K,23.6K,65,"May 6, 2021",,13,BCJDF2100025
66,New,https://www.tiktok.com/paweenees,https://www.tiktok.com/paweenees/video/6958411668154109186,"Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)","Sista Prod, Powfu, Alec Benjamin, Rxseboy, Sarcastic Sounds",/track?id=30987251,https://www.tiktok.com/music/Eyes-Blue-Like-The-Atlantic-Pt-2-feat-Powfu-Alec-Benjamin-Rxseboy-6860514502190827522,2.9M,0,414.7K,437,66,"May 6, 2021",,6,USAT22005214
67,-10,https://www.tiktok.com/mehr.is.mehr,https://www.tiktok.com/mehr.is.mehr/video/6955463154260249862,Temperature,Sean Paul,/track?id=15078364,https://www.tiktok.com/music/Temperature-5000000000534566940,21.9M,0,5.4M,93.4K,11,"May 4, 2021",258.57,33,USAT20505520
68,New,https://www.tiktok.com/deamontol,https://www.tiktok.com/deamontol/video/6958883054282673409,Arcade,Duncan Laurence,/track?id=22553580,https://www.tiktok.com/music/Arcade-6898747316191102977,3.5M,0,372.9K,1K,68,"May 6, 2021",,21,NL1TK1900001
69,New,https://www.tiktok.com/jakeceja,https://www.tiktok.com/jakeceja/video/6958683355189628166,Wants and Needs (feat. Lil Baby),"Drake, Lil Baby",/track?id=33212255,https://www.tiktok.com/music/Wants-and-Needs-6935991292044249090,7.4M,0,871.5K,12.4K,69,"May 6, 2021",,21,USUG12101042
70,New,https://www.tiktok.com/mila.debrito,https://www.tiktok.com/mila.debrito/video/6958877987324431621,Never Forget You,Noisettes,/track?id=13061779,https://www.tiktok.com/music/Never-Forget-You-6932027152363834117,8.3M,0,1.5M,16.8K,70,"May 6, 2021",,5,GBUM70817778
71,-21,https://www.tiktok.com/alex.stemp,https://www.tiktok.com/alex.stemp/video/6957560032389057797,Astronaut In The Ocean,Masked Wolf,/track?id=23902934,https://www.tiktok.com/music/Astronaut-In-The-Ocean-6816496693551450885,36.1M,0,4.3M,46.3K,6,"May 3, 2021",,125,AUFXV1900105
72,New,https://www.tiktok.com/cube_boss,https://www.tiktok.com/cube_boss/video/6958822257728802054,Cradles,Fin Draper,/track?id=29352109,https://www.tiktok.com/music/Cradles-6838762403962816513,3.8M,0,303.1K,29.3K,72,"May 6, 2021",,9,QZES72094226
73,New,https://www.tiktok.com/katehudson_810,https://www.tiktok.com/katehudson_810/video/6958888220113292550,Repeat Until Death,Novo Amor,/track?id=21820056,https://www.tiktok.com/music/Repeat-Until-Death-6709410483381733377,4.7M,0,1.4M,20K,73,"May 6, 2021",,9,GB45A1801029
74,New,https://www.tiktok.com/louflores_,https://www.tiktok.com/louflores_/video/6958930346385722629,Kiss Me More (feat. SZA),"Doja Cat, SZA",/track?id=34026721,https://www.tiktok.com/music/Kiss-Me-More-feat-SZA-6948086714175621121,2.7M,0,362.6K,2K,74,"May 6, 2021",,7,USRC12100543
75,New,https://www.tiktok.com/brynnerosetta,https://www.tiktok.com/brynnerosetta/video/6958926794238020869,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo",/track?id=34708919,https://www.tiktok.com/music/Body-Remix-feat-ArrDee-E1-3x3-ZT-3x3-6953457140472252418,2.7M,0,639.7K,2.7K,75,"May 6, 2021",,8,GBAHS2100229
76,New,https://www.tiktok.com/marlene.vuu,https://www.tiktok.com/marlene.vuu/video/6958916011118562566,Funk do Açaí,Vanessa Esplendorosa,/track?id=20189121,https://www.tiktok.com/music/Funk-do-Açaí-6817455121618815750,3.1M,0,185.6K,4K,76,"May 6, 2021",,2,USHM21843174
77,New,https://www.tiktok.com/hello.gergert,https://www.tiktok.com/hello.gergert/video/6959100763993935106,Dancing On Dangerous,"Imanbek, Sean Paul, Sofía Reyes",/track?id=34061179,https://www.tiktok.com/music/Dancing-On-Dangerous-feat-Sofia-Reyes-6941525803498735618,4.1M,0,353.4K,199,77,"May 6, 2021",,15,RUB422100712
78,-48,https://www.tiktok.com/emmacamille1,https://www.tiktok.com/emmacamille1/video/6958379951108181253,Ya Banat,Nancy Ajram,/track?id=16376849,https://www.tiktok.com/music/Ya-Banat-6709398030786758657,12M,0,427K,3K,30,"May 5, 2021",,84,USX9P1261421
79,-74,https://www.tiktok.com/rhegan777,https://www.tiktok.com/rhegan777/video/6958537385147714821,Venom,Little Simz,/track?id=22515002,https://www.tiktok.com/music/Venom-6901072342273755906,18.6M,0,4.5M,116.8K,5,"May 5, 2021",,16,GBWWP1804476
80,New,https://www.tiktok.com/juliettefreire,https://www.tiktok.com/juliettefreire/video/6958832823167880453,positions,Ariana Grande,/track?id=31753148,https://www.tiktok.com/music/positions-6886946651135559682,8M,0,1.2M,15.7K,80,"May 6, 2021",,1,USUM72019412
81,-38,https://www.tiktok.com/food_raiders,https://www.tiktok.com/food_raiders/video/6957967204579020038,Adventure,André Branney,/track?id=32494087,https://www.tiktok.com/music/Adventure-6763809395336808450,30.4M,0,1.3M,5.1K,43,"May 5, 2021",,29,GBSMU6440574
82,New,https://www.tiktok.com/charlidamelio,https://www.tiktok.com/charlidamelio/video/6958517560044211462,Wait a Minute!,WILLOW,/track?id=13904490,https://www.tiktok.com/music/Wait-a-minute-6631676988828420870,10.4M,0,2.2M,88.7K,82,"May 6, 2021",,60,QMJMT1500801
83,New,https://www.tiktok.com/lettershoppe,https://www.tiktok.com/lettershoppe/video/6958971617103940870,Venom,Little Simz,/track?id=22515002,https://www.tiktok.com/music/Venom-6901072342273755906,2.5M,0,544K,8.1K,83,"May 6, 2021",,3,GBWWP1804476
84,New,https://www.tiktok.com/lucasivkovic,https://www.tiktok.com/lucasivkovic/video/6958727815227329794,The Best Thing,Paper Planes,/track?id=39983144,https://www.tiktok.com/music/In-the-Sky-6953199432586233858,2.5M,0,12K,0,33,"May 7, 2021",,2,QZES92100681
85,New,https://www.tiktok.com/astapenkoya,https://www.tiktok.com/astapenkoya/video/6958745799530499330,In The Name Of Love,"Martin Garrix, Bebe Rexha",/track?id=13611877,https://www.tiktok.com/music/In-the-Name-of-Love-242488868275572736,2.6M,0,333.9K,2.2K,85,"May 6, 2021",,26,NLM5S1600003
86,New,https://www.tiktok.com/herttileeri,https://www.tiktok.com/herttileeri/video/6958855731382652165,That Is Embarrassing,,,https://www.tiktok.com/music/That-Is-Embarrassing-6794832461495797762,4M,0,766.6K,13.4K,86,"May 6, 2021",,11,
87,New,https://www.tiktok.com/taiverdes,https://www.tiktok.com/taiverdes/video/6958934568028097798,A-O-K,Tai Verdes,/track?id=38483301,https://www.tiktok.com/music/A-O-K-6953851540646709249,2.6M,0,510.5K,8.2K,87,"May 6, 2021",,6,USQX92101406
88,New,https://www.tiktok.com/melissapareds,https://www.tiktok.com/melissapareds/video/6958945580454350086,Pareja Del Año,"Sebastian Yatra, Myke Towers",/track?id=34460677,https://www.tiktok.com/music/Pareja-Del-Año-6948978828165285890,2.5M,0,152.6K,871,88,"May 6, 2021",,13,USUM72104664
