Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
11,8,All I Want for Christmas Is You,S3553,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-For-Christmas-Is-You-6741350408557463553,Columbia,"Aug 17, 2019",6,364K,7.7M,2,"Dec 25, 2021",19,1.14,USSM19400325
12,New,Samara Club Night - Extanded Mix,,,,https://www.tiktok.com/music/null,,"Dec 18, 2022",100,354K,354K,12,"Dec 24, 2022",6,,QZTB82286975
13,113,OTR Freestyle - 41 Cypher,S7569,Riverside Records,/track?id=84278364,https://www.tiktok.com/music/OTR-Freestyle-41-Cypher-7114391572783597569,God1st,"Jun 27, 2022",89,334K,421K,13,"Dec 24, 2022",3,16.14,QZK6J2239036
14,162,Last Christmas,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",99,320K,357K,14,"Dec 24, 2022",5,23.14,DGA072245248
15,-5,Baby Got Back,S4401,Sir Mix-A-Lot,/track?id=15815307,https://www.tiktok.com/music/Baby-Got-Back-7029297802328934401,American Recordings,"Sep 2, 2019",3,292K,9.9M,1,"Sep 4, 2021",44,-0.71,USSM19100221
16,New,Last Christmas,S1170,Wham!,/track?id=12550500,https://www.tiktok.com/music/Last-Christmas-6696417561275271170,Epic,"Aug 16, 2019",97,283K,359K,16,"Dec 24, 2022",4,,GBBBM8400019
17,123,Last Christmas (Remastered),,Wham!,/track?id=12487699,https://www.tiktok.com/music/null,Aegean/Epic,"Aug 16, 2019",45,273K,1.2M,17,"Dec 24, 2022",6,17.57,GBARL0601611
18,-15,Wild Love,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",49,273K,1.1M,3,"Dec 17, 2022",2,-2.14,ARQIW2208154
19,New,Sza (big boys),,DJ Valessio,/track?id=97572205,https://www.tiktok.com/music/null,4539489 Records DK,"Dec 16, 2022",112,266K,270K,19,"Dec 24, 2022",2,,QZTB82255048
20,New,Big Boys,S7490,cshsznxo!,/track?id=97756222,https://www.tiktok.com/music/Big-Boys-7178464327883327490,"Holmes, Under exclusive licence to Astromix Ltd. Under exclusive licence to Cumas Records","Dec 17, 2022",114,260K,261K,16,"Dec 31, 2022",5,,AEA2M2164767
21,New,Big Boy,,cshsznxo!,/track?id=97926530,https://www.tiktok.com/music/null,SNL,"Dec 17, 2022",116,258K,259K,18,"Dec 31, 2022",4,,AEA2M2164768
22,-6,L$d,S4433,Luclover,/track?id=80001990,https://www.tiktok.com/music/Ld-7085791307943954433,independent,"Apr 11, 2022",1,253K,15M,1,"Jul 23, 2022",39,-0.86,QZHN42243265
23,New,Spin Back x Collide Mashup,,,,https://www.tiktok.com/music/null,,"Dec 21, 2022",121,233K,233K,23,"Dec 24, 2022",2,,
24,-13,Bloody Mary,S3857,Lady Gaga,/track?id=15920218,https://www.tiktok.com/music/Bloody-Mary-6936362922234873857,Universal Music LLC,"Jun 17, 2021",54,214K,1M,7,"Dec 10, 2022",19,-1.86,USUM71106449
25,17,الأصفر,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",102,206K,327K,25,"Dec 24, 2022",4,2.43,NLRD52212303
26,New,Beautiful,,,,https://www.tiktok.com/music/null,,"Dec 17, 2022",93,203K,399K,17,"Dec 31, 2022",6,,NLRD52212315
27,New,Eternity,,,,https://www.tiktok.com/music/null,,"Dec 13, 2022",125,201K,207K,22,"Dec 31, 2022",7,,DGA082237803
28,-16,Tubarão Te Amo,S8562,"Dj LK da Escócia, Tchakabum, MC Ryan SP, mc jhenny, Mc RF",/track?id=93681306,https://www.tiktok.com/music/Tubarão-Te-Amo-7149226021210818562,Nas Nuvens Catalog,"Sep 29, 2022",55,200K,1M,5,"Dec 10, 2022",10,-2.29,BC91N2200001
29,-15,Futsal Shuffle 2020,S8161,Lil Uzi Vert,/track?id=27662235,https://www.tiktok.com/music/Futsal-Shuffle-2020-6784493804020828161,Generation Now/Atlantic,"Dec 12, 2019",67,185K,766K,14,"Dec 17, 2022",6,-2.14,USAT21907135
30,-15,Futsal Shuffle 2020 (Bonus Track),S5218,Lil Uzi Vert,/track?id=28685104,https://www.tiktok.com/music/Futsal-Shuffle-2020-Bonus-Track-6801205370623625218,Generation Now/Atlantic,"Mar 5, 2020",77,184K,571K,15,"Dec 17, 2022",6,-2.14,USAT22001370
31,5,If You Love Her (Forest Blakk) [Sped Up Version],,"sped up nightcore, Forest Blakk",/track?id=96821358,https://www.tiktok.com/music/null,P2022,"Nov 30, 2022",104,177K,311K,31,"Dec 24, 2022",5,0.71,USAT22221882
32,New,Morning,,,,https://www.tiktok.com/music/null,,"Dec 13, 2022",131,173K,178K,25,"Dec 31, 2022",8,,DGA082237810
33,1,The Hills,S5570,The Weeknd,/track?id=15895450,https://www.tiktok.com/music/The-Weeknd-–-Often-Kygo-Remix-6891709181477325570,Universal Music Ltd.,"Sep 2, 2019",60,173K,893K,33,"Dec 24, 2022",7,0.14,USUG11500737
34,-13,6000 Degrees (AH HA),S6187,$hyfromdatre,/track?id=94305158,https://www.tiktok.com/music/6000-degrees-x-Shyfromdatre-7143416796954086187,$hyfromdatre,"Oct 18, 2022",12,169K,3.6M,1,"Nov 12, 2022",16,-1.86,QZNMX2254862
35,-10,Shabooya,S6222,"Hitkidd, Gloss Up, K Carbon, Slimeroni, Aleza",/track?id=93155275,https://www.tiktok.com/music/shabooya-7149732836692626222,Blac Noize!,"Sep 22, 2022",34,168K,1.4M,18,"Nov 12, 2022",13,-1.43,QZRD92202065
36,-12,Escapism.,S5457,"RAYE, 070 Shake",/track?id=94059971,https://www.tiktok.com/music/Escapism-7146071473319315457,Human Re Sources,"Sep 21, 2022",82,164K,525K,24,"Dec 17, 2022",10,-1.71,QMDA62217995
37,-17,Boy's a liar,,,,https://www.tiktok.com/music/null,,"Nov 23, 2022",70,157K,690K,17,"Dec 10, 2022",12,-2.43,GBAYE2202585
38,New,Futsal Shuffle 2020 (Bonus Track),S5218,Lil Uzi Vert,/track?id=28685104,https://www.tiktok.com/music/Futsal-Shuffle-2020-Bonus-Track-6801205370623625218,Generation Now/Atlantic,"Mar 12, 2020",133,157K,176K,38,"Dec 24, 2022",3,,USAT22001370
39,New,WRISTWATCH,,Lil Bil,/track?id=98157728,https://www.tiktok.com/music/null,Lil Gang Records,"Dec 15, 2022",139,152K,169K,39,"Dec 24, 2022",3,,QZTB82225347
40,43,هي,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",118,152K,239K,40,"Dec 24, 2022",4,6.14,NLRD52212302
41,31,PTPOM 2.0,S7922,"Mohead Mike, Moneybagg Yo, Big Boogie",/track?id=74435179,https://www.tiktok.com/music/PTPOM-20-7051449395338577922,Run It Up Records,"Jan 9, 2022",105,148K,311K,41,"Dec 24, 2022",12,4.43,USA2P2200787
42,31,PTPOM 2.0,,"MoHead Mike, Moneybagg Yo, Big Boogie",/track?id=74534060,https://www.tiktok.com/music/null,Run It Up Records,"Jan 9, 2022",107,147K,287K,42,"Dec 24, 2022",7,4.43,USA2P2200786
43,-17,BILLIE EILISH.,S3345,Armani White,/track?id=82976157,https://www.tiktok.com/music/Billie-Eilish-7096439256658233345,"Legendbound, LLC / Def Jam Recordings","May 10, 2022",11,141K,4M,8,"Oct 22, 2022",37,-2.43,SGB502248062
44,-15,Bad Habit,S0450,Steve Lacy,/track?id=84088250,https://www.tiktok.com/music/Bad-Habit-7152997794909800450,L-M Records/RCA Records,"Jun 26, 2022",5,140K,7.8M,2,"Aug 6, 2022",31,-2.14,USRC12201440
45,-10,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",7,138K,6.7M,2,"Jun 11, 2022",46,-1.43,USA3D0700101
46,New,Party Party - If You See Us In the Club We'll Be Acting Real Nice,S4129,yally,/track?id=92849570,https://www.tiktok.com/music/Party-Party-7159965355689904129,"Universal, a division of IMM Media Group","Dec 17, 2022",157,138K,138K,46,"Dec 24, 2022",1,,SE6XX2261616
47,New,Sin sin sin sin city,S1042,Hopez99,/track?id=97821808,https://www.tiktok.com/music/Sin-sin-sin-sin-city-7176496190857431042,4629680 Records DK,"Dec 12, 2022",151,137K,145K,47,"Dec 24, 2022",5,,QZTB72229962
48,-7,known,,,,https://www.tiktok.com/music/null,,"Nov 16, 2022",58,136K,932K,11,"Nov 26, 2022",17,-1.00,DGA062294578
49,New,Become the Warm Jets,S9937,Current Joys,/track?id=18082856,https://www.tiktok.com/music/Become-the-Warm-Jets-6694702951472039937,Danger Collective,"Sep 20, 2021",149,133K,148K,49,"Dec 24, 2022",1,,QMBZ91743917
50,-20,Here With Me,S3233,d4vd,/track?id=85215303,https://www.tiktok.com/music/Here-With-Me-7138509752509663233,3519830 Records DK,"Sep 22, 2022",24,132K,1.8M,4,"Nov 26, 2022",25,-2.86,QZMEM2209263
51,-28,Rich Flex,S0610,"Drake, 21 Savage",/track?id=95124968,https://www.tiktok.com/music/Rich-Flex-7162017080122820610,OVO / Republic Records,"Nov 3, 2022",26,131K,1.7M,7,"Dec 3, 2022",12,-4.00,USUG12208598
52,34,Rockin' Around The Christmas Tree,S8657,Brenda Lee,/track?id=15530168,https://www.tiktok.com/music/Rocking-Around-The-Christmas-Tree-6846439085230278657,MCA Nashville,"Sep 2, 2019",73,130K,593K,52,"Dec 24, 2022",7,4.86,USMC15848998
53,New,Become the Warm Jets,S9937,Current Joys,/track?id=18082856,https://www.tiktok.com/music/Become-the-Warm-Jets-6694702951472039937,Danger Collective,"Aug 9, 2020",155,129K,141K,53,"Dec 24, 2022",1,,QMBZ91743917
54,14,It's Beginning to Look a Lot like Christmas,,Michael Bublé,/track?id=26838018,https://www.tiktok.com/music/null,Reprise,"Oct 28, 2019",39,127K,1.3M,43,"Dec 3, 2022",13,2.00,USRE11300223
55,-17,Just Dance,S0401,"Lady Gaga, Colby O'Donis",/track?id=15908989,https://www.tiktok.com/music/Just-Dance-6917743207947110401,Interscope,"Sep 2, 2019",16,126K,2.5M,13,"Nov 19, 2022",25,-2.43,USUM70807646
56,107,"You're a Mean One, Mr. Grinch",S1462,"Tyler, The Creator",/track?id=21853154,https://www.tiktok.com/music/You're-a-Mean-One-Mr-Grinch-6624907180273011462,Columbia,"Oct 24, 2019",56,118K,1M,56,"Dec 24, 2022",4,15.29,USQ4E1804014
57,-17,Stay,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",53,116K,1.1M,14,"Nov 19, 2022",6,-2.43,ARQIW2208156
58,-10,Tomorrow 2,S8241,"GloRilla, Cardi B",/track?id=92609122,https://www.tiktok.com/music/Tomorrow-2-7146615152094218241,CMG/Interscope Records,"Sep 19, 2022",15,115K,2.5M,2,"Oct 15, 2022",20,-1.43,USUM72217666
59,-31,Rich Flex,,"Drake, 21 Savage",/track?id=95127815,https://www.tiktok.com/music/null,OVO/Republic,"Nov 3, 2022",40,114K,1.3M,9,"Dec 3, 2022",12,-4.43,USUG12208614
60,-28,Beat it,S1722,"Brock, 2rare, Bril, JMoney",/track?id=91000883,https://www.tiktok.com/music/Beat-it-7144098326881831722,1xentertainment,"Aug 27, 2022",31,113K,1.5M,5,"Dec 3, 2022",10,-4.00,QZNWT2253480
61,-28,Beat it,S1722,"Brock, 2rare, Bril, JMoney",/track?id=91000883,https://www.tiktok.com/music/Beat-it-7144098326881831722,1xentertainment,"Aug 28, 2022",36,112K,1.4M,4,"Dec 3, 2022",9,-4.00,QZNWT2253480
62,-2,My Happy Song,S1765,Super Simple Songs,/track?id=31421396,https://www.tiktok.com/music/My-Happy-Song-7159248233885141765,Super Simple Songs - Arts Music,"Sep 14, 2020",68,107K,762K,23,"Nov 26, 2022",8,-0.29,USWB12001604
63,New,Collide (more sped up),,,,https://www.tiktok.com/music/null,,"Dec 18, 2022",170,105K,105K,2,"Apr 1, 2023",14,,SGB502253626
64,2,Sure Thing,S4577,Miguel,/track?id=15447187,https://www.tiktok.com/music/Sure-Thing-249781186229784577,Jive,"Aug 16, 2019",30,105K,1.5M,2,"Jan 14, 2023",18,0.29,USJI10800160
65,New,Twisted,S0593,R.T.R Jae,/track?id=93593327,https://www.tiktok.com/music/Twisted-7147248682264430593,R.T.R Jae,"Sep 24, 2022",140,105K,168K,65,"Dec 24, 2022",2,,QZMHL2246465
66,-53,Limbo,S2385,Freddie Dredd,/track?id=88158661,https://www.tiktok.com/music/Limbo-7129677951544592385,Doomshop Records/RCA Records,"Aug 8, 2022",87,104K,483K,13,"Dec 17, 2022",7,-7.57,USRC12201645
67,-10,Cool Kids (our sped up version),,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",19,103K,2.1M,23,"Oct 1, 2022",32,-1.43,SGB502250421
68,-12,Promise,S9873,Ciara,/track?id=15484129,https://www.tiktok.com/music/Promise-I-know-I-dont-want-nobody-else-but-you-6696415049310799873,LaFace Records,"Aug 16, 2019",62,103K,869K,17,"Dec 3, 2022",7,-1.71,USLF20600562
69,-38,Ugly,,,,https://www.tiktok.com/music/null,,"Dec 4, 2022",98,102K,358K,31,"Dec 17, 2022",14,-5.43,DGA072295374
70,1,Just Wanna Rock,S6574,Lil Uzi Vert,/track?id=94209493,https://www.tiktok.com/music/Just-Wanna-Rock-7143731623425526574,Generation Now/Atlantic,"Oct 14, 2022",25,101K,1.8M,3,"Oct 29, 2022",25,0.14,USAT22219211
71,-21,Si Te Sabes El TikTok Baila 3 - Remix,,VRL SOUNDS,/track?id=97298438,https://www.tiktok.com/music/null,Verdun Remix,"Nov 28, 2022",92,100K,410K,42,"Dec 10, 2022",10,-3.00,ARIXB2208446
72,-2,Heart To Heart,S3410,Mac DeMarco,/track?id=22958808,https://www.tiktok.com/music/Heart-To-Heart-6792497727390353410,Mac’s Record Label,"Sep 2, 2019",122,100K,232K,24,"Jan 21, 2023",14,-0.29,QZG4T1900008
73,65,Bound 2,S4273,Kanye West,/track?id=15927278,https://www.tiktok.com/music/Bound-2-6928634453870774273,Rock The World/IDJ/Kanye/LP6,"Sep 2, 2019",14,98K,2.6M,4,"Sep 10, 2022",15,,USUM71307523
74,New,Creepin (sped up + reverb) - Remix,S5329,Xanemusic,/track?id=97619354,https://www.tiktok.com/music/Creepin-sped-up-reverb-Remix-7177475291642595329,Xanemusic,"Dec 14, 2022",175,96K,98K,74,"Dec 24, 2022",3,,ARIXB2209313
75,-6,Beat Automotivo Tan Tan Tan Viral,S4978,WZ Beat,/track?id=83331455,https://www.tiktok.com/music/Beat-AutomotivoTan-Tan-Tan-7155425673559934978,WZ Beat,"May 25, 2022",8,96K,5.1M,2,"Jul 16, 2022",40,-0.86,BXWEH2200054
76,New,If I Got To,,,,https://www.tiktok.com/music/null,,"Dec 13, 2022",173,95K,101K,10,"Dec 31, 2022",10,,QZTB72266338
77,82,Possibility,S8401,Lykke Li,/track?id=15084180,https://www.tiktok.com/music/Possibility-6705033749936998401,Chop Shop/Atlantic,"Aug 20, 2019",52,93K,1.1M,66,"Sep 24, 2022",15,,USAT20903256
78,New,big boy (speed),S6482,INDRAGERSN,/track?id=97465345,https://www.tiktok.com/music/Big-Boy-7188146676912916482,Unstoppable Music,"Dec 13, 2022",177,90K,96K,78,"Dec 24, 2022",2,,DGA082239614
79,-27,كي تقرر,,,,https://www.tiktok.com/music/null,,"Dec 2, 2022",72,89K,609K,3,"Dec 10, 2022",3,-3.86,NLRD52212286
80,-33,Sturdy footwork dance,S1409,Hopez99,/track?id=97886912,https://www.tiktok.com/music/Sturdy-footwork-dance-7175537287348881409,4629680 Records DK,"Dec 9, 2022",126,88K,198K,47,"Dec 17, 2022",3,-4.71,QZTB62287538
81,-30,Overdose,S6306,Finesse2tymes,/track?id=96681044,https://www.tiktok.com/music/Overdose-7171129877783906306,Mob Ties / Bread Gang / Atlantic Records,"Nov 27, 2022",117,86K,241K,51,"Dec 17, 2022",5,-4.29,USAT22220893
82,-37,TON1GHT - Jersey Club,S7483,KilSoSouth,/track?id=95714161,https://www.tiktok.com/music/TON1GHT-jersey-club-7163102205384477483,Independent Artist,"Nov 10, 2022",42,86K,1.2M,8,"Nov 19, 2022",8,-5.29,QZTAY2236253
83,-28,Don't Play With It,S6750,"Lola Brooke, Billy B",/track?id=41911090,https://www.tiktok.com/music/Don't-Play-With-It-feat-Billy-B-7145868265821096750,ReefaMusic/Team Eighty,"May 6, 2021",38,85K,1.3M,16,"Oct 22, 2022",22,-4.00,QZHN52186854
84,New,Xp,S8513,Sawed-OffSkylark,/track?id=97752091,https://www.tiktok.com/music/Xp-7148953201713088513,"Skylark Music Group 2022, LLC.","Sep 28, 2022",180,85K,89K,75,"Dec 31, 2022",4,,QZPLR2232395
85,-42,More M’s,S9090,"Drake, 21 Savage",/track?id=95124773,https://www.tiktok.com/music/More-M’s-7162017081238489090,OVO / Republic Records,"Nov 3, 2022",65,84K,793K,15,"Dec 3, 2022",8,-6.00,USUG12208611
86,New,CATHINO,,"Xloudboy, lilEGYPT, 931Jaco",/track?id=98230377,https://www.tiktok.com/music/null,D300 ENT.,"Dec 5, 2022",182,84K,89K,77,"Dec 31, 2022",2,,QZTB52280852
87,-43,More M’s,,"Drake, 21 Savage",/track?id=95136258,https://www.tiktok.com/music/null,OVO/Republic,"Nov 3, 2022",66,84K,790K,16,"Dec 3, 2022",8,-6.14,USUG12208627
88,New,Why U do me like that?,,EzmAA,/track?id=97873714,https://www.tiktok.com/music/null,EzmAA,"Nov 5, 2022",181,84K,89K,78,"Dec 31, 2022",4,,QZMHN2286873
89,New,Santa Tell Me,S9201,Ariana Grande,/track?id=15933045,https://www.tiktok.com/music/Santa-Tell-Me-6749258657302579201,Universal-Island Records Ltd.,"Sep 12, 2019",101,84K,333K,89,"Dec 24, 2022",1,,USUM71417401
90,-28,Out thë way,S1505,Yeat,/track?id=91401732,https://www.tiktok.com/music/Out-thë-way-7140344331507861505,Field Trip Recordings/Geffen Records,"Sep 5, 2022",81,83K,527K,58,"Dec 10, 2022",10,-4.00,USUM72217063
91,-7,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",10,83K,4.5M,5,"Jul 9, 2022",48,-1.00,SGB502208576
92,-29,Tokei no Uta,S8481,ののちゃん(村方乃々佳),/track?id=69398679,https://www.tiktok.com/music/Tokei-no-Uta-7040608212294388481,KINGRECORDS,"Dec 15, 2021",71,82K,614K,28,"Dec 10, 2022",7,-4.14,JPKI02118106
93,-29,Big weenie,S2545,Hopez99,/track?id=97510980,https://www.tiktok.com/music/Big-weenie-7174579164068972545,4629680 Records DK,"Dec 7, 2022",135,82K,174K,64,"Dec 17, 2022",5,-4.14,QZTB62213110
94,New,Me Gustas Un Chingo,S1681,"Alex Luna, DAAZ",/track?id=85163949,https://www.tiktok.com/music/Me-Gustas-Un-Chingo-7202853759465031681,Alex Luna,"Jun 26, 2022",185,81K,82K,94,"Dec 24, 2022",1,,SGB502224832
95,22,Jingle Bell Rock,S3633,Bobby Helms,/track?id=15529965,https://www.tiktok.com/music/Jingle-Bell-Rock-6735289326013253633,Geffen* Records,"Sep 2, 2019",69,81K,698K,70,"Dec 25, 2021",8,3.14,USMC15746480
96,-69,Mr. Wrong,S7280,"Mary J. Blige, Drake",/track?id=15921744,https://www.tiktok.com/music/Mr-Wrong-feat-Drake-252879394409697280,GEFFEN,"Sep 12, 2019",85,80K,488K,10,"Dec 10, 2022",4,-9.86,USUM71116429
97,-15,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",4,78K,7.9M,3,"May 14, 2022",63,-2.14,QM24S2107064
98,37,Wop It,S5714,Lil Vada,/track?id=93953753,https://www.tiktok.com/music/Wop-It-7149072647312115714,F Cancer Records,"Sep 29, 2022",161,78K,131K,98,"Dec 24, 2022",4,5.29,QZPLR2248952
99,New,Mood,,,,https://www.tiktok.com/music/null,,"Nov 25, 2022",148,78K,150K,99,"Dec 24, 2022",1,,NLRD52212270
100,-2,Wine Pon You - Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",153,76K,142K,98,"Dec 17, 2022",5,-0.29,DGA082202556
101,-16,here with me,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",143,76K,163K,85,"Dec 17, 2022",3,-2.29,DGA072256956
102,73,Infinity,S4786,Jaymes Young,/track?id=15093243,https://www.tiktok.com/music/Infinity-6704992801559414786,Atlantic Records,"Aug 20, 2019",13,76K,3M,4,"Dec 11, 2021",23,,USAT21700859
103,New,The Polar Express,S3873,Tom Hanks,/track?id=16017589,https://www.tiktok.com/music/The-Polar-Express-6709898907247183873,Warner Sunset/Reprise,"Aug 22, 2019",159,76K,134K,103,"Dec 24, 2022",2,,USWB10403585
104,-65,F.N.F. (Let's Go),S0619,"Hitkidd, GloRilla",/track?id=81041293,https://www.tiktok.com/music/FNF-Let's-Go-7089140456671480619,Blac Noize!,"May 2, 2022",9,76K,5.1M,1,"Sep 24, 2022",35,-9.29,QZRD92201643
105,-13,Si te sabes el TikTok baila,,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",152,76K,142K,92,"Dec 17, 2022",3,-1.86,DGA082222806
106,New,Christmas In Whoville,S8354,Danny Elfman,/track?id=21998658,https://www.tiktok.com/music/Christmas-In-Whoville-6809197181145188354,Back Lot Music,"Mar 27, 2020",188,74K,75K,106,"Dec 24, 2022",1,,USQ4E1804140
107,-13,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",2,74K,13M,10,"Jun 26, 2021",104,-1.86,USUAN1400011
108,-29,Promise - Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 8, 2022",147,73K,150K,79,"Dec 17, 2022",3,-4.14,DGA082217293
109,New,The Polar Express,S3873,Tom Hanks,/track?id=16017589,https://www.tiktok.com/music/The-Polar-Express-6709898907247183873,Warner Sunset/Reprise,"Aug 22, 2019",172,73K,102K,109,"Dec 24, 2022",2,,USWB10403585
110,-45,Tap Tap (Lil Uzi Vert),S4875,sped up nightcore,/track?id=96098201,https://www.tiktok.com/music/Tap-Tap-Lil-Uzi-Vert-7155202727323224875,P2022,"Nov 20, 2022",75,73K,583K,29,"Dec 3, 2022",7,-6.43,USAT22221438
111,-21,Juicy Ahhh,S6866,J.P,/track?id=97063421,https://www.tiktok.com/music/Juicy-Ahhh-7173485717216036866,Crazy Off Tha 808's Records,"Dec 4, 2022",156,72K,140K,90,"Dec 17, 2022",3,-3.00,QZTB52250007
112,New,"CLANDESTINA ",S4369,Salvatores,/track?id=95503759,https://www.tiktok.com/music/CLANDESTINA-6861106543052474369,MilitantBeats,"Aug 14, 2020",129,72K,183K,112,"Dec 24, 2022",3,,QM42K2139455
113,-38,No Love,,J.K. Mac,/track?id=96738152,https://www.tiktok.com/music/null,Run It Up Records,"Nov 27, 2022",108,72K,287K,48,"Jan 14, 2023",11,-5.43,USA2P2254199
114,-37,No Love,S2290,J.K. Mac,/track?id=96687317,https://www.tiktok.com/music/No-Love-7171202024636172290,Run It Up Records,"Nov 27, 2022",110,72K,286K,49,"Jan 14, 2023",11,-5.29,USA2P2254194
115,27,Goo Goo Muck,S8018,The Cramps,/track?id=15420599,https://www.tiktok.com/music/Goo-Goo-Muck-6926414920577878018,Parlophone Catalogue,"Sep 2, 2019",144,72K,163K,115,"Dec 24, 2022",3,3.86,USIR38100013
116,4,Escapism - Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",164,71K,124K,116,"Dec 24, 2022",5,0.57,DGA072298350
117,34,Feliz Navidad,S1722,José Feliciano,/track?id=15681228,https://www.tiktok.com/music/Feliz-Navidad-11722,RCA/BMG Heritage,"Aug 16, 2019",106,71K,308K,117,"Dec 24, 2022",2,,USRC17002573
118,-16,All Mine (Jersey Club),,,,https://www.tiktok.com/music/null,,"Dec 11, 2022",163,70K,128K,58,"Jan 21, 2023",7,-2.29,QZTB72214669
119,-28,Escapism. - Super Sped Up,,,,https://www.tiktok.com/music/null,,"Dec 5, 2022",130,68K,183K,91,"Dec 17, 2022",10,-4.00,QMFME2255954
120,New,The Polar Express,S3873,Tom Hanks,/track?id=16017589,https://www.tiktok.com/music/The-Polar-Express-6709898907247183873,Warner Sunset/Reprise,"Nov 16, 2021",184,68K,84K,120,"Dec 24, 2022",2,,USWB10403585
121,-5,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",21,68K,2M,4,"Jan 7, 2023",30,-0.71,USRC11902743
122,New,A Forgotten Feeling,,,,https://www.tiktok.com/music/null,,"Dec 8, 2021",103,68K,316K,96,"Dec 31, 2022",3,,QZTRX2106679
123,New,RATCHETIVITY,S9922,Shelby Swain,/track?id=68188636,https://www.tiktok.com/music/RATCHETIVITY-7034230386691409922,Shelby Swain,"Nov 23, 2021",176,68K,96K,123,"Dec 24, 2022",2,,QZPLR2179293
