Rank,Change,Track,Song ID,Artists,Internal Link,External Link,Label,Release Date,All Time Rank,Video Count,All-Time Video Count,Peak Position,Peak Date,Weeks on Chart,7-Day Velocity,ISRC
27,-6,Shabooya,S6222,"Hitkidd, Gloss Up, K Carbon, Slimeroni, Aleza",/track?id=93155275,https://www.tiktok.com/music/shabooya-7149732836692626222,Blac Noize!,"Sep 22, 2022",69,226K,767K,18,"Nov 12, 2022",13,-0.86,QZRD92202065
28,11,All I Want for Christmas Is You,S3553,Mariah Carey,/track?id=15816657,https://www.tiktok.com/music/All-I-Want-For-Christmas-Is-You-6741350408557463553,Columbia,"Aug 17, 2019",7,212K,6.7M,2,"Dec 25, 2021",19,1.57,USSM19400325
29,16,Love You So,S5713,The King Khan & BBQ Show,/track?id=14911275,https://www.tiktok.com/music/Love-You-So-6728562975734515713,In The Red,"May 11, 2022",8,204K,6.1M,2,"Jun 11, 2022",46,2.29,USA3D0700101
30,-24,Top,S5118,Lil Uzi Vert,/track?id=15091129,https://www.tiktok.com/music/Top-lil-uzi-vert-7157168735135075118,Generation Now/Atlantic,"Aug 19, 2019",74,200K,682K,6,"Nov 19, 2022",4,-3.43,USAT21504168
31,-12,BILLIE EILISH.,S3345,Armani White,/track?id=82976157,https://www.tiktok.com/music/Billie-Eilish-7096439256658233345,"Legendbound, LLC / Def Jam Recordings","May 10, 2022",14,199K,3.5M,8,"Oct 22, 2022",37,-1.71,SGB502248062
32,-17,Why You Asking All Them Questions,S4741,Spoken Reasons,/track?id=28824421,https://www.tiktok.com/music/Why-You-Asking-All-Them-Questions-6815815835320404741,FCHW,"Apr 16, 2021",70,197K,763K,15,"Nov 19, 2022",10,-2.43,TCAEC1900577
33,-8,What I Want,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",105,186K,382K,25,"Nov 19, 2022",5,-1.14,ARQIW2208152
34,-7,Just Wanna Rock,S6574,Lil Uzi Vert,/track?id=94209493,https://www.tiktok.com/music/Just-Wanna-Rock-7143731623425526574,Generation Now/Atlantic,"Oct 14, 2022",34,181K,1.4M,3,"Oct 29, 2022",25,-1.00,USAT22219211
35,-12,Job Bacdob Job Snea - Special Version,,Srey Leap,/track?id=96691809,https://www.tiktok.com/music/null,4443111 Records DK,"Nov 10, 2022",110,179K,368K,23,"Nov 19, 2022",5,-1.71,QZTAY2251012
36,-5,Shark Around Chacarron Macarron (Dance Hall 2004),,Dj Saidd,/track?id=31064024,https://www.tiktok.com/music/null,Dynamic Media Studios,"Jul 4, 2020",95,177K,463K,31,"Nov 19, 2022",3,-0.71,USHM82053985
37,-5,Baaly Keter,,Saeed Fares,/track?id=96533041,https://www.tiktok.com/music/null,MuzicUp,"Oct 24, 2022",115,177K,334K,32,"Nov 19, 2022",3,-0.71,EGA1K1805191
38,-5,Baaaly Keter,S5344,Saeed Fares,/track?id=20645477,https://www.tiktok.com/music/Baaaly-Keter-243851080831545344,Arabian Collection,"Aug 20, 2019",66,177K,812K,33,"Nov 19, 2022",2,-0.71,FR6V82042040
39,-23,Made You Look,S0650,Meghan Trainor,/track?id=94279263,https://www.tiktok.com/music/Made-You-Look-7153075272433060650,Epic,"Oct 12, 2022",65,174K,881K,16,"Nov 19, 2022",14,-3.29,USSM12204574
40,-16,Put It On Me,S8817,YoungBoy Never Broke Again,/track?id=91350382,https://www.tiktok.com/music/Put-It-On-Me-7140696319504418817,"Never Broke Again, LLC","Sep 6, 2022",32,169K,1.4M,12,"Nov 5, 2022",16,-2.29,USAT22214618
41,-15,Sturdy Beat,S8129,sleepycallz,/track?id=95013204,https://www.tiktok.com/music/Sturdy-Beat-7174899141162928129,4343047 Records DK,"Oct 19, 2022",78,158K,610K,26,"Nov 19, 2022",6,-2.14,QZTAS2254844
42,-13,NO,S4128,Meghan Trainor,/track?id=15797771,https://www.tiktok.com/music/NO-213902202866864128,Epic,"Aug 17, 2019",67,157K,803K,29,"Nov 19, 2022",7,-1.86,USSM11600935
43,-13,Yeah u look good :p,S1873,Perus Dokackris,/track?id=95424826,https://www.tiktok.com/music/Yeah-u-look-good-p-7161795390147151873,Perus Dokackris,"Nov 2, 2022",77,157K,623K,6,"Nov 12, 2022",7,-1.86,PLC062241622
44,-10,-غضب,,,,https://www.tiktok.com/music/null,,"Oct 27, 2022",75,151K,679K,15,"Nov 5, 2022",7,-1.43,NLRD52212205
45,14,Don't Play With It,S6750,"Lola Brooke, Billy B",/track?id=41911090,https://www.tiktok.com/music/Don't-Play-With-It-feat-Billy-B-7145868265821096750,ReefaMusic/Team Eighty,"May 6, 2021",63,146K,883K,16,"Oct 22, 2022",22,2.00,QZHN52186854
46,-18,Sleep Home,,,,https://www.tiktok.com/music/null,,"Nov 8, 2022",114,138K,336K,28,"Nov 19, 2022",4,-2.57,NLRD52212246
47,New,Tap Tap (Lil Uzi Vert),S4875,sped up nightcore,/track?id=96098201,https://www.tiktok.com/music/Tap-Tap-Lil-Uzi-Vert-7155202727323224875,P2022,"Nov 20, 2022",158,135K,135K,29,"Dec 3, 2022",7,,USAT22221438
48,0,just wanna rock (Lil Uzi Vert) [Sped Up Version],S5786,sped up nightcore,/track?id=93908893,https://www.tiktok.com/music/just-wanna-rock-Lil-Uzi-Vert-7146446566713215786,P2022,"Oct 6, 2022",33,134K,1.4M,5,"Oct 22, 2022",15,0.00,USAT22219206
49,-7,If I Will Be,,,,https://www.tiktok.com/music/null,,"Oct 21, 2022",71,127K,753K,13,"Nov 5, 2022",6,-1.00,SGB502271416
50,-6,Pretty Boy Swag,,Soulja Boy,/track?id=15917135,https://www.tiktok.com/music/null,Mr. Collipark,"Sep 7, 2019",17,127K,3.2M,1,"Oct 15, 2022",11,-0.86,USUM71015226
51,New,Superman,S8290,Trixx,/track?id=80976319,https://www.tiktok.com/music/Superman-6898107713574668290,2067395 Records DK,"Nov 22, 2020",162,126K,128K,51,"Nov 26, 2022",5,,QZNWU2016788
52,25,CUFF IT,S4642,Beyoncé,/track?id=86017834,https://www.tiktok.com/music/CUFF-IT-7125869564990064642,Parkwood Entertainment/Columbia,"Jul 27, 2022",41,123K,1.2M,31,"Oct 8, 2022",19,3.57,USSM12206232
53,-4,Cool Kids (our sped up version),,,,https://www.tiktok.com/music/null,,"Aug 25, 2022",27,122K,1.7M,23,"Oct 1, 2022",32,-0.57,SGB502250421
54,-8,Chasing Youuu,S1697,Shawn P,/track?id=95439221,https://www.tiktok.com/music/Chasing-Youuu-7163442416538781697,Shawn p,"Nov 7, 2022",107,119K,379K,24,"Nov 12, 2022",6,-1.14,QZNMY2225423
55,-20,need,S7970,keltiey,/track?id=86330415,https://www.tiktok.com/music/need-7124723381039187970,Keltiey,"Jul 25, 2022",103,118K,396K,35,"Nov 19, 2022",2,-2.86,QZMEN2265845
56,5,Beat Automotivo Tan Tan Tan Viral,S4978,WZ Beat,/track?id=83331455,https://www.tiktok.com/music/Beat-AutomotivoTan-Tan-Tan-7155425673559934978,WZ Beat,"May 25, 2022",10,109K,4.8M,2,"Jul 16, 2022",40,0.71,BXWEH2200054
57,New,I Thought,,,,https://www.tiktok.com/music/null,,"Nov 16, 2022",165,108K,119K,45,"Dec 3, 2022",3,,DGA062294579
58,-20,TV,S9745,Billie Eilish,/track?id=85082541,https://www.tiktok.com/music/TV-7122873411075999745,Darkroom/Interscope Records,"Jul 20, 2022",64,105K,882K,25,"Nov 12, 2022",16,-2.86,USUM72213724
59,-9,Love More,,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",136,105K,218K,50,"Nov 19, 2022",3,-1.29,ARQIW2208157
60,-2,oui,S4929,Jeremih,/track?id=15935671,https://www.tiktok.com/music/Oui-242507479799164929,Universal Music Group,"Nov 28, 2019",12,102K,3.6M,6,"Jan 22, 2022",23,-0.29,USUM71513397
61,-18,Karma,S8626,Summer Walker,/track?id=21820057,https://www.tiktok.com/music/Karma-Sped-Up-7125644935037978626,LVRN/Interscope Records,"Sep 2, 2019",40,101K,1.3M,35,"Aug 20, 2022",15,-2.57,USUM71816370
62,3,Sunroof,S6594,"Nicky Youre, dazy",/track?id=67502648,https://www.tiktok.com/music/Sunroof-7030869625311086594,Thirty Knots,"Nov 14, 2021",4,100K,7.6M,3,"May 14, 2022",63,0.43,QM24S2107064
63,6,We Gone Eat,S7714,T-Speed & 5upamanHOE,/track?id=32532856,https://www.tiktok.com/music/We-Gone-Eat-6914833065562867714,T-speed & 5upamanHoe,"Jan 6, 2021",120,100K,309K,63,"Nov 26, 2022",8,0.86,QZNN22127200
64,6,Hungry Eatin,S5489,Tesla Boyz,/track?id=64737156,https://www.tiktok.com/music/Hungry-Eatin-7089175695637055489,Young Money,"Apr 20, 2022",121,100K,308K,64,"Nov 26, 2022",8,0.86,QZFYW2103268
65,-10,Aesthetic,S7346,"Tollan Kim, Kudasaibeats",/track?id=75979639,https://www.tiktok.com/music/Aesthetic-7072513628145977346,Tollan Kim,"Mar 7, 2022",11,98K,4.2M,5,"Jul 9, 2022",48,-1.43,SGB502208576
66,New,temp bangg,,@Temp.Gzz,/track?id=96267068,https://www.tiktok.com/music/null,3615423 Records DK,"Nov 1, 2022",164,96K,120K,66,"Nov 26, 2022",3,,QZTAW2207091
67,-5,"Kai Cenat ""I Don't Care"" - Club Remix",S4226,Corey Floca,/track?id=95773111,https://www.tiktok.com/music/Kai-Cenat-I-Don't-Care-Club-Remix-7159074342192564226,Floc Wrld Entertainment LLC,"Oct 26, 2022",119,95K,311K,39,"Nov 12, 2022",7,-0.71,QZTAT2292217
68,-4,Sweater Weather (Sped Up),,,,https://www.tiktok.com/music/null,,"Sep 28, 2022",42,95K,1.2M,10,"Oct 8, 2022",13,-0.57,USSM12209549
69,-3,Unholy,,,,https://www.tiktok.com/music/null,,"Sep 19, 2022",48,94K,1.1M,23,"Nov 5, 2022",16,-0.43,GBUM72206302
70,59,Divine Hell,S8866,Lemuel Tay,/track?id=95314567,https://www.tiktok.com/music/Divine-Hell-7163071307045668866,Lemuel Tay,"Nov 6, 2022",143,92K,184K,64,"Dec 3, 2022",4,8.43,QZW9L2252783
71,-62,Melting,S8069,Kali Uchis,/track?id=13823571,https://www.tiktok.com/music/Melting-7082152009201208069,Geffen Records,"Mar 23, 2020",54,92K,1.1M,9,"Nov 19, 2022",14,-8.86,QM8DG1400266
72,New,Collide dance,,,,https://www.tiktok.com/music/null,,"Nov 20, 2022",175,92K,92K,72,"Nov 26, 2022",3,,QZTB22258781
73,New,Ohayou - Showcase,,Katakuri,/track?id=96613004,https://www.tiktok.com/music/null,4610490 Records DK2,"Nov 18, 2022",174,92K,92K,73,"Nov 26, 2022",3,,QZTB22222980
74,New,Many Chances,,,,https://www.tiktok.com/music/null,,"Nov 9, 2022",169,89K,103K,74,"Nov 26, 2022",4,,QZDFP2034017
75,72,Immortal,S0546,Sloreun3 powa,/track?id=95402716,https://www.tiktok.com/music/Immortal-7161869077537900546,Indiefy,"Nov 2, 2022",160,88K,131K,75,"Nov 26, 2022",4,10.29,QZDFP2032153
76,New,Profit,,,,https://www.tiktok.com/music/null,,"Nov 16, 2022",173,87K,93K,76,"Nov 26, 2022",2,,DGA062294576
77,New,On BS,S4241,"Drake, 21 Savage",/track?id=95124948,https://www.tiktok.com/music/On-BS-7162017077832714241,OVO / Republic Records,"Nov 3, 2022",163,86K,124K,25,"Dec 10, 2022",6,,USUG12208600
78,-11,Tomorrow 2,S8241,"GloRilla, Cardi B",/track?id=92609122,https://www.tiktok.com/music/Tomorrow-2-7146615152094218241,CMG/Interscope Records,"Sep 19, 2022",23,83K,2.1M,2,"Oct 15, 2022",20,-1.57,USUM72217666
79,-16,Spawn,S6250,FOUREZINE,/track?id=40137270,https://www.tiktok.com/music/Spawn-7112051863838526250,1918981 Records DK,"Apr 10, 2020",45,81K,1.1M,5,"Oct 29, 2022",8,-2.29,QZDA72044438
80,-12,Monkeys Spinning Monkeys,S9249,"Kevin MacLeod, Kevin",/track?id=17158836,https://www.tiktok.com/music/Monkeys-Spinning-Monkeys-6746993352891189249,642414 Records DK2,"Oct 11, 2019",2,80K,12M,10,"Jun 26, 2021",104,-1.71,USUAN1400011
81,59,Twerk Out,S2273,"75 Big Mac, Djflykidd, LIVEDREAD",/track?id=70306452,https://www.tiktok.com/music/Twerk-Out-7039829920368822273,3518006 Records DK,"Dec 8, 2021",141,79K,191K,81,"Nov 26, 2022",5,8.43,QZRP52137042
82,New,Speed Up's,S5634,Freshman,/track?id=83903506,https://www.tiktok.com/music/Speed-Up's-7106857142530885634,FreshMan,"Jun 7, 2022",147,79K,164K,82,"Nov 26, 2022",1,,AEA2M2299854
83,New,Another Love (sped up original sound),,,,https://www.tiktok.com/music/null,,"Nov 10, 2022",181,79K,82K,83,"Nov 26, 2022",1,,GBARL2202375
84,-28,Hard Carpet,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",113,78K,338K,33,"Nov 12, 2022",7,-4.00,DGA062201468
85,New,Neon Park,S5901,Rhythmkane,/track?id=21818592,https://www.tiktok.com/music/Neon-Park-5000000000737715901,Talking Cat Records,"Aug 21, 2019",94,77K,468K,85,"Nov 26, 2022",2,,ITQ850600002
86,New,My Superhero Movie ,S9739,Jacob Jeffries,/track?id=20277353,https://www.tiktok.com/music/My-Superhero-Movie-7166346585314429739,Watertower Music,"Aug 21, 2019",145,76K,173K,79,"Dec 3, 2022",4,,USNLR1800352
87,-9,It's Beginning to Look a Lot like Christmas,,Michael Bublé,/track?id=26838018,https://www.tiktok.com/music/null,Reprise,"Oct 28, 2019",59,76K,931K,43,"Dec 3, 2022",13,-1.29,USRE11300223
88,New,cardigan,S8326,Taylor Swift,/track?id=30368712,https://www.tiktok.com/music/cardigan-7117836545108888326,Taylor Swift,"Aug 18, 2020",171,74K,101K,88,"Nov 26, 2022",5,,USUG12002836
89,New,Yeaaaa Thrax Sped Up,S7857,Kobyle,/track?id=95851314,https://www.tiktok.com/music/Yeaaaa-Thrax-Sped-Up-7166328891986937857,4195491 Records DK,"Nov 14, 2022",184,73K,73K,89,"Nov 26, 2022",3,,QZTAZ2221626
90,-10,Do It Again (feat. 2Rare),S7986,"NLE Choppa, 2Rare",/track?id=93878207,https://www.tiktok.com/music/Do-It-Again-feat-2Rare-7171361820886697986,Warner Records,"Oct 3, 2022",131,72K,255K,77,"Nov 12, 2022",6,-1.43,USWB12206048
91,-16,For my girl,,"Lil Fl4w, AyoSherm",/track?id=82623337,https://www.tiktok.com/music/null,Save the world,"May 13, 2022",61,71K,887K,32,"Nov 5, 2022",10,-2.29,QZHNA2260626
92,-41,يحل,,,,https://www.tiktok.com/music/null,,"Nov 12, 2022",144,70K,176K,51,"Nov 19, 2022",4,-5.86,NLRD52212254
93,-19,Ex For A Reason,S9425,"Summer Walker, JT, City Girls",/track?id=63893559,https://www.tiktok.com/music/Ex-For-A-Reason-7018701135311079425,LVRN/Interscope Records,"Oct 13, 2021",93,70K,469K,74,"Nov 19, 2022",9,-2.71,USUM72118243
94,New,EVERYTHING - Japanese Ver.,S4737,The Black Skirts,/track?id=51700962,https://www.tiktok.com/music/EVERYTHING-Japanese-Ver-6969233426260084737,"Bside, Inc.","Sep 7, 2021",124,69K,279K,94,"Nov 26, 2022",2,,QM6P42115823
95,29,Out thë way,S1505,Yeat,/track?id=91401732,https://www.tiktok.com/music/Out-thë-way-7140344331507861505,Field Trip Recordings/Geffen Records,"Sep 5, 2022",137,68K,214K,58,"Dec 10, 2022",10,4.14,USUM72217063
96,New,Blue Spirits,S1678,DWLLRS,/track?id=83215348,https://www.tiktok.com/music/Blue-Spirits-7097317219046181678,DWLLRS Prior Recordings,"Apr 26, 2022",177,67K,89K,96,"Nov 26, 2022",1,,QM24S2201959
97,-12,F.N.F (Let's Go) - Remix,S0066,"Hitkidd, GloRilla, Latto, JT",/track?id=91396053,https://www.tiktok.com/music/FNF-Let's-Go-7107130405228120066,Blac Noize!,"Sep 6, 2022",31,63K,1.4M,4,"Sep 24, 2022",11,-1.71,QZRD92202055
98,-10,Hey It's Me,,"BCD Studio, Oran",/track?id=96526162,https://www.tiktok.com/music/null,BCD Studio,"Jun 29, 2022",176,62K,89K,2,"Jan 7, 2023",11,-1.43,SGB502225359
99,12,We Know,,,,https://www.tiktok.com/music/null,,"Oct 31, 2022",150,60K,161K,99,"Nov 26, 2022",4,1.71,DGA062201471
100,New,No Long Talking,,,,https://www.tiktok.com/music/null,,"Nov 14, 2022",188,59K,60K,100,"Nov 26, 2022",2,,GBMJG2227307
101,-22,Funny Song,S7666,Cavendish Music,/track?id=34784021,https://www.tiktok.com/music/Funny-Song-6732536571318257666,Cavendish Music,"Sep 2, 2019",19,58K,2.6M,42,"Jun 11, 2022",48,-3.14,GBBGY1743613
102,-84,Cayendo (Side A - Acoustic),S6241,Frank Ocean,/track?id=28908496,https://www.tiktok.com/music/Cayendo-Side-A-Acoustic-6824069428980746241,Blonded,"May 6, 2020",88,58K,534K,13,"Nov 12, 2022",3,-12.00,QM24S1921622
103,-5,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Sep 30, 2020",37,58K,1.3M,15,"Aug 27, 2022",32,-0.71,USSM12006061
104,93,Out thë way,,Yeat,/track?id=92235174,https://www.tiktok.com/music/null,Field Trip Recordings/Geffen Records,"Sep 16, 2022",159,58K,132K,104,"Nov 26, 2022",4,13.29,USUM72217928
105,-4,Glock In My Lap,S5137,"21 Savage, Metro Boomin",/track?id=31530700,https://www.tiktok.com/music/Glock-In-My-Lap-6878751778305755137,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic","Oct 16, 2020",38,57K,1.3M,17,"Aug 20, 2022",15,-0.57,USSM12006061
106,New,Bing Bong Thanksgiving,S7970,Bing Bong,/track?id=70990005,https://www.tiktok.com/music/Bing-Bong-Thanksgiving-7046532512528467970,Default,"Dec 26, 2021",146,56K,165K,106,"Nov 26, 2022",1,,ESA011541727
107,-5,Os Snea Tea Min Jorng Bat Bong Oun - Special Version,,Srey Leap,/track?id=96691783,https://www.tiktok.com/music/null,4443111 Records DK,"Nov 10, 2022",168,55K,106K,102,"Nov 19, 2022",3,-0.71,QZTAY2251017
108,New,Bad Habit Drill,,,,https://www.tiktok.com/music/null,,"Nov 17, 2022",189,55K,57K,108,"Nov 26, 2022",3,,FRDKW2207822
109,-68,Bike Riding,,"Relaxing Guru, Baby Sleep Music, Baby Lullaby",/track?id=67588279,https://www.tiktok.com/music/null,The Nature Project,"Jul 2, 2021",99,54K,426K,41,"Nov 19, 2022",5,-9.71,GBRKQ2125655
110,-16,Pretty Boy Swag,,Soulja Boy,/track?id=15917135,https://www.tiktok.com/music/null,Mr. Collipark,"Sep 2, 2019",22,54K,2.2M,21,"Oct 29, 2022",6,-2.29,USUM71015226
111,8,ICE CREAM,S4577,$ugarHill Keem,/track?id=92273838,https://www.tiktok.com/music/Ice-Cream-Truck-7175295325006104577,EXPLOSIVE ENT,"Sep 11, 2022",51,54K,1.1M,15,"Oct 1, 2022",10,1.14,QZNWW2262242
112,-8,S.I.M.P (Squirrels In My Pants) [From 'Phineas And Ferb'],S6225,Geek Music,/track?id=69860378,https://www.tiktok.com/music/SIMP-Squirrels-In-My-Pants-7033436299269556225,Geek Music,"Nov 21, 2021",46,53K,1.1M,13,"Oct 22, 2022",10,-1.14,GBWUL2189449
113,New,Coney Island,S1857,B3NN,/track?id=97027383,https://www.tiktok.com/music/Coney-Island-7048908537811961857,B3NN,"Jan 2, 2022",167,53K,107K,113,"Nov 26, 2022",1,,SE5BU2171124
114,18,Nice Day,,,/track?id=100170896,https://www.tiktok.com/music/null,Dwell Music Group,"Oct 31, 2022",152,53K,155K,114,"Nov 26, 2022",4,2.57,DGA062201469
115,-29,Heyy,S0102,Lil Baby,/track?id=93997896,https://www.tiktok.com/music/Heyy-7152973714832100102,Quality Control Music/Motown Records,"Oct 4, 2022",73,52K,687K,7,"Oct 29, 2022",7,-4.14,USUG12207229
116,-25,Spaceships on Bankhead,S2464,Jeezy,/track?id=14574318,https://www.tiktok.com/music/Spaceships-on-Bankhead-249868728106942464,Corporate Thugs (BCD Music Group),"Aug 23, 2019",111,52K,360K,76,"Nov 5, 2022",5,-3.57,US38L0702699
117,New,Honesty (Jersey Club Remix),S9954,"Pink Sweat$, JIDDY",/track?id=30998549,https://www.tiktok.com/music/Honesty-Jersey-Club-Remix-6860607309588989954,Human Re Sources,"Aug 12, 2020",148,52K,163K,104,"Dec 3, 2022",2,,USAT22005483
118,-8,Under The Influence,S6369,Chris Brown,/track?id=25526180,https://www.tiktok.com/music/Under-The-Influence-6742896151436986369,Chris Brown Entertainment/RCA Records,"Sep 30, 2019",26,51K,1.8M,4,"Jan 7, 2023",30,-1.14,USRC11902743
119,New,Sky,,,,https://www.tiktok.com/music/null,,"Dec 20, 2021",170,51K,103K,119,"Nov 26, 2022",2,,SGB502108159
120,-33,Watta,,,,https://www.tiktok.com/music/null,,"Nov 2, 2022",142,51K,187K,60,"Nov 12, 2022",4,-4.71,SGB502275947
121,-40,Not Finished,,Lil Baby,/track?id=94106199,https://www.tiktok.com/music/null,Quality Control Music/Motown Records,"Oct 7, 2022",127,51K,270K,43,"Nov 12, 2022",4,-5.71,USUG12207234
122,-17,Pretty Boy Swag,,Soulja Boy,/track?id=15917135,https://www.tiktok.com/music/null,Mr. Collipark,"Sep 2, 2019",55,51K,1M,14,"Oct 15, 2022",7,-2.43,USUM71015226
123,New,Conceited (Sped Up),,,,https://www.tiktok.com/music/null,,"Nov 7, 2022",187,50K,62K,37,"Dec 3, 2022",3,,USRC12204265
124,-28,SO FLY ! Drill,S2449,jalenrekt,/track?id=91107954,https://www.tiktok.com/music/SO-FLY-Drill-7138183491685992449,J Bull,"Aug 30, 2022",47,49K,1.1M,18,"Oct 22, 2022",11,-4.00,QZNWU2224148
